"ATL199204090","19920409",0,"Thursday",0,"F","N","SFN","ATL","ATL01","burkj001","avers001","wintm901","froeb901","monte901","bonig901","","",43622,"STATS Inc.","","STATS Inc.","","",1,1,75,8,10,0,1,2,194,9,11,4,15,8,1,3,9,7,"hereg001","avers001","","","lewid001",8,"thomr003",4,"clarw001",3,"willm003",5,"mcgew001",9,"snydc001",7,"clayr001",6,"manwk001",2,"burkj001",1,"sandd001",8,"pendt001",5,"gantr001",7,"justd001",9,"breas001",3,"blauj001",4,"olsog002",2,"bellr001",6,"avers001",1,"righd001","riveb001"
"ATL199204100","19920410",0,"Friday",0,"F","N","SFN","ATL","ATL01","burbd001","leibc001","froeb901","monte901","bonig901","wintm901","","",37577,"STATS Inc.","","STATS Inc.","","",1,1,76,8,17,0,1,1,183,9,3,5,9,8,0,2,9,4,"leibc001","burbd001","stanm003","","lewid001",8,"thomr003",4,"clarw001",3,"willm003",5,"mcgew001",9,"jamec001",7,"clayr001",6,"manwk001",2,"burbd001",1,"sandd001",8,"pendt001",5,"gantr001",7,"justd001",9,"breas001",3,"blauj001",4,"olsog002",2,"bellr001",6,"leibc001",1,"jackm001","stanm003"
"ATL199204110","19920411",0,"Saturday",0,"F","N","SFN","ATL","ATL01","swifb001","bielm001","monte901","bonig901","wintm901","froeb901","","",44550,"STATS Inc.","","STATS Inc.","","",1,1,73,7,20,0,1,2,163,9,3,0,6,6,1,1,9,9,"swifb001","bielm001","","","lewid001",8,"thomr003",4,"clarw001",3,"willm003",5,"mcgew001",9,"leonm001",7,"clayr001",6,"mcnaj001",2,"swifb001",1,"sandd001",8,"pendt001",5,"gantr001",7,"justd001",9,"breas001",3,"blauj001",4,"berrd002",2,"bellr001",6,"bielm001",1,"","merck001"
"ATL199204120","19920412",0,"Sunday",0,"F","D","SFN","ATL","ATL01","downk001","glavt001","bonig901","wintm901","froeb901","monte901","","",43055,"STATS Inc.","","STATS Inc.","","",1,1,78,4,13,0,1,2,168,9,2,6,8,12,1,2,8,10,"glavt001","downk001","","","lewid001",8,"feldm001",7,"clarw001",3,"willm003",5,"mcgew001",9,"thomr003",4,"manwk001",2,"uribj001",6,"downk001",1,"sandd001",8,"lemkm001",4,"pendt001",5,"gantr001",7,"breas001",3,"huntb001",9,"olsog002",2,"bellr001",6,"glavt001",1,"hereg001","freem001"
"ATL199204240","19920424",0,"Friday",0,"F","N","HOU","ATL","ATL01","kiled001","smolj001","hirsm901","tatat901","westj901","rennd901","","",40666,"STATS Inc.","","STATS Inc.","","",1,1,84,4,7,0,1,2,149,9,4,2,7,5,1,1,5,5,"kiled001","smolj001","joned001","","biggc001",4,"finls001",8,"bagwj001",3,"gonzl001",7,"jonec002",9,"candc001",5,"taube001",2,"cedea001",6,"kiled001",1,"nixoo001",8,"sandd001",9,"pendt001",5,"gantr001",7,"breas001",3,"berrd002",2,"lemkm001",4,"bellr001",6,"smolj001",1,"joned001","berej001"
"ATL199204250","19920425",0,"Saturday",0,"F","N","HOU","ATL","ATL01","portm001","avers001","tatat901","westj901","rennd901","hirsm901","","",42709,"STATS Inc.","","STATS Inc.","","",1,1,65,4,20,0,1,2,131,9,0,2,4,5,1,1,7,7,"avers001","portm001","","","biggc001",4,"finls001",8,"bagwj001",3,"incap001",9,"jonec002",7,"candc001",5,"servs002",2,"cedea001",6,"portm001",1,"nixoo001",9,"sandd001",8,"pendt001",5,"gantr001",7,"breas001",3,"berrd002",2,"lemkm001",4,"bellr001",6,"avers001",1,"boevj001",""
"ATL199204260","19920426",0,"Sunday",0,"F","D","HOU","ATL","ATL01","harnp001","bielm001","westj901","rennd901","hirsm901","tatat901","","",37137,"STATS Inc.","","STATS Inc.","","",1,1,54,4,21,0,1,2,175,9,2,3,8,9,1,0,7,10,"freem001","harnp001","penaa001","","biggc001",4,"finls001",8,"bagwj001",3,"gonzl001",7,"incap001",9,"candc001",5,"taube001",2,"cedea001",6,"harnp001",1,"nixoo001",9,"sandd001",8,"pendt001",5,"gantr001",7,"breas001",3,"berrd002",2,"lemkm001",4,"bellr001",6,"bielm001",1,"boevj001","penaa001"
"ATL199204270","19920427",0,"Monday",0,"F","N","CHN","ATL","ATL01","bosks001","glavt001","darlg901","wendh901","marsr901","relic901","","",25932,"STATS Inc.","","STATS Inc.","","",1,1,55,4,20,0,1,2,144,9,0,5,2,7,1,1,4,7,"glavt001","bosks001","","","waltj001",7,"sosas001",8,"gracm001",3,"sandr001",4,"dawsa001",9,"salal001",5,"giraj001",2,"sancr001",6,"bosks001",1,"sandd001",8,"pendt001",5,"gantr001",7,"justd001",9,"breas001",3,"olsog002",2,"lemkm001",4,"bellr001",6,"glavt001",1,"sloch001",""
"ATL199204280","19920428",0,"Tuesday",0,"F","N","CHN","ATL","ATL01","castf001","leibc001","wendh901","marsr901","relic901","darlg901","","",28765,"STATS Inc.","","STATS Inc.","","",1,1,57,4,17,0,1,2,134,9,0,1,3,3,1,0,2,6,"leibc001","castf001","penaa001","","dunss001",6,"sosas001",8,"gracm001",3,"dawsa001",9,"villh001",2,"salal001",5,"waltj001",7,"sancr001",4,"castf001",1,"sandd001",8,"pendt001",5,"gantr001",7,"justd001",9,"breas001",3,"olsog002",2,"lemkm001",4,"bellr001",6,"leibc001",1,"assep001","penaa001"
"ATL199204290","19920429",0,"Wednesday",0,"F","D","CHN","ATL","ATL01","jackd001","smolj001","marsr901","relic901","darlg901","wendh901","","",33144,"STATS Inc.","","STATS Inc.","","",1,1,63,4,2,0,1,2,161,9,0,8,7,12,2,0,8,5,"smolj001","jackd001","","","dascd001",9,"strad002",5,"dunss001",6,"gracm001",3,"may-d001",7,"sosas001",8,"giraj001",2,"sancr001",4,"jackd001",1,"nixoo001",8,"blauj001",6,"pendt001",5,"gantr001",7,"justd001",9,"huntb001",3,"berrd002",2,"lemkm001",4,"smolj001",1,"pattk001",""
