"HOU196904110","19690411",0,"Friday",0,"F","N","LAN","HOU","HOU02","ostec103","lemad102","wendh901","burkk101","sudoe901","weyel901","","",17010,"LAN Hunter","Marc Stephenson","Marc Stephenson","1996/08/24 7:31PM","",2,0,72,0,-1,0,0,5,161,9,9,3,12,5,2,1,9,8,"ostec103","lemad102","","","craww101",8,"russb001",9,"parkw101",3,"kosca101",7,"sudab101",5,"lefej101",4,"hallt102",2,"sizet101",6,"ostec103",1,"alouj101",9,"morgj001",4,"wynnj101",8,"raded103",5,"milln101",7,"menkd101",6,"blefc101",3,"edwaj101",2,"lemad102",1,"","guins101"
"HOU196904120","19690412",0,"Saturday",0,"F","N","LAN","HOU","HOU02","singb101","blasw101","burkk101","sudoe901","weyel901","wendh901","","",12585,"LAN Hunter","Marc Stephenson","Marc Stephenson","1996/08/25 8:01PM","",1,0,72,0,-1,0,0,5,142,9,5,1,7,8,0,3,4,8,"singb101","blasw101","brewj102","","craww101",8,"russb001",9,"parkw101",3,"kosca101",7,"sudab101",5,"lefej101",4,"hallt102",2,"sizet101",6,"singb101",1,"alouj101",9,"morgj001",4,"wynnj101",8,"raded103",5,"blefc101",3,"milln101",7,"menkd101",6,"edwaj101",2,"blasw101",1,"brewj102","womad101"
"HOU196904130","19690413",0,"Sunday",0,"F","D","LAN","HOU","HOU02","drysd101","wilsd102","sudoe901","weyel901","wendh901","burkk101","","",9352,"LAN Hunter","Marc Stephenson","Marc Stephenson","1996/08/25 9:25PM","",1,0,0,0,-1,0,0,5,136,9,2,5,5,7,1,1,7,4,"wilsd102","drysd101","","","craww101",8,"russb001",9,"gabrl102",7,"fairr101",3,"lefej101",4,"hallt102",2,"sudab101",5,"sizet101",6,"drysd101",1,"alouj101",9,"morgj001",4,"wynnj101",8,"raded103",5,"blefc101",3,"menkd101",6,"geigg101",7,"edwaj101",2,"wilsd102",1,"purdj101",""
"HOU196904140","19690414",0,"Monday",0,"F","N","LAN","HOU","HOU02","suttd001","dierl101","weyel901","wendh901","burkk101","sudoe901","","",6434,"LAN Hunter","Marc Stephenson","Marc Stephenson","1996/08/29 9:51PM","",1,0,0,0,-1,0,0,5,163,9,5,11,9,12,0,1,8,8,"dierl101","suttd001","gladf102","","craww101",8,"parkw101",3,"gabrl102",7,"fairr101",9,"lefej101",4,"hallt102",2,"sudab101",5,"sizet101",6,"suttd001",1,"alouj101",9,"morgj001",4,"wynnj101",8,"raded103",5,"blefc101",3,"menkd101",6,"geigg101",7,"edwaj101",2,"dierl101",1,"mikkp101","gladf102"
"HOU196904150","19690415",0,"Tuesday",0,"F","N","ATL","HOU","HOU02","pappm101","grift101","harvd901","dezef901","craws901","pelec901","","",7713,"167","Greg Beston","Greg Beston","2003/11/18 9:37PM","",1,0,0,0,-1,0,0,4,163,9,2,4,4,8,2,1,7,6,"grift101","pappm101","billj101","","alouf101",8,"millf105",4,"aaroh101",9,"cepeo101",3,"boyec102",5,"jacks102",6,"didib101",2,"garrr101",7,"pappm101",1,"alouj101",9,"morgj001",4,"wynnj101",8,"blefc101",3,"milln101",7,"menkd101",5,"edwaj101",2,"torrh101",6,"grift101",1,"britj101","billj101"
"HOU196904160","19690416",0,"Wednesday",0,"F","N","ATL","HOU","HOU02","reedr001","lemad102","dezef901","craws901","pelec901","harvd901","","",9333,"Mills,276","Tom Ruane","Ruane/Thress","1998/08/25 8:00 PM","",0,0,-1,0,-1,0,0,0,158,9,6,4,9,9,0,0,7,9,"stong102","lemad102","upshc101","jacks102","millf105",4,"jacks102",6,"aaroh101",9,"cepeo101",3,"boyec102",5,"asprb101",7,"tillb101",2,"lum-m101",8,"reedr001",1,"alouj101",9,"morgj001",4,"milln101",8,"raded103",5,"blefc101",3,"menkd101",6,"watsb001",7,"edwaj101",2,"lemad102",1,"upshc101","guins101"
"HOU196904170","19690417",0,"Thursday",0,"F","N","ATL","HOU","HOU02","jarvp101","blasw101","craws901","pelec901","harvd901","dezef901","","",8800,"170","Greg Beston","Greg Beston","2003/11/21 6:40PM","",1,0,0,0,-1,4,1,5,145,9,9,3,10,11,0,4,9,9,"jarvp101","blasw101","","","millf105",4,"jacks102",6,"aaroh101",9,"cepeo101",3,"boyec102",5,"asprb101",7,"didib101",2,"lum-m101",8,"jarvp101",1,"alouj101",9,"morgj001",4,"milln101",8,"raded103",5,"blefc101",3,"menkd101",6,"watsb001",7,"edwaj101",2,"blasw101",1,"","guins101"
"HOU196904210","19690421",0,"Monday",0,"F","N","CIN","HOU","HOU02","merrj102","blasw101","colon901","gormt101","lands901","willb901","","",8513,"CIN","Marc Stephenson","Marc Stephenson","1996/09/22 3:32PM","",1,0,72,0,-1,0,0,5,157,9,11,5,13,9,1,4,6,9,"merrj102","blasw101","granw101","","rosep001",8,"tolab101",9,"johna104",7,"peret001",5,"may-l101",3,"bencj101",2,"helmt101",4,"chand101",6,"merrj102",1,"alouj101",9,"morgj001",7,"wynnj101",8,"raded103",5,"menkd101",4,"blefc101",3,"torrh101",6,"bryad101",2,"blasw101",1,"granw101","billj101"
"HOU196904220","19690422",0,"Tuesday",0,"F","N","CIN","HOU","HOU02","queem102","wilsd102","gormt101","lands901","willb901","colon901","","",7204,"CIN","Marc Stephenson","Marc Stephenson","1996/09/22 5:37PM","",1,0,72,0,-1,0,0,5,152,9,14,0,18,3,1,2,8,6,"queem102","wilsd102","carrc103","","rosep001",8,"tolab101",9,"johna104",7,"peret001",5,"may-l101",3,"bencj101",2,"helmt101",4,"chand101",6,"queem102",1,"alouj101",9,"morgj001",7,"wynnj101",8,"raded103",5,"blefc101",3,"menkd101",4,"edwaj101",2,"torrh101",6,"wilsd102",1,"carrc103","guins101"
"HOU196904230","19690423",0,"Wednesday",0,"F","N","SDN","HOU","HOU02","kirbc101","dierl101","lands901","willb901","colon901","gormt101","","",6382,"Mills","Tom Ruane","Tom Ruane","1998/08/25 8:00 PM","",0,0,-1,0,-1,0,0,0,156,9,0,4,2,10,0,0,4,11,"dierl101","kirbc101","","blefc101","deant101",6,"penar101",4,"gonzt101",7,"browo102",9,"colbn101",3,"gastc101",8,"spiee101",5,"cannc101",2,"kirbc101",1,"milln101",9,"morgj001",7,"wynnj101",8,"raded103",5,"blefc101",3,"menkd101",4,"edwaj101",2,"torrh101",6,"dierl101",1,"rebef101",""
"HOU196904240","19690424",0,"Thursday",0,"F","N","SDN","HOU","HOU02","santa101","ray-j101","willb901","colon901","gormt101","lands901","","",7786,"Mills","Tom Ruane","Tom Ruane","1998/08/25 8:00 PM","",0,0,-1,0,-1,0,0,0,143,9,4,1,6,7,0,1,6,8,"baldj101","billj101","","colbn101","deant101",6,"penar101",4,"gonzt101",7,"browo102",9,"colbn101",3,"gastc101",8,"spiee101",5,"cannc101",2,"santa101",1,"milln101",9,"morgj001",7,"wynnj101",8,"raded103",5,"blefc101",3,"menkd101",4,"edwaj101",2,"torrh101",6,"ray-j101",1,"baldj101","billj101"
"HOU196905020","19690502",0,"Friday",0,"F","N","SFN","HOU","HOU02","perrg101","grift101","donaa901","steim901","engeb901","steld901","","",12055,"Bob Stevens","","Alan Boodman","1995/10/25 4:53PM","",0,0,0,0,-1,0,0,0,149,9,1,3,7,6,0,1,10,3,"billj101","perrg101","","","marsd101",9,"huntr101",4,"maysw101",8,"mccow101",3,"hiatj101",2,"hartj102",7,"etheb101",5,"lanih101",6,"perrg101",1,"morgj001",4,"milln101",9,"wynnj101",8,"raded103",5,"menkd101",6,"blefc101",3,"alouj101",7,"bryad101",2,"grift101",1,"","billj101"
"HOU196905030","19690503",0,"Saturday",0,"F","D","SFN","HOU","HOU02","bolib101","dierl101","steim901","engeb901","steld901","donaa901","","",17624,"Bob Stevens","","Alan Boodman","1995/10/25 5:37PM","",0,0,0,0,-1,0,0,0,154,9,3,4,8,8,1,1,8,9,"dierl101","bolib101","gladf102","","huntr101",4,"burdb102",3,"marsd101",9,"maysw101",8,"dietd101",2,"hartj102",7,"etheb101",5,"lanih101",6,"bolib101",1,"morgj001",4,"milln101",9,"wynnj101",8,"raded103",5,"menkd101",6,"blefc101",3,"alouj101",7,"bryad101",2,"dierl101",1,"rober101","gladf102"
"HOU196905040","19690504",0,"Sunday",0,"F","D","SFN","HOU","HOU02","marij101","lemad102","engeb901","steld901","donaa901","steim901","","",27801,"Bob Stevens","","Alan Boodman","1995/10/25 5:44PM","",0,0,0,0,-1,0,0,0,138,9,1,3,9,6,0,1,6,2,"womad101","marij101","gladf102","","johnf103",9,"huntr101",4,"maysw101",8,"hiatj101",3,"dietd101",2,"hartj102",7,"etheb101",5,"lanih101",6,"marij101",1,"morgj001",4,"milln101",9,"wynnj101",8,"raded103",5,"menkd101",6,"blefc101",3,"geigg101",7,"bryad101",2,"lemad102",1,"","gladf102"
"HOU196905160","19690516",0,"Friday",730,"F","N","CHN","HOU","HOU02","holtk101","dierl101","gormt101","lands901","willb901","colon901","","",17053,"Cubs","Stuart Shea","Stuart Shea","1995/02/26 5:36PM","",1,2,72,0,-1,4,1,5,139,9,11,0,15,3,0,1,9,3,"holtk101","dierl101","","","kessd101",6,"beckg101",4,"willb104",7,"santr102",5,"banke101",3,"hundr101",2,"spana101",9,"yound103",8,"holtk101",1,"morgj001",4,"milln101",9,"wynnj101",8,"menkd101",6,"raded103",5,"blefc101",3,"alouj101",7,"edwaj101",2,"dierl101",1,"","ray-j101"
"HOU196905170","19690517",0,"Saturday",730,"F","N","CHN","HOU","HOU02","jenkf101","wilsd102","lands901","willb901","colon901","gormt101","","",18307,"Cubs","Stuart Shea","Stuart Shea","1995/02/26 5:48PM","",1,2,72,0,-1,4,1,5,141,9,4,5,9,8,0,1,7,6,"wilsd102","nottd101","gladf102","","kessd101",6,"beckg101",4,"willb104",7,"santr102",5,"banke101",3,"hundr101",2,"spana101",9,"yound103",8,"jenkf101",1,"morgj001",4,"milln101",9,"wynnj101",8,"blefc101",3,"menkd101",6,"raded103",5,"alouj101",7,"edwaj101",2,"wilsd102",1,"abert101","gladf102"
"HOU196905180","19690518",0,"Sunday",200,"F","D","CHN","HOU","HOU02","selmd101","grift101","willb901","colon901","gormt101","lands901","","",13126,"Cubs","Stuart Shea","Stuart Shea","1995/02/26 5:59PM","",1,2,72,0,-1,4,1,5,159,9,5,6,12,7,3,1,8,7,"ray-j101","regap101","gladf102","","kessd101",6,"beckg101",4,"willb104",7,"santr102",5,"banke101",3,"hundr101",2,"spana101",9,"yound103",8,"selmd101",1,"morgj001",4,"milln101",9,"wynnj101",8,"blefc101",3,"menkd101",6,"raded103",5,"alouj101",7,"edwaj101",2,"grift101",1,"regap101","gladf102"
