"MIN199704010","19970401",0,"Tuesday",816,"T","N","DET","MIN","MIN03","brocd001","radkb001","evanj901","mccol901","craft901","meric901","","",43216,"","","","","",0,1,0,0,-1,4,1,5,180,9,5,7,12,13,0,0,7,6,"nauld001","miced001","aguir001","","huntb002",8,"easld001",4,"frymt001",5,"clart002",3,"higgb001",7,"nievm001",9,"tramb001",10,"johnb002",2,"cruzd001",6,"knobc001",4,"beckr002",8,"molip001",10,"cordm001",7,"lawtm002",9,"steit001",2,"stahs001",3,"mearp001",6,"walkt002",5,"myerm001","aguir001"
"MIN199704020","19970402",0,"Wednesday",708,"T","N","DET","MIN","MIN03","thomj003","rodrf001","mccol901","craft901","meric901","evanj901","","",10827,"","","","","",0,1,72,0,0,4,1,5,190,9,6,7,10,8,1,1,7,8,"aguir001","jonet003","","","huntb002",8,"easld001",4,"frymt001",5,"clart002",3,"higgb001",7,"nievm001",9,"pridc001",10,"walbm001",2,"cruzd001",6,"knobc001",4,"beckr002",8,"molip001",10,"cordm001",7,"steit001",2,"colbg001",3,"lawtm002",9,"coomr001",5,"mearp001",6,"jonet003","aguir001"
"MIN199704030","19970403",0,"Thursday",706,"T","N","DET","MIN","MIN03","blaiw001","aldrs001","craft901","meric901","evanj901","mccol901","","",11533,"","","","","",0,1,72,0,0,4,1,5,198,9,6,10,14,10,2,1,4,10,"ritct001","blaiw001","nauld001","","huntb002",8,"reedj003",4,"frymt001",5,"clart002",3,"tramb001",9,"nievm001",10,"johnb002",2,"higgb001",7,"cruzd001",6,"knobc001",4,"beckr002",8,"molip001",10,"myerg001",2,"cordm001",7,"lawtm002",9,"colbg001",3,"walkt002",5,"mearp001",6,"liraf001","nauld001"
"MIN199704040","19970404",0,"Friday",706,"T","N","KCA","MIN","MIN03","belct001","tewkb001","hirsj901","joycj901","mckej901","hendt901","","",16588,"","","","","",0,1,0,0,-1,4,1,5,157,9,2,1,7,8,1,1,4,10,"belct001","tewkb001","pichh001","","offej001",4,"goodt001",8,"robeb002",7,"kingj001",3,"bellj001",6,"vitij001",10,"dye-j001",9,"paquc001",5,"sweem002",2,"knobc001",4,"beckr002",8,"molip001",10,"cordm001",7,"lawtm002",9,"steit001",2,"bredb001",3,"mearp001",6,"walkt002",5,"pichh001","olsog001"
"MIN199704050","19970405",0,"Saturday",705,"T","N","KCA","MIN","MIN03","hanec001","rober001","joycj901","mckej901","hendt901","hirsj901","","",25711,"","","","","",0,1,69,1,0,4,1,5,192,9,5,7,9,12,0,1,6,5,"rober001","hanec001","aguir001","","offej001",4,"goodt001",8,"robeb002",7,"kingj001",3,"bellj001",6,"vitij001",10,"dye-j001",9,"paquc001",5,"speht001",2,"knobc001",4,"lawtm002",9,"molip001",10,"cordm001",7,"steit001",2,"colbg001",3,"coomr001",5,"beckr002",8,"mearp001",6,"bevib001","aguir001"
"MIN199704060","19970406",0,"Sunday",109,"T","D","KCA","MIN","MIN03","ruscg001","radkb001","mckej901","hendt901","hirsj901","onorb901","","",14325,"","","","","",0,1,65,1,0,4,1,5,160,9,12,2,15,5,1,2,5,4,"ruscg001","radkb001","","","goodt001",8,"bellj001",6,"robeb002",7,"kingj001",3,"paquc001",5,"coops001",10,"sweem002",2,"damoj001",9,"howad001",4,"knobc001",4,"beckr002",8,"molip001",3,"cordm001",7,"steit001",2,"colbg001",10,"lawtm002",9,"coomr001",5,"mearp001",6,"montj002","swing001"
"MIN199704160","19970416",0,"Wednesday",707,"T","N","ANA","MIN","MIN03","watsa001","rober001","cedeg901","cobld901","mcclt901","johnm901","","",11517,"","","","","",0,1,67,0,0,4,1,5,159,9,2,4,7,8,0,0,6,5,"rober001","watsa001","aguir001","","erstd001",3,"alicl001",4,"holld001",5,"salmt001",9,"leyrj001",2,"edmoj001",8,"murre001",10,"andeg001",7,"disag001",6,"knobc001",4,"mearp001",6,"lawtm002",7,"steit001",2,"colbg001",3,"kellb002",10,"coomr001",9,"lathc001",8,"hockd001",5,"delur001","aguir001"
"MIN199704170","19970417",0,"Thursday",1215,"T","D","ANA","MIN","MIN03","sprid001","radkb001","cobld901","mcclt901","johnm901","cedeg901","","",11646,"","","","","",0,1,0,0,-1,0,0,5,204,10,3,4,11,11,0,1,11,12,"swing001","jamem001","","","palmo001",10,"alicl001",4,"edmoj001",8,"salmt001",9,"andeg001",7,"erstd001",3,"howej002",5,"fabrj001",2,"disag001",6,"knobc001",4,"beckr002",8,"colbg001",3,"lawtm002",7,"coomr001",9,"myerg001",2,"kellb002",10,"walkt002",5,"hockd001",6,"jamem001","swing001"
"MIN199704250","19970425",0,"Friday",706,"T","N","TEX","MIN","MIN03","hillk001","tewkb001","cousd901","brinj901","kaisk901","welkt901","","",16336,"","","","","",0,1,67,0,0,4,1,5,156,9,6,3,11,6,0,0,5,8,"hillk001","tewkb001","wettj001","","mclem001",4,"rodri001",2,"greer001",7,"clarw001",3,"palmd002",5,"stevl001",10,"newsw001",9,"bufod001",8,"gil-b001",6,"knobc001",4,"beckr002",8,"kellb002",10,"lawtm002",7,"steit001",2,"walkt002",5,"coomr001",3,"bredb001",9,"mearp001",6,"wettj001","olsog001"
"MIN199704260","19970426",0,"Saturday",706,"T","N","TEX","MIN","MIN03","wittb001","aldrs001","brinj901","welkt901","(none)","cousd901","","",17956,"","","","","",0,1,70,0,0,4,1,5,177,9,6,1,11,7,0,0,10,8,"wittb001","aldrs001","gunde001","","mclem001",4,"rodri001",2,"greer001",7,"palmd002",5,"clarw001",3,"simmm001",10,"devem001",9,"bufod001",8,"gil-b001",6,"knobc001",4,"beckr002",8,"lawtm002",7,"steit001",2,"myerg001",10,"colbg001",3,"walkt002",5,"mearp001",6,"bredb001",9,"gunde001","ritct001"
"MIN199704270","19970427",0,"Sunday",109,"T","D","TEX","MIN","MIN03","burkj001","radkb001","kaisk901","welkt901","cousd901","brinj901","","",17118,"","","","","",0,1,65,0,0,4,1,5,169,9,7,3,11,7,0,0,9,4,"pattd001","nauld001","","","mclem001",4,"rodri001",2,"greer001",7,"clarw001",3,"palmd002",5,"stevl001",10,"newsw001",9,"bufod001",8,"gil-b001",6,"knobc001",4,"beckr002",8,"lawtm002",7,"colbg001",3,"myerg001",2,"kellb002",10,"walkt002",5,"mearp001",6,"bredb001",9,"hernx001","swing001"
"MIN199704290","19970429",0,"Tuesday",706,"T","N","BAL","MIN","MIN03","coppr001","rober001","craft901","meric901","evanj901","mccol901","","",11368,"","","","","",0,1,68,0,0,4,1,5,227,9,6,4,12,7,0,0,9,12,"bosks001","swing001","myerr001","","andeb001",10,"alomr001",4,"incap001",9,"palmr001",3,"ripkc001",5,"hammj001",8,"surhb001",7,"hoilc001",2,"bordm001",6,"knobc001",4,"beckr002",8,"lawtm002",7,"steit001",2,"myerg001",10,"colbg001",3,"walkt002",5,"mearp001",6,"bredb001",9,"myerr001","aguir001"
"MIN199704300","19970430",0,"Wednesday",705,"T","N","BAL","MIN","MIN03","kamis001","tewkb001","meric901","evanj901","mccol901","craft901","","",12686,"","","","","",0,0,0,0,-1,0,0,5,190,9,12,3,19,5,0,2,10,6,"kamis001","tewkb001","benia001","","andeb001",10,"alomr001",4,"palmr001",3,"ripkc001",5,"surhb001",7,"incap001",9,"tarat001",8,"hoilc001",2,"bordm001",6,"knobc001",4,"beckr002",8,"colbg001",3,"lawtm002",7,"steit001",2,"bredb001",9,"kellb002",10,"walkt002",5,"mearp001",6,"benia001","olsog001"
"MIN199705010","19970501",0,"Thursday",705,"T","N","BAL","MIN","MIN03","erics001","aldrs001","evanj901","mccol901","craft901","meric901","","",11678,"","","","","",0,1,0,0,-1,0,0,5,146,9,3,2,5,5,0,0,4,4,"erics001","aldrs001","myerr001","","andeb001",8,"alomr001",4,"davie001",9,"palmr001",3,"ripkc001",5,"incap001",10,"surhb001",7,"websl001",2,"bordm001",6,"knobc001",4,"beckr002",8,"kellb002",9,"lawtm002",7,"steit001",2,"myerg001",10,"coomr001",3,"walkt002",5,"mearp001",6,"myerr001","guare001"
"MIN199705090","19970509",0,"Friday",706,"T","N","TOR","MIN","MIN03","hentp001","rodrf001","cobld901","mcclt901","culbf901","cedeg901","","",13277,"","","","","",0,1,0,0,-1,0,0,5,168,9,4,1,8,6,1,2,6,6,"hentp001","rodrf001","timlm001","","nixoo001",8,"britt001",6,"merco002",9,"cartj001",10,"sprae001",5,"delgc001",3,"santb001",2,"grees001",7,"garcc001",4,"knobc001",4,"bredb001",9,"molip001",10,"lawtm002",7,"steit001",2,"beckr002",8,"colbg001",3,"walkt002",5,"mearp001",6,"timlm001","tromm001"
"MIN199705100","19970510",0,"Saturday",704,"T","N","TOR","MIN","MIN03","clemr001","swing001","mcclt901","culbf901","cedeg901","cobld901","","",20932,"","","","","",0,1,0,0,-1,0,0,5,189,9,6,4,8,10,0,2,6,6,"clemr001","swing001","crabt001","","nixoo001",8,"gonza001",6,"merco002",9,"cartj001",3,"sprae001",5,"samuj001",10,"santb001",2,"brumj001",7,"garcc001",4,"knobc001",4,"beckr002",8,"molip001",10,"kellb002",9,"coomr001",5,"colbg001",3,"steit001",2,"lawtm002",7,"mearp001",6,"crabt001","nauld001"
"MIN199705110","19970511",0,"Sunday",707,"T","N","TOR","MIN","MIN03","willw001","aldrs001","culbf901","cedeg901","cobld901","mcclt901","","",32552,"","","","","",0,1,0,0,-1,0,0,5,166,9,3,2,7,8,0,0,5,6,"willw001","aldrs001","timlm001","","nixoo001",8,"gonza001",6,"merco002",9,"cartj001",3,"sprae001",5,"delgc001",10,"santb001",2,"brumj001",7,"garcc001",4,"knobc001",4,"bredb001",3,"molip001",10,"kellb002",9,"lawtm002",7,"steit001",2,"walkt002",5,"mearp001",6,"beckr002",8,"timlm001","tromm001"
"MIN199705120","19970512",0,"Monday",707,"T","N","TOR","MIN","MIN03","carpc002","radkb001","mckej901","hendt901","hirsj901","onorb901","","",10830,"","","","","",0,1,0,0,-1,0,0,5,165,9,2,12,10,20,1,0,8,12,"radkb001","carpc002","","","nixoo001",8,"gonza001",6,"merco002",9,"cartj001",3,"sprae001",5,"delgc001",10,"santb001",2,"grees001",7,"garcc001",4,"knobc001",4,"beckr002",8,"molip001",10,"myerg001",2,"kellb002",9,"lawtm002",7,"colbg001",3,"walkt002",5,"hockd001",6,"flenh001","aguir001"
"MIN199705130","19970513",0,"Tuesday",705,"T","N","NYA","MIN","MIN03","coned001","rober001","hendt901","hirsj901","onorb901","mckej901","","",15082,"","","","","",0,1,68,0,0,4,1,5,204,9,11,2,15,11,1,0,10,10,"coned001","rober001","","","raint001",7,"jeted001",6,"willb002",8,"martt002",3,"whitm001",10,"oneip001",9,"hayec001",5,"duncm001",4,"giraj001",2,"knobc001",4,"beckr002",8,"molip001",10,"kellb002",9,"lawtm002",7,"steit001",2,"walkt002",5,"colbg001",3,"hockd001",6,"stanm003","nauld001"
