"PIT198604080","19860408",0,"Tuesday",0,"F","N","NYN","PIT","PIT07","goodd001","reusr001","engeb901","quicj901","rungp901","palld901","","",48962,"Mattan","","Berman","","",0,0,0,0,-1,0,0,0,144,9,4,2,6,6,0,0,8,4,"goodd001","reusr001","","hernk001","dyksl001",8,"backw001",4,"hernk001",3,"cartg001",2,"strad001",9,"fostg001",7,"johnh001",5,"santr001",6,"goodd001",1,"reynr001",9,"orsuj001",8,"ray-j001",4,"breas001",3,"kemps001",7,"penat001",2,"morrj002",5,"khals001",6,"reusr001",1,"","winnj001"
"PIT198604110","19860411",0,"Friday",0,"F","N","CHN","PIT","PIT07","trous001","mcwil001","quicj901","rungp901","palld901","engeb901","","",2490,"Galbreath","","Dewan","","",0,0,0,0,-1,0,0,0,152,9,5,4,7,7,0,2,6,5,"trous001","mcwil001","smitl001","trous001","dernb001",8,"mattg001",7,"sandr001",4,"morek001",9,"durhl001",3,"davij001",2,"cey-r001",5,"dunss001",6,"trous001",1,"reynr001",7,"khals001",6,"ray-j001",4,"browm002",9,"diazm001",3,"penat001",2,"morrj002",5,"orsuj001",8,"mcwil001",1,"smitl001","guanc001"
"PIT198604120","19860412",0,"Saturday",0,"F","D","CHN","PIT","PIT07","keoum001","rhodr001","palld901","engeb901","quicj901","rungp901","","",5623,"McCormick","","Dewan","","",0,0,0,0,-1,0,0,0,152,9,1,3,4,6,0,0,4,4,"rhodr001","smitl001","guanc001","ray-j001","dernb001",8,"loped001",7,"sandr001",4,"morek001",9,"durhl001",3,"davij001",2,"trilm001",5,"dunss001",6,"keoum001",1,"reynr001",7,"orsuj001",8,"ray-j001",4,"breas001",3,"browm002",9,"penat001",2,"morrj002",5,"khals001",6,"rhodr001",1,"smitl001","guanc001"
"PIT198604130","19860413",0,"Sunday",0,"F","D","CHN","PIT","PIT07","sutcr001","reusr001","palld901","engeb901","quicj901","rungp901","","",9337,"Bretz","","Dewan","","",0,0,0,0,-1,0,0,0,156,9,0,8,4,11,1,0,5,12,"reusr001","sutcr001","","ray-j001","dernb001",8,"trilm001",5,"sandr001",4,"durhl001",3,"morek001",9,"mumpj001",7,"davij001",2,"dunss001",6,"sutcr001",1,"reynr001",7,"orsuj001",8,"ray-j001",4,"mazzl001",3,"browm002",9,"penat001",2,"morrj002",5,"bellr001",6,"reusr001",1,"frazg001","winnj001"
"PIT198604240","19860424",0,"Thursday",0,"F","N","PHI","PIT","PIT07","rawls001","rhodr001","ripps901","pullf901","westj901","willb901","","",14622,"McCann","","Berman","","",0,0,0,0,-1,0,0,0,156,9,4,2,6,5,1,2,3,7,"rawls001","rhodr001","","schmm001","redug001",7,"thomm001",8,"hayev001",3,"schmm001",5,"wilsg001",9,"dauld001",2,"agual001",4,"jelts001",6,"rawls001",1,"reynr001",8,"almob001",7,"ray-j001",4,"browm002",9,"breas001",3,"penat001",2,"morrj002",5,"khals001",6,"rhodr001",1,"","clemp001"
"PIT198604250","19860425",0,"Friday",0,"F","N","PHI","PIT","PIT07","grosk001","reusr001","pullf901","willb901","westj901","ripps901","","",11847,"Reisser","","Berman","","",0,0,0,0,-1,0,0,0,168,9,6,3,11,9,1,2,8,11,"grosk001","reusr001","bedrs001","schmm001","redug001",7,"thomm001",8,"hayev001",3,"schmm001",5,"wilsg001",9,"dauld001",2,"agual001",4,"jelts001",6,"grosk001",1,"reynr001",7,"orsuj001",8,"ray-j001",4,"breas001",3,"browm002",9,"penat001",2,"morrj002",5,"khals001",6,"reusr001",1,"bedrs001","guanc001"
"PIT198604260","19860426",0,"Saturday",0,"F","D","PHI","PIT","PIT07","hudsc001","mcwil001","westj901","willb901","ripps901","pullf901","","",16373,"Reisser","","Berman","","",0,0,0,0,-1,0,0,0,170,9,6,5,8,9,1,0,7,9,"hudsc001","mcwil001","bedrs001","jamec001","jamec001",7,"thomm001",8,"schur001",5,"schmm001",3,"wilsg001",9,"russj002",2,"agual001",4,"jelts001",6,"hudsc001",1,"reynr001",7,"orsuj001",8,"ray-j001",4,"breas001",3,"browm002",9,"penat001",2,"almob001",5,"bellr001",6,"mcwil001",1,"bedrs001","winnj001"
"PIT198604270","19860427",0,"Sunday",0,"F","D","PHI","PIT","PIT07","carls001","bielm001","willb901","ripps901","pullf901","westj901","","",17218,"Them","","Berman","","",0,0,0,0,-1,0,0,0,165,9,5,13,7,15,5,2,10,11,"bielm001","carls001","walkb001","","grosg001",7,"thomm001",8,"hayev001",3,"schmm001",5,"lefej001",9,"dauld001",2,"agual001",4,"jelts001",6,"carls001",1,"reynr001",8,"almob001",5,"ray-j001",4,"browm002",9,"diazm001",7,"penat001",2,"breas001",3,"bellr001",6,"bielm001",1,"andel001","walkb001"
"PIT198605060","19860506",0,"Tuesday",0,"F","N","SFN","PIT","PIT07","krukm001","reusr001","davig901","harvd901","steld901","grege901","","",7461,"Klobas","","Berman","","",0,0,0,0,-1,0,0,0,134,9,7,2,9,7,0,0,5,6,"krukm001","reusr001","","browc002","maldc001",8,"clarw001",3,"browc002",5,"leonj001",7,"davic001",9,"brenb001",2,"thomr003",4,"uribj001",6,"krukm001",1,"reynr001",7,"orsuj001",8,"ray-j001",4,"breas001",3,"browm002",9,"penat001",2,"morrj002",5,"khals001",6,"reusr001",1,"","pattb001"
"PIT198605070","19860507",0,"Wednesday",0,"F","N","SFN","PIT","PIT07","berej001","mcwil001","harvd901","steld901","grege901","davig901","","",6300,"Townsend","","Berman","","",0,0,0,0,-1,4,1,4,164,9,7,5,14,11,0,1,8,6,"laskb001","mcwil001","robij001","leonj001","gladd001",8,"clarw001",3,"browc002",5,"leonj001",7,"maldc001",9,"brenb001",2,"thomr003",4,"uribj001",6,"berej001",1,"reynr001",7,"orsuj001",8,"ray-j001",4,"breas001",3,"browm002",9,"penat001",2,"morrj002",5,"khals001",6,"mcwil001",1,"robij001","winnj001"
