"CHA194404280","19440428",0,"Friday",0,"F","D","SLA","CHA","CHI10","kramj101","dietb101","mcgob901","pipgg101","(none)","stewe901","","",2123,"102,208,68,111","Tom Thress","David W. Smith","2016/02/13 8:06AM","",1,0,0,0,-1,0,0,0,100,9,3,1,7,4,0,1,5,3,"kramj101","dietb101","","","guttd101",4,"eppsh101",8,"mcqug101",3,"stepv101",6,"moorg104",9,"byrnm101",7,"chrim102",5,"haywr102",2,"kramj101",1,"webbs101",6,"mosew101",9,"carne101",8,"trosh101",3,"hodgr101",7,"cucct101",5,"schar102",4,"tresm101",2,"dietb101",1,"","maltg101"
"CHA194404290","19440429",0,"Saturday",0,"F","D","SLA","CHA","CHI10","holla101","rossb102","pipgg101","stewe901","(none)","mcgob901","","",2000,"232,128,68,67,111","Tom Thress","David W. Smith","2016/02/13 9:42AM","",1,0,0,0,-1,0,0,0,122,9,3,4,6,10,1,1,5,12,"humpj101","castg101","","","guttd101",4,"eppsh101",8,"mcqug101",3,"stepv101",6,"moorg104",9,"byrnm101",7,"chrim102",5,"haywr102",2,"holla101",1,"schar102",4,"webbs101",6,"hoagm101",8,"trosh101",3,"curtg102",9,"dickj102",7,"cucct101",5,"tresm101",2,"rossb102",1,"castg101","humpj101"
"CHA194405260","19440526",0,"Friday",0,"F","N","NYA","CHA","CHI10","bonht101","grovo101","summb901","boyej901","(none)","rue-j901","","",25766,"251","Tom Thress","David W. Smith","2016/10/01 4:10PM","",1,0,0,0,-1,0,0,0,112,9,4,0,7,6,1,1,5,7,"bonht101","grovo101","","","stirs101",4,"methb101",9,"levye101",7,"etten101",3,"savad101",5,"lindj101",8,"hemsr101",2,"milom101",6,"bonht101",1,"mosew101",9,"schar102",4,"dickj102",7,"trosh101",3,"carne101",8,"cucct101",5,"webbs101",6,"tresm101",2,"grovo101",1,"","maltg101"
"CHA194405281","19440528",1,"Sunday",0,"F","D","BOS","CHA","CHI10","bowmj101","lopae101","rue-j901","summb901","(none)","boyej901","","",0,"276","M. Pankin","M. Pankin","2016/02/23 9:51PM","",1,0,0,0,-1,0,0,0,134,9,6,4,10,10,2,4,14,7,"bowmj101","lopae101","","","culbl101",8,"mcbrt101",7,"fox-p102",9,"cronj101",3,"doerb101",4,"taboj101",5,"partr101",2,"newss101",6,"bowmj101",1,"mosew101",9,"schar102",4,"hodgr101",7,"hoagm101",8,"carne101",3,"cucct101",5,"webbs101",6,"turnt102",2,"lopae101",1,"",""
"CHA194405282","19440528",2,"Sunday",0,"F","D","BOS","CHA","CHI10","hausc101","lee-t101","summb901","boyej901","(none)","rue-j901","","",24720,"159,68,67,111,71,163,274","Jim Wohlenhaus","David W. Smith","2016/03/03 3:04PM","",1,0,0,0,-1,0,0,0,112,9,4,2,8,7,2,3,7,12,"hausc101","lee-t101","","","culbl101",8,"mcbrt101",7,"fox-p102",9,"cronj101",3,"doerb101",4,"taboj101",5,"partr101",2,"newss101",6,"hausc101",1,"mosew101",9,"schar102",4,"hodgr101",7,"hoagm101",8,"carne101",3,"clarg102",5,"webbs101",6,"tresm101",2,"lee-t101",1,"","maltg101"
"CHA194405290","19440529",0,"Monday",0,"F","N","BOS","CHA","CHI10","hught102","rossb102","boyej901","rue-j901","(none)","summb901","","",14526,"251","Tom Thress","David W. Smith","2016/10/01 6:05PM","",1,0,0,0,-1,0,0,0,113,9,3,1,9,8,0,3,7,6,"hught102","rossb102","","","metkg101",8,"mcbrt101",7,"fox-p102",9,"cronj101",3,"doerb101",4,"taboj101",5,"wagnh102",2,"newss101",6,"hught102",1,"mosew101",9,"schar102",4,"hodgr101",7,"hoagm101",8,"carne101",3,"clarg102",5,"tresm101",2,"webbs101",6,"rossb102",1,"","haynj101"
"CHA194406020","19440602",0,"Friday",0,"F","N","WS1","CHA","CHI10","leond103","lee-t101","weafh901","romme101","(none)","grieb901","","",13286,"251","Tom Thress","David W. Smith","2016/10/01 8:23PM","",1,0,0,0,-1,0,0,0,96,9,2,5,9,11,2,1,6,7,"lee-t101","leond103","","","caseg101",8,"myatg102",4,"spens101",3,"ortir101",9,"torrg101",5,"powej106",7,"ferrr101",2,"sullj104",6,"leond103",1,"mosew101",9,"schar102",4,"tuckt102",8,"hodgr101",7,"carne101",3,"clarg102",5,"tresm101",2,"webbs101",6,"lee-t101",1,"candm101",""
"CHA194406030","19440603",0,"Saturday",0,"F","D","WS1","CHA","CHI10","wynne101","dietb101","romme101","grieb901","(none)","weafh901","","",2611,"276","M. Pankin","M. Pankin","2016/02/18 9:33PM","",1,0,0,0,-1,0,0,0,122,9,3,5,8,13,0,2,7,10,"dietb101","wynne101","maltg101","","caseg101",9,"myatg102",4,"spens101",8,"kuhej101",3,"powej106",7,"torrg101",5,"ferrr101",2,"sullj104",6,"wynne101",1,"mosew101",9,"schar102",4,"tuckt102",8,"hodgr101",7,"carne101",3,"clarg102",5,"tresm101",2,"webbs101",6,"dietb101",1,"","maltg101"
"CHA194406042","19440604",2,"Sunday",0,"F","N","WS1","CHA","CHI10","haefm101","lopae101","weafh901","romme101","(none)","grieb901","","",20508,"251","Tom Thress","David W. Smith","2016/10/01 8:49PM","",1,0,0,0,-1,0,0,0,99,9,1,9,6,10,1,1,5,4,"lopae101","haefm101","","","caseg101",9,"myatg102",4,"powej106",7,"spens101",8,"torrg101",5,"kuhej101",3,"guerm102",2,"sullj104",6,"haefm101",1,"mosew101",9,"schar102",4,"tuckt102",8,"hodgr101",7,"carne101",3,"clarg102",5,"turnt102",2,"webbs101",6,"lopae101",1,"carra101",""
"CHA194406111","19440611",1,"Sunday",0,"F","N","DET","CHA","CHI10","troud101","dietb101","rue-j901","summb901","(none)","boyej901","","",0,"276","M. Pankin","M. Pankin","2016/02/21 4:38PM","",1,0,0,0,-1,0,0,0,113,9,2,4,7,8,1,1,6,6,"dietb101","troud101","maltg101","","hoovj101",6,"cramd102",8,"mayoe101",4,"yorkr101",3,"higgm101",5,"outlj101",7,"hostc101",9,"swifb102",2,"troud101",1,"mosew101",9,"schar102",4,"tuckt102",8,"hodgr101",7,"carne101",3,"clarg102",5,"tresm101",2,"webbs101",6,"dietb101",1,"newhh101","maltg101"
"CHA194406112","19440611",2,"Sunday",0,"F","D","DET","CHA","CHI10","overs101","lee-t101","summb901","boyej901","(none)","rue-j901","","",23461,"276","M. Pankin","M. Pankin","2016/02/21 7:30PM","",1,0,0,0,-1,0,0,0,97,9,1,0,6,4,0,0,6,3,"overs101","lee-t101","","","hoovj101",6,"metrc101",8,"mayoe101",4,"yorkr101",3,"higgm101",5,"outlj101",7,"rossd101",9,"richp101",2,"overs101",1,"mosew101",9,"schar102",4,"tuckt102",8,"hodgr101",7,"carne101",3,"clarg102",5,"turnt102",2,"webbs101",6,"lee-t101",1,"",""
"CHA194406140","19440614",0,"Wednesday",0,"F","N","SLA","CHA","CHI10","pottn102","humpj101","berrc103","joner901","(none)","hubbc901","","",24893,"251","Tom Thress","David W. Smith","2016/10/01 9:30PM","",1,0,0,0,-1,0,0,0,129,9,10,3,16,12,0,2,7,7,"pottn102","humpj101","","","guttd101",4,"zaria101",7,"mcqug101",3,"stepv101",6,"moorg104",9,"byrnm101",8,"chrim102",5,"haywr102",2,"pottn102",1,"mosew101",9,"schar102",4,"tuckt102",8,"trosh101",3,"hodgr101",7,"clarg102",5,"tresm101",2,"webbs101",6,"humpj101",1,"","maltg101"
"CHA194406230","19440623",0,"Friday",0,"F","N","CLE","CHA","CHI10","smita104","lee-t101","berrc103","joner901","(none)","hubbc901","","",22684,"276","M. Pankin","M. Pankin","2016/04/26 9:19PM","",1,0,0,0,-1,0,0,4,110,9,5,1,9,4,0,2,4,6,"smita104","lee-t101","","","hocko101",8,"keltk101",5,"odeap101",7,"boudl101",6,"cullr101",9,"schln101",2,"roccm101",3,"peter101",4,"smita104",1,"carne101",9,"schar102",4,"tuckt102",8,"trosh101",3,"hodgr101",7,"clarg102",5,"tresm101",2,"webbs101",6,"lee-t101",1,"","haynj101"
"CHA194406251","19440625",1,"Sunday",0,"F","D","CLE","CHA","CHI10","hardm101","dietb101","hubbc901","berrc103","(none)","joner901","","",0,"251","Tom Thress","David W. Smith","2016/10/01 10:21PM","",1,0,0,0,-1,0,0,0,120,9,0,11,6,13,3,0,4,9,"dietb101","hardm101","","","hocko101",8,"keltk101",5,"odeap101",7,"boudl101",6,"cullr101",9,"rosab101",2,"roccm101",3,"mackr101",4,"hardm101",1,"carne101",9,"schar102",4,"tuckt102",8,"trosh101",3,"hodgr101",7,"clarg102",5,"tresm101",2,"webbs101",6,"dietb101",1,"kleih101",""
