"COL200705190","20070519",0,"Saturday",606,"F","N","KCA","COL","DEN02","mechg001","bucht001","schrp901","fostm901","mcclt901","culbf901","","",24017,"","","","","",1,1,73,4,10,0,0,0,158,9,4,6,8,9,0,1,4,5,"bucht001","mechg001","fuenb001","","dejed001",8,"grudm001",4,"teahm001",9,"browe001",7,"gorda001",5,"buckj001",2,"shear001",3,"penat002",6,"mechg001",1,"tavew001",8,"tulot001",6,"hollm001",7,"heltt001",3,"atkig001",5,"hawpb001",9,"iannc001",2,"quino001",4,"bucht001",1,"stanj001","fuenb001"
"COL200705200","20070520",0,"Sunday",105,"F","D","KCA","COL","DEN02","bannb001","hirsj001","fostm901","mcclt901","culbf901","schrp901","","",25829,"","","","","",1,1,76,8,6,0,0,2,274,12,10,5,15,11,1,1,12,13,"peraj002","ramir003","","","dejed001",8,"germe001",4,"teahm001",9,"browe001",7,"gorda001",5,"shear001",3,"philp001",2,"penat002",6,"bannb001",1,"finls001",8,"tulot001",6,"hollm001",7,"heltt001",3,"atkig001",5,"hawpb001",9,"iannc001",2,"quino001",4,"hirsj001",1,"peraj002","martt003"
"COL200705280","20070528",0,"Monday",106,"F","D","SLN","COL","DEN02","wellk001","franj003","davig901","everm901","nauep901","gormb901","","",31575,"","","","","",1,1,81,5,7,0,0,2,149,9,2,6,5,11,2,0,4,7,"franj003","wellk001","","","milea001",6,"tagus001",8,"pujoa001",3,"spies001",5,"encaj001",9,"ludwr001",7,"benng001",2,"kenna001",4,"wellk001",1,"tavew001",8,"matsk001",4,"hollm001",7,"hawpb001",9,"atkig001",5,"tulot001",6,"bakej001",3,"iannc001",2,"franj003",1,"catet001","julij001"
"COL200705290","20070529",0,"Tuesday",705,"F","N","SLN","COL","DEN02","loopb001","loper001","everm901","nauep901","gormb901","davig901","","",18213,"","","","","",1,1,48,5,6,0,0,0,151,9,3,8,7,9,0,0,3,5,"loper001","loopb001","","","milea001",6,"spies001",9,"pujoa001",3,"edmoj001",8,"roles001",5,"tagus001",7,"moliy001",2,"kenna001",4,"loopb001",1,"spilr001",8,"matsk001",4,"hollm001",7,"heltt001",3,"atkig001",5,"hawpb001",9,"tulot001",6,"torry001",2,"loper001",1,"sprir001","martt003"
"COL200705300","20070530",0,"Wednesday",706,"F","N","SLN","COL","DEN02","wellt002","hirsj001","nauep901","gormb901","davig901","everm901","","",19062,"","","","","",1,1,62,5,11,0,0,0,172,9,8,4,11,9,1,0,6,5,"wellt002","hirsj001","","","milea001",6,"tagus001",7,"pujoa001",3,"edmoj001",8,"roles001",5,"encaj001",9,"benng001",2,"kenna001",4,"wellt002",1,"matsk001",4,"tulot001",6,"hollm001",7,"heltt001",3,"atkig001",5,"hawpb001",9,"torry001",2,"finls001",8,"hirsj001",1,"isrij001","corpm001"
"COL200705310","20070531",0,"Thursday",705,"F","N","SLN","COL","DEN02","thomb002","cooka002","darlg901","mealj901","poncl901","drecb901","","",19097,"","","","","",1,1,64,5,16,0,0,0,147,9,7,3,10,8,1,1,4,6,"thomb002","cooka002","","","milea001",6,"tagus001",7,"spies001",3,"edmoj001",8,"roles001",5,"encaj001",9,"benng001",2,"kenna001",4,"thomb002",1,"spilr001",8,"matsk001",4,"hollm001",7,"heltt001",3,"atkig001",5,"hawpb001",9,"tulot001",6,"iannc001",2,"cooka002",1,"sprir001","julij001"
"COL200706010","20070601",0,"Friday",706,"F","N","CIN","COL","DEN02","livib001","bucht001","mealj901","poncl901","drecb901","darlg901","","",22265,"","","","","",1,1,66,5,3,0,0,2,170,9,4,2,7,9,1,0,5,12,"livib001","bucht001","weatd001","","hoppn001",8,"hatts001",3,"grifk002",9,"philb001",4,"dunna001",7,"gonza002",6,"encae001",5,"valej004",2,"livib001",1,"tavew001",8,"tulot001",6,"hollm001",7,"heltt001",3,"bakej001",5,"hawpb001",9,"torry001",2,"carrj001",4,"bucht001",1,"weatd001","fuenb001"
"COL200706020","20070602",0,"Saturday",606,"F","N","CIN","COL","DEN02","lohsk001","franj003","poncl901","drecb901","darlg901","mealj901","","",30076,"","","","","",1,1,69,8,10,0,0,2,131,9,1,4,6,8,1,0,6,2,"franj003","lohsk001","fuenb001","","hoppn001",8,"philb001",4,"grifk002",9,"conij001",3,"dunna001",7,"gonza002",6,"encae001",5,"rossd001",2,"lohsk001",1,"tavew001",8,"matsk001",4,"hollm001",7,"heltt001",3,"tulot001",6,"hawpb001",9,"bakej001",5,"iannc001",2,"franj003",1,"stanm003","fuenb001"
"COL200706030","20070603",0,"Sunday",105,"F","D","CIN","COL","DEN02","belim001","loper001","drecb901","darlg901","mealj901","poncl901","","",26071,"","","","","",1,1,72,8,9,0,0,2,218,10,9,10,16,17,1,2,10,12,"corpm001","santv001","","","hoppn001",7,"hatts001",3,"grifk002",9,"encae001",5,"gonza002",6,"wised001",8,"castj004",4,"moelc001",2,"belim001",1,"tavew001",8,"matsk001",4,"hollm001",7,"heltt001",3,"atkig001",5,"hawpb001",9,"torry001",2,"carrj001",6,"loper001",1,"santv001","corpm001"
"COL200706050","20070605",0,"Tuesday",705,"F","N","HOU","COL","DEN02","rodrw002","hirsj001","hicke901","buckc901","drakr901","rapue901","","",27101,"","","","","",1,1,77,2,2,0,0,0,184,9,4,1,6,7,1,0,4,7,"rodrw002","hirsj001","wheed001","","biggc001",4,"pench001",8,"berkl001",3,"lee-c001",7,"lorem001",5,"scotl001",9,"evera001",6,"ausmb001",2,"rodrw002",1,"tavew001",8,"matsk001",4,"hollm001",7,"heltt001",3,"atkig001",5,"hawpb001",9,"tulot001",6,"torry001",2,"hirsj001",1,"wheed001","corpm001"
"COL200706060","20070606",0,"Wednesday",705,"F","N","HOU","COL","DEN02","willw001","cooka002","buckc901","drakr901","rapue901","hicke901","","",22471,"","","","","",1,1,68,4,14,0,0,0,181,9,7,8,9,15,0,0,3,11,"bucht001","willw001","fuenb001","","biggc001",4,"pench001",8,"berkl001",3,"lee-c001",7,"lorem001",5,"scotl001",9,"evera001",6,"ausmb001",2,"willw001",1,"tavew001",8,"matsk001",4,"hollm001",7,"heltt001",3,"atkig001",5,"hawpb001",9,"tulot001",6,"torry001",2,"cooka002",1,"lidgb001","fuenb001"
"COL200706070","20070607",0,"Thursday",105,"F","D","HOU","COL","DEN02","oswar001","foggj001","drakr901","rapue901","hicke901","buckc901","","",22103,"","","","","",1,1,66,6,7,0,0,0,185,9,6,7,12,14,0,0,11,11,"affej001","wheed001","","","lorem001",4,"pench001",8,"berkl001",3,"lee-c001",7,"scotl001",9,"ensbm001",5,"evera001",6,"ausmb001",2,"oswar001",1,"tavew001",8,"matsk001",4,"hollm001",7,"heltt001",3,"atkig001",5,"hawpb001",9,"tulot001",6,"iannc001",2,"foggj001",1,"wheed001","affej001"
"COL200706150","20070615",0,"Friday",705,"F","N","TBA","COL","DEN02","shiej002","loper001","younl901","herna901","barrt901","carlm901","","",25762,"","","","","",1,1,84,8,3,0,0,2,157,9,2,12,12,13,1,0,10,4,"loper001","shiej002","","","iwama001",5,"harrb001",6,"crawc002",7,"wiggt001",4,"penac001",3,"yound003",8,"gomej001",9,"navad001",2,"shiej002",1,"tavew001",8,"tulot001",6,"hollm001",7,"heltt001",3,"atkig001",5,"hawpb001",9,"iannc001",2,"carrj001",4,"loper001",1,"stokb001","martt003"
"COL200706160","20070616",0,"Saturday",606,"F","N","TBA","COL","DEN02","sonna001","hirsj001","herna901","barrt901","carlm901","younl901","","",30101,"","","","","",1,1,81,2,23,0,0,0,170,9,5,10,9,11,1,0,7,4,"bucht001","sonna001","","","iwama001",5,"harrb001",6,"crawc002",7,"wiggt001",4,"penac001",3,"yound003",8,"gomej001",9,"casar001",2,"sonna001",1,"tavew001",8,"matsk001",4,"hollm001",7,"heltt001",3,"atkig001",5,"hawpb001",9,"tulot001",6,"torry001",2,"hirsj001",1,"stokb001","fuenb001"
"COL200706170","20070617",0,"Sunday",106,"F","D","TBA","COL","DEN02","kazms001","cooka002","barrt901","carlm901","younl901","herna901","","",31190,"","","","","",1,1,93,5,5,0,0,2,176,9,7,4,15,8,0,0,6,8,"kazms001","cooka002","reyea001","","iwama001",5,"harrb001",6,"crawc002",7,"wiggt001",4,"penac001",3,"yound003",8,"gomej001",9,"navad001",2,"kazms001",1,"tavew001",8,"matsk001",4,"hollm001",7,"heltt001",3,"atkig001",5,"hawpb001",9,"tulot001",6,"iannc001",2,"cooka002",1,"reyea001","corpm001"
"COL200706190","20070619",0,"Tuesday",705,"F","N","NYA","COL","DEN02","mussm001","foggj001","barkl901","welkt901","reynj901","ticht901","","",48077,"","","","","",1,1,87,1,5,0,0,2,174,9,1,3,7,8,0,0,8,9,"foggj001","mussm001","fuenb001","","cabrm002",8,"jeted001",6,"abreb001",9,"rodra001",5,"posaj001",3,"matsh001",7,"canor001",4,"nievw001",2,"mussm001",1,"tavew001",8,"matsk001",4,"hollm001",7,"heltt001",3,"atkig001",5,"hawpb001",9,"tulot001",6,"torry001",2,"foggj001",1,"brunb001","fuenb001"
"COL200706200","20070620",0,"Wednesday",706,"F","N","NYA","COL","DEN02","petta001","franj003","welkt901","reynj901","ticht901","barkl901","","",48440,"","","","","",1,1,93,1,6,0,0,1,152,9,1,6,5,10,0,0,5,4,"franj003","petta001","","","cabrm002",8,"jeted001",6,"abreb001",9,"rodra001",5,"posaj001",2,"matsh001",7,"canor001",4,"phila001",3,"petta001",1,"tavew001",8,"matsk001",4,"hollm001",7,"heltt001",3,"atkig001",5,"hawpb001",9,"tulot001",6,"torry001",2,"franj003",1,"villr001","affej001"
"COL200706210","20070621",0,"Thursday",105,"F","D","NYA","COL","DEN02","clemr001","loper001","reynj901","ticht901","barkl901","welkt901","","",48611,"","","","","",1,1,93,5,3,0,0,2,188,9,3,4,9,10,1,0,5,9,"loper001","clemr001","fuenb001","","damoj001",8,"jeted001",6,"abreb001",9,"rodra001",5,"posaj001",2,"matsh001",7,"canor001",4,"cairm001",3,"clemr001",1,"tavew001",8,"matsk001",4,"hollm001",7,"heltt001",3,"atkig001",5,"hawpb001",9,"tulot001",6,"torry001",2,"loper001",1,"farnk001","fuenb001"
"COL200707020","20070702",0,"Monday",705,"F","N","NYN","COL","DEN02","glavt001","hirsj001","fostm901","culbf901","reint901","mcclt901","","",27252,"","","","","",1,1,95,8,9,0,0,1,145,9,2,6,7,9,0,1,7,9,"hirsj001","glavt001","","","reyej001",6,"lodup001",2,"beltc001",8,"wrigd002",5,"delgc001",3,"grees001",9,"valej003",4,"gomec002",7,"glavt001",1,"tavew001",8,"carrj001",4,"hollm001",7,"heltt001",3,"atkig001",5,"tulot001",6,"hawpb001",9,"iannc001",2,"hirsj001",1,"smitj002","corpm001"
"COL200707030","20070703",0,"Tuesday",605,"F","N","NYN","COL","DEN02","vargj001","cooka002","culbf901","reint901","mcclt901","fostm901","","",48040,"","","","","",1,1,83,6,16,0,0,3,171,9,3,11,7,18,2,1,3,11,"cooka002","vargj001","","","reyej001",6,"gotar001",4,"beltc001",8,"wrigd002",5,"delgc001",3,"grees001",9,"castr002",2,"gomec002",7,"vargj001",1,"tavew001",8,"matsk001",4,"hollm001",7,"heltt001",3,"atkig001",5,"spilr001",9,"tulot001",6,"torry001",2,"cooka002",1,"schos001","fuenb001"
"COL200707040","20070704",0,"Wednesday",606,"F","N","NYN","COL","DEN02","herno001","foggj001","reint901","mcclt901","fostm901","culbf901","","",48123,"","","","","",1,1,87,6,6,0,0,2,215,9,7,17,13,20,1,1,8,13,"foggj001","herno001","","","reyej001",6,"lodup001",2,"beltc001",8,"wrigd002",5,"delgc001",3,"valej003",4,"grees001",9,"gomec002",7,"herno001",1,"sullc001",8,"matsk001",4,"hollm001",7,"heltt001",3,"atkig001",5,"hawpb001",9,"tulot001",6,"torry001",2,"foggj001",1,"heila001","hergm001"
"COL200707060","20070706",0,"Friday",706,"F","N","PHI","COL","DEN02","kendk001","franj003","diazl901","hirsj901","welkb901","campa902","","",29239,"","","","","",1,1,89,2,11,0,0,2,249,11,6,7,14,18,0,0,10,14,"corpm001","durbj001","","","rollj001",6,"victs001",9,"utlec001",4,"howar001",3,"rowaa001",8,"burrp001",7,"helmw001",5,"costc001",2,"kendk001",1,"tavew001",8,"matsk001",4,"hollm001",7,"heltt001",3,"atkig001",5,"hawpb001",9,"tulot001",6,"torry001",2,"franj003",1,"durbj001","corpm001"
"COL200707070","20070707",0,"Saturday",607,"F","N","PHI","COL","DEN02","moyej001","loper001","hirsj901","welkb901","campa902","diazl901","","",35196,"","","","","",1,1,90,6,10,0,0,0,166,9,3,6,7,12,1,0,4,8,"loper001","moyej001","corpm001","","rollj001",6,"victs001",9,"utlec001",4,"howar001",3,"rowaa001",8,"dobbg001",7,"helmw001",5,"costc001",2,"moyej001",1,"spilr001",8,"carrj001",4,"hollm001",7,"heltt001",3,"atkig001",5,"tulot001",6,"hawpb001",9,"torry001",2,"loper001",1,"zagum001","corpm001"
"COL200707080","20070708",0,"Sunday",106,"F","D","PHI","COL","DEN02","eatoa001","cooka002","welkb901","campa902","diazl901","hirsj901","","",25119,"","","","","",1,1,85,5,4,0,0,2,175,9,8,4,15,10,0,0,6,6,"eatoa001","cooka002","madsr001","","rollj001",6,"bourm001",8,"utlec001",4,"howar001",3,"victs001",9,"burrp001",7,"dobbg001",5,"barar001",2,"eatoa001",1,"sullc001",8,"matsk001",4,"hollm001",7,"heltt001",3,"atkig001",5,"hawpb001",9,"tulot001",6,"iannc001",2,"cooka002",1,"madsr001","julij001"
"COL200707230","20070723",0,"Monday",707,"F","N","SDN","COL","DEN02","maddg002","franj003","herna901","barrt901","knigb901","carlm901","","",31047,"","","","","",1,1,91,1,7,0,0,2,148,9,5,7,12,8,0,0,5,3,"bucht001","lines001","corpm001","","gileb002",9,"camem001",8,"bradm001",7,"gonza003",3,"greek002",6,"bardj001",2,"kouzk001",5,"gilem001",4,"maddg002",1,"tavew001",8,"matsk001",4,"hollm001",7,"heltt001",3,"atkig001",5,"hawpb001",9,"tulot001",6,"torry001",2,"franj003",1,"merec001","corpm001"
"COL200707240","20070724",0,"Tuesday",707,"F","N","SDN","COL","DEN02","younc003","jimeu001","barrt901","knigb901","carlm901","herna901","","",37127,"","","","","",1,1,93,8,7,0,0,2,159,9,5,3,8,7,0,0,6,4,"bellh001","ramir003","hofft001","","gileb002",9,"barrm003",2,"bradm001",7,"gonza003",3,"camem001",8,"greek002",6,"kouzk001",5,"blumg001",4,"younc003",1,"tavew001",8,"matsk001",4,"hollm001",7,"heltt001",3,"atkig001",5,"hawpb001",9,"torry001",2,"carrj001",6,"jimeu001",1,"hofft001","hergm001"
"COL200707250","20070725",0,"Wednesday",106,"F","D","SDN","COL","DEN02","germj001","cooka002","knigb901","carlm901","herna901","barrt901","","",28162,"","","","","",1,1,93,5,3,0,0,1,132,9,2,10,7,14,3,0,2,6,"cooka002","germj001","","","gileb002",9,"barrm003",2,"gonza003",3,"greek002",6,"branr001",7,"kouzk001",5,"cruzj004",8,"gilem001",4,"germj001",1,"carrj001",6,"matsk001",4,"hollm001",7,"heltt001",3,"atkig001",5,"hawpb001",9,"spilr001",8,"iannc001",2,"cooka002",1,"merec001",""
"COL200707260","20070726",0,"Thursday",706,"F","N","LAN","COL","DEN02","pennb002","loper001","danlk901","eddid901","demud901","cousd901","","",31057,"","","","","",1,1,84,5,5,0,0,2,176,9,5,4,7,7,1,2,3,8,"pennb002","loper001","saitt001","","furcr001",6,"pierj002",8,"martr004",2,"gonzl001",7,"garcn001",5,"lonej001",3,"betew001",4,"kempm001",9,"pennb002",1,"tavew001",8,"matsk001",4,"hollm001",7,"heltt001",3,"atkig001",5,"hawpb001",9,"tulot001",6,"torry001",2,"loper001",1,"saitt001","julij001"
