"SLA193704210","19370421",0,"Wednesday",0,"F","D","CHA","SLA","STL07","kennv101","hildo101","ormsr901","kolll901","(none)","basis901","","",7090,"138","Ron Fisher","Ron Fisher","2000/11/15 11:52PM","",1,0,0,0,-1,0,0,0,149,9,10,15,17,22,0,0,10,9,"hildo101","kennv101","","","radcr101",7,"rosel101",8,"walkd101",9,"bonuz101",3,"appll101",6,"hayej101",4,"bergb101",5,"sewel101",2,"kennv101",1,"knicb101",6,"wests101",8,"vosmj101",7,"bellb102",9,"hornr101",4,"clifh101",5,"bottj101",3,"hemsr101",2,"hildo101",1,"rignj101",""
"SLA193704220","19370422",0,"Thursday",0,"F","D","CHA","SLA","STL07","stram102","knotj102","kolll901","basis901","(none)","ormsr901","","",0,"277","Dick Cramer","Dick Cramer","2013/05/07 4:30PM","",0,0,0,0,-1,0,0,0,116,9,6,1,7,5,0,2,8,5,"stram102","knotj102","","","radcr101",7,"rosel101",8,"walkd101",9,"bonuz101",3,"appll101",6,"hayej101",4,"bergb101",5,"sewel101",2,"stram102",1,"knicb101",6,"wests101",8,"vosmj101",7,"bellb102",9,"hornr101",4,"clifh101",5,"bottj101",3,"hemsr101",2,"knotj102",1,"","bonej101"
"SLA193705010","19370501",0,"Saturday",0,"F","D","CLE","SLA","STL07","galed101","hogsc101","basis901","ormsr901","(none)","kolll901","","",0,"39","D Lamoureaux","D Lamoureaux","2005/01/29 8:46PM","",0,0,0,0,-1,0,0,0,116,9,2,3,3,14,0,2,5,12,"hogsc101","galed101","knotj102","","laryl101",6,"hughr101",5,"avere101",8,"trosh101",3,"soltm101",7,"haleo101",4,"campb102",9,"pytlf101",2,"galed101",1,"knicb101",6,"wests101",8,"vosmj101",7,"bellb102",9,"hornr101",4,"clifh101",5,"bottj101",3,"hemsr101",2,"hogsc101",1,"","knotj102"
"SLA193705040","19370504",0,"Tuesday",0,"F","D","BOS","SLA","STL07","ferrw101","bonej101","mcgob901","morig101","(none)","quinj901","","",0,"412,208,128,71,274","Rob Wood","David W. Smith","2018/09/12 1:37PM","",1,0,0,0,-1,0,0,0,156,9,11,6,18,13,1,2,10,13,"wilsj103","bonej101","","","almam101",9,"cramd102",8,"cronj101",6,"foxxj101",3,"higgm101",5,"ferrr101",2,"gafff101",7,"doerb101",4,"ferrw101",1,"knicb101",6,"wests101",8,"vosmj101",7,"bellb102",9,"clifh101",5,"bottj101",3,"hemsr101",2,"caret102",4,"bonej101",1,"wilsj103","thomt103"
"SLA193705060","19370506",0,"Thursday",0,"F","D","BOS","SLA","STL07","marcj101","tietl101","morig101","quinj901","(none)","mcgob901","","",1457,"115","Bob Kistler","D Lamoureaux","2001/01/01 12:53PM","",0,0,67,0,-1,0,0,1,116,9,2,1,8,12,0,0,9,11,"marcj101","tietl101","","","almam101",9,"cramd102",8,"cronj101",6,"foxxj101",3,"higgm101",5,"ferrr101",2,"gafff101",7,"doerb101",4,"marcj101",1,"knicb101",6,"allee101",8,"vosmj101",7,"bellb102",9,"clifh101",5,"bottj101",3,"hemsr101",2,"caret102",4,"tietl101",1,"","knotj102"
"SLA193705070","19370507",0,"Friday",0,"F","D","PHA","SLA","STL07","castg101","walkj102","quinj901","mcgob901","(none)","morig101","","",0,"412,477","Comly","Cramer/Comly","2012/11/20 11:05AM","",0,0,0,0,-1,0,0,0,141,9,6,9,10,12,0,4,12,3,"walkj102","castg101","","","rothj101",8,"werbb101",5,"mosew101",9,"johnb102",7,"deanc101",3,"bruce101",2,"newss101",6,"cissb101",4,"castg101",1,"knicb101",6,"allee101",8,"vosmj101",7,"bellb102",9,"hornr101",4,"clifh101",5,"bottj101",3,"hemsr101",2,"walkj102",1,"smite105",""
"SLA193705080","19370508",0,"Saturday",0,"F","D","PHA","SLA","STL07","kellh101","hildo101","mcgob901","morig101","(none)","quinj901","","",0,"412,477","Dick Cramer","Dick Cramer","2012/11/20 3:30PM","",0,0,0,0,-1,0,0,0,113,9,5,1,11,5,0,0,9,6,"kellh101","hildo101","","","rothj101",8,"werbb101",5,"mosew101",9,"johnb102",7,"deanc101",3,"hayef101",2,"newss101",6,"cissb101",4,"kellh101",1,"clifh101",5,"allee101",8,"vosmj101",7,"bellb102",9,"hornr101",4,"bottj101",3,"knicb101",6,"hemsr101",2,"hildo101",1,"","trotb101"
"SLA193705090","19370509",0,"Sunday",0,"F","D","WS1","SLA","STL07","deshj101","hogsc101","hubbc901","dinnb101","(none)","owenb901","","",5966,"102,128,208,222","Tom Thress","Tom Thress","2018/09/04 8:49PM","",0,0,0,0,-1,0,0,0,120,9,7,1,10,4,0,0,8,7,"deshj101","hogsc101","","","chapb102",8,"lewib103",5,"kuhej101",3,"stonj102",9,"simma101",7,"myerb103",4,"blueo102",6,"millw102",2,"deshj101",1,"clifh101",5,"allee101",8,"vosmj101",7,"bellb102",9,"hornr101",4,"bottj101",3,"knicb101",6,"hemsr101",2,"hogsc101",1,"","blaks101"
"SLA193705100","19370510",0,"Monday",0,"F","D","WS1","SLA","STL07","cascj101","bonej101","dinnb101","owenb901","(none)","hubbc901","","",0,"412","Comly","Dick Cramer","2012/11/20 6:50PM","",0,0,0,0,-1,0,0,0,98,9,3,6,5,9,4,0,3,6,"bonej101","cascj101","","","chapb102",8,"lewib103",5,"kuhej101",3,"stonj102",9,"simma101",7,"myerb103",4,"blueo102",6,"millw102",2,"cascj101",1,"davih103",3,"allee101",8,"vosmj101",7,"bellb102",9,"clifh101",5,"knicb101",6,"huffb101",2,"caret102",4,"bonej101",1,"linke101",""
"SLA193705110","19370511",0,"Tuesday",0,"F","D","WS1","SLA","STL07","weavm101","vanar101","owenb901","hubbc901","(none)","dinnb101","","",0,"412","Comly","Dick Cramer","2012/11/20 7:50PM","",0,0,0,0,-1,0,0,0,144,9,5,7,11,14,2,0,9,11,"knotj102","applp101","","","hillj102",8,"lewib103",5,"kuhej101",3,"stonj102",9,"simma101",7,"myerb103",4,"blueo102",6,"riddj101",2,"weavm101",1,"davih103",3,"allee101",8,"vosmj101",7,"bellb102",9,"clifh101",5,"knicb101",6,"huffb101",2,"caret102",4,"vanar101",1,"cohes101","knotj102"
