"CHN196804130","19680413",0,"Saturday",130,"F","D","SLN","CHN","CHI11","carls001","nye-r101","burkk101","wendh901","jackb901","secof101","","",33875,"cards","comly","white","1994/12/12 3:19PM","",0,0,0,0,-1,0,0,0,168,9,8,5,16,10,2,1,10,6,"carls001","handb101","willr102","","brocl102",7,"javij101",4,"flooc101",8,"cepeo101",3,"shanm101",5,"mccat101",2,"simpd102",9,"maxvd101",6,"carls001",1,"kessd101",6,"beckg101",4,"willb104",7,"santr102",5,"banke101",3,"hundr101",2,"savat101",9,"phila101",8,"nye-r101",1,"willr102","tiefb101"
"CHN196804140","19680414",0,"Sunday",115,"F","D","SLN","CHN","CHI11","hughd101","niekj001","wendh901","jackb901","secof101","burkk101","","",8343,"cards","comly","white","1994/12/14 3:22PM","",0,0,0,0,-1,0,0,0,152,9,6,7,8,10,2,0,5,8,"niekj001","hughd101","tiefb101","","brocl102",7,"flooc101",8,"marir101",9,"cepeo101",3,"mccat101",2,"shanm101",5,"javij101",4,"maxvd101",6,"hughd101",1,"kessd101",6,"beckg101",4,"willb104",7,"santr102",5,"banke101",3,"hundr101",2,"spana101",9,"phila101",8,"niekj001",1,"gilsh101","tiefb101"
"CHN196804160","19680416",0,"Tuesday",130,"F","D","CIN","CHN","CHI11","arrig101","jenkf101","jackb901","secof101","burkk101","wendh901","","",10763,"15,22","Comly","Comly","1998/12/12 9:51PM","",1,0,60,0,-1,0,0,2,163,9,9,8,15,16,1,1,7,6,"abert101","tiefb101","","","rosep001",9,"johna104",7,"pinsv101",8,"peret001",5,"may-l101",3,"pavld101",2,"helmt101",4,"cardl101",6,"arrig101",1,"kessd101",6,"beckg101",4,"willb104",7,"santr102",5,"banke101",3,"hundr101",2,"savat101",9,"phila101",8,"jenkf101",1,"abert101","tiefb101"
"CHN196804230","19680423",0,"Tuesday",0,"F","D","ATL","CHN","CHI11","niekp001","niekj001","varge901","engeb901","barla901","lands901","","",4399,"15","Comly","Comly","1998/12/12 11:54PM","",1,2,0,0,32,0,0,2,152,9,4,10,15,11,1,0,10,5,"niekj001","niekp001","hartc105","","alouf101",8,"jacks102",6,"aaroh101",9,"valds101",7,"aarot101",3,"boyec102",5,"tillb101",2,"millf105",4,"niekp001",1,"kessd101",6,"beckg101",4,"willb104",7,"santr102",5,"banke101",3,"johnl104",9,"hundr101",2,"phila101",8,"niekj001",1,"clont101","hartc105"
"CHN196804250","19680425",0,"Thursday",0,"F","D","ATL","CHN","CHI11","johnk102","jenkf101","engeb901","barla901","lands901","varge901","","",2528,"15","Comly","Comly","1998/12/13 12:43AM","",1,2,46,0,-1,0,0,2,133,9,2,5,7,10,1,1,6,4,"jenkf101","johnk102","","","alouf101",8,"jacks102",6,"aaroh101",9,"valds101",7,"boyec102",5,"aarot101",3,"tillb101",2,"millf105",4,"johnk102",1,"kessd101",6,"beckg101",4,"willb104",7,"santr102",5,"banke101",3,"johnl104",9,"hundr101",2,"phila101",8,"jenkf101",1,"upshc101",""
"CHN196804260","19680426",0,"Friday",130,"F","D","HOU","CHN","CHI11","dierl101","handb101","barla901","lands901","varge901","engeb901","","",4148,"23,15","Comly","Comly","1998/12/13 12:57AM","",1,2,53,8,10,0,0,2,126,9,2,3,4,6,0,0,3,6,"handb101","dierl101","","","davir102",8,"milln101",9,"wynnj101",7,"staur001",3,"kingh102",2,"asprb101",5,"menkd101",4,"torrh101",6,"dierl101",1,"kessd101",6,"beckg101",4,"willb104",7,"santr102",5,"banke101",3,"johnl104",9,"hundr101",2,"phila101",8,"handb101",1,"",""
"CHN196804270","19680427",0,"Saturday",115,"F","D","HOU","CHN","CHI11","giusd101","nye-r101","lands901","varge901","engeb901","barla901","","",11997,"15,23","Comly","Comly","1998/12/13 1:16AM","",1,0,54,7,12,0,0,2,175,9,8,1,9,7,1,3,9,7,"giusd101","nye-r101","","","davir102",8,"menkd101",4,"wynnj101",7,"staur001",9,"asprb101",5,"raded103",3,"batej102",2,"torrh101",6,"giusd101",1,"kessd101",6,"beckg101",4,"willb104",7,"santr102",5,"banke101",3,"johnl104",9,"hundr101",2,"phila101",8,"nye-r101",1,"","tiefb101"
"CHN196804281","19680428",1,"Sunday",1230,"F","D","HOU","CHN","CHI11","wilsd102","niekj001","varge901","engeb901","barla901","lands901","","",0,"23,34","Comly","Comly","1998/12/13 1:45AM","",1,2,58,7,6,0,1,1,164,9,4,8,9,13,1,2,9,6,"niekj001","wilsd102","regap101","","davir102",8,"menkd101",4,"wynnj101",7,"staur001",9,"asprb101",5,"raded103",3,"batej102",2,"torrh101",6,"wilsd102",1,"kessd101",6,"beckg101",4,"willb104",7,"santr102",5,"banke101",3,"johnl104",9,"hundr101",2,"phila101",8,"niekj001",1,"duket101","regap101"
"CHN196804282","19680428",2,"Sunday",0,"F","D","HOU","CHN","CHI11","lemad102","holtk101","engeb901","barla901","lands901","varge901","","",23988,"15,34","Comly","Comly","1998/12/13 2:10AM","",1,2,55,0,-1,0,0,2,131,9,2,5,7,9,1,0,5,5,"holtk101","lemad102","regap101","","davir102",8,"menkd101",4,"wynnj101",7,"raded103",3,"asprb101",5,"staur001",9,"batej102",2,"torrh101",6,"lemad102",1,"kessd101",6,"beckg101",4,"willb104",7,"santr102",5,"banke101",3,"johnl104",9,"hundr101",2,"phila101",8,"holtk101",1,"buzhj101","regap101"
"CHN196805070","19680507",0,"Tuesday",130,"F","D","LAN","CHN","CHI11","ostec103","nye-r101","gormt101","sudoe901","weyel901","willb901","","",4722,"15,35","Comly","Comly","1998/12/15 9:10PM","",1,2,0,0,-1,0,0,0,157,9,2,1,7,7,0,0,9,7,"ostec103","nye-r101","billj101","","daviw102",8,"versz101",6,"parkw101",3,"colar101",7,"bailb103",5,"fairr101",9,"alcal101",4,"hallt102",2,"ostec103",1,"kessd101",6,"beckg101",4,"willb104",7,"santr102",5,"banke101",3,"johnl104",9,"hundr101",2,"phila101",8,"nye-r101",1,"billj101","regap101"
