"WS1195604170","19560417",0,"Tuesday",0,"F","D","NYA","WS1","WAS09","larsd102","pascc102","romme101","stevj901","runge901","tabaf901","","",27837,"","Luke Kraemer","Luke Kraemer","1995/01/08 9:33AM","",1,0,0,0,-1,0,0,0,158,9,10,4,12,6,0,1,7,5,"larsd102","pascc102","","berry101","baueh101",9,"lumpj101",6,"mantm101",8,"berry101",2,"skowb101",3,"martb105",4,"howae101",7,"carea101",5,"larsd102",1,"yoste101",5,"tettd101",7,"herzw101",9,"sievr101",3,"runnp101",4,"berbl101",2,"olsok101",8,"valdj102",6,"pascc102",1,"","clevt101"
"WS1195604180","19560418",0,"Wednesday",0,"F","N","NYA","WS1","WAS09","kuckj101","wiesb101","stevj901","runge901","tabaf901","romme101","","",5206,"","Luke Kraemer","Luke Kraemer","1994/07/05 9:47AM","",1,0,0,0,-1,0,0,0,162,9,9,5,12,9,3,2,9,11,"kuckj101","wiesb101","konsj101","","baueh101",9,"lumpj101",6,"mantm101",8,"berry101",2,"skowb101",3,"martb105",4,"howae101",7,"carea101",5,"kuckj101",1,"yoste101",5,"tettd101",7,"herzw101",9,"sievr101",3,"runnp101",4,"courc101",2,"olsok101",8,"valdj102",6,"wiesb101",1,"konsj101","brodd101"
"WS1195604190","19560419",0,"Thursday",0,"F","D","NYA","WS1","WAS09","mcdem102","stobc101","runge901","tabaf901","romme101","stevj901","","",2778,"","Luke Kraemer","Luke Kraemer","1994/07/05 10:03AM","",1,0,0,0,-1,0,0,0,153,9,3,7,7,9,3,0,6,5,"stobc101","mcdem102","","sievr101","baueh101",9,"lumpj101",6,"mantm101",8,"berry101",2,"skowb101",3,"martb105",4,"howae101",7,"carea101",5,"mcdem102",1,"yoste101",5,"tettd101",7,"olsok101",8,"sievr101",3,"lemoj101",9,"snydj105",6,"runnp101",4,"fitze101",2,"stobc101",1,"byrnt101",""
"WS1195604270","19560427",0,"Friday",0,"F","N","BAL","WS1","WAS09","besaf101","stond102","hurle901","soarh901","chyln901","papaj901","","",4753,"","Luke Kraemer","Luke Kraemer","1998/01/17 5:46PM","",1,0,0,0,-1,0,0,0,163,9,5,8,9,9,1,0,11,6,"grobc101","palie101","","","adamb103",4,"dyckj101",7,"phild102",9,"triag101",3,"pybuj101",8,"gardb101",5,"smith106",2,"miraw101",6,"besaf101",1,"yoste101",5,"tettd101",7,"olsok101",8,"sievr101",3,"lemoj101",9,"courc101",2,"snydj105",4,"valdj102",6,"stond102",1,"palie101","grobc101"
"WS1195604280","19560428",0,"Saturday",0,"F","D","BAL","WS1","WAS09","wighb101","pascc102","soarh901","chyln901","papaj901","hurle901","","",3873,"","Luke Kraemer","Luke Kraemer","1998/01/17 5:54PM","",1,0,0,0,-1,0,0,0,174,9,3,5,9,13,2,3,10,10,"pascc102","wighb101","","","pybuj101",8,"boydb102",3,"phild102",7,"frant101",9,"triag101",2,"gardb101",4,"causw101",5,"miraw101",6,"wighb101",1,"yoste101",5,"tettd101",7,"olsok101",8,"sievr101",3,"lemoj101",9,"fitze101",2,"snydj105",4,"valdj102",6,"pascc102",1,"zuveg101",""
"WS1195604291","19560429",1,"Sunday",0,"F","D","BAL","WS1","WAS09","moorr101","stobc101","chyln901","papaj901","hurle901","soarh901","","",0,"","Luke Kraemer","Luke Kraemer","1998/01/17 6:04PM","",1,0,0,0,-1,0,0,0,169,9,8,6,10,11,1,0,5,10,"moorr101","grobc101","zuveg101","","adamb103",5,"dyckj101",7,"phild102",9,"triag101",3,"pybuj101",8,"gardb101",4,"smith106",2,"miraw101",6,"moorr101",1,"yoste101",5,"tettd101",7,"runnp101",4,"sievr101",3,"lemoj101",9,"olsok101",8,"berbl101",2,"valdj102",6,"stobc101",1,"zuveg101","stewb103"
"WS1195604292","19560429",2,"Sunday",0,"F","D","BAL","WS1","WAS09","wilsj104","wiesb101","papaj901","hurle901","soarh901","chyln901","","",9532,"","Luke Kraemer","Luke Kraemer","1998/01/17 6:11PM","",1,0,0,0,-1,0,0,0,158,9,4,5,8,8,0,0,10,8,"chakb101","zuveg101","","","adamb103",5,"smith106",2,"phild102",9,"triag101",3,"pybuj101",8,"gardb101",4,"dierc101",7,"miraw101",6,"wilsj104",1,"yoste101",5,"tettd101",7,"runnp101",4,"sievr101",3,"lemoj101",9,"olsok101",8,"berbl101",2,"snydj105",6,"wiesb101",1,"zuveg101","chakb101"
"WS1195605010","19560501",0,"Tuesday",0,"F","N","CLE","WS1","WAS09","wynne101","ramop101","runge901","romme101","tabaf901","stevj901","","",9639,"WS1","Luke Kraemer","Luke Kraemer","2004/02/27 6:20PM","",1,0,0,0,-1,0,0,0,137,9,3,2,9,7,1,2,7,5,"wynne101","ramop101","","carrc105","busbj101",8,"woodg101",7,"avilb101",4,"wertv101",3,"smita102",9,"rosea101",5,"carrc105",6,"hegaj101",2,"wynne101",1,"yoste101",5,"tettd101",7,"runnp101",4,"sievr101",3,"lemoj101",9,"olsok101",8,"berbl101",2,"snydj105",6,"ramop101",1,"",""
"WS1195605030","19560503",0,"Thursday",0,"F","N","CHA","WS1","WAS09","pierb101","stond102","romme101","tabaf901","stevj901","runge901","","",6162,"WS1","Luke Kraemer","Luke Kraemer","2004/02/27 7:33PM","",1,0,0,0,-1,0,0,0,157,9,4,7,6,8,0,4,9,6,"chakb101","pierb101","","lemoj101","philb102",9,"fox-n101",4,"minom101",7,"kellg102",5,"dobyl101",8,"lolls101",2,"dropw101",3,"aparl101",6,"pierb101",1,"yoste101",5,"tettd101",7,"olsok101",8,"sievr101",3,"lemoj101",9,"runnp101",4,"snydj105",6,"fitze101",2,"stond102",1,"fiscb101","chakb101"
"WS1195605040","19560504",0,"Friday",0,"F","N","CHA","WS1","WAS09","donod101","pascc102","tabaf901","stevj901","runge901","romme101","","",6302,"14","Comly","Comly","2007/05/17 12:30AM","",1,0,0,0,-1,0,0,4,145,9,5,2,8,6,0,0,8,3,"donod101","pascc102","","","espos101",5,"fox-n101",4,"minom101",7,"dobyl101",8,"rivej101",9,"kellg102",3,"lolls101",2,"bridj101",6,"donod101",1,"yoste101",5,"tettd101",7,"runnp101",4,"sievr101",3,"lemoj101",9,"courc101",2,"olsok101",8,"snydj105",6,"pascc102",1,"","clevt101"
"WS1195605050","19560505",0,"Saturday",0,"F","D","CHA","WS1","WAS09","johnc103","stobc101","stevj901","runge901","romme101","tabaf901","","",4686,"14","Comly","Comly","2007/05/17 10:11PM","",1,0,0,0,-1,0,0,0,151,9,2,4,6,8,1,0,5,9,"stobc101","johnc103","","","philb102",9,"espos101",5,"minom101",7,"kellg102",3,"dobyl101",8,"lolls101",2,"fox-n101",4,"bridj101",6,"johnc103",1,"yoste101",5,"orave101",9,"runnp101",4,"sievr101",3,"lemoj101",7,"courc101",2,"olsok101",8,"snydj105",6,"stobc101",1,"conss101",""
