"SLN198904140","19890414",0,"Friday",735,"F","N","NYN","SLN","STL09","coned001","magrj001","rungp901","rennd901","brocf901","engeb901","","",51257,"Percival","","Hester","","",2,1,64,0,-1,4,1,4,145,9,9,4,11,7,1,0,3,5,"coned001","magrj001","","","wilsm001",8,"jeffg001",5,"strad001",9,"mcrek001",7,"hernk001",3,"cartg001",2,"teuft001",4,"elstk001",6,"coned001",1,"colev001",7,"pendt001",5,"guerp001",3,"brunt001",9,"thomm001",8,"penat001",2,"oquej001",6,"jonet002",4,"magrj001",1,"","quisd001"
"SLN198904150","19890415",0,"Saturday",305,"F","D","NYN","SLN","STL09","goodd001","heind001","rennd901","brocf901","engeb901","rungp901","","",40477,"Menown","","Gillette","","",1,1,0,0,-1,0,0,0,209,10,2,3,10,9,0,0,11,9,"quisd001","aased001","","","dyksl001",8,"jeffg001",4,"strad001",9,"mcrek001",7,"hernk001",3,"magad001",5,"lyonb002",2,"elstk001",6,"goodd001",1,"colev001",7,"smito001",6,"pendt001",5,"guerp001",3,"thomm001",8,"brunt001",9,"penat001",2,"oquej001",4,"heind001",1,"aased001","quisd001"
"SLN198904160","19890416",0,"Sunday",115,"F","D","NYN","SLN","STL09","ojedb001","delej001","brocf901","engeb901","rungp901","rennd901","","",40168,"Annis","","Gillette","","",2,1,0,0,-1,0,0,0,155,9,3,5,4,12,0,1,5,7,"delej001","ojedb001","","","dyksl001",8,"jeffg001",4,"strad001",9,"mcrek001",7,"hernk001",3,"cartg001",2,"magad001",5,"elstk001",6,"ojedb001",1,"colev001",7,"smito001",6,"pendt001",5,"guerp001",3,"brunt001",9,"penat001",2,"thomm001",8,"oquej001",4,"delej001",1,"leact001",""
"SLN198904170","19890417",0,"Monday",738,"F","N","PIT","SLN","STL09","heatn001","terrs001","tatat901","demud901","ripps901","froeb901","","",25277,"Menown","","Gillette","","",1,1,0,0,-1,0,0,0,140,9,2,4,8,8,1,0,5,5,"terrs001","fishb001","worrt001","","reynr001",8,"lindj002",4,"oberk001",3,"bonib001",5,"bondb001",7,"wilsg001",9,"ortij001",2,"bellr001",6,"heatn001",1,"colev001",7,"smito001",6,"pendt001",5,"guerp001",3,"brunt001",9,"penat001",2,"thomm001",8,"oquej001",4,"terrs001",1,"fishb001","worrt001"
"SLN198904180","19890418",0,"Tuesday",735,"F","N","PIT","SLN","STL09","smilj001","carpc001","demud901","ripps901","froeb901","tatat901","","",22198,"Annis","","Hester","","",2,1,51,2,13,2,1,4,176,9,4,3,11,11,0,1,11,8,"maddm003","worrt001","robij001","","reynr001",8,"lindj002",4,"oberk001",3,"bonib001",5,"bondb001",7,"wilsg001",9,"ortij001",2,"bellr001",6,"smilj001",1,"colev001",7,"smito001",6,"pendt001",5,"guerp001",3,"brunt001",9,"penat001",2,"thomm001",8,"oquej001",4,"carpc001",1,"robij001","worrt001"
"SLN198904190","19890419",0,"Wednesday",1235,"F","D","PIT","SLN","STL09","walkb001","heind001","ripps901","froeb901","tatat901","demud901","","",29132,"Loewen","","Gillette","","",1,1,0,0,-1,0,0,0,177,9,7,5,11,7,0,2,9,8,"walkb001","heind001","robij001","","cangj001",8,"lindj002",4,"oberk001",3,"bonib001",5,"bondb001",7,"reynr001",9,"print001",2,"bellr001",6,"walkb001",1,"colev001",7,"smito001",6,"pendt001",5,"guerp001",3,"thomm001",8,"brunt001",9,"oquej001",4,"pagnt001",2,"heind001",1,"robij001","costj001"
"SLN198904200","19890420",0,"Thursday",709,"F","N","MON","SLN","STL09","johnr005","hillk001","crawj901","westj901","willc901","mcshj901","","",22839,"Menown","","Hester","","",1,1,63,0,-1,4,1,4,167,9,2,5,5,8,2,0,6,8,"hillk001","johnr005","worrt001","","raint001",7,"folet001",4,"galaa001",3,"brooh001",9,"wallt001",5,"martd002",8,"fitzm001",2,"owens001",6,"johnr005",1,"colev001",7,"smito001",6,"pendt001",5,"guerp001",3,"brunt001",9,"penat001",2,"thomm001",8,"oquej001",4,"hillk001",1,"heskj001","worrt001"
"SLN198904210","19890421",0,"Friday",739,"F","N","MON","SLN","STL09","perep001","delej001","westj901","willc901","mcshj901","crawj901","","",32227,"Matthew","","Hester","","",2,1,0,0,-1,4,1,4,150,9,0,1,2,7,1,1,2,9,"delej001","burkt001","","","nixoo001",8,"garcd001",4,"galaa001",3,"raint001",7,"brooh001",9,"wallt001",5,"santn001",2,"owens001",6,"perep001",1,"colev001",7,"smito001",6,"pendt001",5,"guerp001",3,"thomm001",8,"brunt001",9,"penat001",2,"oquej001",4,"delej001",1,"burkt001",""
"SLN198904220","19890422",0,"Saturday",709,"F","N","MON","SLN","STL09","grosk001","terrs001","willc901","mcshj901","crawj901","westj901","","",41325,"Annis","","Gillette","","",2,1,0,0,-1,0,0,0,167,9,2,5,5,10,0,0,5,8,"terrs001","grosk001","","","raint001",7,"garcd001",4,"johnw001",3,"aldrm001",9,"wallt001",5,"folet001",6,"santn001",2,"martd002",8,"grosk001",1,"colev001",7,"smito001",6,"pendt001",5,"guerp001",3,"thomm001",8,"morrj003",9,"oquej001",4,"penat001",2,"terrs001",1,"harrg003",""
"SLN198904230","19890423",0,"Sunday",115,"F","D","MON","SLN","STL09","smitb001","carpc001","mcshj901","crawj901","westj901","willc901","","",44956,"Loewen","","Gillette","","",1,1,0,0,-1,0,0,0,175,9,9,3,15,7,0,2,10,4,"smitb001","carpc001","","","raint001",7,"folet001",4,"galaa001",3,"brooh001",9,"wallt001",5,"martd002",8,"fitzm001",2,"owens001",6,"smitb001",1,"colev001",7,"smito001",6,"pendt001",5,"guerp001",3,"thomm001",8,"morrj003",9,"oquej001",4,"pagnt001",2,"carpc001",1,"heskj001","quisd001"
