"MLN195404150","19540415",0,"Thursday",0,"F","D","SLN","MLN","MIL05","rascv101","spahw101","gorea901","secof101","jackb901","conlj102","","",39963,"217","D Lamoureaux","D Lamoureaux","2004/09/12 10:46AM","",0,0,0,0,-1,0,0,0,181,11,6,7,11,13,3,3,6,9,"spahw101","haddh101","","","repur101",9,"moonw101",8,"schor101",4,"musis101",7,"jablr101",5,"bilks101",3,"grama101",6,"riced101",2,"rascv101",1,"brutb101",8,"ocond101",4,"mathe101",5,"adcoj101",3,"metkg101",9,"aaroh101",7,"logaj101",6,"calds101",2,"spahw101",1,"haddh101",""
"MLN195404170","19540417",0,"Saturday",0,"F","D","CIN","MLN","MIL05","valec101","burdl101","secof101","jackb901","conlj102","gorea901","","",20938,"22","D Lamoureaux","D Lamoureaux","2004/04/14 3:42PM","",0,0,0,0,-1,0,0,0,145,9,1,5,7,10,0,0,9,7,"burdl101","valec101","","","adamb103",5,"mcmir101",6,"bellg103",8,"klust101",3,"greej102",7,"tempj101",4,"postw101",9,"semia101",2,"valec101",1,"brutb101",8,"ocond101",4,"mathe101",5,"adcoj101",3,"metkg101",9,"aaroh101",7,"logaj101",6,"crand102",2,"burdl101",1,"fowla101",""
"MLN195404181","19540418",1,"Sunday",0,"F","D","CIN","MLN","MIL05","judsh101","nichc102","jackb901","conlj102","gorea901","secof101","","",0,"22","D Lamoureaux","D Lamoureaux","2004/04/14 3:51PM","",0,0,0,0,-1,0,0,0,153,9,6,4,11,6,2,0,4,7,"judsh101","nichc102","wehmh101","","adamb103",5,"mcmir101",6,"bellg103",8,"klust101",3,"greej102",7,"tempj101",4,"postw101",9,"semia101",2,"judsh101",1,"dittj101",4,"ocond101",5,"mathe101",7,"adcoj101",3,"pendj101",8,"aaroh101",9,"logaj101",6,"crand102",2,"nichc102",1,"wehmh101","wilsj104"
"MLN195404182","19540418",2,"Sunday",0,"F","D","CIN","MLN","MIL05","podbb101","buhlb101","conlj102","gorea901","secof101","jackb901","","",27267,"22","D Lamoureaux","D Lamoureaux","2004/04/14 5:34PM","",0,0,0,0,-1,0,0,0,140,9,5,3,5,8,0,1,7,7,"podbb101","buhlb101","smitf104","","adamb103",5,"mcmir101",6,"bellg103",8,"klust101",3,"greej102",7,"tempj101",4,"merrl102",9,"baile101",2,"podbb101",1,"dittj101",4,"ocond101",5,"mathe101",7,"adcoj101",3,"pendj101",8,"aaroh101",9,"logaj101",6,"crand102",2,"buhlb101",1,"smitf104","jolld101"
"MLN195404210","19540421",0,"Wednesday",0,"F","N","CHN","MLN","MIL05","klipj101","spahw101","balll901","barla901","warnl101","donaa901","","",27828,"68","D Lamoureaux","D Lamoureaux","2003/12/07 11:27AM","",0,0,0,0,-1,0,0,0,154,9,3,7,8,8,1,0,7,5,"spahw101","klipj101","","","talbb101",8,"fondd101",3,"kiner101",7,"saueh101",9,"jackr102",5,"banke101",6,"bakeg101",4,"mccuc101",2,"klipj101",1,"dittj101",4,"ocond101",5,"mathe101",7,"adcoj101",3,"pendj101",8,"aaroh101",9,"logaj101",6,"crand102",2,"spahw101",1,"davij103",""
"MLN195404270","19540427",0,"Tuesday",0,"F","N","NY1","MLN","MIL05","jansl101","buhlb101","dixoh901","goetl901","dascf901","gormt101","","",24143,"146","Cramer","Cramer","2006/7/22 6:20PM","",0,0,0,0,-1,0,0,0,164,9,2,3,9,8,3,1,12,8,"jolld101","corwa101","","logaj101","lockw101",3,"darka101",6,"thomh103",5,"maysw101",8,"mueld101",9,"irvim101",7,"willd102",4,"westw101",2,"jansl101",1,"dittj101",4,"ocond101",5,"mathe101",7,"pafka101",8,"adcoj101",3,"aaroh101",9,"logaj101",6,"crand102",2,"buhlb101",1,"corwa101","jolld101"
"MLN195404280","19540428",0,"Wednesday",0,"F","D","NY1","MLN","MIL05","gomer101","burdl101","goetl901","dascf901","gormt101","dixoh901","","",11468,"60","D Lamoureaux","D Lamoureaux","2003/12/07 11:38AM","",0,0,0,0,-1,0,0,0,147,9,3,1,7,8,0,0,9,8,"gomer101","burdl101","wilhh101","","lockw101",3,"darka101",6,"maysw101",8,"thomh103",5,"mueld101",9,"irvim101",7,"willd102",4,"westw101",2,"gomer101",1,"dittj101",4,"ocond101",5,"mathe101",7,"pafka101",8,"adcoj101",3,"aaroh101",9,"logaj101",6,"crand102",2,"burdl101",1,"wilhh101","johne101"
"MLN195404290","19540429",0,"Thursday",0,"F","N","PHI","MLN","MIL05","rober102","spahw101","jackb901","conlj102","secof101","gorea901","","",18793,"McClain","Greg Beston","Greg Beston","2003/04/19 8:24PM","",0,0,0,0,-1,0,0,4,150,9,4,0,11,1,0,1,8,3,"rober102","spahw101","","","jonew101",5,"ashbr101",8,"torge101",3,"ennid101",7,"hamng102",4,"clarm102",9,"lopas101",2,"morgb102",6,"rober102",1,"dittj101",4,"ocond101",5,"mathe101",7,"pafka101",8,"adcoj101",3,"aaroh101",9,"logaj101",6,"crand102",2,"spahw101",1,"","cronr101"
"MLN195404300","19540430",0,"Friday",0,"F","N","PHI","MLN","MIL05","dickm101","conlg101","conlj102","secof101","gorea901","jackb901","","",20433,"150,276","Greg Beston/Smith","Greg Beston/Smith","2003/04/20 9:08AM","",0,0,0,0,-1,0,0,4,155,9,5,2,11,10,1,3,13,9,"dickm101","conlg101","konsj101","","jonew101",5,"ashbr101",8,"torge101",3,"ennid101",7,"hamng102",4,"wyroj101",9,"burgs101",2,"morgb102",6,"dickm101",1,"dittj101",4,"ocond101",5,"mathe101",7,"pafka101",8,"adcoj101",3,"aaroh101",9,"logaj101",6,"crand102",2,"conlg101",1,"konsj101","johne101"
"MLN195405010","19540501",0,"Saturday",0,"F","D","PHI","MLN","MIL05","simmc101","nichc102","secof101","jackb901","(none)","conlj102","","",20784,"217","D Lamoureaux","D Lamoureaux","2004/09/12 10:55AM","",0,0,0,0,-1,0,0,0,182,10,4,3,11,12,3,2,8,13,"simmc101","jolld101","","","jonew101",5,"ashbr101",8,"torge101",3,"ennid101",7,"hamng102",4,"clarm102",9,"lopas101",2,"morgb102",6,"simmc101",1,"pendj101",7,"ocond101",4,"mathe101",5,"pafka101",8,"adcoj101",3,"aaroh101",9,"logaj101",6,"crand102",2,"nichc102",1,"","jolld101"
"MLN195405040","19540504",0,"Tuesday",0,"F","D","PIT","MLN","MIL05","surkm101","spahw101","warnl101","donaa901","balll901","barla901","","",12383,"285","Comly","Comly","2010/05/31 7:36PM","",0,0,0,0,-1,0,0,0,147,9,1,6,6,10,4,0,7,6,"spahw101","surkm101","","","abrac101",7,"coled101",5,"skinb101",3,"thomf103",8,"lyncj102",9,"shepj102",2,"robec102",4,"allig101",6,"surkm101",1,"brutb101",8,"ocond101",4,"mathe101",5,"pafka101",9,"adcoj101",3,"aaroh101",7,"logaj101",6,"crand102",2,"spahw101",1,"kingn101",""
"MLN195405050","19540505",0,"Wednesday",0,"F","N","PIT","MLN","MIL05","purkb101","conlg101","donaa901","balll901","barla901","warnl101","","",13194,"217","D Lamoureaux","D Lamoureaux","2004/09/12 11:03AM","",0,0,0,0,-1,0,0,0,139,9,1,4,6,7,0,1,8,7,"conlg101","purkb101","","","abrac101",7,"coled101",6,"skinb101",3,"thomf103",8,"lyncj102",9,"wardp101",5,"robec102",4,"hallb105",2,"purkb101",1,"brutb101",8,"ocond101",4,"mathe101",5,"pafka101",9,"adcoj101",3,"aaroh101",7,"logaj101",6,"crand102",2,"conlg101",1,"thiej101",""
"MLN195405060","19540506",0,"Thursday",0,"F","D","PIT","MLN","MIL05","odong101","burdl101","balll901","barla901","warnl101","donaa901","","",11856,"60","D Lamoureaux","D Lamoureaux","2003/12/07 11:54AM","",0,0,0,0,-1,0,0,0,113,9,0,3,5,11,0,0,3,9,"burdl101","odong101","","","abrac101",7,"coled101",6,"skinb101",3,"thomf103",8,"lyncj102",9,"wardp101",5,"atwet101",2,"robec102",4,"odong101",1,"brutb101",8,"ocond101",4,"mathe101",5,"pafka101",9,"adcoj101",3,"aaroh101",7,"logaj101",6,"crand102",2,"burdl101",1,"lapap102",""
"MLN195405080","19540508",0,"Saturday",0,"F","D","CHN","MLN","MIL05","minnp101","nichc102","engeb902","stewb901","pineb101","boggd901","","",22517,"60","D Lamoureaux","D Lamoureaux","2003/12/07 12:06PM","",0,0,0,0,-1,0,0,0,117,9,2,3,8,10,1,1,5,6,"nichc102","minnp101","","","baumf101",8,"fondd101",3,"kiner101",7,"saueh101",9,"jackr102",5,"banke101",6,"bakeg101",4,"tappe101",2,"minnp101",1,"brutb101",8,"ocond101",4,"mathe101",5,"pafka101",9,"adcoj101",3,"aaroh101",7,"logaj101",6,"crand102",2,"nichc102",1,"willj104",""
"MLN195405090","19540509",0,"Sunday",0,"F","D","CHN","MLN","MIL05","rushb101","spahw101","stewb901","pineb101","boggd901","engeb902","","",23411,"60","D Lamoureaux","Cramer","2006/03/17 7:06PM","",0,0,0,0,-1,0,0,0,147,9,5,3,10,8,1,2,6,8,"rushb101","spahw101","","saueh101","baumf101",8,"fondd101",3,"kiner101",7,"saueh101",9,"jackr102",5,"banke101",6,"bakeg101",4,"tappe101",2,"rushb101",1,"brutb101",8,"ocond101",4,"mathe101",5,"pafka101",9,"adcoj101",3,"aaroh101",7,"logaj101",6,"crand102",2,"spahw101",1,"","jolld101"
"MLN195405280","19540528",0,"Friday",0,"F","D","SLN","MLN","MIL05","rascv101","burdl101","goetl901","dascf901","gormt101","dixoh901","","",34146,"111","David W. Smith","David W. Smith","2007/04/07 5:20PM","",1,0,0,0,-1,0,0,0,200,12,2,3,5,9,0,0,5,13,"burdl101","presj101","","","repur101",7,"moonw101",8,"schor101",4,"musis101",9,"jablr101",5,"alstt101",3,"grama101",6,"riced101",2,"rascv101",1,"brutb101",8,"ocond101",4,"mathe101",5,"pafka101",9,"adcoj101",3,"logaj101",6,"aaroh101",7,"crand102",2,"burdl101",1,"stalg103",""
"MLN195405290","19540529",0,"Saturday",0,"F","N","SLN","MLN","MIL05","mills101","nichc102","dascf901","gormt101","dixoh901","goetl901","","",40001,"261","D Lamoureaux","D Lamoureaux","2008/02/27 4:13PM","",0,0,0,0,-1,0,0,0,175,9,12,7,17,8,2,2,8,8,"mills101","nichc102","braza101","","moonw101",8,"schor101",4,"musis101",9,"jablr101",5,"repur101",7,"alstt101",3,"grama101",6,"sarnb101",2,"mills101",1,"brutb101",8,"ocond101",4,"mathe101",5,"pafka101",9,"adcoj101",3,"logaj101",6,"aaroh101",7,"crand102",2,"nichc102",1,"braza101","wilsj104"
"MLN195405300","19540530",0,"Sunday",0,"F","D","SLN","MLN","MIL05","haddh101","spahw101","gormt101","dixoh901","goetl901","dascf901","","",37592,"261","D Lamoureaux","D Lamoureaux","2008/02/27 4:24PM","",0,0,0,0,-1,0,0,0,140,9,3,2,8,9,1,1,8,7,"haddh101","spahw101","","","moonw101",8,"schor101",4,"musis101",9,"jablr101",5,"repur101",7,"alstt101",3,"grama101",6,"sarnb101",2,"haddh101",1,"brutb101",8,"ocond101",4,"mathe101",5,"pafka101",9,"adcoj101",3,"logaj101",6,"aaroh101",7,"crand102",2,"spahw101",1,"","jolld101"
"MLN195406010","19540601",0,"Tuesday",0,"F","N","BRO","MLN","MIL05","meyer101","buhlb101","barla901","balll901","jackb901","dixoh901","","",33868,"Allan Roth","Gord Gladman","Gord Gladman","1996/03/03 10:49PM","",1,1,0,0,-1,0,0,0,165,9,2,0,8,6,0,0,11,10,"meyer101","buhlb101","","","gillj102",4,"reesp101",6,"snidd101",8,"robij103",7,"hodgg101",3,"campr102",2,"furic101",9,"cox-b101",5,"meyer101",1,"brutb101",8,"ocond101",4,"mathe101",5,"pafka101",9,"adcoj101",3,"logaj101",6,"aaroh101",7,"crand102",2,"buhlb101",1,"","jolld101"
