"BAL198904030","19890403",0,"Monday",215,"T","D","BOS","BAL","BAL11","clemr001","schmd001","denkd901","mccol901","pales901","merrd901","","",52161,"Percival","","Gillette","","",2,1,57,2,-1,0,0,0,232,11,4,5,10,12,0,0,8,8,"holtb001","stanb001","","","boggw001",5,"barrm001",4,"evand002",9,"greem001",7,"burke001",8,"ricej001",10,"esasn001",3,"gedmr001",2,"reedj003",6,"andeb001",8,"bradp001",7,"finls001",9,"ripkc001",6,"sheel001",10,"tettm001",2,"trabj001",3,"wortc001",5,"gonzr001",4,"smitm002","holtb001"
"BAL198904060","19890406",0,"Thursday",738,"T","N","BOS","BAL","BAL11","boddm001","bautj001","mccol901","pales901","merrd901","denkd901","","",22041,"M. Knapp","","Stuart Shea","","",2,1,57,4,-1,4,1,4,154,9,4,6,6,10,1,1,3,8,"bautj001","smitm002","willm004","","boggw001",5,"barrm001",4,"evand002",9,"greem001",7,"burke001",8,"ricej001",10,"esasn001",3,"gedmr001",2,"reedj003",6,"andeb001",8,"bradp001",7,"orsuj001",9,"ripkc001",6,"sheel001",10,"tettm001",2,"trabj001",3,"wortc001",5,"gonzr001",4,"murpr001","willm004"
"BAL198904180","19890418",0,"Tuesday",735,"T","N","KCA","BAL","BAL11","gubim001","milab001","clara901","phild901","reedr901","johnm901","","",13408,"Marc Bowman","","David W. Smith","","",2,1,68,0,-1,1,0,0,257,13,7,4,12,10,2,0,13,10,"gordt001","willm004","farrs001","","thurg001",8,"seitk001",5,"bretg001",3,"tablp001",10,"eisej001",9,"jackb001",7,"boonb001",2,"whitf001",4,"stilk001",6,"andeb001",8,"bradp001",7,"orsuj001",9,"ripkc001",6,"sheel001",10,"trabj001",3,"melvb001",2,"wortc001",5,"gonzr001",4,"farrs001","willm004"
"BAL198904190","19890419",0,"Wednesday",735,"T","N","KCA","BAL","BAL11","leibc001","schmd001","phild901","reedr901","johnm901","clara901","","",15354,"Tom Benner","","David W. Smith","","",1,1,58,6,-1,4,1,4,185,9,5,6,8,6,0,2,6,7,"schmd001","leibc001","willm004","","wilsw001",8,"seitk001",5,"bretg001",3,"tartd001",10,"eisej001",9,"jackb001",7,"macfm001",2,"whitf001",4,"stilk001",6,"andeb001",8,"bradp001",7,"devem001",9,"ripkc001",6,"millr002",3,"melvb001",10,"tettm001",2,"wortc001",5,"ripkb001",4,"aquil001","willm004"
"BAL198904200","19890420",0,"Thursday",735,"T","N","KCA","BAL","BAL11","sabeb001","ballj002","reedr901","johnm901","clara901","phild901","","",22925,"Buchanan","","David W. Smith","","",3,1,65,2,-1,4,1,4,146,9,0,2,7,7,1,0,6,5,"ballj002","sabeb001","willm004","","wilsw001",8,"seitk001",5,"bretg001",3,"tartd001",9,"tablp001",10,"jackb001",7,"boonb001",2,"whitf001",4,"stilk001",6,"andeb001",8,"bradp001",7,"orsuj001",9,"ripkc001",6,"sheel001",10,"trabj001",3,"melvb001",2,"wortc001",5,"ripkb001",4,"","willm004"
"BAL198904210","19890421",0,"Friday",811,"T","N","MIN","BAL","BAL11","andea001","bautj001","cousd901","mckej901","kaisk901","voltv901","","",24807,"Jensen","","Hester","","",2,1,0,0,-1,4,1,4,170,9,7,1,11,6,1,1,4,10,"andea001","bautj001","","","backw001",4,"mosej001",7,"puckk001",8,"hrbek001",3,"gaetg001",5,"bushr001",9,"larkg001",10,"harpb001",2,"gagng001",6,"andeb001",8,"bradp001",7,"devem001",9,"ripkc001",6,"millr002",3,"melvb001",2,"sheel001",10,"wortc001",5,"ripkb001",4,"berej001","hickk001"
"BAL198904220","19890422",0,"Saturday",735,"T","N","MIN","BAL","BAL11","tolif001","thurm001","mckej901","kaisk901","voltv901","cousd901","","",34698,"L.P. Davis","","Hester","","",0,1,0,0,-1,0,0,4,154,9,1,4,6,11,1,0,6,11,"olsog001","tolif001","","","gladd001",7,"backw001",4,"puckk001",8,"gaetg001",5,"larkg001",10,"castc001",9,"harpb001",2,"gagng001",6,"mosej001",3,"andeb001",8,"bradp001",7,"finls001",9,"ripkc001",6,"sheel001",10,"tettm001",2,"trabj001",3,"wortc001",5,"ripkb001",4,"wayng001","olsog001"
"BAL198904230","19890423",0,"Sunday",137,"T","D","MIN","BAL","BAL11","rawls001","milab001","kaisk901","voltv901","cousd901","mckej901","","",35311,"David W. Smith","","David W. Smith","","",1,1,53,5,15,4,1,1,123,9,0,3,3,6,1,0,0,6,"milab001","rawls001","","","gladd001",7,"backw001",4,"puckk001",8,"bushr001",9,"gaetg001",5,"larkg001",3,"dwyej001",10,"laudt001",2,"newma001",6,"andeb001",8,"bradp001",7,"devem001",9,"ripkc001",6,"millr002",3,"tettm001",2,"sheel001",10,"wortc001",5,"ripkb001",4,"rearj001",""
"BAL198905020","19890502",0,"Tuesday",735,"T","N","CAL","BAL","BAL11","finlc001","bautj001","kaisk901","voltv901","cousd901","mckej901","","",17668,"Johnson","","Hester","","",2,1,55,0,-1,4,1,4,174,9,3,4,7,7,0,0,2,11,"olsog001","frasw001","","","downb001",10,"joynw001",3,"ray-j001",4,"whitd001",8,"parrl001",2,"davic001",7,"bichd001",9,"howej002",5,"andek001",6,"andeb001",8,"bradp001",7,"devem001",9,"ripkc001",6,"millr002",3,"tettm001",2,"sheel001",10,"wortc001",5,"ripkb001",4,"frasw001","olsog001"
"BAL198905030","19890503",0,"Wednesday",736,"T","N","CAL","BAL","BAL11","blylb001","milab001","voltv901","cousd901","mckej901","kaisk901","","",19564,"REimer","","Hester","","",1,1,57,0,-1,4,1,4,183,9,2,0,7,7,0,0,11,8,"montr002","milab001","","","downb001",10,"joynw001",3,"ray-j001",4,"whitd001",8,"parrl001",2,"davic001",7,"bichd001",9,"howej002",5,"andek001",6,"andeb001",8,"bradp001",7,"finls001",9,"ripkc001",6,"sheel001",10,"tettm001",2,"trabj001",3,"gonzr001",5,"ripkb001",4,"montr002","willm004"
