"KC1196404210","19640421",0,"Tuesday",0,"F","N","CLE","KC1","KAN05","granj101","segud101","nappl901","ricej901","stewb902","stevj901","","",28165,"","Luke Kraemer","Luke Kraemer","1995/03/06 3:24PM","",1,0,0,0,-1,0,0,0,158,9,5,3,7,9,0,0,6,10,"granj101","segud101","abert101","wagnl101","howsd101",6,"davav101",8,"wagnl101",7,"alvim101",5,"whitf103",3,"frant101",9,"romaj101",2,"heldw101",4,"granj101",1,"mathn101",8,"causw101",6,"jimem101",7,"gentj101",3,"colar101",9,"chare101",5,"bryab101",2,"greed102",4,"segud101",1,"abert101","wyatj102"
"KC1196404240","19640424",0,"Friday",0,"F","N","WS2","KC1","KAN05","ostec103","penao101","ricej901","stewb902","stevj901","nappl901","","",5452,"","","","1994/08/14 11:17AM","",1,0,0,0,-1,0,0,0,164,10,6,1,11,7,0,1,5,8,"ostec103","penao101","","brine101","zimmd101",5,"blasd101",4,"hintc101",7,"skowb101",3,"kingj101",9,"lockd101",8,"brumm101",2,"brine101",6,"ostec103",1,"mathn101",8,"causw101",6,"chare101",5,"colar101",9,"gentj101",3,"edwad102",2,"reynt101",7,"greed102",4,"penao101",1,"","odonj101"
"KC1196404250","19640425",0,"Saturday",0,"F","N","WS2","KC1","KAN05","chent101","drabm101","stewb902","stevj901","nappl901","ricej901","","",5019,"","","","1994/08/14 11:25AM","",1,0,0,0,-1,0,0,0,155,9,1,3,8,6,1,1,8,5,"drabm101","chent101","wyatj102","greed102","zimmd101",5,"blasd101",4,"hintc101",7,"skowb101",3,"kingj101",9,"lockd101",8,"brumm101",2,"brine101",6,"chent101",1,"mathn101",8,"chare101",5,"causw101",6,"gentj101",3,"lau-c101",2,"colar101",9,"reynt101",7,"greed102",4,"drabm101",1,"stend101","wyatj102"
"KC1196404260","19640426",0,"Sunday",0,"F","D","WS2","KC1","KAN05","danib102","kraul102","stevj901","nappl901","ricej901","stewb902","","",4263,"","","","1994/08/14 11:34AM","",1,0,0,0,-1,0,0,0,145,9,7,4,10,10,0,0,6,6,"danib102","kraul102","klinr102","","zimmd101",5,"blasd101",4,"hintc101",7,"skowb101",3,"kingj101",9,"lockd101",8,"brumm101",2,"brine101",6,"danib102",1,"mathn101",8,"chare101",5,"causw101",6,"gentj101",3,"lau-c101",2,"colar101",9,"reynt101",7,"greed102",4,"kraul102",1,"klinr102","handv101"
"KC1196404280","19640428",0,"Tuesday",0,"F","N","DET","KC1","KAN05","laryf101","segud101","flahr901","carrh901","hallb901","hurle901","","",3142,"","Luke Kraemer","Luke Kraemer","1995/02/09 3:52PM","",1,0,0,0,-1,0,0,0,156,9,1,5,5,8,2,0,8,7,"segud101","laryf101","","chare101","brutb101",7,"lumpj101",4,"cashn101",3,"kalia101",9,"demed101",8,"mcaud101",6,"wertd103",5,"freeb103",2,"laryf101",1,"mathn101",8,"chare101",5,"causw101",6,"gentj101",3,"lau-c101",2,"colar101",9,"reynt101",7,"greed102",4,"segud101",1,"egand101",""
"KC1196404290","19640429",0,"Wednesday",0,"F","N","DET","KC1","KAN05","aguih101","odonj101","carrh901","hallb901","hurle901","flahr901","","",4489,"","Luke Kraemer","Luke Kraemer","1995/02/09 3:59PM","",1,0,0,0,-1,0,0,0,155,10,5,4,10,8,1,0,6,9,"sherl101","wyatj102","","demed101","wertd103",5,"lumpj101",4,"demed101",8,"kalia101",9,"hortw101",7,"cashn101",3,"freeb103",2,"mcaud101",6,"aguih101",1,"mathn101",8,"causw101",6,"chare101",5,"colar101",9,"edwad102",2,"gentj101",3,"reynt101",7,"greed102",4,"odonj101",1,"sherl101","wyatj102"
"KC1196404300","19640430",0,"Thursday",0,"F","D","DET","KC1","KAN05","lolim101","penao101","hallb901","hurle901","flahr901","carrh901","","",3673,"","Luke Kraemer","Luke Kraemer","1995/02/09 4:13PM","",1,0,0,0,-1,0,0,0,146,9,3,10,11,11,0,0,10,5,"penao101","lolim101","","colar101","brutb101",8,"lumpj101",4,"cashn101",3,"demed101",9,"hortw101",7,"mcaud101",6,"freeb103",2,"wertd103",5,"lolim101",1,"mathn101",8,"causw101",6,"chare101",5,"colar101",9,"gentj101",3,"edwad102",2,"reynt101",7,"greed102",4,"penao101",1,"kocha101",""
"KC1196405010","19640501",0,"Friday",0,"F","N","MIN","KC1","KAN05","pascc102","drabm101","hurle901","flahr901","carrh901","hallb901","","",6047,"","","","1994/09/02 9:47AM","",1,0,0,0,-1,0,0,0,169,9,10,5,8,9,0,0,6,7,"pascc102","drabm101","pleib101","","rollr101",5,"olivt102",9,"allib103",3,"hallj107",8,"killh102",7,"batte101",2,"versz101",6,"alleb105",4,"pascc102",1,"mathn101",8,"chare101",5,"causw101",6,"gentj101",3,"colar101",9,"lau-c101",2,"reynt101",7,"greed102",4,"drabm101",1,"pleib101","bowst101"
"KC1196405020","19640502",0,"Saturday",0,"F","D","MIN","KC1","KAN05","stanl101","monta103","flahr901","carrh901","hallb901","hurle901","","",8159,"","","","1994/09/02 9:58AM","",1,0,0,0,-1,0,0,0,193,11,7,3,11,8,0,0,4,8,"arrig101","pfisd101","","olivt102","rollr101",5,"olivt102",9,"allib103",3,"hallj107",8,"killh102",7,"batte101",2,"versz101",6,"alleb105",4,"stanl101",1,"mathn101",8,"causw101",6,"chare101",5,"gentj101",3,"colar101",9,"lau-c101",2,"reynt101",7,"greed102",4,"monta103",1,"arrig101","handv101"
"KC1196405031","19640503",1,"Sunday",0,"F","D","MIN","KC1","KAN05","kaatj101","segud101","carrh901","hallb901","hurle901","flahr901","","",0,"","","","1994/09/02 10:11AM","",1,0,0,0,-1,0,0,0,191,9,4,7,7,8,1,0,8,5,"wyatj102","kaatj101","","jimem101","rollr101",5,"olivt102",9,"allib103",3,"hallj107",8,"killh102",7,"batte101",2,"versz101",6,"alleb105",4,"kaatj101",1,"causw101",6,"greed102",4,"chare101",5,"gentj101",3,"colar101",9,"edwad102",2,"reynt101",7,"mathn101",8,"segud101",1,"siebd101","wyatj102"
"KC1196405032","19640503",2,"Sunday",0,"F","D","MIN","KC1","KAN05","stigd101","odonj101","hallb901","hurle901","flahr901","carrh901","","",16787,"","","","1994/09/02 10:19AM","",1,0,0,0,-1,0,0,0,198,9,7,8,12,10,3,0,11,6,"wyatj102","pleib101","","alusg101","goryj101",4,"rollr101",5,"olivt102",9,"allib103",3,"killh102",7,"hallj107",8,"versz101",6,"mccaj108",2,"stigd101",1,"causw101",6,"greed102",4,"chare101",5,"gentj101",3,"colar101",9,"edwad102",2,"reynt101",7,"mathn101",8,"odonj101",1,"pleib101","wyatj102"
"KC1196405040","19640504",0,"Monday",0,"F","N","LAA","KC1","KAN05","lee-b104","penao101","hurle901","flahr901","carrh901","hallb901","","",5634,"","Luke Kraemer","Luke Kraemer","1995/03/07 3:48PM","",1,0,0,0,-1,0,0,0,177,9,4,7,7,12,0,2,6,13,"penao101","fowla101","","penao101","peara102",8,"morab101",5,"thoml103",9,"adcoj101",3,"rodgb102",2,"kirke102",7,"knoob101",4,"koppj101",6,"lee-b104",1,"causw101",6,"greed102",4,"chare101",5,"gentj101",3,"colar101",9,"lau-c101",2,"reynt101",7,"mathn101",8,"penao101",1,"smitw102",""
"KC1196405050","19640505",0,"Tuesday",0,"F","N","LAA","KC1","KAN05","latmb101","handv101","flahr901","carrh901","hallb901","hurle901","","",8153,"","Luke Kraemer","Luke Kraemer","1995/03/07 3:53PM","",1,0,0,0,-1,0,0,0,141,9,8,1,9,6,1,1,4,9,"latmb101","handv101","chand102","kirke102","koppj101",6,"morab101",5,"thoml103",9,"adcoj101",3,"rodgb102",2,"kirke102",7,"knoob101",4,"simpd102",8,"latmb101",1,"causw101",6,"greed102",4,"chare101",5,"gentj101",3,"colar101",9,"lau-c101",2,"reynt101",7,"mathn101",8,"handv101",1,"chand102","pfisd101"
"KC1196405250","19640525",0,"Monday",0,"F","N","CHA","KC1","KAN05","peteg101","odonj101","salea901","mckib901","chyln901","soarh901","","",5680,"","","","1994/10/04 1:42PM","",1,0,0,0,-1,0,0,0,164,9,7,4,9,7,2,2,7,11,"peteg101","grzej101","wilhh101","wardp102","hersm101",8,"weisa101",4,"robif102",9,"wardp102",5,"hansr102",6,"nichd101",7,"mccrt102",3,"carrc104",2,"peteg101",1,"causw101",6,"mathn101",8,"chare101",5,"colar101",9,"alusg101",3,"edwad102",2,"greed102",4,"willg101",7,"odonj101",1,"wilhh101","bowst101"
"KC1196405280","19640528",0,"Thursday",0,"F","N","CHA","KC1","KAN05","pizaj101","penao101","mckib901","chyln901","soarh901","salea901","","",3150,"","","","1994/10/04 1:48PM","",1,0,0,0,-1,0,0,0,148,9,1,4,6,7,4,1,9,9,"penao101","pizaj101","wyatj102","penao101","mccrt102",3,"weisa101",4,"robif102",9,"wardp102",5,"hansr102",6,"nichd101",7,"hersm101",8,"martj107",2,"pizaj101",1,"causw101",6,"mathn101",8,"chare101",5,"colar101",9,"alusg101",7,"edwad102",3,"greed102",4,"lau-c101",2,"penao101",1,"fishe102","wyatj102"
"KC1196405290","19640529",0,"Friday",705,"F","N","NYA","KC1","KAN05","boutj101","segud101","chyln901","soarh901","salea901","mckib901","","",16670,"Yankees","G. Robbins","D. Lamoureaux","1994/06/10 6:47AM","",0,0,0,0,-1,0,0,0,146,9,1,4,6,8,0,0,10,4,"segud101","boutj101","wyatj102","colar101","kubet101",6,"richb102",4,"lopeh101",7,"marir101",9,"trest101",8,"pepij101",3,"howae101",2,"boyec102",5,"boutj101",1,"causw101",6,"mathn101",8,"alusg101",7,"colar101",9,"chare101",5,"lau-c101",2,"edwad102",3,"greed102",4,"segud101",1,"wills102","wyatj102"
"KC1196405300","19640530",0,"Saturday",603,"F","N","NYA","KC1","KAN05","fordw101","drabm101","soarh901","salea901","mckib901","chyln901","","",20989,"Yankees","G. Robbins","D. Lamoureaux","1994/06/10 8:54PM","",0,0,60,0,-1,0,0,3,154,9,9,1,12,5,1,2,8,5,"fordw101","drabm101","","howae101","kubet101",6,"richb102",4,"lopeh101",7,"marir101",9,"trest101",8,"pepij101",3,"howae101",2,"boyec102",5,"fordw101",1,"causw101",6,"mathn101",8,"alusg101",7,"colar101",9,"chare101",5,"edwad102",3,"greed102",4,"lau-c101",2,"drabm101",1,"","handv101"
"KC1196405310","19640531",0,"Sunday",246,"F","D","NYA","KC1","KAN05","downa101","odonj101","salea901","mckib901","chyln901","soarh901","","",18764,"Yankees","G. Robbins","D. Lamoureaux","1994/06/10 9:28PM","",0,0,0,0,-1,0,4,0,146,9,2,4,11,8,0,0,8,5,"odonj101","renih101","wyatj102","causw101","kubet101",6,"richb102",4,"lopeh101",7,"marir101",9,"trest101",8,"howae101",2,"pepij101",3,"boyec102",5,"downa101",1,"causw101",6,"mathn101",8,"alusg101",7,"colar101",9,"chare101",5,"edwad102",3,"greed102",4,"lau-c101",2,"odonj101",1,"renih101","wyatj102"
"KC1196406010","19640601",0,"Monday",0,"F","N","BAL","KC1","KAN05","bunkw101","monta103","hurle901","flahr901","carrh901","hallb901","","",4310,"","Pavitt","Luke Kraemer","1995/02/27 3:24AM","",1,0,0,0,-1,0,0,0,151,9,8,4,9,6,2,1,8,5,"bunkw101","monta103","halld101","kirkw101","adaij101",4,"aparl101",6,"bowes103",9,"siebn101",3,"robib104",5,"poweb101",7,"kirkw101",8,"browd102",2,"bunkw101",1,"tartj101",8,"causw101",6,"alusg101",7,"colar101",9,"lau-c101",2,"chare101",5,"edwad102",3,"greed102",4,"monta103",1,"halld101","bowst101"
"KC1196406020","19640602",0,"Tuesday",0,"F","N","BAL","KC1","KAN05","mcnad102","penao101","flahr901","carrh901","hallb901","hurle901","","",5943,"","Pavitt","Luke Kraemer","1995/02/27 3:32AM","",1,0,0,0,-1,0,0,0,133,9,4,0,8,6,0,1,10,5,"mcnad102","penao101","","","adaij101",4,"aparl101",6,"bowes103",9,"siebn101",3,"robib104",5,"poweb101",7,"kirkw101",8,"browd102",2,"mcnad102",1,"causw101",6,"mathn101",8,"alusg101",7,"colar101",9,"chare101",5,"edwad102",3,"greed102",4,"lau-c101",2,"penao101",1,"","santj101"
"KC1196406030","19640603",0,"Wednesday",0,"F","N","BAL","KC1","KAN05","rober102","segud101","carrh901","hallb901","hurle901","flahr901","","",5906,"","Pavitt","Luke Kraemer","1995/02/27 3:46AM","",1,0,0,0,-1,0,0,0,140,9,5,1,9,6,1,0,6,6,"rober102","segud101","","aparl101","adaij101",4,"aparl101",6,"bowes103",9,"siebn101",3,"robib104",5,"poweb101",7,"kirkw101",8,"browd102",2,"rober102",1,"causw101",6,"greed102",4,"alusg101",7,"colar101",9,"chare101",5,"edwad102",3,"bryab101",2,"mathn101",8,"segud101",1,"","wyatj102"
"KC1196406050","19640605",0,"Friday",0,"F","N","BOS","KC1","KAN05","wilse102","drabm101","hallb901","hurle901","flahr901","carrh901","","",4295,"","Luke Kraemer","Luke Kraemer","1995/02/12 8:01AM","",1,0,0,0,-1,0,0,0,190,9,14,7,13,13,0,1,7,11,"wilse102","drabm101","earla101","","joned102",4,"conit101",7,"yastc101",8,"stuad101",3,"thoml103",9,"malzf101",5,"brese101",6,"nixor101",2,"wilse102",1,"causw101",6,"willg101",4,"alusg101",7,"colar101",9,"gentj101",3,"chare101",5,"bryab101",2,"mathn101",8,"drabm101",1,"earla101","santj101"
"KC1196406060","19640606",0,"Saturday",0,"F","D","BOS","KC1","KAN05","lamaj101","odonj101","hurle901","flahr901","carrh901","hallb901","","",4734,"","Luke Kraemer","Luke Kraemer","1995/02/12 8:09AM","",1,0,0,0,-1,0,0,0,154,9,8,6,13,12,0,0,6,6,"lamaj101","odonj101","radad101","conit101","schic101",4,"conit101",7,"yastc101",8,"stuad101",3,"malzf101",5,"thoml103",9,"brese101",6,"tillb101",2,"lamaj101",1,"causw101",6,"mathn101",8,"chare101",5,"colar101",9,"gentj101",3,"alusg101",7,"bryab101",2,"willg101",4,"odonj101",1,"radad101","handv101"
"KC1196406071","19640607",1,"Sunday",0,"F","N","BOS","KC1","KAN05","monbb101","penao101","flahr901","carrh901","hallb901","hurle901","","",0,"","Luke Kraemer","Luke Kraemer","1995/02/12 8:41AM","",1,0,0,0,-1,0,0,0,138,9,9,5,11,7,1,0,3,3,"monbb101","penao101","radad101","malzf101","joned102",4,"conit101",7,"yastc101",8,"stuad101",3,"thoml103",9,"malzf101",5,"brese101",6,"tillb101",2,"monbb101",1,"causw101",6,"mathn101",8,"chare101",5,"colar101",9,"gentj101",3,"alusg101",7,"lau-c101",2,"greed102",4,"penao101",1,"radad101","santj101"
"KC1196406072","19640607",2,"Sunday",0,"F","N","BOS","KC1","KAN05","mored103","segud101","carrh901","hallb901","hurle901","flahr901","","",9061,"","Luke Kraemer","Luke Kraemer","1995/02/12 8:47AM","",1,0,0,0,-1,0,0,0,166,9,6,8,9,12,0,1,6,5,"segud101","mored103","wyatj102","gentj101","joned102",4,"conit101",7,"yastc101",8,"stuad101",3,"thoml103",9,"willd104",5,"brese101",6,"nixor101",2,"mored103",1,"causw101",6,"greed102",4,"chare101",5,"colar101",9,"gentj101",3,"alusg101",7,"edwad102",2,"mathn101",8,"segud101",1,"charp101","wyatj102"
"KC1196406190","19640619",0,"Friday",0,"F","N","WS2","KC1","KAN05","danib102","drabm101","stewb902","honoj901","runge901","smita901","","",7975,"","","","1994/08/14 1:01PM","",1,0,0,0,-1,0,0,0,215,9,4,5,11,8,0,1,10,4,"stocw101","danib102","wyatj102","colar101","blasd101",4,"kennj105",5,"hintc101",7,"kingj101",9,"phild103",3,"brumm101",2,"lockd101",8,"brine101",6,"danib102",1,"causw101",6,"greed102",4,"chare101",5,"colar101",9,"gentj101",3,"bryab101",2,"jimem101",7,"mathn101",8,"drabm101",1,"ridzs101","wyatj102"
"KC1196406200","19640620",0,"Saturday",0,"F","N","WS2","KC1","KAN05","hannj102","segud101","honoj901","runge901","smita901","stewb902","","",25182,"","","","1994/08/14 1:07PM","",1,0,0,0,-1,0,0,0,152,9,2,8,3,7,1,1,4,4,"segud101","hannj102","","chare101","blasd101",4,"kennj105",5,"hintc101",7,"kingj101",9,"skowb101",3,"brumm101",2,"lockd101",8,"brine101",6,"hannj102",1,"causw101",6,"greed102",4,"chare101",5,"colar101",9,"gentj101",3,"bryab101",2,"jimem101",7,"mathn101",8,"segud101",1,"ridzs101",""
"KC1196406211","19640621",1,"Sunday",0,"F","D","WS2","KC1","KAN05","narub101","penao101","runge901","smita901","stewb902","honoj901","","",0,"","","","1994/08/14 1:15PM","",1,0,0,0,-1,0,0,0,182,9,13,2,17,7,0,1,10,6,"narub101","penao101","","kingj101","blasd101",4,"hintc101",7,"kingj101",9,"skowb101",3,"lockd101",8,"brumm101",2,"zimmd101",5,"brine101",6,"narub101",1,"causw101",6,"greed102",4,"chare101",5,"colar101",9,"gentj101",3,"bryab101",2,"jimem101",7,"mathn101",8,"penao101",1,"","grzej101"
"KC1196406212","19640621",2,"Sunday",0,"F","D","WS2","KC1","KAN05","kocha101","bowst101","smita901","stewb902","honoj901","runge901","","",13995,"","","","1994/08/14 1:21PM","",1,0,0,0,-1,0,0,0,134,9,5,2,11,5,0,2,10,4,"kocha101","bowst101","klinr102","","brine101",6,"kennj105",5,"hintc101",7,"skowb101",3,"lockd101",8,"zimmd101",9,"leppd101",2,"cottc101",4,"kocha101",1,"causw101",6,"greed102",4,"chare101",5,"colar101",9,"alusg101",7,"edwad102",2,"joser101",3,"mathn101",8,"bowst101",1,"klinr102","stocw101"
