"SLN198604080","19860408",0,"Tuesday",0,"F","N","CHN","SLN","STL09","sutcr001","tudoj001","wendh901","tatat901","crawj901","willc901","","",48672,"Bretz","","Dewan","","",0,0,0,0,-1,0,0,0,132,9,1,2,5,2,2,0,4,6,"tudoj001","sutcr001","","vansa001","dernb001",8,"trilm001",5,"sandr001",4,"morek001",9,"durhl001",3,"davij001",2,"dayeb001",7,"dunss001",6,"sutcr001",1,"colev001",7,"mcgew001",8,"herrt001",4,"clarj001",3,"vansa001",9,"pendt001",5,"heatm001",2,"smito001",6,"tudoj001",1,"ballj001",""
"SLN198604100","19860410",0,"Thursday",0,"F","D","CHN","SLN","STL09","ecked001","ownbr001","tatat901","crawj901","willc901","wendh901","","",32952,"Bretz","","Dewan","","",0,0,0,0,-1,0,0,0,162,9,2,4,5,4,1,1,7,6,"ownbr001","ecked001","worrt001","smito001","dernb001",8,"trilm001",5,"sandr001",4,"morek001",9,"durhl001",3,"davij001",2,"dayeb001",7,"dunss001",6,"ecked001",1,"colev001",7,"mcgew001",8,"herrt001",4,"clarj001",3,"vansa001",9,"pendt001",5,"heatm001",2,"smito001",6,"ownbr001",1,"ballj001","worrt001"
"SLN198604110","19860411",0,"Friday",0,"F","N","MON","SLN","STL09","heskj001","forsb001","crawj901","willc901","wendh901","tatat901","","",30307,"B. MacInnes","","K. McKusick","","",0,0,0,0,-1,0,0,0,171,9,1,9,8,13,2,0,8,8,"forsb001","heskj001","","","raint001",7,"law-v001",4,"dawsa001",9,"thomj001",3,"brooh001",6,"wallt001",5,"websm001",8,"niett001",2,"heskj001",1,"colev001",7,"mcgew001",8,"herrt001",4,"clarj001",3,"landt001",9,"heatm001",2,"pendt001",5,"smito001",6,"forsb001",1,"mcgaa001","boevj001"
"SLN198604120","19860412",0,"Saturday",0,"F","N","MON","SLN","STL09","youmf001","tudoj001","willc901","wendh901","tatat901","crawj901","","",38362,"C. Shanklin","","C. Shanklin","","",0,0,0,0,-1,0,0,0,199,9,3,6,8,11,1,0,7,13,"tudoj001","youmf001","worrt001","","raint001",7,"law-v001",4,"dawsa001",9,"brooh001",6,"wallt001",5,"websm001",8,"galaa001",3,"niett001",2,"youmf001",1,"colev001",7,"mcgew001",8,"herrt001",4,"clarj001",3,"vansa001",9,"pendt001",5,"heatm001",2,"smito001",6,"tudoj001",1,"rearj001","worrt001"
"SLN198604130","19860413",0,"Sunday",0,"F","D","MON","SLN","STL09","smitb001","kepsk001","wendh901","tatat901","crawj901","willc901","","",39666,"B. MacInnes","","K. McKusick","","",0,0,0,0,-1,0,0,0,179,9,3,2,6,5,2,0,7,9,"smitb001","kepsk001","rearj001","websm001","raint001",7,"law-v001",4,"websm001",9,"thomj001",3,"brooh001",6,"krenw001",5,"winnh001",8,"bilad001",2,"smitb001",1,"colev001",7,"mcgew001",8,"herrt001",4,"clarj001",3,"vansa001",9,"pendt001",5,"lavam001",2,"smito001",6,"kepsk001",1,"rearj001","perrp001"
"SLN198604240","19860424",0,"Thursday",0,"F","N","NYN","SLN","STL09","darlr001","forsb001","monte901","brocf901","weyel901","rennd901","","",33597,"B. MacInnes","","K. McKusick","","",0,0,0,0,-1,0,0,0,215,10,5,4,13,7,4,0,8,8,"mcdor001","worrt001","","fostg001","dyksl001",8,"backw001",4,"hernk001",3,"cartg001",2,"strad001",9,"fostg001",7,"knigr001",5,"santr001",6,"darlr001",1,"colev001",7,"mcgew001",8,"herrt001",4,"clarj001",3,"vansa001",9,"pendt001",5,"lavam001",2,"smito001",6,"forsb001",1,"mcdor001","worrt001"
"SLN198604250","19860425",0,"Friday",0,"F","N","NYN","SLN","STL09","goodd001","hortr001","weyel901","rennd901","monte901","brocf901","","",43721,"B. MacInnes","","K. McKusick","","",0,0,0,0,-1,0,0,0,155,9,9,0,13,5,0,2,8,3,"goodd001","hortr001","","knigr001","mitck001",8,"teuft001",4,"hernk001",3,"cartg001",2,"strad001",9,"fostg001",7,"knigr001",5,"santr001",6,"goodd001",1,"colev001",7,"mcgew001",8,"herrt001",4,"clarj001",3,"vansa001",9,"pendt001",5,"lavam001",2,"smito001",6,"hortr001",1,"","perrp001"
"SLN198604260","19860426",0,"Saturday",0,"F","N","NYN","SLN","STL09","ferns001","cox-d001","weyel901","rennd901","monte901","brocf901","","",44769,"B. MacInnes","","K. McKusick","","",0,0,0,0,-1,0,0,0,165,9,4,3,8,5,1,1,4,4,"ferns001","cox-d001","orosj001","dyksl001","dyksl001",8,"backw001",4,"hernk001",3,"strad001",9,"cartg001",2,"heepd001",7,"knigr001",5,"johnh001",6,"ferns001",1,"colev001",7,"mcgew001",8,"herrt001",4,"clarj001",3,"landt001",9,"heatm001",2,"pendt001",5,"smito001",6,"cox-d001",1,"orosj001","daylk001"
"SLN198604270","19860427",0,"Sunday",0,"F","D","NYN","SLN","STL09","ojedb001","tudoj001","rennd901","brocf901","monte901","weyel901","","",39193,"B. MacInnes","","K. McKusick","","",0,0,0,0,-1,0,0,0,135,9,5,3,7,9,1,1,5,6,"ojedb001","tudoj001","","strad001","mitck001",6,"teuft001",4,"hernk001",3,"cartg001",2,"strad001",9,"fostg001",7,"knigr001",5,"dyksl001",8,"ojedb001",1,"colev001",7,"smito001",6,"herrt001",4,"clarj001",3,"mcgew001",8,"landt001",9,"pendt001",5,"heatm001",2,"tudoj001",1,"","worrt001"
"SLN198605060","19860506",0,"Tuesday",0,"F","N","SDN","SLN","STL09","thurm001","cox-d001","davib902","marsr901","kiblj901","froeb901","","",21705,"B. MacInnes","","K. McKusick","","",0,0,0,0,-1,0,0,0,177,9,3,2,13,11,0,0,7,11,"waltg001","daylk001","gossr001","roysj001","flant001",4,"gwynt001",9,"kennt001",2,"garvs001",3,"mcrek001",8,"martc001",7,"nettg001",5,"tempg001",6,"thurm001",1,"colev001",7,"mcgew001",8,"herrt001",4,"clarj001",3,"landt001",9,"smito001",6,"pendt001",5,"heatm001",2,"cox-d001",1,"gossr001","daylk001"
"SLN198605070","19860507",0,"Wednesday",0,"F","N","SDN","SLN","STL09","showe001","tudoj001","marsr901","kiblj901","froeb901","davib902","","",24074,"B. MacInnes","","K. McKusick","","",0,0,0,0,-1,0,0,0,192,12,3,4,10,8,0,0,9,8,"worrt001","gossr001","","oquej001","roysj001",5,"gwynt001",9,"mcrek001",8,"garvs001",3,"martc001",7,"kennt001",2,"tempg001",6,"robeb002",4,"showe001",1,"mcgew001",8,"vansa001",9,"herrt001",4,"clarj001",3,"hurdc001",7,"pendt001",5,"lavam001",2,"smito001",6,"tudoj001",1,"gossr001","worrt001"
"SLN198605080","19860508",0,"Thursday",0,"F","D","SDN","SLN","STL09","dravd001","conrt001","kiblj901","froeb901","davib902","marsr901","","",26060,"B. MacInnes","","K. McKusick","","",0,0,0,0,-1,0,0,0,164,9,3,13,5,20,1,1,5,11,"conrt001","dravd001","","smito001","robeb002",4,"gwynt001",9,"mcrek001",8,"garvs001",3,"martc001",7,"roysj001",5,"kennt001",2,"tempg001",6,"dravd001",1,"colev001",7,"smito001",6,"mcgew001",8,"clarj001",3,"landt001",9,"pendt001",5,"heatm001",2,"oquej001",4,"conrt001",1,"waltg001",""
"SLN198605090","19860509",0,"Friday",0,"F","N","SFN","SLN","STL09","lacom001","forsb001","pullf901","westj901","willb901","ripps901","","",37021,"I. Saltz","","K. McKusick","","",0,0,0,0,-1,0,0,0,154,10,2,1,8,7,0,0,6,4,"lacom001","worrt001","davim001","younj001","gladd001",8,"clarw001",3,"browc002",5,"leonj001",7,"davic001",9,"melvb001",2,"thomr003",4,"uribj001",6,"lacom001",1,"colev001",7,"smito001",6,"mcgew001",8,"clarj001",3,"vansa001",9,"pendt001",5,"lavam001",2,"oquej001",4,"forsb001",1,"davim001","hortr001"
"SLN198605100","19860510",0,"Saturday",0,"F","N","SFN","SLN","STL09","masor001","burrr001","westj901","willb901","ripps901","pullf901","","",44795,"L. Kraemer","","K. McKusick","","",0,0,0,0,-1,0,0,0,170,9,3,6,7,8,0,0,8,7,"burrr001","masor001","daylk001","burrr001","gladd001",8,"clarw001",3,"browc002",5,"leonj001",7,"davic001",9,"brenb001",2,"thomr003",4,"uribj001",6,"masor001",1,"colev001",7,"smito001",6,"mcgew001",8,"hurdc001",3,"vansa001",9,"pendt001",5,"oquej001",4,"heatm001",2,"burrr001",1,"mintg001","daylk001"
"SLN198605110","19860511",0,"Sunday",0,"F","D","SFN","SLN","STL09","krukm001","cox-d001","willb901","ripps901","pullf901","westj901","","",29355,"I. Saltz","","K. McKusick","","",0,0,0,0,-1,0,0,0,148,9,3,4,6,6,5,1,6,5,"worrt001","krukm001","","landt001","gladd001",8,"clarw001",3,"browc002",5,"maldc001",7,"davic001",9,"brenb001",2,"thomr003",4,"uribj001",6,"krukm001",1,"colev001",7,"herrt001",4,"mcgew001",8,"hurdc001",3,"vansa001",9,"pendt001",5,"oquej001",6,"lavam001",2,"cox-d001",1,"davim001","worrt001"
"SLN198605130","19860513",0,"Tuesday",0,"F","N","LAN","SLN","STL09","reusj001","tudoj001","steld901","grege901","davig901","harvd901","","",40727,"C. Corica","","K. McKusick","","",0,0,0,0,-1,0,0,0,231,13,6,5,12,12,1,2,6,7,"honer001","daylk001","","marsm001","duncm001",6,"sax-s001",4,"madlb001",5,"marsm001",9,"cedec001",7,"cabee001",3,"sciom001",2,"willr001",8,"reusj001",1,"colev001",7,"smito001",6,"mcgew001",8,"clarj001",3,"landt001",9,"herrt001",4,"pendt001",5,"heatm001",2,"tudoj001",1,"honer001","daylk001"
"SLN198605140","19860514",0,"Wednesday",0,"F","D","LAN","SLN","STL09","valef001","conrt001","grege901","davig901","harvd901","steld901","","",31671,"C. Corica","","K. McKusick","","",0,0,0,0,-1,0,0,0,178,9,8,3,17,6,1,5,11,9,"valef001","conrt001","","duncm001","duncm001",6,"sax-s001",4,"madlb001",5,"marsm001",9,"cedec001",7,"cabee001",3,"sciom001",2,"willr001",8,"valef001",1,"colev001",7,"smito001",6,"mcgew001",8,"clarj001",3,"herrt001",4,"pendt001",5,"heatm001",2,"vansa001",9,"conrt001",1,"vande001","hortr001"
