"OAK199104090","19910409",0,"Tuesday",0,"T","N","MIN","OAK","OAK01","morrj001","stewd001","garcr901","pales901","reilm901","younl901","","",44373,"STATS Inc.","","STATS Inc.","","",1,1,58,4,15,0,1,1,175,9,2,7,5,13,2,0,6,13,"stewd001","morrj001","","","gladd001",7,"knobc001",4,"puckk001",9,"hrbek001",3,"davic001",10,"harpb001",2,"paglm001",5,"macks001",8,"gagng001",6,"hendr001",7,"hendd001",8,"cansj001",9,"bainh001",10,"steit001",2,"mcgwm001",3,"rilee001",5,"weisw001",6,"gallm001",4,"casil001","klinj001"
"OAK199104100","19910410",0,"Wednesday",0,"T","N","MIN","OAK","OAK01","andea001","welcb001","pales901","reilm901","younl901","garcr901","","",22958,"STATS Inc.","","STATS Inc.","","",1,1,55,4,15,0,1,1,133,9,4,1,6,4,0,1,3,6,"andea001","welcb001","aguir001","","gladd001",7,"knobc001",4,"puckk001",9,"hrbek001",3,"davic001",10,"harpb001",2,"paglm001",5,"macks001",8,"gagng001",6,"hendr001",7,"hendd001",8,"cansj001",9,"steit001",2,"bainh001",10,"mcgwm001",3,"law-v001",5,"weisw001",6,"gallm001",4,"aguir001",""
"OAK199104110","19910411",0,"Thursday",0,"T","D","MIN","OAK","OAK01","erics001","slusj001","reilm901","younl901","garcr901","pales901","","",22169,"STATS Inc.","","STATS Inc.","","",1,1,61,4,25,0,1,1,146,9,0,3,5,9,1,1,6,7,"slusj001","erics001","ecked001","","knobc001",4,"bushr001",7,"puckk001",8,"hrbek001",3,"davic001",10,"paglm001",5,"larkg001",9,"ortij001",2,"newma001",6,"hendr001",7,"rilee001",5,"cansj001",9,"bainh001",10,"mcgwm001",3,"wilsw001",8,"quirj001",2,"weisw001",6,"gallm001",4,"bedrs001","ecked001"
"OAK199104120","19910412",0,"Friday",0,"T","N","SEA","OAK","OAK01","banks001","moorm001","cousd901","roe-r901","reedr901","brinj901","","",36112,"STATS Inc.","","STATS Inc.","","",1,1,52,4,12,0,1,1,179,9,1,6,7,13,1,1,13,11,"moorm001","banks001","","","reynh001",4,"brilg001",7,"grifk002",8,"davia002",10,"obrip001",3,"marte001",5,"buhnj001",9,"valld001",2,"vizqo001",6,"weisw001",6,"hendd001",8,"blanl001",9,"bainh001",10,"steit001",2,"mcgwm001",3,"wilsw001",7,"rilee001",5,"gallm001",4,"burbd001","burnt001"
"OAK199104130","19910413",0,"Saturday",0,"T","D","SEA","OAK","OAK01","delur001","dresk001","roe-r901","reedr901","brinj901","cousd901","","",38126,"STATS Inc.","","STATS Inc.","","",1,1,65,2,8,0,1,1,155,9,2,4,5,7,0,0,5,6,"dresk001","delur001","ecked001","","reynh001",4,"brilg001",7,"marte001",5,"grifk002",8,"davia002",10,"obrip001",3,"buhnj001",9,"brads001",2,"vizqo001",6,"weisw001",6,"hendd001",8,"cansj001",9,"bainh001",10,"mcgwm001",3,"wilsw001",7,"quirj001",2,"law-v001",5,"gallm001",4,"jackm001","ecked001"
"OAK199104140","19910414",0,"Sunday",0,"T","N","SEA","OAK","OAK01","hanse001","stewd001","reedr901","brinj901","cousd901","roe-r901","","",28949,"STATS Inc.","","STATS Inc.","","",1,1,57,2,18,0,1,2,201,9,6,7,8,8,2,2,8,9,"allid001","jackm001","","","reynh001",4,"brilg001",7,"marte001",5,"grifk002",8,"davia002",10,"obrip001",3,"buhnj001",9,"valld001",2,"vizqo001",6,"weisw001",6,"hendd001",8,"cansj001",9,"bainh001",10,"steit001",2,"mcgwm001",3,"wilsw001",7,"rilee001",5,"gallm001",4,"jackm001","allid001"
"OAK199104260","19910426",0,"Friday",0,"T","N","CAL","OAK","OAK01","mccak001","welcb001","cobld901","hicke901","shulj901","tscht901","","",40262,"STATS Inc.","","STATS Inc.","","",1,1,58,2,13,0,1,1,162,9,1,4,5,6,1,2,7,7,"welcb001","mccak001","ecked001","","polol001",7,"sojol001",4,"joynw001",3,"winfd001",9,"parkd001",10,"parrl001",2,"gaetg001",5,"felij001",8,"schod001",6,"manrf001",6,"hendd001",8,"cansj001",9,"bainh001",10,"mcgwm001",3,"wilsw001",7,"quirj001",2,"rilee001",5,"gallm001",4,"bails001","ecked001"
"OAK199104270","19910427",0,"Saturday",0,"T","D","CAL","OAK","OAK01","langm001","moorm001","hicke901","shulj901","tscht901","cobld901","","",36947,"STATS Inc.","","STATS Inc.","","",1,1,68,4,10,0,1,1,153,9,3,4,8,7,0,0,5,4,"moorm001","langm001","ecked001","","polol001",7,"schod001",6,"joynw001",3,"winfd001",9,"parkd001",10,"gaetg001",5,"felij001",8,"howej002",4,"ortoj001",2,"hendr001",7,"blanl001",5,"cansj001",10,"hendd001",8,"steit001",2,"mcgwm001",3,"kommb001",9,"manrf001",6,"gallm001",4,"","ecked001"
"OAK199104280","19910428",0,"Sunday",0,"T","D","CAL","OAK","OAK01","abboj001","stewd001","shulj901","tscht901","cobld901","hicke901","","",40174,"STATS Inc.","","STATS Inc.","","",1,1,64,4,8,0,1,1,173,9,3,7,7,11,3,1,6,9,"stewd001","abboj001","","","polol001",8,"hilld001",4,"joynw001",3,"winfd001",9,"parkd001",10,"parrl001",2,"gaetg001",5,"howej002",7,"schod001",6,"hendr001",7,"blanl001",5,"cansj001",9,"hendd001",8,"steit001",2,"mcgwm001",3,"bainh001",10,"manrf001",6,"gallm001",4,"harvb001","chits001"
"OAK199104300","19910430",0,"Tuesday",0,"T","N","NYA","OAK","OAK01","eilad001","welcb001","cedeg901","merrd901","mcclt901","denkd901","","",40239,"STATS Inc.","","STATS Inc.","","",1,1,56,4,25,0,1,1,170,9,3,7,9,8,2,0,5,5,"welcb001","eilad001","","","kellb002",8,"sax-s001",4,"mattd001",3,"maask001",10,"nokem001",2,"barfj001",9,"meulh001",7,"blowm001",5,"espia001",6,"hendr001",7,"hendd001",8,"cansj001",9,"bainh001",10,"steit001",2,"mcgwm001",3,"rilee001",5,"weisw001",6,"gallm001",4,"habyj001","brisj001"
