"SLN196804100","19680410",0,"Wednesday",804,"F","N","ATL","SLN","STL09","jarvp101","gibsb101","jackb901","secof101","burkk101","wendh901","","",34740,"cards","comly","white","1994/12/08 2:24PM","",0,0,55,0,-1,0,0,0,129,9,1,2,3,7,1,1,4,9,"washr101","jarvp101","","","alouf101",8,"jacks102",6,"aaroh101",9,"torrj101",2,"boyec102",5,"johnd103",3,"lum-m101",7,"millf105",4,"jarvp101",1,"brocl102",7,"flooc101",8,"marir101",9,"cepeo101",3,"mccat101",2,"shanm101",5,"javij101",4,"maxvd101",6,"gibsb101",1,"johnk102","washr101"
"SLN196804110","19680411",0,"Thursday",800,"F","N","ATL","SLN","STL09","kelld102","briln101","secof101","burkk101","wendh901","jackb901","","",16214,"cards","comly","white","1994/12/12 2:30PM","",0,0,0,0,-1,0,0,0,160,9,3,10,8,18,2,0,8,10,"briln101","kelld102","hoerj101","","alouf101",8,"jacks102",6,"aaroh101",9,"torrj101",2,"boyec102",5,"johnd103",3,"lum-m101",7,"millf105",4,"kelld102",1,"brocl102",7,"javij101",4,"flooc101",8,"cepeo101",3,"shanm101",5,"mccat101",2,"simpd102",9,"maxvd101",6,"briln101",1,"carrc103","hoerj101"
"SLN196804190","19680419",0,"Friday",800,"F","N","CHN","SLN","STL09","nye-r101","torrm001","donaa901","venzt901","steim901","pryop901","","",13129,"cards","comly","white","1994/12/21 10:32AM","",0,0,0,0,-1,0,0,0,152,9,2,9,8,12,2,0,11,6,"torrm001","nye-r101","gilsh101","","kessd101",6,"beckg101",4,"willb104",7,"santr102",5,"banke101",3,"johnl104",9,"boccj101",2,"phila101",8,"nye-r101",1,"brocl102",7,"javij101",4,"flooc101",8,"cepeo101",3,"simpd102",9,"mccat101",2,"shanm101",5,"maxvd101",6,"torrm001",1,"hernr102","gilsh101"
"SLN196804200","19680420",0,"Saturday",700,"F","N","CHN","SLN","STL09","jenkf101","gibsb101","venzt901","steim901","pryop901","donaa901","","",29348,"cards","comly","white","1995/01/01 3:34PM","",0,0,0,0,-1,0,0,0,123,9,5,1,10,3,0,1,5,2,"jenkf101","gibsb101","","","kessd101",6,"beckg101",4,"willb104",7,"santr102",5,"banke101",3,"johnl104",9,"hundr101",2,"phila101",8,"jenkf101",1,"brocl102",7,"flooc101",8,"tolab101",9,"cepeo101",3,"mccat101",2,"shanm101",5,"javij101",4,"maxvd101",6,"gibsb101",1,"",""
"SLN196804210","19680421",0,"Sunday",115,"F","D","CHN","SLN","STL09","holtk101","briln101","steim901","pryop901","donaa901","venzt901","","",26942,"cards","comly","white","1995/01/01 4:10PM","",0,0,0,0,-1,0,0,0,130,9,2,9,8,12,2,0,4,5,"briln101","holtk101","","","kessd101",6,"beckg101",4,"willb104",7,"santr102",5,"banke101",3,"johnl104",9,"hundr101",2,"phila101",8,"holtk101",1,"brocl102",7,"javij101",4,"flooc101",8,"cepeo101",3,"simpd102",9,"mccat101",2,"shanm101",5,"maxvd101",6,"briln101",1,"hartc105",""
"SLN196804230","19680423",0,"Tuesday",800,"F","N","CIN","SLN","STL09","culvg101","carls001","pryop901","donaa901","venzt901","steim901","","",8706,"cards","comly","white","1995/01/02 11:11AM","",0,0,0,0,-1,0,0,0,138,10,2,4,8,6,1,1,6,5,"hoerj101","mccob105","","","rosep001",9,"johna104",7,"pinsv101",8,"peret001",5,"may-l101",3,"bencj101",2,"helmt101",4,"cardl101",6,"culvg101",1,"brocl102",7,"flooc101",8,"marir101",9,"cepeo101",3,"mccat101",2,"shanm101",5,"javij101",4,"maxvd101",6,"carls001",1,"mccob105","hoerj101"
"SLN196804240","19680424",0,"Wednesday",800,"F","N","CIN","SLN","STL09","tsitj101","washr101","donaa901","venzt901","steim901","pryop901","","",9666,"cards","comly","white","1995/01/03 11:54AM","",0,0,0,0,-1,0,0,0,135,9,0,7,5,13,1,0,6,7,"washr101","tsitj101","","","rosep001",9,"johna104",7,"pinsv101",8,"peret001",5,"may-l101",3,"bencj101",2,"helmt101",4,"cardl101",6,"tsitj101",1,"brocl102",7,"flooc101",8,"marir101",9,"cepeo101",3,"mccat101",2,"shanm101",5,"javij101",4,"maxvd101",6,"washr101",1,"davit102",""
"SLN196804260","19680426",0,"Friday",800,"F","N","PIT","SLN","STL09","vealb101","gibsb101","kiblj901","craws901","pelec901","harvd901","","",39866,"cards","comly","white","1994/11/06 1:57AM","",0,0,0,0,-1,0,0,0,124,9,1,2,7,5,0,0,5,4,"gibsb101","vealb101","","","willm102",5,"alleg101",6,"clemr101",9,"starw101",7,"clend101",3,"aloum101",8,"mazeb101",4,"may-j101",2,"vealb101",1,"brocl102",7,"javij101",4,"flooc101",8,"cepeo101",3,"simpd102",9,"mccat101",2,"shanm101",5,"maxvd101",6,"gibsb101",1,"blass101",""
"SLN196804270","19680427",0,"Saturday",100,"F","D","PIT","SLN","STL09","mcbea101","briln101","craws901","pelec901","harvd901","kiblj901","","",20863,"cards","comly","white","1994/11/06 2:35AM","",0,0,0,0,-1,0,0,0,157,9,5,7,10,8,5,1,5,8,"briln101","mcbea101","hoerj101","","willm102",5,"aloum101",8,"clemr101",9,"starw101",7,"clend101",3,"alleg101",6,"mazeb101",4,"may-j101",2,"mcbea101",1,"brocl102",7,"flooc101",8,"marir101",9,"cepeo101",3,"mccat101",2,"shanm101",5,"schod101",4,"maxvd101",6,"briln101",1,"moosb101","hoerj101"
"SLN196804280","19680428",0,"Sunday",115,"F","D","PIT","SLN","STL09","siskt101","carls001","pelec901","harvd901","kiblj901","craws901","","",20562,"cards","comly","white","1995/01/26 7:42PM","",0,0,0,0,-1,0,0,0,135,9,2,4,5,7,0,0,5,5,"carls001","siskt101","","","willm102",5,"alleg101",6,"clemr101",9,"clend101",3,"motam101",8,"starw101",7,"mazeb101",4,"may-j101",2,"siskt101",1,"brocl102",7,"flooc101",8,"marir101",9,"cepeo101",3,"mccat101",2,"shanm101",5,"schod101",4,"maxvd101",6,"carls001",1,"facer101",""
