"PHI196104200","19610420",0,"Thursday",0,"F","N","MLN","PHI","PHI11","burdl101","greed101","donaa901","burkk101","conlj102","pelec901","forma901","",9531,"Allen Lewis","Ron Rakowski","Ron Rakowski","1994/08/19 10:14PM","",1,0,0,0,-1,0,0,0,252,11,7,6,12,16,0,2,8,14,"pichr101","buzhj101","","","demej101",8,"crand102",2,"mathe101",5,"aaroh101",9,"bollf101",4,"adcoj101",3,"coviw101",7,"mcmir101",6,"burdl101",1,"sadob101",5,"taylt101",4,"callj101",9,"currt101",7,"gonzt101",8,"herrp101",3,"dalrc101",2,"amarr101",6,"greed101",1,"pichr101","buzhj101"
"PHI196104210","19610421",0,"Friday",0,"F","N","CHN","PHI","PHI11","cardd101","rober102","secof101","venzt901","sudoe901","dascf901","","",5738,"Allen Lewis","Ron Rakowski","Ron Rakowski","1992/08/18 6:33PM","",1,2,52,0,-1,4,1,2,146,9,3,2,8,4,1,1,7,7,"cardd101","rober102","elstd101","","heisa101",8,"zimmd101",4,"willb104",9,"santr102",5,"banke101",6,"thomf103",7,"rodga101",3,"bertd101",2,"cardd101",1,"sadob101",5,"taylt101",4,"callj101",9,"currt101",7,"gonzt101",8,"herrp101",3,"dalrc101",2,"amarr101",6,"rober102",1,"elstd101",""
"PHI196104220","19610422",0,"Saturday",0,"F","D","CHN","PHI","PHI11","curtj102","shorc102","venzt901","sudoe901","dascf901","secof101","","",3996,"Allen Lewis","Ron Rakowski","Ron Rakowski","1992/08/19 12:35PM","",1,2,61,0,-1,4,1,1,181,11,6,4,14,7,0,1,9,5,"elstd101","farrt101","","","heisa101",8,"zimmd101",4,"willb104",9,"santr102",5,"banke101",6,"thomf103",7,"rodga101",3,"bertd101",2,"curtj102",1,"malkb101",5,"callj101",9,"taylt101",4,"smitb104",7,"gonzt101",8,"herrp101",3,"dalrc101",2,"amarr101",6,"shorc102",1,"elstd101","farrt101"
"PHI196104231","19610423",1,"Sunday",0,"F","D","CHN","PHI","PHI11","ellsd101","sullf101","sudoe901","dascf901","secof101","venzt901","","",0,"Allen Lewis","Ron Rakowski","Ron Rakowski","1992/08/21 9:55AM","",1,2,65,0,-1,4,1,1,121,9,0,1,7,3,0,0,7,6,"sullf101","ellsd101","","","heisa101",8,"zimmd101",4,"willb104",9,"santr102",5,"banke101",6,"thomf103",7,"bouce101",3,"bertd101",2,"ellsd101",1,"malkb101",5,"callj101",9,"taylt101",4,"smitb104",7,"gonzt101",8,"herrp101",3,"neemc101",2,"amarr101",6,"sullf101",1,"",""
"PHI196104232","19610423",2,"Sunday",0,"F","D","CHN","PHI","PHI11","andeb102","mahaa102","dascf901","secof101","venzt901","sudoe901","","",16027,"Allen Lewis","Ron Rakowski","Ron Rakowski","1992/08/21 10:07AM","",1,2,65,0,-1,4,1,1,136,9,0,6,4,7,2,1,5,2,"mahaa102","andeb102","","","heisa101",8,"zimmd101",4,"willb106",9,"santr102",5,"banke101",6,"thomf103",7,"bouce101",3,"tayls102",2,"andeb102",1,"sadob101",5,"taylt101",4,"callj101",9,"smitb104",7,"gonzt101",8,"herrp101",3,"dalrc101",2,"amarr101",6,"mahaa102",1,"drotd101",""
"PHI196105050","19610505",0,"Friday",0,"F","N","SFN","PHI","PHI11","marij101","sullf101","gormt101","lands901","smitv101","boggd901","","",15674,"Allen Lewis","Ron Rakowski","Ron Rakowski","1994/08/19 10:40PM","",1,0,0,0,-1,0,0,0,165,9,4,2,10,7,1,0,9,9,"marij101","sullf101","","","davej101",5,"hillc101",4,"maysw101",8,"mccow101",3,"cepeo101",7,"alouf101",9,"baile101",2,"pagaj101",6,"marij101",1,"taylt101",4,"sadob101",5,"callj101",9,"gonzt101",8,"smitb104",7,"herrp101",3,"dalrc101",2,"amarr101",6,"sullf101",1,"","ferrd102"
"PHI196105070","19610507",0,"Sunday",0,"F","D","SFN","PHI","PHI11","loesb101","rober102","lands901","smitv101","boggd901","gormt101","","",9985,"Allen Lewis","Ron Rakowski","Ron Rakowski","1994/08/19 10:50PM","",1,0,0,0,-1,0,0,0,125,9,7,0,6,7,0,2,1,6,"loesb101","rober102","","","davej101",5,"hillc101",4,"maysw101",8,"mccow101",3,"cepeo101",7,"alouf101",9,"baile101",2,"pagaj101",6,"loesb101",1,"taylt101",4,"sadob101",5,"callj101",9,"smitb104",7,"dalrc101",2,"herrp101",3,"delgb101",8,"amarr101",6,"rober102",1,"","lehmk101"
"PHI196105080","19610508",0,"Monday",0,"F","N","LAN","PHI","PHI11","wills102","greed101","donaa901","burkk101","pelec901","conlj102","","",8529,"Allan Roth","David W. Smith","David W. Smith","1994/01/23 12:27AM","",1,1,0,0,-1,0,0,0,216,10,4,3,11,7,3,1,9,13,"farrt101","shorc102","","","willm102",6,"daviw102",8,"davit103",5,"moonw101",7,"larkn101",3,"howaf102",9,"rosej101",2,"nealc101",4,"wills102",1,"taylt101",4,"smitb104",7,"callj101",9,"gonzt101",8,"smitc105",5,"herrp101",3,"colec105",2,"amarr101",6,"greed101",1,"farrt101","shorc102"
"PHI196105090","19610509",0,"Tuesday",0,"F","N","LAN","PHI","PHI11","drysd101","mahaa102","burkk101","pelec901","conlj102","donaa901","","",11483,"Allan Roth","David W. Smith","David W. Smith","1994/01/23 12:37AM","",1,1,0,0,-1,0,0,0,103,6,5,2,8,4,0,3,9,3,"drysd101","mahaa102","","","willm102",6,"gillj102",5,"daviw102",8,"moonw101",7,"larkn101",3,"rosej101",2,"fairr101",9,"nealc101",4,"drysd101",1,"taylt101",4,"smitb104",7,"callj101",9,"gonzt101",8,"smitc105",5,"herrp101",3,"colec105",2,"amarr101",6,"mahaa102",1,"","lehmk101"
"PHI196105100","19610510",0,"Wednesday",0,"F","N","LAN","PHI","PHI11","podrj101","sullf101","pelec901","conlj102","donaa901","burkk101","","",8170,"Allan Roth","David W. Smith","David W. Smith","1994/01/23 12:48AM","",1,1,0,0,-1,0,0,0,131,9,6,0,8,5,1,1,5,6,"podrj101","sullf101","","","willm102",6,"daviw102",8,"davit103",5,"moonw101",7,"larkn101",3,"rosej101",2,"fairr101",9,"nealc101",4,"podrj101",1,"taylt101",4,"callj101",7,"demed101",8,"smitb104",9,"smitc105",5,"herrp101",3,"neemc101",2,"amarr101",6,"sullf101",1,"","baldj101"
