"SLN195704180","19570418",0,"Thursday",0,"F","N","CHN","SLN","STL07","drabm101","dickm101","donaa901","delmv901","smitv101","conlj102","","",17255,"CARDINALS","JIM WOHLENHAUS","JIM WOHLENHAUS","1994/10/28 1:34PM","",0,0,0,0,-1,0,0,0,161,9,10,2,15,4,0,4,11,3,"drabm101","dickm101","","","fondd101",3,"willb106",8,"banke101",6,"moryw101",9,"bakeg101",5,"bolgj101",7,"wisec101",4,"neemc101",2,"drabm101",1,"blasd101",4,"darka101",6,"musis101",3,"ennid101",9,"boyek101",5,"moonw101",7,"smith108",2,"smitb104",8,"dickm101",1,"","wilhh101"
"SLN195704211","19570421",1,"Sunday",153,"F","D","CHN","SLN","STL07","kaisd101","wehmh101","delmv901","smitv101","conlj102","donaa901","","",0,"CARDINALS","JIM WOHLENHAUS","JIM WOHLENHAUS'","1994/10/30 10:11AM","",0,0,0,0,-1,0,0,0,195,11,5,3,12,10,0,0,9,6,"collj102","jackl102","littd102","","wisec101",4,"fondd101",3,"banke101",6,"moryw101",9,"bakeg101",5,"lennb102",8,"bolgj101",7,"neemc101",2,"kaisd101",1,"blasd101",4,"darka101",6,"musis101",3,"ennid101",9,"moonw101",7,"boyek101",5,"smith108",2,"smitb104",8,"wehmh101",1,"littd102","wilhh101"
"SLN195704212","19570421",2,"Sunday",0,"F","D","CHN","SLN","STL07","drotd101","jones105","smitv101","conlj102","donaa901","delmv901","","",10215,"CARDINALS","JIM WOHLENHAUS","JIM WOHLENHAUS","1994/10/30 3:04PM","",0,0,0,0,-1,0,0,0,153,9,3,6,6,11,3,1,6,9,"jones105","drotd101","","","wisec101",4,"fondd101",3,"banke101",6,"moryw101",9,"bakeg101",5,"lennb102",8,"speab101",7,"neemc101",2,"drotd101",1,"blasd101",4,"darka101",6,"musis101",3,"ennid101",9,"moonw101",7,"boyek101",5,"landh101",2,"smitb104",8,"jones105",1,"brosj101",""
"SLN195704220","19570422",0,"Monday",855,"F","N","CIN","SLN","STL07","nuxhj101","mizew101","dascf901","secof101","lands901","bakeb101","","",8560,"CARDINALS","JIM WOHLENHAUS","JIM WOHLENHAUS","1994/11/01 10:18PM","",0,0,0,0,-1,0,0,0,189,9,10,6,14,14,0,6,8,14,"acket101","mizew101","sancr101","","tempj101",4,"robif103",7,"bellg103",8,"postw101",9,"crowg101",3,"baile101",2,"hoakd101",5,"mcmir101",6,"nuxhj101",1,"blasd101",4,"darka101",6,"musis101",3,"ennid101",9,"boyek101",5,"moonw101",7,"coopw102",2,"smitb104",8,"mizew101",1,"sancr101","smitb109"
"SLN195704230","19570423",0,"Tuesday",800,"F","N","CIN","SLN","STL07","jeffh101","dickm101","secof101","lands901","bakeb101","dascf901","","",9195,"CARDINALS","JIM WOHLENHAUS","JIM WOHLENHAUS","1994/11/03 8:37PM","",0,0,0,0,-1,0,0,0,184,10,6,4,8,9,2,2,11,10,"jeffh101","wilhh101","sancr101","","tempj101",4,"robif103",7,"bellg103",8,"postw101",9,"crowg101",3,"baile101",2,"hoakd101",5,"mcmir101",6,"jeffh101",1,"blasd101",4,"darka101",6,"musis101",3,"ennid101",9,"moonw101",7,"boyek101",5,"landh101",2,"smitb104",8,"dickm101",1,"sancr101","wilhh101"
"SLN195705100","19570510",0,"Friday",0,"F","N","MLN","SLN","STL07","pizaj101","jones105","dixoh901","burkk101","boggd901","gormt101","","",14747,"Bob Wolf","Ron Richards","Ron Richards","1998/08/13 11:35PM","",1,0,0,0,-1,2,4,3,153,9,10,5,14,9,0,0,7,8,"pizaj101","jones105","","","ocond101",4,"aaroh101",9,"mathe101",5,"torrf102",3,"tannc101",7,"logaj101",6,"brutb101",8,"crand102",2,"pizaj101",1,"blasd101",4,"darka101",6,"musis101",3,"ennid101",9,"boyek101",5,"moonw101",7,"smith108",2,"smitb104",8,"jones105",1,"","davij103"
"SLN195705110","19570511",0,"Saturday",0,"F","D","MLN","SLN","STL07","spahw101","mcdal101","burkk101","boggd901","gormt101","dixoh901","","",10844,"Bob Wolf","Ron Richards","Ron Richards","1998/08/13 2:52PM","",1,0,0,0,-1,0,0,0,185,10,7,8,14,14,2,0,6,15,"jackl102","cronr101","","","ocond101",4,"aaroh101",9,"mathe101",5,"adcoj101",3,"tannc101",7,"logaj101",6,"brutb101",8,"crand102",2,"spahw101",1,"blasd101",4,"darka101",6,"musis101",3,"ennid101",9,"boyek101",5,"moonw101",7,"smith108",2,"smitb104",8,"mcdal101",1,"cronr101","jackl102"
"SLN195705121","19570512",1,"Sunday",0,"F","D","MLN","SLN","STL07","burdl101","dickm101","boggd901","gormt101","dixoh901","burkk101","","",0,"Bob Wolf","Ron Richards","Ron Richards","1998/08/13 3:03PM","",1,0,0,0,-1,0,0,0,133,9,4,2,11,6,2,0,5,6,"burdl101","dickm101","","","ocond101",4,"aaroh101",9,"mathe101",5,"adcoj101",3,"tannc101",7,"logaj101",6,"brutb101",8,"riced101",2,"burdl101",1,"blasd101",4,"darka101",6,"musis101",3,"ennid101",9,"moonw101",7,"boyek101",5,"smith108",2,"smitb104",8,"dickm101",1,"","wilhh101"
"SLN195705122","19570512",2,"Sunday",0,"F","D","MLN","SLN","STL07","murfr101","wehmh101","gormt101","dixoh901","burkk101","boggd901","","",26298,"Bob Wolf","Ron Richards","Ron Richards","1998/08/29 5:55PM","",1,0,0,0,-1,0,0,0,162,9,10,4,11,12,0,1,4,5,"philt101","wehmh101","","","ocond101",4,"aaroh101",9,"mathe101",5,"adcoj101",3,"tannc101",7,"logaj101",6,"brutb101",8,"crand102",2,"murfr101",1,"blasd101",4,"darka101",6,"musis101",3,"ennid101",9,"moonw101",7,"boyek101",5,"landh101",2,"smitb104",8,"wehmh101",1,"philt101","wilhh101"
"SLN195705140","19570514",0,"Tuesday",800,"F","N","NY1","SLN","STL07","gomer101","mizew101","smitv101","conlj102","donaa901","delmv901","","",9301,"CARDINALS","JIM WOHLENHAUS","JIM WOHLENHAUS","1994/12/01 5:13PM","",0,0,0,0,-1,0,0,0,130,9,5,3,7,7,3,2,5,8,"gomer101","mizew101","worta101","","schor101",4,"mueld101",9,"maysw101",8,"saueh101",7,"harrg101",3,"spend101",6,"kattr101",2,"virgo101",5,"gomer101",1,"blasd101",4,"darka101",6,"musis101",3,"ennid101",9,"moonw101",7,"boyek101",5,"smith108",2,"smitb104",8,"mizew101",1,"worta101","wilhh101"
