"KCA198604110","19860411",0,"Friday",0,"T","D","TOR","KCA","KAN06","clanj001","gubim001","hirsj901","barnl901","bremn901","roe-r901","","",39033,"D.Driscoll","","Delperdang","","",0,0,0,0,-1,0,0,0,174,9,6,2,12,6,0,0,11,7,"clanj001","gubim001","","upshw001","mosel001",8,"fernt001",6,"mullr001",5,"upshw001",3,"bellg001",7,"barfj001",9,"fielc001",10,"martb001",2,"garcd001",4,"smitl002",7,"wilsw001",8,"bretg001",5,"mcrah001",10,"whitf001",4,"balbs001",3,"law-r001",9,"sundj001",2,"salaa001",6,"eichm001","huism001"
"KCA198604120","19860412",0,"Saturday",0,"T","D","TOR","KCA","KAN06","ackej001","leond001","barnl901","bremn901","roe-r901","hirsj901","","",24332,"Darlene Brown","","Delperdang","","",0,0,0,0,-1,0,0,0,132,9,0,1,3,5,0,0,3,3,"leond001","ackej001","","ortaj001","mosel001",8,"fernt001",6,"mullr001",5,"upshw001",3,"bellg001",7,"barfj001",9,"fielc001",10,"martb001",2,"garcd001",4,"smitl002",7,"wilsw001",8,"bretg001",5,"mcrah001",10,"whitf001",4,"balbs001",3,"motld001",9,"sundj001",2,"salaa001",6,"gordd001",""
"KCA198604130","19860413",0,"Sunday",0,"T","D","TOR","KCA","KAN06","stied001","blacb001","bremn901","roe-r901","hirsj901","barnl901","","",26684,"Peters","","Delperdang","","",0,0,0,0,-1,0,0,0,147,9,4,7,9,10,1,0,3,4,"blacb001","stied001","farrs001","wilsw001","mosel001",8,"fernt001",6,"bellg001",7,"barfj001",9,"upshw001",3,"johnc001",10,"garcd001",4,"iorgg001",5,"martb001",2,"law-r001",7,"wilsw001",8,"bretg001",5,"mcrah001",10,"whitf001",4,"balbs001",3,"motld001",9,"sundj001",2,"salaa001",6,"lampd001","farrs001"
"KCA198604210","19860421",0,"Monday",0,"T","N","NYA","KCA","KAN06","white001","sabeb001","phild901","mccol901","voltv901","welkt901","","",30569,"Marc Bowman","","Delperdang","","",0,0,0,0,-1,0,0,0,174,9,8,4,13,7,0,3,10,7,"white001","sabeb001","","mattd001","hendr001",8,"grifk001",7,"mattd001",3,"hassr001",2,"winfd001",9,"easlm001",10,"paglm001",5,"randw001",4,"meacb001",6,"law-r001",7,"wilsw001",8,"bretg001",5,"whitf001",4,"balbs001",3,"mcrah001",10,"motld001",9,"sundj001",2,"bianb001",6,"fishb001","jackd001"
"KCA198604220","19860422",0,"Tuesday",0,"T","N","NYA","KCA","KAN06","tewkb001","gubim001","mccol901","voltv901","welkt901","phild901","","",21875,"David Coye","","Delperdang","","",0,0,0,0,-1,0,0,0,151,9,5,1,9,5,0,0,6,7,"tewkb001","gubim001","righd001","mattd001","hendr001",8,"grifk001",7,"mattd001",3,"hassr001",2,"winfd001",9,"easlm001",10,"paglm001",5,"randw001",4,"meacb001",6,"law-r001",7,"wilsw001",8,"bretg001",5,"whitf001",4,"balbs001",3,"mcrah001",10,"motld001",9,"sundj001",2,"bianb001",6,"righd001","huism001"
"KCA198604230","19860423",0,"Wednesday",0,"T","N","NYA","KCA","KAN06","rasmd001","leond001","voltv901","welkt901","phild901","mccol901","","",25861,"Holliman","","Delperdang","","",0,0,0,0,-1,0,0,0,160,9,2,1,12,4,0,4,14,3,"rasmd001","leond001","fishb001","","hendr001",8,"grifk001",7,"mattd001",3,"hassr001",2,"winfd001",9,"easlm001",10,"paglm001",5,"randw001",4,"meacb001",6,"law-r001",7,"wilsw001",8,"bretg001",5,"whitf001",4,"balbs001",3,"mcrah001",10,"motld001",9,"sundj001",2,"salaa001",6,"fishb001","jackd001"
"KCA198604250","19860425",0,"Friday",0,"T","N","BOS","KCA","KAN06","boydo001","leibc001","shulj901","morrd901","mckej901","clara901","","",26400,"Kopf","","Delperdang","","",0,0,0,0,-1,0,0,0,134,9,0,6,5,8,1,0,6,4,"leibc001","boydo001","","bretg001","evand002",9,"boggw001",5,"buckb001",3,"ricej001",7,"bayld001",10,"armat001",8,"gedmr001",2,"barrm001",4,"romee001",6,"law-r001",7,"wilsw001",8,"bretg001",5,"whitf001",4,"balbs001",3,"mcrah001",10,"motld001",9,"sundj001",2,"salaa001",6,"browm003",""
"KCA198604260","19860426",0,"Saturday",0,"T","N","BOS","KCA","KAN06","nippa001","sabeb001","morrd901","mckej901","clara901","shulj901","","",31497,"Kopf","","Delperdang","","",0,0,0,0,-1,0,0,0,142,9,6,1,12,4,0,2,8,2,"nippa001","sabeb001","","boggw001","evand002",9,"boggw001",5,"buckb001",10,"ricej001",7,"bayld001",3,"armat001",8,"gedmr001",2,"barrm001",4,"romee001",6,"law-r001",7,"wilsw001",8,"bretg001",5,"whitf001",4,"balbs001",3,"mcrah001",10,"motld001",9,"sundj001",2,"salaa001",6,"","quisd001"
"KCA198605020","19860502",0,"Friday",0,"T","N","BAL","KCA","KAN06","flanm001","sabeb001","roe-r901","hirsj901","barnl901","bremn901","","",27691,"Bowman","","Delperdang","","",0,0,0,0,-1,0,0,0,142,9,0,5,10,8,0,0,11,6,"sabeb001","flanm001","","sundj001","wigga001",4,"lacyl001",9,"ripkc001",6,"murre001",3,"lynnf001",8,"younm002",7,"sheel001",10,"rayff001",5,"stefj001",2,"motld001",9,"wilsw001",8,"bretg001",5,"whitf001",4,"balbs001",3,"mcrah001",10,"sundj001",2,"jonel001",7,"salaa001",6,"haveb001",""
"KCA198605030","19860503",0,"Saturday",0,"T","N","BAL","KCA","KAN06","dixok001","gubim001","hirsj901","barnl901","bremn901","roe-r901","","",31417,"Bowman","","Delperdang","","",0,0,0,0,-1,0,0,0,155,9,3,2,7,4,1,0,7,6,"dixok001","gubim001","aased001","ripkc001","wigga001",4,"lacyl001",9,"ripkc001",6,"murre001",3,"younm002",7,"sheel001",10,"rayff001",5,"shelj001",8,"dempr001",2,"law-r001",7,"wilsw001",8,"bretg001",5,"whitf001",4,"ortaj001",10,"balbs001",3,"motld001",9,"quirj001",2,"salaa001",6,"aased001","quisd001"
"KCA198605040","19860504",0,"Sunday",0,"T","D","BAL","KCA","KAN06","mcgrs001","leond001","barnl901","bremn901","roe-r901","hirsj901","","",33690,"Bowman","","Delperdang","","",0,0,0,0,-1,0,0,0,165,9,1,11,7,17,0,0,7,10,"leond001","mcgrs001","","bretg001","wigga001",4,"shelj001",9,"ripkc001",6,"murre001",3,"lynnf001",8,"sheel001",10,"younm002",7,"rayff001",5,"dempr001",2,"smitl002",7,"wilsw001",8,"bretg001",5,"whitf001",4,"balbs001",3,"mcrah001",10,"motld001",9,"sundj001",2,"salaa001",6,"haveb001","farrs001"
"KCA198605120","19860512",0,"Monday",0,"T","N","DET","KCA","KAN06","lapod001","jackd001","mckej901","clara901","shulj901","morrd901","","",31509,"Kopf","","Dan Feinstein","","",0,0,0,0,-1,0,0,0,168,9,5,6,10,7,0,1,8,5,"jackd001","lapod001","huism001","sundj001","whitl001",4,"trama001",6,"coled001",5,"parrl001",2,"lemoc001",8,"hernl001",7,"evand001",3,"harpb001",9,"broot001",10,"wilsw001",8,"smitl002",7,"bretg001",5,"whitf001",4,"balbs001",3,"motld001",9,"mcrah001",10,"sundj001",2,"salaa001",6,"hernw001","huism001"
"KCA198605130","19860513",0,"Tuesday",0,"T","N","DET","KCA","KAN06","morrj001","sabeb001","clara901","shulj901","morrd901","mckej901","","",22566,"Marc Bowman","","Dan Feinstein","","",0,0,0,0,-1,0,0,0,189,11,2,4,9,7,1,1,8,6,"farrs001","hernw001","","mcrah001","whitl001",4,"trama001",6,"colld001",7,"parrl001",2,"evand001",10,"coled001",5,"lemoc001",8,"lagam001",3,"sherp001",9,"wilsw001",8,"law-r001",7,"bretg001",5,"whitf001",4,"ortaj001",10,"balbs001",3,"sundj001",2,"motld001",9,"salaa001",6,"hernw001","farrs001"
"KCA198605140","19860514",0,"Wednesday",0,"T","N","CLE","KCA","KAN06","niekp001","gubim001","shulj901","morrd901","mckej901","clara901","","",20326,"Marc Bowman","","Dan Feinstein","","",0,0,0,0,-1,0,0,0,141,9,0,5,3,12,2,0,3,10,"gubim001","niekp001","","bretg001","butlb001",8,"bernt001",4,"franj002",6,"cartj001",9,"jacob001",5,"tablp001",3,"castc001",10,"bandc001",2,"nixoo001",7,"wilsw001",8,"law-r001",7,"bretg001",5,"whitf001",4,"ortaj001",10,"balbs001",3,"sundj001",2,"motld001",9,"salaa001",6,"eastj001",""
"KCA198605150","19860515",0,"Thursday",0,"T","N","CLE","KCA","KAN06","schrk001","leond001","morrd901","mckej901","clara901","shulj901","","",29201,"Kopf","","Dan Feinstein","","",0,0,0,0,-1,0,0,0,162,9,3,6,8,7,1,1,5,3,"leond001","bails001","blacb001","whitf001","butlb001",8,"franj002",6,"cartj001",9,"thora001",10,"tablp001",3,"jacob001",5,"bernt001",4,"hallm001",7,"allaa001",2,"wilsw001",8,"law-r001",9,"bretg001",5,"whitf001",4,"ortaj001",10,"balbs001",3,"smitl002",7,"sundj001",2,"bianb001",6,"yettr001","blacb001"
"KCA198605230","19860523",0,"Friday",0,"T","N","CHA","KCA","KAN06","cowlj001","sabeb001","evanj901","merrd901","hendt901","cousd901","","",25311,"Don Zminda","","Don Zminda","","",0,0,0,0,-1,0,0,0,174,9,4,1,12,4,0,0,11,7,"cowlj001","sabeb001","nelsg001","bonib001","cangj001",8,"hairj001",10,"bainh001",9,"walkg001",3,"fiskc001",2,"bonib001",7,"hulet001",4,"guilo001",6,"tollw001",5,"wilsw001",8,"ortaj001",10,"law-r001",7,"bretg001",5,"whitf001",4,"quirj001",3,"sundj001",2,"motld001",9,"salaa001",6,"nelsg001","farrs001"
"KCA198605240","19860524",0,"Saturday",0,"T","N","CHA","KCA","KAN06","allen001","gubim001","merrd901","hendt901","cousd901","evanj901","","",37011,"Don Zminda","","Don Zminda","","",0,0,0,0,-1,0,0,0,191,9,6,7,8,15,0,0,3,9,"blacb001","jameb001","","sundj001","cangj001",8,"tollw001",5,"hairj001",10,"walkg001",3,"fiskc001",2,"bonib001",9,"kittr001",7,"guilo001",6,"cruzj002",4,"wilsw001",8,"ortaj001",10,"law-r001",7,"bretg001",5,"whitf001",4,"sundj001",2,"balbs001",3,"motld001",9,"salaa001",6,"jameb001","blacb001"
"KCA198605250","19860525",0,"Sunday",0,"T","D","CHA","KCA","KAN06","davij002","leond001","hendt901","cousd901","evanj901","merrd901","","",40201,"Don Zminda","","Don Zminda","","",0,0,0,0,-1,0,0,0,293,17,1,2,8,12,2,0,8,11,"banks001","dawlb001","","sundj001","cangj001",8,"tollw001",5,"bainh001",9,"walkg001",3,"fiskc001",10,"kittr001",7,"hulet001",4,"guilo001",6,"skinj001",2,"wilsw001",8,"ortaj001",10,"law-r001",7,"bretg001",5,"whitf001",4,"quirj001",2,"balbs001",3,"motld001",9,"salaa001",6,"dawlb001","banks001"
"KCA198605260","19860526",0,"Monday",0,"T","N","MIL","KCA","KAN06","darwd001","leibc001","brinj901","kaisk901","coont901","pales901","","",40037,"Gary Magee","","Dan Feinstein","","",0,0,0,0,-1,0,0,0,141,9,4,0,11,4,0,0,7,6,"darwd001","leibc001","","sveud001","gantj001",4,"readr001",7,"coopc001",3,"schrb001",2,"sveud001",5,"oglib001",10,"deerr001",9,"rilee001",6,"mannr001",8,"wilsw001",8,"ortaj001",10,"law-r001",7,"bretg001",5,"whitf001",4,"sundj001",2,"balbs001",3,"motld001",9,"salaa001",6,"","quisd001"
"KCA198605270","19860527",0,"Tuesday",0,"T","N","MIL","KCA","KAN06","higut001","jackd001","kaisk901","coont901","pales901","brinj901","","",21969,"Gary Magee","","Dan Feinstein","","",0,0,0,0,-1,0,0,0,136,9,9,1,9,7,0,3,7,6,"higut001","jackd001","","sveud001","gantj001",4,"readr001",7,"coopc001",3,"schrb001",10,"sveud001",5,"deerr001",9,"rilee001",6,"moorc001",2,"mannr001",8,"wilsw001",8,"smitl002",7,"bretg001",5,"whitf001",4,"mcrah001",10,"sundj001",2,"balbs001",3,"jonel001",9,"salaa001",6,"","quisd001"
