"MIN199204100","19920410",0,"Friday",0,"T","N","TEX","MIN","MIN03","wittb001","tapak001","voltv901","johnm901","mckej901","kaisk901","","",53031,"STATS Inc.","","STATS Inc.","","",1,1,70,0,0,0,1,5,164,9,1,7,8,12,0,0,8,9,"tapak001","wittb001","","","cangj001",8,"newma001",4,"palmr001",3,"sierr001",9,"gonzj002",10,"reimk001",7,"palmd002",5,"petrg001",2,"husoj001",6,"macks001",7,"knobc001",4,"puckk001",8,"davic001",10,"harpb001",2,"larkg001",3,"munop001",9,"leius001",5,"gagng001",6,"bannf001","kippb001"
"MIN199204110","19920411",0,"Saturday",0,"T","N","TEX","MIN","MIN03","bohab001","erics001","johnm901","mckej901","kaisk901","voltv901","","",50818,"STATS Inc.","","STATS Inc.","","",1,1,70,0,0,0,1,5,252,10,10,8,12,12,1,2,6,13,"russj001","aguir001","rogek001","","husoj001",4,"daugj001",7,"palmr001",3,"sierr001",9,"gonzj002",8,"reimk001",10,"palmd002",5,"thond001",6,"rodri001",2,"macks001",7,"knobc001",4,"puckk001",8,"davic001",10,"harpb001",2,"leius001",5,"larkg001",3,"munop001",9,"gagng001",6,"rogek001","edent001"
"MIN199204120","19920412",0,"Sunday",0,"T","N","TEX","MIN","MIN03","browk001","mahop001","mckej901","kaisk901","voltv901","johnm901","","",18076,"STATS Inc.","","STATS Inc.","","",1,1,70,0,0,0,1,5,135,9,4,3,5,6,0,0,6,3,"browk001","kippb001","","","husoj001",4,"newma001",5,"palmr001",3,"sierr001",9,"gonzj002",8,"reimk001",10,"daugj001",7,"thond001",6,"rodri001",2,"macks001",7,"knobc001",4,"puckk001",8,"davic001",10,"harpb001",2,"larkg001",3,"munop001",9,"leius001",5,"gagng001",6,"","kippb001"
"MIN199204140","19920414",0,"Tuesday",0,"T","N","MIL","MIN","MIN03","navaj001","smilj001","reedr901","mcclt901","cobld901","merrd901","","",22299,"STATS Inc.","","STATS Inc.","","",1,1,70,0,0,0,1,5,148,9,11,1,11,4,0,0,3,2,"navaj001","smilj001","","","molip001",10,"hamid001",9,"surhb001",2,"vaugg001",7,"younr001",8,"stubf001",3,"seitk001",5,"gantj001",4,"listp001",6,"macks001",7,"knobc001",4,"puckk001",8,"davic001",10,"harpb001",2,"bushr001",9,"larkg001",3,"paglm001",5,"gagng001",6,"henrd002","guthm001"
"MIN199204150","19920415",0,"Wednesday",0,"T","N","MIL","MIN","MIN03","boner001","tapak001","mcclt901","cobld901","merrd901","reedr901","","",19125,"STATS Inc.","","STATS Inc.","","",1,1,70,0,0,0,1,5,199,10,7,4,11,14,0,1,5,10,"austj001","willc001","","","molip001",10,"hamid001",9,"surhb001",2,"vaugg001",7,"younr001",8,"stubf001",3,"seitk001",5,"gantj001",4,"flets001",6,"macks001",7,"knobc001",4,"puckk001",8,"davic001",10,"harpb001",2,"larkg001",3,"munop001",9,"paglm001",5,"gagng001",6,"austj001","aguir001"
"MIN199204240","19920424",0,"Friday",0,"T","N","OAK","MIN","MIN03","darlr001","smilj001","evanj901","mccol901","hendt901","meric901","","",26706,"STATS Inc.","","STATS Inc.","","",1,1,70,0,0,0,1,5,223,10,5,6,9,11,0,1,10,10,"edent001","gossr001","","","hendr001",7,"lansc001",5,"cansj001",9,"mcgwm001",3,"readr001",10,"wilsw001",8,"blanl001",4,"bordm001",6,"hemos001",2,"macks001",7,"knobc001",4,"puckk001",8,"hrbek001",10,"munop001",9,"larkg001",3,"leius001",5,"websl001",2,"gagng001",6,"gossr001","edent001"
"MIN199204250","19920425",0,"Saturday",0,"T","D","OAK","MIN","MIN03","slusj001","tapak001","mccol901","hendt901","meric901","evanj901","","",34925,"STATS Inc.","","STATS Inc.","","",1,1,70,0,0,0,1,5,192,9,8,4,18,11,0,1,10,7,"slusj001","tapak001","ecked001","","hendr001",7,"lansc001",5,"cansj001",9,"bainh001",10,"mcgwm001",3,"steit001",2,"wilsw001",8,"browj001",4,"bordm001",6,"macks001",7,"hilld001",4,"puckk001",8,"hrbek001",10,"harpb001",2,"munop001",9,"larkg001",3,"leius001",5,"gagng001",6,"ecked001","aguir001"
"MIN199204260","19920426",0,"Sunday",0,"T","D","OAK","MIN","MIN03","stewd001","mahop001","hendt901","meric901","evanj901","mccol901","","",26893,"STATS Inc.","","STATS Inc.","","",1,1,70,0,0,0,1,5,165,9,4,8,6,12,1,0,6,4,"mahop001","stewd001","aguir001","","hendr001",7,"lansc001",5,"cansj001",9,"bainh001",10,"mcgwm001",3,"steit001",2,"wilsw001",8,"bordm001",6,"blanl001",4,"macks001",7,"knobc001",4,"puckk001",8,"davic001",10,"harpb001",2,"munop001",9,"larkg001",3,"leius001",5,"gagng001",6,"horsv001","aguir001"
"MIN199204270","19920427",0,"Monday",0,"T","N","BAL","MIN","MIN03","sutcr001","krueb001","scotd901","garcr901","morrd901","welkt901","","",15854,"STATS Inc.","","STATS Inc.","","",1,1,70,0,0,0,1,5,162,9,1,4,3,10,1,0,3,7,"krueb001","sutcr001","aguir001","","andeb001",7,"mercl001",9,"ripkc001",6,"devem001",8,"hoilc001",2,"hulet001",10,"gomel001",5,"segud001",3,"ripkb001",4,"macks001",7,"knobc001",4,"puckk001",8,"hrbek001",3,"harpb001",2,"davic001",10,"munop001",9,"leius001",5,"gagng001",6,"davis001","aguir001"
"MIN199204280","19920428",0,"Tuesday",0,"T","N","BAL","MIN","MIN03","mussm001","erics001","garcr901","morrd901","welkt901","scotd901","","",14811,"STATS Inc.","","STATS Inc.","","",1,1,70,0,0,0,1,5,174,9,10,5,10,8,0,0,7,5,"mussm001","erics001","","","andeb001",7,"mclem001",4,"ripkc001",6,"horns001",10,"devem001",8,"orsuj001",9,"gomel001",5,"segud001",3,"tackj001",2,"macks001",7,"knobc001",4,"puckk001",8,"hrbek001",3,"harpb001",2,"davic001",10,"munop001",9,"leius001",5,"gagng001",6,"froht001","willc001"
