"NYA198804050","19880405",0,"Tuesday",110,"T","D","MIN","NYA","NYC16","violf001","rhodr001","garcr901","bremn901","reedr901","hirsj901","","",55802,"David Robinson","","Steve Kolk","","",2,1,70,3,-1,4,1,1,143,9,0,8,3,11,0,0,3,4,"rhodr001","violf001","","winfd001","gladd001",7,"gagng001",6,"puckk001",8,"hrbek001",3,"gaetg001",5,"bushr001",10,"brunt001",9,"niett001",2,"lombs001",4,"hendr001",7,"randw001",4,"mattd001",3,"wardg001",10,"winfd001",9,"kellb002",8,"paglm001",5,"skinj001",2,"santr001",6,"martt001",""
"NYA198804060","19880406",0,"Wednesday",110,"T","D","MIN","NYA","NYC16","stral001","candj001","bremn901","reedr901","hirsj901","garcr901","","",32756,"Christmann","","Christmann","","",2,1,55,0,-1,4,1,3,158,9,3,5,11,9,0,0,7,6,"guanc001","berej001","righd001","hendr001","gladd001",7,"gagng001",6,"puckk001",8,"gaetg001",5,"larkg001",3,"brunt001",10,"laudt001",2,"davim003",9,"newma001",4,"hendr001",7,"randw001",4,"mattd001",3,"paglm001",5,"washc001",8,"winfd001",9,"cruzj001",10,"skinj001",2,"santr001",6,"berej001","righd001"
"NYA198804080","19880408",0,"Friday",735,"T","N","MIL","NYA","NYC16","nievj001","dotsr001","roe-r901","koscg901","barnl901","cousd901","","",20927,"Christmann","","Christmann","","",2,1,50,0,-1,2,4,4,202,9,4,6,9,7,0,1,11,6,"dotsr001","nievj001","righd001","winfd001","molip001",10,"younr001",8,"surhb001",2,"brocg001",3,"deerr001",7,"bragg001",9,"rilee001",5,"gantj001",4,"sveud001",6,"hendr001",7,"randw001",4,"mattd001",3,"wardg001",10,"winfd001",9,"kellb002",8,"paglm001",5,"skinj001",2,"santr001",6,"cleam001","righd001"
"NYA198804090","19880409",0,"Saturday",736,"T","N","MIL","NYA","NYC16","wegmb001","leita001","koscg901","barnl901","cousd901","roe-r901","","",27021,"C.Christmann","","C.Christmann","","",2,1,56,0,-1,4,1,4,136,9,1,4,4,6,2,1,4,2,"leita001","wegmb001","righd001","mattd001","molip001",10,"younr001",8,"surhb001",2,"deerr001",7,"sveud001",6,"bragg001",9,"brocg001",3,"kiefs001",5,"gantj001",4,"hendr001",7,"randw001",4,"mattd001",3,"paglm001",5,"washc001",8,"winfd001",9,"cruzj001",10,"slaud001",2,"santr001",6,"","righd001"
"NYA198804100","19880410",0,"Sunday",136,"T","D","MIL","NYA","NYC16","higut001","johnt001","barnl901","cousd901","roe-r901","koscg901","","",36214,"C.Christmann","","C.Christmann","","",2,1,51,5,-1,4,1,1,190,9,6,7,13,11,1,2,8,5,"stodt001","crimc001","guanc001","slaud001","molip001",10,"younr001",8,"bragg001",9,"deerr001",7,"sveud001",6,"schrb001",2,"meyej001",3,"kiefs001",4,"rilee001",5,"hendr001",7,"randw001",4,"mattd001",3,"wardg001",10,"winfd001",9,"kellb002",8,"paglm001",5,"slaud001",2,"santr001",6,"plesd001","guanc001"
"NYA198804220","19880422",0,"Friday",739,"T","N","TOR","NYA","NYC16","flanm001","rhodr001","welkt901","merrd901","brinj901","coont901","","",33314,"Monti","","Regenstein","","",2,1,0,0,-1,4,1,4,270,12,6,4,15,6,1,2,12,7,"welld001","stodt001","henkt001","lirin001","fernt001",6,"mosel001",8,"leacr001",10,"bellg001",7,"white002",2,"mcgrf001",3,"barfj001",9,"grubk001",5,"lee-m001",4,"hendr001",7,"randw001",4,"mattd001",3,"clarj001",10,"winfd001",9,"kellb002",8,"paglm001",5,"slaud001",2,"santr001",6,"henkt001","guetl001"
"NYA198804230","19880423",0,"Saturday",738,"T","N","TOR","NYA","NYC16","ceruj001","candj001","merrd901","brinj901","coont901","welkt901","","",24046,"Monti","","Regenstein","","",1,1,46,0,-1,2,3,4,194,9,3,2,10,7,1,1,9,7,"ceruj001","candj001","henkt001","grubk001","fernt001",6,"mosel001",8,"bordp001",2,"bellg001",7,"barfj001",9,"fielc001",3,"benij001",10,"grubk001",5,"lee-m001",4,"hendr001",7,"randw001",4,"mattd001",3,"clarj001",10,"winfd001",9,"kellb002",8,"paglm001",5,"slaud001",2,"santr001",6,"henkt001","guanc001"
"NYA198804240","19880424",0,"Sunday",138,"T","D","TOR","NYA","NYC16","clanj001","dotsr001","brinj901","coont901","welkt901","merrd901","","",52073,"Perrotti","","Regenstein","","",1,1,57,8,-1,4,1,3,183,9,3,5,5,8,1,0,5,5,"hudsc001","eichm001","","","fernt001",6,"mosel001",8,"leacr001",10,"bellg001",7,"white002",2,"mcgrf001",3,"barfj001",9,"grubk001",5,"lee-m001",4,"hendr001",7,"randw001",4,"mattd001",3,"clarj001",10,"washc001",8,"winfd001",9,"paglm001",5,"slaud001",2,"santr001",6,"wardd001","hudsc001"
"NYA198804260","19880426",0,"Tuesday",738,"T","N","KCA","NYA","NYC16","leibc001","leita001","pales901","morrd901","phild901","voltv901","","",20364,"Christmann","","Regenstein","","",2,1,64,0,-1,4,1,4,149,9,4,5,5,4,1,0,4,0,"guanc001","leibc001","hudsc001","slaud001","wilsw001",8,"seitk001",5,"bretg001",10,"tartd001",9,"whitf001",4,"balbs001",3,"eisej001",7,"macfm001",2,"stilk001",6,"hendr001",7,"randw001",4,"mattd001",3,"clarj001",10,"winfd001",9,"kellb002",8,"paglm001",5,"slaud001",2,"santr001",6,"","hudsc001"
"NYA198804270","19880427",0,"Wednesday",738,"T","N","KCA","NYA","NYC16","gubim001","johnt001","morrd901","phild901","voltv901","pales901","","",20484,"Christmann","","Regenstein","","",2,1,58,0,-1,4,4,4,213,11,3,1,7,9,0,2,6,11,"blacb001","hudsc001","garbg001","seitk001","wilsw001",8,"seitk001",5,"bretg001",10,"tartd001",9,"whitf001",4,"balbs001",3,"jackb001",7,"macfm001",2,"stilk001",6,"hendr001",7,"randw001",4,"mattd001",3,"clarj001",10,"washc001",8,"winfd001",9,"paglm001",5,"slaud001",2,"santr001",6,"garbg001","hudsc001"
"NYA198804280","19880428",0,"Thursday",738,"T","N","KCA","NYA","NYC16","bannf001","rhodr001","phild901","voltv901","pales901","morrd901","","",17102,"Christmann","","Regenstein","","",2,1,55,0,-1,4,1,4,172,9,6,3,11,6,1,1,6,7,"bannf001","rhodr001","quisd001","tartd001","eisej001",8,"seitk001",5,"bretg001",3,"tartd001",9,"madis001",10,"whitf001",4,"jackb001",7,"quirj001",2,"stilk001",6,"hendr001",7,"randw001",4,"mattd001",3,"clarj001",10,"winfd001",9,"kellb002",8,"paglm001",5,"slaud001",2,"meacb001",6,"quisd001","stodt001"
"NYA198804290","19880429",0,"Friday",735,"T","N","TEX","NYA","NYC16","hougc001","candj001","bremn901","garcr901","reedr901","hirsj901","","",20277,"Christmann","","Regenstein","","",2,1,59,0,-1,2,3,4,154,9,1,2,5,8,1,0,4,9,"candj001","hougc001","","mattd001","browj001",4,"browb002",8,"sierr001",9,"incap001",7,"obrip001",3,"parrl002",10,"stanm002",2,"buecs001",5,"flets001",6,"hendr001",7,"randw001",4,"mattd001",3,"clarj001",10,"washc001",8,"winfd001",9,"paglm001",5,"skinj001",2,"santr001",6,"cecej001",""
"NYA198804300","19880430",0,"Saturday",735,"T","N","TEX","NYA","NYC16","wittb001","dotsr001","garcr901","reedr901","hirsj901","bremn901","","",21011,"Christmann","","Regenstein","","",2,1,50,0,-1,4,1,4,184,9,3,15,7,11,3,1,8,7,"dotsr001","wittb001","","","mcdoo001",8,"flets001",6,"sierr001",9,"incap001",7,"obrip001",3,"parrl002",10,"petrg001",2,"buecs001",5,"wilkc001",4,"hendr001",7,"randw001",4,"mattd001",3,"clarj001",10,"washc001",8,"winfd001",9,"paglm001",5,"skinj001",2,"santr001",6,"vaugd001",""
"NYA198805010","19880501",0,"Sunday",137,"T","D","TEX","NYA","NYC16","kilgp001","leita001","reedr901","hirsj901","bremn901","garcr901","","",40268,"Perrotti","","Regenstein","","",1,1,58,3,-1,4,1,3,189,9,5,1,8,8,1,0,3,9,"kilgp001","leita001","mohod001","","espyc001",8,"wilkc001",4,"incap001",7,"parrl002",10,"obrip001",3,"sierr001",9,"stanm002",2,"buecs001",5,"flets001",6,"hendr001",7,"randw001",4,"mattd001",3,"clarj001",10,"winfd001",9,"kellb002",8,"paglm001",5,"slaud001",2,"santr001",6,"mohod001","stodt001"
"NYA198805100","19880510",0,"Tuesday",736,"T","N","CHA","NYA","NYC16","hortr001","candj001","morrd901","phild901","voltv901","scotd901","","",18118,"Christmann","","Regenstein","","",2,1,66,0,-1,4,1,4,167,9,3,17,5,20,2,1,2,10,"candj001","hortr001","","winfd001","redug001",8,"guilo001",6,"bainh001",10,"caldi001",9,"walkg001",3,"fiskc001",2,"willk001",5,"pasqd001",7,"manrf001",4,"hendr001",7,"mattd001",3,"randw001",4,"clarj001",10,"winfd001",9,"wardg001",8,"slaud001",2,"paglm001",5,"santr001",6,"seguj001",""
"NYA198805110","19880511",0,"Wednesday",737,"T","N","CHA","NYA","NYC16","mcdoj001","dotsr001","phild901","voltv901","scotd901","morrd901","","",21001,"Christmann","","Regenstein","","",2,1,63,0,-1,4,1,4,158,9,2,12,4,14,2,0,3,5,"dotsr001","mcdoj001","","clarj001","bostd001",8,"guilo001",6,"bainh001",10,"caldi001",9,"walkg001",3,"pasqd001",7,"salam001",2,"willk001",5,"manrf001",4,"hendr001",7,"randw001",4,"mattd001",3,"clarj001",10,"washc001",8,"winfd001",9,"paglm001",5,"slaud001",2,"santr001",6,"thigb001",""
"NYA198805130","19880513",0,"Friday",805,"T","N","CAL","NYA","NYC16","mccak001","leita001","hendt901","evanj901","clara901","craft901","","",30113,"Craig Christman","","Jim Wohlenhaus","","",2,1,70,0,-1,0,0,4,170,9,5,4,9,8,2,0,6,5,"frasw001","guanc001","buicd001","downb001","downb001",10,"mclem001",4,"ray-j001",7,"joynw001",3,"davic001",9,"armat001",8,"howej002",5,"boonb001",2,"schod001",6,"hendr001",7,"randw001",4,"mattd001",3,"clarj001",10,"washc001",8,"winfd001",9,"paglm001",5,"slaud001",2,"santr001",6,"buicd001","guanc001"
"NYA198805140","19880514",0,"Saturday",125,"T","D","CAL","NYA","NYC16","petrd001","johnt001","evanj901","clara901","craft901","hendt901","","",33119,"Craig Christman","","Jim Wohlenhaus","","",2,1,60,0,-1,4,1,1,162,9,2,6,13,11,0,0,12,6,"johnt001","petrd001","righd001","mattd001","downb001",10,"mclem001",4,"ray-j001",7,"joynw001",3,"davic001",9,"armat001",8,"howej002",5,"boonb001",2,"schod001",6,"hendr001",7,"randw001",4,"mattd001",3,"clarj001",10,"washc001",8,"winfd001",9,"paglm001",5,"slaud001",2,"santr001",6,"clibs001","righd001"
"NYA198805150","19880515",0,"Sunday",135,"T","D","CAL","NYA","NYC16","finlc001","hudsc001","clara901","craft901","hendt901","evanj901","","",51006,"Craig Christman","","Jim Wohlenhaus","","",1,1,70,0,-1,4,1,1,146,9,2,9,4,9,0,0,1,4,"hudsc001","finlc001","","clarj001","downb001",10,"walkc001",8,"ray-j001",7,"joynw001",3,"armat001",9,"howej002",5,"mclem001",4,"wyneb001",2,"schod001",6,"randw001",4,"mattd001",3,"buhnj001",8,"clarj001",10,"winfd001",9,"wardg001",7,"paglm001",5,"skinj001",2,"santr001",6,"buicd001",""
"NYA198805160","19880516",0,"Monday",735,"T","N","SEA","NYA","NYC16","moorm001","candj001","reilm901","shulj901","johnm901","mckej901","","",17651,"Craig Christman","","Jim Wohlenhaus","","",2,1,65,0,-1,4,1,4,145,9,1,3,9,4,0,0,5,4,"candj001","moorm001","righd001","clarj001","reynh001",4,"cotth001",8,"davia002",3,"branm001",7,"presj001",5,"valld001",2,"wilsg001",9,"quinr001",6,"hengd001",10,"randw001",4,"mattd001",3,"paglm001",5,"clarj001",10,"washc001",8,"winfd001",9,"wardg001",7,"skinj001",2,"santr001",6,"jackm001","righd001"
