"CAL199204070","19920407",0,"Tuesday",0,"T","N","CHA","CAL","ANA01","mcdoj001","langm001","cobld901","merrd901","reedr901","mcclt901","","",32160,"STATS Inc.","","STATS Inc.","","",1,1,68,2,8,0,1,1,171,9,10,4,14,8,0,3,11,5,"mcdoj001","langm001","alvaw001","","raint001",7,"sax-s001",4,"ventr001",5,"thomf001",3,"bellg001",10,"huffm001",9,"karkr001",2,"johnl001",8,"guilo001",6,"polol001",7,"felij001",8,"hayev001",9,"brooh001",10,"stevl001",3,"gaetg001",5,"parrl001",2,"roseb001",4,"disag001",6,"alvaw001","lewis001"
"CAL199204080","19920408",0,"Wednesday",0,"T","N","CHA","CAL","ANA01","hibbg001","abboj001","merrd901","reedr901","mcclt901","cobld901","","",21622,"STATS Inc.","","STATS Inc.","","",1,1,65,2,1,0,1,1,159,9,4,3,10,9,1,3,5,6,"hibbg001","abboj001","thigb001","","raint001",7,"sax-s001",4,"ventr001",5,"thomf001",3,"bellg001",10,"huffm001",9,"karkr001",2,"johnl001",8,"guilo001",6,"curtc001",7,"felij001",8,"hayev001",9,"brooh001",10,"gaetg001",5,"stevl001",3,"parrl001",2,"roseb001",4,"disag001",6,"thigb001","harvb001"
"CAL199204090","19920409",0,"Thursday",0,"T","N","CHA","CAL","ANA01","mccak001","grahj001","reedr901","mcclt901","cobld901","merrd901","","",19926,"STATS Inc.","","STATS Inc.","","",1,1,70,2,5,0,1,1,180,9,7,6,12,11,0,1,9,7,"mccak001","grahj001","radis001","","raint001",7,"sax-s001",4,"ventr001",5,"thomf001",3,"bellg001",10,"pasqd001",9,"karkr001",2,"johnl001",8,"guilo001",6,"polol001",7,"felij001",8,"hayev001",9,"brooh001",10,"davia002",3,"gaetg001",5,"roseb001",4,"fitzm001",2,"schod001",6,"radis001","eichm001"
"CAL199204100","19920410",0,"Friday",0,"T","N","MIL","CAL","ANA01","boner001","lewis001","tscht901","denkd901","shulj901","younl901","","",29338,"STATS Inc.","","STATS Inc.","","",1,1,75,8,8,0,1,2,195,9,5,4,8,5,1,4,10,4,"plesd001","harvb001","henrd002","","molip001",10,"hamid001",9,"surhb001",2,"vaugg001",7,"younr001",8,"stubf001",3,"seitk001",5,"gantj001",4,"flets001",6,"polol001",7,"felij001",8,"hayev001",9,"brooh001",10,"stevl001",3,"gaetg001",5,"roseb001",4,"parrl001",2,"disag001",6,"henrd002","harvb001"
"CAL199204110","19920411",0,"Saturday",0,"T","N","MIL","CAL","ANA01","wegmb001","robid001","denkd901","shulj901","younl901","tscht901","","",22679,"STATS Inc.","","STATS Inc.","","",1,1,62,3,6,0,1,2,164,9,1,4,8,10,0,1,9,5,"robid001","wegmb001","harvb001","","molip001",10,"hamid001",9,"surhb001",2,"vaugg001",7,"younr001",8,"stubf001",3,"seitk001",5,"gantj001",4,"flets001",6,"polol001",7,"felij001",8,"hayev001",9,"brooh001",10,"stevl001",3,"gaetg001",5,"roseb001",4,"fitzm001",2,"disag001",6,"nunee001","harvb001"
"CAL199204120","19920412",0,"Sunday",0,"T","D","MIL","CAL","ANA01","bosic001","langm001","shulj901","younl901","tscht901","denkd901","","",22823,"STATS Inc.","","STATS Inc.","","",1,1,72,8,6,0,1,2,178,9,9,13,17,14,0,2,7,6,"langm001","bosic001","","","molip001",3,"younr001",8,"seitk001",5,"vaugg001",7,"bichd001",9,"gantj001",4,"mcint001",10,"allaa001",2,"listp001",6,"polol001",7,"felij001",8,"hayev001",9,"brooh001",10,"davia002",3,"roseb001",4,"parrl001",2,"gonzr001",5,"disag001",6,"nunee001","freys001"
"CAL199204240","19920424",0,"Friday",0,"T","N","SEA","CAL","ANA01","flemd001","abboj001","craft901","phild901","roe-r901","joycj901","","",23434,"STATS Inc.","","STATS Inc.","","",1,1,72,2,5,0,1,1,180,9,7,2,12,4,2,0,10,7,"flemd001","abboj001","","","cotth001",7,"marte001",5,"grifk002",8,"mitck001",10,"buhnj001",9,"obrip001",3,"valld001",2,"amarr001",6,"reynh001",4,"polol001",7,"curtc001",9,"felij001",8,"brooh001",10,"gaetg001",5,"stevl001",3,"parrl001",2,"roseb001",4,"disag001",6,"harrg003","lewis001"
"CAL199204250","19920425",0,"Saturday",0,"T","N","SEA","CAL","ANA01","johnr005","grahj001","phild901","roe-r901","joycj901","craft901","","",31116,"STATS Inc.","","STATS Inc.","","",1,1,78,2,5,0,1,1,196,9,10,6,14,8,4,0,6,9,"johnr005","grahj001","schom001","","reynh001",4,"marte001",5,"grifk002",8,"mitck001",7,"obrip001",10,"buhnj001",9,"martt002",3,"valld001",2,"schaj001",6,"curtc001",9,"felij001",8,"fitzm001",7,"brooh001",10,"gaetg001",5,"gonzr001",3,"roseb001",4,"tingr001",2,"disag001",6,"schom001","harvb001"
"CAL199204260","19920426",0,"Sunday",0,"T","D","SEA","CAL","ANA01","hanse001","langm001","roe-r901","joycj901","craft901","phild901","","",36119,"STATS Inc.","","STATS Inc.","","",1,1,80,2,5,0,1,1,169,9,5,7,10,11,1,1,6,7,"bails001","nelsj001","harvb001","","cotth001",7,"amarr001",6,"grifk002",8,"mitck001",10,"buhnj001",9,"martt002",3,"cochd001",5,"valld001",2,"reynh001",4,"polol001",7,"felij001",8,"hayev001",9,"brooh001",10,"davia002",3,"gaetg001",5,"parrl001",2,"gonzr001",4,"disag001",6,"powed001","harvb001"
"CAL199205060","19920506",0,"Wednesday",0,"T","N","NYA","CAL","ANA01","perem001","langm001","mckej901","voltv901","johnm901","kaisk901","","",23079,"STATS Inc.","","STATS Inc.","","",1,1,72,2,5,0,1,1,138,9,2,3,5,10,1,0,2,5,"langm001","perem001","harvb001","","velar001",4,"mattd001",3,"kellb002",8,"hallm001",7,"leyrj001",2,"barfj001",9,"stanm002",10,"hayec001",5,"silvd001",6,"polol001",7,"hayev001",9,"felij001",8,"brooh001",10,"stevl001",3,"gaetg001",5,"fitzm001",2,"gonzr001",4,"disag001",6,"","harvb001"
"CAL199205070","19920507",0,"Thursday",0,"T","N","NYA","CAL","ANA01","sands001","valej001","voltv901","johnm901","kaisk901","mckej901","","",22552,"STATS Inc.","","STATS Inc.","","",1,1,68,2,5,0,1,1,161,9,0,6,5,10,1,0,5,8,"valej001","sands001","","","jamed001",9,"mattd001",3,"kellb002",8,"hallm001",7,"nokem001",2,"maask001",10,"velar001",6,"hayec001",5,"kellp001",4,"polol001",7,"hayev001",9,"felij001",8,"brooh001",10,"stevl001",3,"gaetg001",5,"fitzm001",2,"gonzr001",4,"disag001",6,"guetl001",""
"CAL199205080","19920508",0,"Friday",0,"T","N","TOR","CAL","ANA01","stied001","finlc001","barnl901","koscg901","fordd901","clara901","","",36383,"STATS Inc.","","STATS Inc.","","",1,1,72,2,7,0,1,2,151,9,1,4,8,8,0,0,6,4,"eichm001","stied001","","","whitd001",8,"alomr001",4,"cartj001",9,"winfd001",10,"grubk001",5,"tablp001",3,"maldc001",7,"bordp001",2,"lee-m001",6,"polol001",7,"hayev001",9,"felij001",8,"brooh001",10,"davia002",3,"gaetg001",5,"fitzm001",2,"gonzr001",4,"disag001",6,"welld001","eichm001"
