"TEX199305020","19930502",0,"Sunday",207,"T","D","MIL","TEX","ARL01","wegmb001","nen-r001","cobld901","merrd901","hirsj901","welkt901","","",31957,"","","","","",0,1,65,8,12,1,2,2,166,9,2,13,4,15,2,0,5,7,"nen-r001","wegmb001","bronj001","","listp001",6,"spieb001",4,"surhb001",3,"vaugg001",10,"reimk001",7,"brunt001",9,"thond001",5,"nilsd001",2,"diaza001",8,"hulsd001",8,"franj002",10,"cansj001",9,"gonzj002",7,"palmr001",3,"palmd002",5,"rodri001",2,"lee-m001",6,"ripkb001",4,"maldc002","bronj001"
"TEX199305030","19930503",0,"Monday",735,"T","N","MIL","TEX","ARL01","eldrc001","browk001","merrd901","hirsj901","welkt901","cobld901","","",14911,"","","","","",0,1,79,2,8,2,1,4,152,9,2,9,6,14,3,0,3,10,"browk001","eldrc001","","","listp001",8,"spieb001",4,"surhb001",5,"vaugg001",7,"reimk001",10,"brunt001",9,"thond001",6,"jahaj001",3,"nilsd001",2,"hulsd001",8,"franj002",10,"cansj001",9,"gonzj002",7,"palmr001",3,"palmd002",5,"rodri001",2,"strad002",4,"lee-m001",6,"orosj001",""
"TEX199305040","19930504",0,"Tuesday",735,"T","N","TOR","TEX","ARL01","guzmj003","leibc001","cousd901","reedr901","mcclt901","brinj901","","",20354,"","","","","",0,1,82,7,15,4,1,4,175,9,2,3,7,9,0,2,6,7,"bohab001","wardd001","henkt001","","whitd001",8,"alomr001",4,"molip001",10,"cartj001",7,"olerj001",3,"jackd002",9,"sprae001",5,"bordp001",2,"schod001",6,"hulsd001",8,"franj002",10,"cansj001",9,"gonzj002",7,"palmr001",3,"palmd002",5,"rodri001",2,"strad002",4,"lee-m001",6,"wardd001","henkt001"
"TEX199305050","19930505",0,"Wednesday",735,"T","N","TOR","TEX","ARL01","stott001","rogek001","reedr901","mcclt901","brinj901","cousd901","","",16159,"","","","","",0,1,69,6,8,2,1,4,162,9,1,7,5,12,5,0,5,12,"rogek001","stott001","","","whitd001",8,"alomr001",4,"molip001",10,"cartj001",7,"olerj001",3,"jackd002",9,"sprae001",5,"bordp001",2,"schod001",6,"hulsd001",8,"franj002",10,"cansj001",9,"gonzj002",7,"palmr001",3,"palmd002",5,"rodri001",2,"strad002",4,"lee-m001",6,"eichm001","burnt001"
"TEX199305140","19930514",0,"Friday",735,"T","N","CHA","TEX","ARL01","mcdoj001","browk001","johnm901","mckej901","voltv901","kaisk901","","",31676,"","","","","",0,1,83,0,-1,4,1,4,137,9,4,0,4,4,1,1,4,4,"mcdoj001","browk001","","","coraj001",4,"johnl001",8,"thomf001",3,"bellg001",10,"ventr001",5,"burke001",9,"pasqd001",7,"karkr001",2,"guilo001",6,"hulsd001",8,"franj002",10,"cansj001",9,"gonzj002",7,"palmr001",3,"rodri001",2,"palmd002",5,"strad002",4,"lee-m001",6,"",""
"TEX199305150","19930515",0,"Saturday",705,"T","N","CHA","TEX","ARL01","mccak001","leibc001","mckej901","voltv901","kaisk901","johnm901","","",38053,"","","","","",0,1,91,7,16,4,1,4,184,11,4,6,11,12,0,1,7,4,"henkt001","joneb002","","","sax-s001",7,"grebc001",4,"thomf001",3,"bellg001",10,"ventr001",5,"burke001",8,"jackb001",9,"karkr001",2,"guilo001",6,"hulsd001",8,"franj002",10,"cansj001",9,"rodri001",2,"palmr001",3,"palmd002",5,"strad002",4,"davib001",7,"shavj002",6,"joneb002","henkt001"
"TEX199305160","19930516",0,"Sunday",205,"T","D","CHA","TEX","ARL01","ferna001","rogek001","voltv901","kaisk901","johnm901","mckej901","","",33786,"","","","","",0,1,89,8,12,4,1,1,191,9,15,8,17,12,0,1,6,5,"ferna001","rogek001","thigb001","","coraj001",4,"johnl001",8,"thomf001",3,"bellg001",10,"ventr001",5,"burke001",9,"jackb001",7,"karkr001",2,"grebc001",6,"hulsd001",8,"franj002",10,"cansj001",9,"rodri001",2,"palmr001",3,"palmd002",5,"strad002",4,"redug001",7,"shavj002",6,"thigb001","pattb001"
"TEX199305170","19930517",0,"Monday",736,"T","N","SEA","TEX","ARL01","henrd001","leffc001","craft901","evanj901","mccol901","hendt901","","",16194,"","","","","",0,1,87,7,13,4,1,4,197,9,16,9,23,14,0,1,8,7,"nelsj001","leffc001","","","amarr001",4,"cotth001",7,"grifk002",8,"buhnj001",9,"haseb001",10,"martt002",3,"valld001",2,"blowm001",5,"vizqo001",6,"hulsd001",8,"franj002",10,"cansj001",9,"palmr001",3,"palmd002",5,"strad002",4,"redug001",7,"petrg001",2,"gil-b001",6,"charn001","pattb001"
"TEX199305180","19930518",0,"Tuesday",736,"T","N","SEA","TEX","ARL01","cummj001","burnt001","evanj901","mccol901","hendt901","craft901","","",17441,"","","","","",0,1,0,0,-1,0,0,0,172,9,2,3,10,8,1,0,8,4,"bohab001","delur001","henkt001","strad002","feldm001",7,"amarr001",4,"grifk002",8,"obrip001",10,"buhnj001",9,"martt002",3,"valld001",2,"blowm001",5,"vizqo001",6,"dascd001",8,"franj002",10,"cansj001",9,"palmd002",5,"rodri001",2,"palmr001",3,"davib001",7,"strad002",4,"gil-b001",6,"delur001","henkt001"
"TEX199305190","19930519",0,"Wednesday",735,"T","N","SEA","TEX","ARL01","hanse001","browk001","mccol901","hendt901","craft901","evanj901","","",20054,"","","","","",0,1,82,3,6,4,1,4,160,9,3,4,6,6,1,1,7,4,"henkt001","hanse001","","","vizqo001",6,"feldm001",7,"grifk002",8,"marte001",5,"obrip001",10,"martt002",3,"sassm001",9,"valld001",2,"vinaf001",4,"hulsd001",8,"franj002",10,"cansj001",9,"rodri001",2,"palmr001",3,"palmd002",5,"strad002",4,"dascd001",7,"gil-b001",6,"","henkt001"
"TEX199305200","19930520",0,"Thursday",735,"T","N","SEA","TEX","ARL01","leart001","leibc001","hendt901","craft901","evanj901","mccol901","","",17119,"","","","","",0,1,77,4,8,4,1,4,152,9,7,4,9,8,0,2,4,4,"leart001","leibc001","","","amarr001",4,"cotth001",8,"grifk002",10,"buhnj001",9,"blowm001",5,"martt002",3,"valld001",2,"feldm001",7,"vizqo001",6,"hulsd001",8,"franj002",10,"cansj001",9,"gonzj002",7,"palmr001",3,"rodri001",2,"palmd002",5,"strad002",4,"gil-b001",6,"charn001","pattb001"
"TEX199305210","19930521",0,"Friday",736,"T","N","CAL","TEX","ARL01","farrj001","rogek001","scotd901","phild901","reilm901","roe-r901","","",35818,"","","","","",0,1,71,6,14,4,1,4,208,10,4,6,11,9,0,0,9,5,"henkt001","crimc001","","","javis001",7,"curtc001",8,"salmt001",9,"davic001",10,"snowj001",3,"gaetg001",5,"easld001",4,"disag001",6,"ortoj001",2,"hulsd001",8,"franj002",10,"cansj001",9,"gonzj002",7,"palmr001",3,"rodri001",2,"palmd002",5,"strad002",4,"gil-b001",6,"crimc001","henkt001"
"TEX199305220","19930522",0,"Saturday",1215,"T","D","CAL","TEX","ARL01","sands001","pavlr001","phild901","reilm901","roe-r901","scotd901","","",23026,"","","","","",0,1,79,0,-1,4,1,2,173,9,2,4,7,7,1,1,9,5,"pavlr001","sands001","henkt001","","polol001",7,"curtc001",8,"snowj001",3,"davic001",10,"salmt001",9,"lovut001",5,"easld001",4,"disag001",6,"ortoj001",2,"dascd001",8,"franj002",10,"rodri001",2,"gonzj002",7,"palmr001",3,"palmd002",5,"strad002",4,"redug001",9,"gil-b001",6,"","henkt001"
"TEX199305230","19930523",0,"Sunday",208,"T","D","CAL","TEX","ARL01","valej001","burnt001","reilm901","roe-r901","scotd901","phild901","","",29231,"","","","","",0,1,71,8,20,2,4,3,148,9,6,2,11,8,0,0,6,6,"valej001","burnt001","grahj001","","polol001",7,"curtc001",8,"snowj001",3,"davic001",10,"salmt001",9,"lovut001",4,"myerg001",2,"gonzr001",5,"disag001",6,"hulsd001",8,"franj002",10,"cansj001",9,"gonzj002",7,"palmr001",3,"rodri001",2,"palmd002",5,"strad002",4,"gil-b001",6,"grahj001","pattb001"
"TEX199306040","19930604",0,"Friday",735,"T","N","NYA","TEX","ARL01","abboj001","browk001","shulj901","tscht901","joycj901","denkd901","","",29128,"","","","","",0,1,0,0,-1,4,1,4,146,9,3,5,8,7,1,1,8,3,"browk001","abboj001","henkt001","","jamed001",7,"gallm001",6,"boggw001",5,"leyrj001",3,"oneip001",9,"nokem001",10,"stanm002",2,"willg001",8,"kellp001",4,"hulsd001",8,"franj002",10,"rodri001",2,"gonzj002",7,"palmd002",5,"palmr001",3,"davib001",9,"husoj001",6,"ripkb001",4,"habyj001","henkt001"
"TEX199306050","19930605",0,"Saturday",740,"T","N","NYA","TEX","ARL01","wickb001","leibc001","tscht901","joycj901","denkd901","shulj901","","",39413,"","","","","",0,1,92,0,-1,4,1,4,192,9,9,6,15,9,3,3,13,4,"montr002","leffc001","farrs001","","gallm001",5,"owens001",6,"boggw001",10,"leyrj001",3,"stanm002",2,"oneip001",9,"velar001",8,"meulh001",7,"kellp001",4,"hulsd001",8,"strad002",4,"palmr001",3,"gonzj002",10,"rodri001",2,"palmd002",5,"peltd001",9,"davib001",7,"ripkb001",6,"farrs001","pattb001"
"TEX199306060","19930606",0,"Sunday",705,"T","N","NYA","TEX","ARL01","perem001","rogek001","joycj901","denkd901","shulj901","tscht901","","",26107,"","","","","",0,1,92,8,23,4,1,4,182,9,3,4,8,9,0,0,5,11,"rogek001","perem001","henkt001","","humpm001",8,"gallm001",5,"boggw001",10,"leyrj001",3,"stanm002",2,"meulh001",7,"oneip001",9,"owens001",6,"kellp001",4,"hulsd001",8,"strad002",5,"palmr001",3,"gonzj002",10,"petrg001",2,"davib001",7,"peltd001",9,"diazm002",6,"ripkb001",4,"munob001","henkt001"
"TEX199306070","19930607",0,"Monday",735,"T","N","MIN","TEX","ARL01","mahop001","pavlr001","clara901","morrd901","barnl901","koscg901","","",29643,"","","","","",0,1,88,7,20,4,1,4,152,9,2,8,7,12,2,0,5,6,"pavlr001","mahop001","","","larkg001",9,"knobc001",4,"puckk001",10,"hrbek001",3,"harpb001",2,"mccad001",7,"paglm001",5,"macks001",8,"mearp001",6,"hulsd001",8,"strad002",4,"palmr001",3,"gonzj002",10,"petrg001",2,"palmd002",5,"peltd001",9,"davib001",7,"ripkb001",6,"tsamg001",""
"TEX199306080","19930608",0,"Tuesday",735,"T","N","MIN","TEX","ARL01","bankw001","bohab001","morrd901","barnl901","koscg901","clara901","","",22181,"","","","","",0,1,86,6,20,4,1,4,187,10,3,2,9,9,0,1,4,7,"willc001","whitm002","aguir001","","knobc001",4,"macks001",7,"puckk001",8,"winfd001",10,"harpb001",2,"mccad001",3,"munop001",9,"reboj001",5,"mearp001",6,"hulsd001",8,"strad002",4,"palmr001",3,"gonzj002",10,"petrg001",2,"palmd002",5,"peltd001",9,"davib001",7,"ripkb001",6,"aguir001","whitm002"
"TEX199306100","19930610",0,"Thursday",735,"T","N","MIN","TEX","ARL01","tapak001","leibc001","barnl901","koscg901","clara901","morrd901","","",32631,"","","","","",0,1,86,8,14,2,1,4,188,9,6,5,10,12,1,2,7,9,"tapak001","leibc001","aguir001","","knobc001",4,"reboj001",5,"puckk001",8,"winfd001",10,"harpb001",2,"macks001",7,"mccad001",3,"munop001",9,"mearp001",6,"hulsd001",8,"strad002",4,"palmr001",3,"gonzj002",10,"palmd002",5,"rodri001",2,"peltd001",9,"dascd001",7,"ripkb001",6,"aguir001","henkt001"
"TEX199306110","19930611",0,"Friday",735,"T","N","CLE","TEX","ARL01","kramt001","browk001","hicke901","mckej901","kaisk901","johnm901","","",27560,"","","","","",0,1,82,0,5,2,4,4,186,9,8,3,10,8,1,0,7,10,"sloch001","browk001","","","loftk001",8,"kirbw001",9,"baerc001",4,"bellj002",7,"sorrp001",3,"jeffr001",10,"treaj001",5,"fermf001",6,"ortij001",2,"hulsd001",8,"rodri001",2,"cansj001",9,"gonzj002",10,"palmr001",3,"palmd002",5,"peltd001",7,"strad002",4,"ripkb001",6,"plune001","nen-r001"
"TEX199306120","19930612",0,"Saturday",735,"T","N","CLE","TEX","ARL01","cookd001","rogek001","mckej901","kaisk901","(none)","hicke901","","",30111,"","","","","",0,1,83,7,13,2,3,4,234,9,10,9,15,14,0,0,7,10,"younm001","rogek001","lilld001","","loftk001",8,"fermf001",6,"baerc001",4,"bellj002",7,"martc002",3,"jeffr001",10,"hillg001",9,"espia001",5,"ortij001",2,"dascd001",8,"davib001",7,"cansj001",9,"gonzj002",10,"palmd002",5,"palmr001",3,"rodri001",2,"strad002",4,"ripkb001",6,"lilld001","henkt001"
"TEX199306130","19930613",0,"Sunday",705,"T","N","CLE","TEX","ARL01","mesaj001","pavlr001","kaisk901","johnm901","hicke901","mckej901","","",20829,"","","","","",0,1,85,7,0,4,0,4,154,9,1,5,6,6,2,0,7,2,"pavlr001","mesaj001","","","loftk001",8,"kirbw001",9,"baerc001",4,"bellj002",7,"sorrp001",3,"jeffr001",10,"treaj001",5,"fermf001",6,"ortij001",2,"hulsd001",8,"davib001",7,"cansj001",9,"gonzj002",10,"palmr001",3,"rodri001",2,"strad002",4,"diazm002",5,"ripkb001",6,"","henkt001"
"TEX199306260","19930626",0,"Saturday",706,"T","N","OAK","TEX","ARL01","welcb001","leibc001","meric901","garcr901","fordd901","younl901","","",40827,"","","","","",0,1,88,0,-1,2,1,4,201,9,7,10,14,15,0,0,10,8,"whitm002","davis001","henkt001","","hendr001",7,"gateb001",4,"sierr001",9,"steit001",2,"seitk001",3,"neelt001",10,"paquc001",5,"bordm001",6,"bross001",8,"hulsd001",8,"franj002",10,"palmr001",3,"gonzj002",7,"rodri001",2,"peltd001",9,"palmd002",5,"strad002",4,"diazm002",6,"boevj001","henkt001"
"TEX199306270","19930627",0,"Sunday",705,"T","N","OAK","TEX","ARL01","wittb001","browk001","garcr901","fordd901","younl901","meric901","","",30174,"","","","","",0,1,93,7,16,2,1,4,130,9,0,4,5,10,1,0,4,7,"browk001","wittb001","","","hendr001",7,"gateb001",4,"sierr001",9,"neelt001",10,"steit001",2,"aldrm001",3,"seitk001",5,"bordm001",6,"bross001",8,"hulsd001",8,"franj002",10,"palmr001",3,"gonzj002",7,"rodri001",2,"peltd001",9,"palmd002",5,"strad002",4,"diazm002",6,"nunee001",""
"TEX199306280","19930628",0,"Monday",735,"T","N","KCA","TEX","ARL01","hanec001","rogek001","tscht901","joycj901","hicke901","shulj901","","",21505,"","","","","",0,1,92,1,18,4,1,4,174,9,4,2,8,8,2,0,8,7,"hanec001","rogek001","montj002","","mcrab001",8,"gagng001",6,"bretg001",10,"macfm001",2,"joynw001",3,"brooh001",9,"mcrek001",7,"gaetg001",5,"lindj002",4,"redug001",9,"franj002",10,"palmr001",3,"gonzj002",7,"rodri001",2,"palmd002",5,"davib001",8,"strad002",4,"diazm002",6,"montj002","pattb001"
"TEX199306290","19930629",0,"Tuesday",735,"T","N","KCA","TEX","ARL01","appik001","pavlr001","joycj901","hicke901","shulj901","tscht901","","",24855,"","","","","",0,1,91,8,15,4,1,4,186,9,3,4,6,6,0,0,7,5,"pattb001","sampb002","henkt001","","josef001",9,"mcrab001",8,"bretg001",10,"joynw001",3,"gwync001",7,"gaetg001",5,"maynb001",2,"gagng001",6,"lindj002",4,"hulsd001",8,"franj002",10,"palmr001",3,"gonzj002",7,"peltd001",9,"rodri001",2,"strad002",5,"diazm002",6,"shavj002",4,"brewb001","henkt001"
"TEX199306300","19930630",0,"Wednesday",735,"T","N","KCA","TEX","ARL01","gardm001","bohab001","hicke901","shulj901","tscht901","joycj901","","",36901,"","","","","",0,1,93,7,23,4,1,4,173,9,4,5,8,9,0,0,8,4,"bohab001","gardm001","henkt001","","mcrab001",8,"gagng001",6,"bretg001",10,"macfm001",2,"joynw001",3,"mcrek001",7,"brooh001",9,"hiatp001",5,"lindj002",4,"hulsd001",8,"franj002",10,"palmr001",3,"gonzj002",7,"rodri001",2,"peltd001",9,"palmd002",5,"strad002",4,"diazm002",6,"gordt001","henkt001"
"TEX199307150","19930715",0,"Thursday",737,"T","N","DET","TEX","ARL01","moorm001","browk001","craft901","evanj901","mccol901","hendt901","","",29885,"","","","","",0,1,94,2,13,4,1,4,225,9,7,12,8,17,0,0,15,10,"bohab001","knudk001","henkt001","","philt001",7,"whitl001",4,"frymt001",5,"fielc001",3,"tettm001",9,"gibsk001",8,"trama001",6,"kreuc001",2,"livis001",10,"hulsd001",8,"franj002",10,"palmr001",3,"gonzj002",7,"palmd002",5,"peltd001",9,"rodri001",2,"strad002",4,"diazm002",6,"macdr001","henkt001"
"TEX199307160","19930716",0,"Friday",837,"T","N","DET","TEX","ARL01","welld001","rogek001","evanj901","mccol901","hendt901","craft901","","",31974,"","","","","",0,1,97,6,15,4,1,4,206,9,6,9,10,12,0,1,10,8,"rogek001","welld001","henkt001","","philt001",4,"gladd001",7,"frymt001",5,"fielc001",3,"trama001",6,"tettm001",2,"deerr001",9,"barns001",10,"thurg001",8,"redug001",9,"franj002",10,"palmr001",3,"gonzj002",7,"palmd002",5,"rodri001",2,"davib001",8,"strad002",4,"diazm002",6,"hennm001","henkt001"
"TEX199307170","19930717",0,"Saturday",738,"T","N","DET","TEX","ARL01","gullb001","pavlr001","mccol901","hendt901","craft901","evanj901","","",41339,"","","","","",0,1,94,8,10,4,1,4,204,9,6,4,12,6,0,3,12,4,"gullb001","pavlr001","hennm001","","philt001",7,"whitl001",4,"frymt001",5,"fielc001",3,"tettm001",9,"gibsk001",8,"trama001",6,"kreuc001",2,"livis001",10,"hulsd001",8,"franj002",10,"palmr001",3,"gonzj002",7,"strad002",4,"rodri001",2,"peltd001",9,"diazm002",5,"husoj001",6,"hennm001","pattb001"
"TEX199307180","19930718",0,"Sunday",807,"T","N","DET","TEX","ARL01","dohej001","leibc001","hendt901","craft901","evanj901","mccol901","","",25167,"","","","","",0,1,96,6,9,4,1,4,172,9,2,0,9,3,2,0,9,3,"dohej001","leibc001","","","philt001",4,"gladd001",7,"frymt001",5,"fielc001",10,"trama001",6,"tettm001",2,"deerr001",9,"barns001",3,"thurg001",8,"hulsd001",8,"franj002",10,"palmr001",3,"gonzj002",7,"petrg001",2,"strad002",5,"peltd001",9,"diazm002",6,"husoj001",4,"","carpc001"
"TEX199307190","19930719",0,"Monday",735,"T","N","MIL","TEX","ARL01","boner001","ryann001","mckej901","johnm901","voltv901","kaisk901","","",40676,"","","","","",0,1,96,6,7,4,1,4,178,9,3,5,8,9,1,0,6,6,"ryann001","boner001","henkt001","","hamid001",8,"younr001",3,"vaugg001",10,"reimk001",7,"surhb001",5,"lampt001",2,"brunt001",9,"spieb001",4,"listp001",6,"hulsd001",8,"franj002",10,"palmr001",3,"gonzj002",7,"palmd002",5,"redug001",9,"rodri001",2,"strad002",4,"diazm002",6,"lloyg001","henkt001"
"TEX199307200","19930720",0,"Tuesday",736,"T","N","MIL","TEX","ARL01","eldrc001","browk001","johnm901","voltv901","kaisk901","mckej901","","",25046,"","","","","",0,1,95,6,15,4,1,4,153,9,1,5,5,7,0,0,4,7,"browk001","eldrc001","","","listp001",6,"younr001",8,"hamid001",9,"vaugg001",7,"reimk001",10,"jahaj001",3,"surhb001",5,"lampt001",2,"spieb001",4,"hulsd001",8,"franj002",10,"palmr001",3,"gonzj002",7,"palmd002",5,"redug001",9,"rodri001",2,"strad002",4,"diazm002",6,"austj001",""
"TEX199307220","19930722",0,"Thursday",735,"T","N","TOR","TEX","ARL01","stott001","rogek001","roe-r901","scotd901","phild901","reilm901","","",38198,"","","","","",0,1,95,3,12,4,1,4,204,9,8,7,15,13,1,1,11,9,"timlm001","carpc001","wardd001","","whitd001",8,"alomr001",4,"molip001",10,"cartj001",9,"olerj001",3,"fernt001",6,"sprae001",5,"coled001",7,"knorr001",2,"hulsd001",8,"franj002",10,"palmr001",3,"gonzj002",7,"palmd002",5,"redug001",9,"rodri001",2,"strad002",4,"diazm002",6,"wardd001","carpc001"
"TEX199307230","19930723",0,"Friday",737,"T","N","TOR","TEX","ARL01","hentp001","pavlr001","scotd901","phild901","reilm901","roe-r901","","",38124,"","","","","",0,1,95,0,-1,4,1,4,209,9,5,6,14,8,2,3,12,8,"leffc001","hentp001","henkt001","","whitd001",8,"alomr001",4,"molip001",10,"cartj001",9,"olerj001",3,"fernt001",6,"sprae001",5,"wardt001",7,"knorr001",2,"redug001",8,"franj002",10,"palmr001",3,"gonzj002",7,"palmd002",5,"petrg001",2,"peltd001",9,"strad002",4,"diazm002",6,"castt001","henkt001"
"TEX199307240","19930724",0,"Saturday",735,"T","N","TOR","TEX","ARL01","stewd001","leibc001","phild901","reilm901","roe-r901","scotd901","","",38457,"","","","","",0,1,98,7,15,4,1,4,159,9,5,1,7,8,1,1,4,5,"stewd001","leibc001","wardd001","","whitd001",8,"alomr001",4,"molip001",10,"cartj001",9,"olerj001",3,"fernt001",6,"sprae001",5,"bordp001",2,"wardt001",7,"hulsd001",8,"franj002",10,"palmr001",3,"gonzj002",7,"palmd002",5,"strad002",4,"rodri001",2,"peltd001",9,"diazm002",6,"wardd001","whitm002"
"TEX199307250","19930725",0,"Sunday",708,"T","N","TOR","TEX","ARL01","guzmj003","ryann001","reilm901","roe-r901","scotd901","phild901","","",40277,"","","","","",0,1,78,7,13,4,1,4,203,9,9,7,11,7,1,0,6,5,"timlm001","henkt001","wardd001","","whitd001",8,"alomr001",4,"molip001",3,"cartj001",9,"olerj001",10,"fernt001",6,"sprae001",5,"bordp001",2,"wardt001",7,"redug001",8,"franj002",10,"palmr001",3,"gonzj002",7,"palmd002",5,"petrg001",2,"strad002",4,"peltd001",9,"diazm002",6,"wardd001","henkt001"
