"NY1195704180","19570418",0,"Thursday",0,"F","D","PHI","NY1","NYC14","simmc101","gomer101","jackb901","craws901","venzt901","balll901","","",8585,"Phillies","","Alan Boodman","1996/01/12 3:48PM","",0,0,0,0,-1,0,0,0,128,9,2,6,8,7,0,1,9,2,"gomer101","simmc101","","","ashbr101",8,"fernc102",6,"bouce101",3,"repur101",7,"jonew101",5,"lopas101",2,"bowmb102",9,"kazat101",4,"simmc101",1,"schor101",4,"mueld101",9,"maysw101",8,"saueh101",7,"harrg101",3,"rodga101",6,"spend101",5,"westw101",2,"gomer101",1,"millb103",""
"NY1195704200","19570420",0,"Saturday",0,"F","D","PHI","NY1","NYC14","haddh101","worta101","craws901","venzt901","balll901","jackb901","","",8875,"Phillies","","Alan Boodman","1996/01/13 9:07AM","",0,0,0,0,-1,0,0,0,166,9,6,5,9,8,0,1,4,6,"haddh101","worta101","millb103","","ashbr101",8,"fernc102",6,"bouce101",3,"repur101",7,"jonew101",5,"lopas101",2,"bowmb102",9,"kazat101",4,"haddh101",1,"schor101",4,"mueld101",9,"maysw101",8,"saueh101",7,"harrg101",3,"rodga101",6,"spend101",5,"westw101",2,"worta101",1,"millb103","grism101"
"NY1195704211","19570421",1,"Sunday",0,"F","D","PHI","NY1","NYC14","rober102","antoj103","venzt901","balll901","jackb901","craws901","","",0,"Phillies","","Alan Boodman","1996/01/13 9:13AM","",0,0,0,0,-1,0,0,0,116,9,1,2,9,6,1,0,11,4,"antoj103","rober102","","","ashbr101",8,"fernc102",6,"bouce101",3,"repur101",7,"jonew101",5,"lopas101",2,"bowmb102",9,"kazat101",4,"rober102",1,"schor101",4,"mueld101",9,"maysw101",8,"saueh101",7,"harrg101",3,"rodga101",6,"spend101",5,"westw101",2,"antoj103",1,"",""
"NY1195704212","19570421",2,"Sunday",0,"F","D","PHI","NY1","NYC14","sanfj101","barcc101","balll901","jackb901","craws901","venzt901","","",14230,"Phillies","","Alan Boodman","1996/01/13 9:23AM","",0,0,0,0,-1,0,0,0,184,9,8,5,12,12,0,2,14,10,"sanfj101","barcc101","cardd101","","ashbr101",8,"hemus101",4,"bouce101",3,"andeh101",7,"jonew101",5,"lopas101",2,"bowmb102",9,"fernc102",6,"sanfj101",1,"schor101",4,"lockw101",9,"maysw101",8,"saueh101",7,"harrg101",3,"rodga101",6,"spend101",5,"kattr101",2,"barcc101",1,"cardd101","mccaw102"
"NY1195704220","19570422",0,"Monday",0,"F","D","PIT","NY1","NYC14","arrol101","gomer101","gormt101","dixoh901","burkk101","boggd901","","",5403,"137","David W. Smith","David W. Smith","2009/05/09 5:50PM","",1,0,0,0,-1,0,0,0,136,9,1,3,6,6,0,0,5,7,"gomer101","arrol101","","","clemr101",9,"virdb101",8,"skinb101",3,"thomf103",5,"smitp104",7,"groad101",6,"mazeb101",4,"foilh101",2,"arrol101",1,"schor101",4,"lockw101",9,"maysw101",8,"saueh101",7,"harrg101",3,"rodga101",6,"spend101",5,"westw101",2,"gomer101",1,"facer101",""
"NY1195704230","19570423",0,"Tuesday",0,"F","D","PIT","NY1","NYC14","klinr102","burnp102","dixoh901","burkk101","boggd901","gormt101","","",3445,"180","Greg Beston","Greg Beston","2004/02/28 3:54PM","",0,0,0,0,-1,0,0,0,135,9,0,1,3,8,0,1,5,8,"burnp102","klinr102","","","clemr101",9,"mejir101",7,"thomf103",5,"longd101",3,"groad101",6,"virdb101",8,"foilh101",2,"mazeb101",4,"klinr102",1,"schor101",4,"virgo101",5,"maysw101",8,"saueh101",7,"rhodd101",9,"harrg101",3,"rodga101",6,"westw101",2,"burnp102",1,"kuzab101",""
"NY1195704300","19570430",0,"Tuesday",0,"F","N","MLN","NY1","NYC14","buhlb101","antoj103","lands901","bakeb101","dascf901","secof101","","",13833,"Bob Wolf","Ron Richards","Ron Richards","2002/10/04 1:26PM","",1,0,0,0,-1,0,0,0,125,9,0,4,7,10,0,0,7,5,"antoj103","buhlb101","","","ocond101",4,"aaroh101",9,"mathe101",5,"adcoj101",3,"thomb105",7,"logaj101",6,"brutb101",8,"crand102",2,"buhlb101",1,"schor101",4,"rhodd101",9,"maysw101",8,"saueh101",7,"harrg101",3,"virgo101",5,"spend101",6,"westw101",2,"antoj103",1,"cronr101",""
"NY1195705010","19570501",0,"Wednesday",0,"F","D","MLN","NY1","NYC14","spahw101","barcc101","bakeb101","dascf901","secof101","lands901","","",5961,"Bob Wolf","Ron Richards","Ron Richards","2002/10/04 1:42PM","",1,0,0,0,-1,0,0,0,162,10,5,1,10,8,1,1,8,9,"spahw101","surkm101","","","ocond101",4,"aaroh101",9,"mathe101",5,"adcoj101",3,"thomb105",7,"logaj101",6,"brutb101",8,"crand102",2,"spahw101",1,"schor101",4,"rhodd101",9,"maysw101",8,"saueh101",7,"harrg101",3,"virgo101",5,"spend101",6,"westw101",2,"barcc101",1,"","joneg101"
"NY1195705020","19570502",0,"Thursday",0,"F","D","CIN","NY1","NYC14","klipj101","burnp102","conlj102","donaa901","delmv901","smitv101","","",3011,"22","Greg Beston","Greg Beston","2003/02/22 12:01PM","",0,0,0,0,-1,0,0,0,213,9,9,7,14,10,2,2,10,7,"freeh101","grism101","","","tempj101",4,"postw101",9,"bellg103",8,"robif103",3,"schua101",7,"baile101",2,"hoakd101",5,"mcmir101",6,"klipj101",1,"schor101",4,"mueld101",9,"maysw101",8,"saueh101",7,"harrg101",3,"virgo101",5,"spend101",6,"westw101",2,"burnp102",1,"freeh101","grism101"
"NY1195705030","19570503",0,"Friday",0,"F","N","CIN","NY1","NYC14","fowla101","worta101","donaa901","delmv901","smitv101","conlj102","","",5352,"22","Greg Beston","Greg Beston","2003/02/22 12:39PM","",0,0,0,0,-1,0,0,4,187,9,11,10,12,10,0,2,8,5,"sancr101","burnp102","","","tempj101",4,"lyncj102",9,"bellg103",8,"robif103",7,"crowg101",3,"baile101",2,"hoakd101",5,"mcmir101",6,"fowla101",1,"schor101",4,"rhodd101",9,"maysw101",8,"saueh101",7,"harrg101",3,"virgo101",5,"spend101",6,"westw101",2,"worta101",1,"sancr101","burnp102"
