"DET196704180","19670418",0,"Tuesday",0,"F","D","CAL","DET","DET04","lopem101","wilse102","stewb902","valeb901","sprim901","stevj901","","",30011,"","","Luke Kraemer","","",1,0,0,0,-1,0,0,0,145,9,1,4,7,7,1,0,7,6,"wilse102","lopem101","","kalia101","schap101",5,"fregj101",6,"johnj002",8,"reicr101",7,"mincd101",3,"hallj107",9,"rodgb102",2,"knoob101",4,"lopem101",1,"woodj107",3,"wertd103",5,"browg101",7,"kalia101",9,"nortj101",8,"freeb103",2,"oyler101",6,"mcaud101",4,"wilse102",1,"rojam101",""
"DET196704200","19670420",0,"Thursday",0,"F","N","CAL","DET","DET04","brung101","sparj101","valeb901","sprim901","stevj901","stewb902","","",9211,"","","Luke Kraemer","","",1,0,0,0,-1,0,0,0,158,9,3,4,7,7,1,1,4,8,"gladf102","brung101","","","schap101",5,"fregj101",6,"johnj002",8,"reicr101",7,"mincd101",3,"hallj107",9,"satrt101",2,"knoob101",4,"brung101",1,"wertd103",5,"mcaud101",4,"browg101",7,"kalia101",9,"nortj101",8,"freeb103",2,"cashn101",3,"oyler101",6,"sparj101",1,"rojam101","gladf102"
"DET196704210","19670421",0,"Friday",0,"F","N","MIN","DET","DET04","boswd101","mclad101","sprim901","stevj901","stewb902","valeb901","","",11766,"","Luke Kraemer","Luke Kraemer","1992/11/22 8:53AM","",1,0,0,0,-1,0,0,0,179,9,4,12,10,12,1,3,12,7,"mclad101","boswd101","sherl101","kalia101","tovac101",8,"rollr101",5,"olivt102",9,"killh102",3,"allib103",7,"versz101",6,"nixor101",2,"carer001",4,"boswd101",1,"mcaud101",4,"wertd103",5,"browg101",7,"kalia101",9,"nortj101",8,"cashn101",3,"freeb103",2,"oyler101",6,"mclad101",1,"perrj102","sherl101"
"DET196704220","19670422",0,"Saturday",0,"F","D","MIN","DET","DET04","kaatj101","lolim101","stevj901","stewb902","valeb901","sprim901","","",6200,"","Luke Kraemer","Luke Kraemer","1992/11/22 8:59AM","",1,0,0,0,-1,0,0,0,126,9,4,3,8,8,0,0,4,5,"kaatj101","lolim101","worta101","killh102","tovac101",8,"rollr101",5,"olivt102",9,"killh102",3,"allib103",7,"versz101",6,"carer001",4,"zimmj101",2,"kaatj101",1,"wertd103",5,"mcaud101",4,"browg101",7,"kalia101",9,"nortj101",8,"freeb103",2,"cashn101",3,"oyler101",6,"lolim101",1,"worta101","monbb101"
"DET196704230","19670423",0,"Sunday",0,"F","D","MIN","DET","DET04","chand102","wilse102","stewb902","valeb901","sprim901","stevj901","","",9109,"","Luke Kraemer","Luke Kraemer","1992/11/22 9:05AM","",1,0,0,0,-1,0,0,0,145,9,4,2,7,8,0,0,3,10,"worta101","wilse102","","versz101","tovac101",8,"nixor101",2,"olivt102",9,"killh102",3,"allib103",7,"versz101",6,"rollr101",5,"carer001",4,"chand102",1,"mcaud101",4,"wertd103",5,"browg101",7,"kalia101",9,"nortj101",8,"freeb103",2,"cashn101",3,"oyler101",6,"wilse102",1,"worta101","gladf102"
"DET196704250","19670425",0,"Tuesday",0,"F","N","KC1","DET","DET04","kraul102","sparj101","hallb901","honoj901","chyln901","drumc901","","",4773,"","Luke Kraemer","Luke Kraemer","1993/01/31 7:23PM","",1,0,0,0,-1,0,0,0,134,9,0,5,5,5,2,0,7,6,"sparj101","kraul102","","kalia101","campb101",6,"gosgj101",7,"mondr001",8,"cated101",3,"repor101",9,"chare101",5,"taltt101",2,"greed102",4,"kraul102",1,"mcaud101",4,"wertd103",5,"browg101",7,"kalia101",9,"nortj101",8,"cashn101",3,"freeb103",2,"oyler101",6,"sparj101",1,"odomj101",""
"DET196705050","19670505",0,"Friday",0,"F","N","BAL","DET","DET04","barbs102","lolim101","umonf901","kinnb901","neudj901","nappl901","","",20986,"","","Luke Kraemer","","",1,0,0,0,-1,0,0,0,141,9,0,4,4,6,2,0,5,7,"lolim101","barbs102","","lolim101","blefc101",3,"aparl101",6,"robif103",9,"robib104",5,"heldw101",7,"johnd105",4,"blaip101",8,"hanel101",2,"barbs102",1,"wertd103",5,"mcaud101",4,"kalia101",9,"hortw101",7,"nortj101",8,"freeb103",2,"cashn101",3,"oyler101",6,"lolim101",1,"fishe102",""
"DET196705060","19670506",0,"Saturday",0,"F","D","BAL","DET","DET04","palmj001","wilse102","kinnb901","neudj901","nappl901","umonf901","","",13864,"","","Luke Kraemer","","",1,0,0,0,-1,0,0,0,139,9,1,4,7,8,0,0,6,8,"wilse102","mills101","","mcaud101","aparl101",6,"snydr102",8,"robif103",9,"robib104",5,"poweb101",3,"blefc101",7,"johnd105",4,"hanel101",2,"palmj001",1,"mcaud101",4,"wertd103",5,"kalia101",9,"hortw101",7,"nortj101",8,"cashn101",3,"freeb103",2,"oyler101",6,"wilse102",1,"mills101",""
"DET196705070","19670507",0,"Sunday",0,"F","D","BAL","DET","DET04","mcnad102","sparj101","neudj901","nappl901","umonf901","kinnb901","","",20651,"","","Luke Kraemer","","",1,0,0,0,-1,0,0,0,156,9,0,4,3,6,1,0,5,9,"sparj101","mcnad102","","kalia101","aparl101",6,"snydr102",8,"robif103",9,"robib104",5,"poweb101",3,"blefc101",7,"johnd105",4,"hanel101",2,"mcnad102",1,"wertd103",5,"mcaud101",4,"kalia101",9,"hortw101",7,"nortj101",8,"freeb103",2,"cashn101",3,"oyler101",6,"sparj101",1,"bunkw101",""
"DET196705190","19670519",0,"Friday",0,"F","N","NYA","DET","DET04","stotm101","lolim101","stewb902","valeb901","sprim901","stevj901","","",33941,"","Luke Kraemer","Luke Kraemer","1992/12/29 8:46PM","",1,0,0,0,-1,0,0,0,140,9,2,4,5,5,1,1,8,4,"lolim101","stotm101","","freeb103","howsd101",5,"trest101",7,"mantm101",3,"pepij101",8,"howae101",2,"clarh101",4,"robib101",9,"amarr101",6,"stotm101",1,"mcaud101",4,"wertd103",5,"kalia101",9,"hortw101",7,"nortj101",8,"cashn101",3,"freeb103",2,"oyler101",6,"lolim101",1,"tillt101",""
"DET196705200","19670520",0,"Saturday",0,"F","D","NYA","DET","DET04","downa101","mclad101","valeb901","sprim901","stevj901","stewb902","","",12164,"","Luke Kraemer","Luke Kraemer","1992/12/29 8:51PM","",1,0,0,0,-1,0,0,0,126,9,1,3,7,6,0,0,6,5,"mclad101","downa101","","freeb103","clarh101",4,"trest101",7,"mantm101",3,"pepij101",8,"whits101",9,"gibbj101",2,"howsd101",5,"amarr101",6,"downa101",1,"wertd103",5,"mcaud101",4,"kalia101",9,"hortw101",7,"nortj101",8,"freeb103",2,"cashn101",3,"oyler101",6,"mclad101",1,"renih101",""
"DET196705211","19670521",1,"Sunday",0,"F","D","NYA","DET","DET04","fordw101","wilse102","sprim901","stevj901","stewb902","valeb901","","",0,"","Luke Kraemer","Luke Kraemer","1992/12/29 8:57PM","",1,0,0,0,-1,0,0,0,163,9,4,9,11,13,1,1,9,8,"wilse102","fordw101","gladf102","kalia101","clarh101",4,"trest101",7,"mantm101",3,"pepij101",8,"whits101",9,"gibbj101",2,"howsd101",5,"amarr101",6,"fordw101",1,"wertd103",5,"mcaud101",4,"kalia101",9,"hortw101",7,"nortj101",8,"freeb103",2,"cashn101",3,"oyler101",6,"wilse102",1,"womad101","gladf102"
"DET196705212","19670521",2,"Sunday",0,"F","D","NYA","DET","DET04","petef101","sparj101","stevj901","stewb902","valeb901","sprim901","","",44862,"","Luke Kraemer","Luke Kraemer","1992/12/29 9:04PM","",1,0,0,0,-1,0,0,0,172,9,6,5,11,6,0,0,8,4,"hamis101","sherl101","","amarr101","clarh101",4,"trest101",7,"mantm101",3,"pepij101",8,"whits101",9,"howae101",2,"smitc105",5,"amarr101",6,"petef101",1,"wertd103",5,"mcaud101",4,"kalia101",9,"hortw101",7,"nortj101",8,"freeb103",2,"cashn101",3,"oyler101",6,"sparj101",1,"hamis101","sherl101"
"DET196705230","19670523",0,"Tuesday",0,"F","N","BOS","DET","DET04","bennd101","lolim101","chyln901","drumc901","hallb901","honoj901","","",7570,"","Luke Kraemer","Luke Kraemer","1993/01/24 1:23PM","",1,0,0,0,-1,0,0,0,156,9,5,2,11,7,0,1,5,7,"bennd101","lolim101","wyatj102","","smitr101",8,"andrm101",4,"yastc101",7,"scotg102",3,"demed101",9,"petrr101",6,"foy-j101",5,"ryanm101",2,"bennd101",1,"wertd103",5,"mcaud101",4,"kalia101",9,"hortw101",7,"nortj101",8,"freeb103",2,"cashn101",3,"oyler101",6,"lolim101",1,"wyatj102","korig101"
"DET196705240","19670524",0,"Wednesday",0,"F","N","BOS","DET","DET04","lonbj101","mclad101","drumc901","hallb901","honoj901","chyln901","","",9890,"","Luke Kraemer","Luke Kraemer","1993/01/24 1:28PM","",1,0,0,0,-1,0,0,0,151,9,1,0,7,4,0,1,8,9,"lonbj101","mclad101","","joned102","tartj101",9,"smitr101",8,"yastc101",7,"scotg102",3,"joned102",5,"petrr101",6,"andrm101",4,"ryanm101",2,"lonbj101",1,"mcaud101",4,"wertd103",5,"kalia101",9,"hortw101",7,"nortj101",8,"cashn101",3,"freeb103",2,"oyler101",6,"mclad101",1,"","wickd101"
"DET196705250","19670525",0,"Thursday",0,"F","N","BOS","DET","DET04","santj101","wilse102","hallb901","honoj901","chyln901","drumc901","","",8782,"","Luke Kraemer","Luke Kraemer","1993/01/24 1:34PM","",1,0,0,0,-1,0,0,0,140,9,3,9,8,7,1,1,6,4,"wilse102","santj101","","hortw101","tartj101",9,"smitr101",8,"yastc101",7,"scotg102",3,"joned102",5,"petrr101",6,"andrm101",4,"ryanm101",2,"santj101",1,"mcaud101",4,"wertd103",5,"kalia101",9,"hortw101",7,"nortj101",8,"cashn101",3,"freeb103",2,"oyler101",6,"wilse102",1,"ciscg101",""
"DET196705260","19670526",0,"Friday",0,"F","N","WS2","DET","DET04","colej102","sparj101","chyln901","drumc901","sprim901","hallb901","","",17641,"","","Luke Kraemer","","",1,0,0,0,-1,0,0,0,210,9,5,10,9,14,2,0,9,10,"wickd101","knowd101","gladf102","kalia101","saveb101",4,"mcmuk101",5,"valef101",8,"howaf102",7,"petec101",9,"casap101",2,"harrk101",3,"brine101",6,"colej102",1,"mcaud101",4,"wertd103",5,"kalia101",9,"hortw101",7,"nortj101",8,"cashn101",3,"freeb103",2,"oyler101",6,"sparj101",1,"lined101","gladf102"
"DET196705270","19670527",0,"Saturday",0,"F","D","WS2","DET","DET04","pascc102","lolim101","drumc901","sprim901","hallb901","chyln901","","",7296,"","","Luke Kraemer","","",1,0,0,0,-1,0,0,0,179,9,8,1,12,7,2,2,7,11,"pascc102","lolim101","","mcmuk101","cullt101",4,"mcmuk101",5,"alleh104",8,"howaf102",7,"petec101",9,"casap101",2,"harrk101",3,"brine101",6,"pascc102",1,"mcaud101",4,"wertd103",5,"kalia101",9,"hortw101",7,"nortj101",8,"cashn101",3,"freeb103",2,"oyler101",6,"lolim101",1,"","podrj101"
"DET196705280","19670528",0,"Sunday",0,"F","D","WS2","DET","DET04","richp102","mclad101","sprim901","hallb901","chyln901","drumc901","","",52357,"","","Luke Kraemer","","",1,0,0,0,-1,0,0,0,162,9,1,3,7,8,0,1,10,7,"mclad101","richp102","gladf102","mcaud101","cullt101",4,"mcmuk101",5,"valef101",8,"howaf102",7,"petec101",9,"casap101",2,"harrk101",3,"brine101",6,"richp102",1,"wertd103",5,"mcaud101",4,"kalia101",9,"hortw101",7,"nortj101",8,"freeb103",2,"stanm101",3,"oyler101",6,"mclad101",1,"knowd101","gladf102"
"DET196705301","19670530",1,"Tuesday",0,"F","D","CHA","DET","DET04","peteg101","wilse102","ashfe901","flahr901","ricej901","dimul901","","",0,"","Luke Kraemer","Luke Kraemer","1992/10/10 7:06PM","",1,0,0,0,-1,0,0,0,152,9,2,4,7,8,0,0,7,4,"wilse102","peteg101","gladf102","oyler101","bufod101",5,"causw101",4,"ageet101",8,"mccrt102",3,"wardp102",7,"berrk101",9,"martj107",2,"hansr102",6,"peteg101",1,"wertd103",5,"mcaud101",4,"kalia101",9,"hortw101",7,"nortj101",8,"freeb103",2,"stanm101",3,"oyler101",6,"wilse102",1,"wilhh101","gladf102"
"DET196705302","19670530",2,"Tuesday",0,"F","D","CHA","DET","DET04","johnt001","sparj101","flahr901","ricej901","dimul901","ashfe901","","",40798,"","Luke Kraemer","Luke Kraemer","1992/10/10 7:17PM","",1,0,0,0,-1,0,0,0,165,9,3,4,8,10,1,3,9,9,"wickd101","howab101","gladf102","","bufod101",5,"causw101",4,"ageet101",8,"mccrt102",3,"wardp102",7,"berrk101",9,"martj107",2,"hansr102",6,"johnt001",1,"stanm101",8,"mcaud101",4,"wertd103",5,"hortw101",7,"nortj101",9,"freeb103",3,"pricj102",2,"oyler101",6,"sparj101",1,"lockb102","gladf102"
