"PIT199204060","19920406",0,"Monday",0,"F","N","MON","PIT","PIT07","martd001","drabd001","tatat901","westj901","rennd901","ripps901","","",48800,"STATS Inc.","","STATS Inc.","","",1,1,55,1,7,0,1,2,153,9,0,2,6,4,3,0,5,4,"drabd001","martd001","masor001","","deshd001",4,"grism001",8,"caldi001",7,"walkl001",9,"wallt001",3,"barbb001",5,"fletd001",2,"owens001",6,"martd001",1,"gibsk001",9,"bellj001",6,"vansa001",8,"bondb001",7,"merco002",3,"buecs001",5,"lavam001",2,"lindj002",4,"drabd001",1,"fassj001","masor001"
"PIT199204080","19920408",0,"Wednesday",0,"F","N","MON","PIT","PIT07","gardm001","smitz001","westj901","rennd901","ripps901","tatat901","","",7075,"STATS Inc.","","STATS Inc.","","",1,1,58,5,15,0,1,2,146,9,2,4,5,6,1,0,3,7,"smitz001","gardm001","belis001","","deshd001",4,"grism001",8,"caldi001",7,"wallt001",3,"walkl001",9,"cartg001",2,"barbb001",5,"owens001",6,"gardm001",1,"gibsk001",9,"bellj001",6,"vansa001",8,"bondb001",7,"merco002",3,"buecs001",5,"lavam001",2,"lindj002",4,"smitz001",1,"fassj001","belis001"
"PIT199204090","19920409",0,"Thursday",0,"F","D","MON","PIT","PIT07","nabhc001","walkb001","rennd901","ripps901","tatat901","westj901","","",10342,"STATS Inc.","","STATS Inc.","","",1,1,62,5,12,0,1,2,178,9,8,3,14,7,1,0,10,10,"nabhc001","walkb001","","","deshd001",4,"barbb001",5,"caldi001",7,"walkl001",9,"wallt001",3,"grism001",8,"fletd001",2,"folet001",6,"nabhc001",1,"redug001",9,"bellj001",6,"vansa001",8,"kingj001",3,"bondb001",7,"buecs001",5,"print001",2,"lindj002",4,"walkb001",1,"wettj001","palav001"
"PIT199204140","19920414",0,"Tuesday",0,"F","N","CHN","PIT","PIT07","jackd001","walkb001","quicj901","laynj901","rungp901","barnr901","","",14963,"STATS Inc.","","STATS Inc.","","",1,1,55,1,9,0,1,2,150,9,2,3,4,3,4,2,5,6,"walkb001","jackd001","masor001","","dunss001",6,"sosas001",8,"sandr001",4,"dawsa001",9,"gracm001",3,"villh001",2,"smitd003",7,"scotg001",5,"jackd001",1,"kingj001",3,"bellj001",6,"vansa001",8,"mccll001",9,"bondb001",7,"buecs001",5,"print001",2,"lindj002",4,"walkb001",1,"scanb001","masor001"
"PIT199204150","19920415",0,"Wednesday",0,"F","N","CHN","PIT","PIT07","morgm001","tomlr001","laynj901","rungp901","barnr901","quicj901","","",9022,"STATS Inc.","","STATS Inc.","","",1,1,64,1,0,0,1,2,153,9,2,7,8,9,1,0,6,11,"tomlr001","morgm001","","","vizcj001",6,"sosas001",8,"sandr001",4,"dawsa001",9,"gracm001",3,"villh001",2,"salal001",7,"scotg001",5,"morgm001",1,"varsg001",9,"bellj001",6,"vansa001",8,"bondb001",7,"merco002",3,"buecs001",5,"lavam001",2,"lindj002",4,"tomlr001",1,"mcelc001","pattb001"
"PIT199204170","19920417",0,"Friday",0,"F","N","PHI","PIT","PIT07","mulht001","drabd001","bonig901","hirsm901","froeb901","monte901","","",16417,"STATS Inc.","","STATS Inc.","","",1,1,55,4,10,0,1,2,153,9,4,7,9,9,4,0,8,6,"drabd001","joneb002","belis001","","amarr002",8,"moram001",4,"holld001",5,"krukj001",3,"dauld001",2,"chamw001",9,"duncm001",7,"batik002",6,"mulht001",1,"redug001",9,"bellj001",6,"vansa001",8,"kingj001",3,"bondb001",7,"buecs001",5,"print001",2,"lindj002",4,"drabd001",1,"schic002","belis001"
"PIT199204180","19920418",0,"Saturday",0,"F","D","PHI","PIT","PIT07","greet001","smitz001","hirsm901","froeb901","monte901","bonig901","","",23411,"STATS Inc.","","STATS Inc.","","",1,1,70,4,7,0,1,2,170,9,2,9,11,11,1,1,7,10,"smitz001","greet001","","","amarr002",7,"moram001",4,"holld001",5,"krukj001",3,"lindj001",9,"duncm001",6,"lakes001",2,"peguj001",8,"greet001",1,"gibsk001",9,"bellj001",6,"vansa001",8,"bondb001",7,"merco002",3,"kingj001",5,"lavam001",2,"lindj002",4,"smitz001",1,"willm002","neagd001"
"PIT199204190","19920419",0,"Sunday",0,"F","D","PHI","PIT","PIT07","cox-d001","walkb001","froeb901","monte901","bonig901","hirsm901","","",11812,"STATS Inc.","","STATS Inc.","","",1,1,85,8,9,0,1,1,162,9,0,11,3,17,1,3,10,10,"pattb001","cox-d001","","","amarr002",7,"moram001",4,"holld001",5,"krukj001",3,"dauld001",2,"duncm001",6,"chamw001",9,"peguj001",8,"cox-d001",1,"gibsk001",9,"bellj001",6,"vansa001",8,"varsg001",7,"merco002",3,"buecs001",5,"lavam001",2,"kingj001",4,"walkb001",1,"branc001","masor001"
"PIT199205040","19920504",0,"Monday",0,"F","N","CIN","PIT","PIT07","browt001","smitz001","marsr901","demud901","darlg901","wendh901","","",16343,"STATS Inc.","","STATS Inc.","","",1,1,49,4,9,0,1,2,146,9,5,12,12,15,0,1,6,8,"lampd001","henrd001","","","brumj001",9,"hatcb001",7,"sandr002",8,"saboc001",5,"coled001",3,"olivj001",2,"dorab001",4,"benaf001",6,"browt001",1,"redug001",9,"bellj001",6,"vansa001",8,"kingj001",3,"bondb001",7,"buecs001",5,"slaud001",2,"lindj002",4,"smitz001",1,"fosts001","belis001"
"PIT199205050","19920505",0,"Tuesday",0,"F","N","CIN","PIT","PIT07","belct001","palav001","demud901","darlg901","wendh901","marsr901","","",9103,"STATS Inc.","","STATS Inc.","","",1,1,47,4,9,0,1,2,163,9,2,5,6,8,0,2,6,6,"millp001","belct001","belis001","","robeb002",4,"martd002",8,"sandr002",7,"oneip001",9,"dorab001",3,"saboc001",5,"olivj001",2,"benaf001",6,"belct001",1,"merco002",3,"kingj001",6,"vansa001",8,"bondb001",7,"varsg001",9,"buecs001",5,"lavam001",2,"lindj002",4,"palav001",1,"dibbr001","belis001"
"PIT199205060","19920506",0,"Wednesday",0,"F","N","ATL","PIT","PIT07","avers001","tomlr001","darlg901","wendh901","marsr901","demud901","","",18686,"STATS Inc.","","STATS Inc.","","",1,1,50,7,8,0,1,2,306,16,3,4,12,16,2,1,11,21,"pattb001","riveb001","","","nixoo001",8,"blauj001",4,"pendt001",5,"gantr001",7,"justd001",9,"huntb001",3,"olsog002",2,"bellr001",6,"avers001",1,"kingj001",3,"bellj001",6,"vansa001",8,"mccll001",9,"bondb001",7,"buecs001",5,"slaud001",2,"lindj002",4,"tomlr001",1,"riveb001","pattb001"
