"CAL198904040","19890404",0,"Tuesday",205,"T","D","CHA","CAL","ANA01","reusj001","wittm001","brinj901","coont901","cobld901","mcclt901","","",33265,"Shea","","Gillette","","",2,1,96,2,-1,4,1,1,165,9,9,2,14,3,1,2,6,2,"reusj001","wittm001","palld001","","guilo001",6,"galld001",8,"bainh001",10,"caldi001",9,"walkg001",3,"fiskc001",2,"pasqd001",7,"lyons001",4,"wille001",5,"downb001",10,"ray-j001",4,"whitd001",8,"joynw001",3,"armat001",9,"bichd001",7,"parrl001",2,"howej002",5,"schod001",6,"palld001","harvb001"
"CAL198904050","19890405",0,"Wednesday",703,"T","N","CHA","CAL","ANA01","kinge001","finlc001","coont901","cobld901","mcclt901","brinj901","","",20969,"Stuart Shea","","David W. Smith","","",2,1,97,1,17,4,1,4,196,9,2,6,9,13,0,1,8,9,"finlc001","kinge001","mintg001","","guilo001",6,"galld001",8,"bainh001",9,"caldi001",10,"walkg001",3,"fiskc001",2,"pasqd001",7,"lyons001",4,"wille001",5,"downb001",10,"ray-j001",4,"whitd001",8,"joynw001",3,"washc001",9,"davic001",7,"parrl001",2,"howej002",5,"schod001",6,"thigb001","mintg001"
"CAL198904060","19890406",0,"Thursday",905,"T","N","CHA","CAL","ANA01","hills001","blylb001","cobld901","mcclt901","brinj901","coont901","","",20667,"Stuart Shea","","Stuart Shea","","",2,1,92,0,10,4,1,4,194,9,3,2,9,8,1,0,12,10,"pattk001","frasw001","palld001","","guilo001",6,"galld001",8,"bainh001",9,"caldi001",7,"walkg001",3,"fiskc001",2,"kittr001",10,"lyons001",4,"wille001",5,"downb001",10,"howej002",5,"whitd001",8,"joynw001",3,"washc001",9,"davic001",7,"parrl001",2,"hoffg001",4,"schod001",6,"palld001","lovev001"
"CAL198904070","19890407",0,"Friday",707,"T","N","SEA","CAL","ANA01","hanse001","mccak001","roe-r901","younl901","garcr901","hendt901","","",22822,"Bower","","Jacobs","","",0,1,0,0,-1,0,0,0,165,9,1,2,5,7,0,0,7,7,"mccak001","hanse001","harvb001","","reynh001",4,"grifk002",8,"davia002",3,"coled001",9,"leonj001",7,"branm001",10,"valld001",2,"marte001",5,"vizqo001",6,"downb001",10,"mclem001",4,"whitd001",8,"joynw001",3,"davic001",7,"washc001",9,"parrl001",2,"howej002",5,"schod001",6,"jackm001","harvb001"
"CAL198904080","19890408",0,"Saturday",705,"T","N","SEA","CAL","ANA01","langm001","abboj001","younl901","garcr901","hendt901","roe-r901","","",46847,"Bower","","Gillette","","",3,1,0,0,-1,0,0,0,147,9,7,0,9,6,1,2,6,4,"langm001","abboj001","","","reynh001",4,"cotth001",8,"davia002",3,"coled001",9,"leonj001",7,"branm001",10,"presj001",5,"valld001",2,"vizqo001",6,"downb001",10,"mclem001",4,"joynw001",3,"armat001",9,"davic001",7,"bichd001",8,"schrb001",2,"hoffg001",5,"schod001",6,"","petrd001"
"CAL198904090","19890409",0,"Sunday",105,"T","D","SEA","CAL","ANA01","trous001","wittm001","garcr901","hendt901","roe-r901","younl901","","",23226,"Below","","Jacobs","","",0,1,0,0,-1,4,1,1,165,9,5,13,7,15,2,0,2,5,"wittm001","trous001","","","reynh001",4,"brilg001",7,"grifk002",8,"davia002",3,"coled001",9,"leonj001",10,"presj001",5,"brads001",2,"vizqo001",6,"downb001",10,"mclem001",4,"whitd001",8,"armat001",3,"davic001",7,"bichd001",9,"parrl001",2,"howej002",5,"schod001",6,"schom001",""
"CAL198904100","19890410",0,"Monday",705,"T","N","OAK","CAL","ANA01","welcb001","finlc001","mccol901","pales901","merrd901","denkd901","","",23820,"Sewall","","Gillette","","",2,1,0,0,-1,0,0,0,161,9,4,0,11,3,0,1,8,3,"welcb001","finlc001","","","philt001",7,"josef001",9,"hendd001",8,"mcgwm001",3,"steit001",10,"lansc001",5,"hubbg001",4,"hassr001",2,"weisw001",6,"downb001",10,"mclem001",4,"whitd001",8,"joynw001",3,"davic001",7,"washc001",9,"parrl001",2,"howej002",5,"schod001",6,"plune001","frasw001"
"CAL198904110","19890411",0,"Tuesday",700,"T","N","OAK","CAL","ANA01","davis001","blylb001","pales901","merrd901","denkd901","mccol901","","",23322,"Burnett","","Hester","","",2,1,0,0,-1,4,1,4,131,9,1,7,4,9,1,2,5,6,"blylb001","davis001","","","polol001",7,"javis001",8,"parkd001",10,"lansc001",3,"hassr001",2,"josef001",9,"philt001",5,"hubbg001",4,"weisw001",6,"schod001",6,"mclem001",4,"whitd001",8,"washc001",9,"parrl001",10,"joynw001",3,"davic001",7,"schrb001",2,"howej002",5,"burnt001",""
"CAL198904120","19890412",0,"Wednesday",705,"T","N","OAK","CAL","ANA01","younc001","mccak001","merrd901","denkd901","mccol901","pales901","","",24650,"Syd Polk","","Gillette","","",2,1,0,0,-1,4,1,4,156,9,0,5,3,9,2,0,4,7,"mccak001","younc001","","","polol001",7,"hendd001",8,"parkd001",10,"lansc001",5,"hassr001",2,"steit001",3,"josef001",9,"hubbg001",4,"weisw001",6,"downb001",10,"mclem001",4,"whitd001",8,"parrl001",2,"joynw001",3,"bichd001",9,"davic001",7,"hoffg001",6,"howej002",5,"burnt001","harvb001"
"CAL198904130","19890413",0,"Thursday",110,"T","D","OAK","CAL","ANA01","moorm001","abboj001","denkd901","mccol901","pales901","merrd901","","",24137,"Stillman","","Gillette","","",3,1,0,0,-1,0,0,0,178,9,5,0,13,4,0,2,11,6,"moorm001","abboj001","","","philt001",5,"javis001",7,"hendd001",8,"steit001",2,"lansc001",3,"parkd001",10,"josef001",9,"hubbg001",4,"gallm001",6,"downb001",10,"mclem001",4,"whitd001",8,"joynw001",3,"parrl001",2,"washc001",9,"bichd001",7,"howej002",5,"hoffg001",6,"ecked001","mcclb001"
