"PHI192904180","19290418",0,"Thursday",0,"F","D","NY1","PHI","PHI09","hubbc101","willc102","mccob104","pfirc901","(none)","rearb901","","",8000,"65","Wayne Townsend","Wayne Townsend","1989/05/18 12:43PM","",1,0,0,3,-1,0,0,3,139,9,11,9,14,11,1,3,11,4,"hubbc101","bengr101","bentl101","","welsj101",7,"reesr102",4,"lindf101",5,"ott-m101",9,"terrb101",3,"jackt101",6,"rouse101",8,"hogas101",2,"hubbc101",1,"thomf106",4,"odoul101",7,"kleic101",9,"whitp103",5,"hursd101",3,"sothd101",8,"davis101",2,"fribb101",6,"willc102",1,"bentl101","mcgrb101"
"PHI192904190","19290419",0,"Friday",0,"F","D","NY1","PHI","PHI09","fitzf101","roy-l101","pfirc901","rearb901","(none)","mccob104","","",5000,"65","Ron Fisher","Ron Fisher","1989/05/18 10:22AM","",1,0,0,0,-1,0,0,1,134,9,14,5,20,9,0,4,8,6,"maysc101","roy-l101","","","welsj101",7,"reesr102",4,"lindf101",5,"ott-m101",9,"terrb101",3,"jackt101",6,"rouse101",8,"ofarb101",2,"fitzf101",1,"thomf106",4,"odoul101",7,"kleic101",9,"whitp103",5,"hursd101",3,"willc103",8,"leriw101",2,"fribb101",6,"roy-l101",1,"maysc101","collp102"
"PHI192904200","19290420",0,"Saturday",0,"F","D","BRO","PHI","PHI09","clarw101","sweel101","riglc901","hartb901","(none)","stard901","","",11500,"65","Ron Fisher","Ron Fisher","1989/05/16 9:01AM","",1,0,0,0,-1,0,0,3,118,9,2,5,12,11,0,0,14,8,"sweel101","clarw101","","","fredj101",8,"hendh101",5,"hermb102",9,"culln102",7,"bissd101",3,"flowj101",4,"bancd101",6,"debeh101",2,"clarw101",1,"thomf106",4,"odoul101",7,"kleic101",9,"whitp103",5,"hursd101",3,"peelh101",8,"davis101",2,"fribb101",6,"sweel101",1,"mossr101",""
"PHI192905042","19290504",2,"Saturday",0,"F","D","CHN","PHI","PHI09","rootc101","willc102","riglc901","hartb901","(none)","stard901","","",0,"109","Wayne Townsend","Wayne Townsend","2002/07/03 3:31PM","",1,0,0,0,-1,0,0,0,0,9,9,7,9,12,0,2,11,9,"rootc101","willc102","","","englw101",6,"beckc101",5,"cuylk101",9,"hornr101",4,"wilsh102",8,"stepr101",7,"grimc101",3,"grace101",2,"rootc101",1,"thomf106",4,"odoul101",7,"kleic101",9,"whitp103",5,"hursd101",3,"sothd101",8,"fribb101",6,"leriw101",2,"willc102",1,"","collp102"
"PHI192905060","19290506",0,"Monday",0,"F","D","CHN","PHI","PHI09","blaks101","willc102","hartb901","stard901","(none)","riglc901","","",4000,"109","Wayne Townsend","Wayne Townsend","2002/07/05 12:02PM","",1,0,0,0,-1,0,0,0,95,9,1,2,5,4,2,2,9,5,"willc102","blaks101","","","englw101",6,"beckc101",5,"cuylk101",9,"hornr101",4,"wilsh102",8,"stepr101",7,"grimc101",3,"grace101",2,"blaks101",1,"thomf106",4,"odoul101",7,"kleic101",9,"hursd101",3,"whitp103",5,"sothd101",8,"fribb101",6,"davis101",2,"willc102",1,"",""
"PHI192905070","19290507",0,"Tuesday",0,"F","D","CIN","PHI","PHI09","rixee101","ferga101","jordl901","klemb901","(none)","mageg901","","",0,"501","Dick Cramer","Dick Cramer","2014/12/06 12:30PM","",0,0,0,0,-1,0,0,0,120,9,4,6,8,13,0,1,10,10,"roy-l101","rixee101","bengr101","","purdp101",7,"crith101",4,"walkc101",9,"kellg101",3,"swane101",8,"dresc101",5,"fordh101",6,"goocj101",2,"rixee101",1,"thomf106",4,"odoul101",7,"sothd101",8,"hursd101",3,"whitp103",5,"kleic101",9,"fribb101",6,"davis101",2,"ferga101",1,"","bengr101"
"PHI192905080","19290508",0,"Wednesday",0,"F","D","CIN","PHI","PHI09","luqud101","collp102","klemb901","mageg901","(none)","jordl901","","",3000,"501","Dick Cramer","Dick Cramer","2014/12/07 12:30PM","",0,0,0,0,-1,0,0,0,99,9,2,3,7,7,2,2,7,7,"collp102","luqud101","","","purdp101",7,"crith101",4,"walkc101",9,"kellg101",3,"swane101",8,"dresc101",5,"fordh101",6,"goocj101",2,"luqud101",1,"thomf106",4,"odoul101",7,"kleic101",9,"hursd101",3,"whitp103",5,"sothd101",8,"fribb101",6,"davis101",2,"collp102",1,"",""
"PHI192905090","19290509",0,"Thursday",0,"F","D","CIN","PHI","PHI09","ash-k101","bengr101","jordl901","klemb901","(none)","mageg901","","",0,"501","Dick Cramer","Dick Cramer","2014/12/07 4:00PM","",0,0,0,0,-1,0,0,0,120,9,7,5,13,14,0,3,9,7,"may-j102","mcgrb101","","","crith101",4,"purdp101",7,"walkc101",9,"strij101",5,"swane101",8,"kellg101",3,"fordh101",6,"goocj101",2,"ash-k101",1,"thomf106",4,"odoul101",7,"kleic101",9,"hursd101",3,"whitp103",5,"sothd101",8,"fribb101",6,"davis101",2,"bengr101",1,"may-j102","ellih102"
"PHI192905100","19290510",0,"Friday",0,"F","D","PIT","PHI","PHI09","swets101","willc102","klemb901","mageg901","(none)","jordl901","","",0,"137","Wayne Townsend","Wayne Townsend","2002/07/09 3:33PM","",1,0,0,0,-1,0,0,0,143,9,13,9,16,10,5,2,6,8,"brame101","willc102","frenl101","","adams101",4,"wanel101",8,"wanep101",9,"trayp101",5,"grang102",7,"sheee101",3,"bartd101",6,"hargc101",2,"swets101",1,"thomf106",4,"odoul101",7,"kleic101",9,"hursd101",3,"whitp103",5,"sothd101",8,"fribb101",6,"leriw101",2,"willc102",1,"frenl101","greej103"
"PHI192905130","19290513",0,"Monday",0,"F","D","SLN","PHI","PHI09","alexg102","collp102","quige901","morac102","(none)","mclae901","","",4000,"102","Wayne Townsend","Wayne Townsend","2017/03/24 9:59PM","",1,0,0,0,-1,0,0,0,134,9,9,10,16,14,0,1,11,8,"mcgrb101","doakb101","","","doutt101",8,"higha101",5,"frisf101",4,"bottj101",3,"hafec101",7,"roetw101",9,"gelbc101",6,"smite106",2,"alexg102",1,"thomf106",4,"odoul101",7,"kleic101",9,"hursd101",3,"whitp103",5,"sothd101",8,"fribb101",6,"davis101",2,"collp102",1,"doakb101","mcgrb101"
