"CHN199204100","19920410",0,"Friday",0,"F","D","SLN","CHN","CHI11","tewkb001","castf001","ripps901","tatat901","westj901","rennd901","","",32659,"STATS Inc.","","STATS Inc.","","",1,1,51,8,10,0,1,2,163,11,2,1,5,7,0,0,4,5,"carpc001","assep001","smitl001","","lankr001",8,"alicl001",4,"zeilt001",5,"guerp001",3,"jordb001",9,"thomm001",7,"pagnt001",2,"jonet002",6,"tewkb001",1,"dunss001",6,"sosas001",8,"sandr001",4,"dawsa001",9,"gracm001",3,"smitd003",7,"scotg001",5,"giraj001",2,"castf001",1,"smitl001","smitd001"
"CHN199204110","19920411",0,"Saturday",0,"F","D","SLN","CHN","CHI11","delej001","bosks001","tatat901","westj901","rennd901","ripps901","","",30521,"STATS Inc.","","STATS Inc.","","",1,1,43,4,14,0,1,2,158,9,1,5,4,10,0,0,4,9,"bosks001","delej001","mcelc001","","lankr001",8,"alicl001",4,"zeilt001",5,"guerp001",3,"jordb001",9,"thomm001",7,"pagnt001",2,"jonet002",6,"delej001",1,"walkc001",7,"vizcj001",6,"gracm001",3,"sandr001",4,"sosas001",8,"smitd003",9,"scotg001",5,"giraj001",2,"bosks001",1,"perem002","mcelc001"
"CHN199204120","19920412",0,"Sunday",0,"F","D","SLN","CHN","CHI11","olivo001","maddg002","westj901","rennd901","ripps901","tatat901","","",27596,"STATS Inc.","","STATS Inc.","","",1,1,35,6,20,0,1,1,159,9,2,4,11,6,0,0,12,4,"maddg002","olivo001","sloch001","","lankr001",8,"jonet002",6,"zeilt001",5,"perrg001",3,"jordb001",9,"thomm001",7,"alicl001",4,"gedmr001",2,"olivo001",1,"walkc001",7,"vizcj001",6,"gracm001",3,"sandr001",4,"sosas001",8,"smitd003",9,"villh001",2,"scotg001",5,"maddg002",1,"mcclb001","sloch001"
"CHN199204200","19920420",0,"Monday",0,"F","N","PHI","CHN","CHI11","abbok001","maddg002","davig901","harvd901","crawj901","willc901","","",23515,"STATS Inc.","","STATS Inc.","","",1,1,66,1,15,0,1,1,150,9,3,8,5,9,1,0,3,3,"maddg002","abbok001","","","moram001",4,"duncm001",7,"holld001",5,"krukj001",3,"dauld001",2,"chamw001",9,"amarr002",8,"batik002",6,"abbok001",1,"dunss001",6,"sosas001",8,"gracm001",3,"sandr001",4,"villh001",2,"salal001",7,"dascd001",9,"scotg001",5,"maddg002",1,"joneb002","mcelc001"
"CHN199204210","19920421",0,"Tuesday",0,"F","D","PHI","CHN","CHI11","ashba002","morgm001","harvd901","crawj901","willc901","davig901","","",8886,"STATS Inc.","","STATS Inc.","","",1,1,52,2,16,0,1,2,178,10,7,5,11,11,0,1,9,5,"willm002","sloch001","schic002","","moram001",4,"duncm001",7,"holld001",5,"krukj001",3,"dauld001",2,"chamw001",9,"amarr002",8,"batik002",6,"ashba002",1,"dunss001",6,"sosas001",8,"gracm001",3,"sandr001",4,"dawsa001",9,"smitd003",7,"giraj001",2,"scotg001",5,"morgm001",1,"schic002","sloch001"
"CHN199204220","19920422",0,"Wednesday",0,"F","D","PHI","CHN","CHI11","mulht001","bosks001","crawj901","willc901","davig901","harvd901","","",8167,"STATS Inc.","","STATS Inc.","","",1,1,40,2,15,0,1,2,167,9,5,9,6,10,1,0,5,5,"bosks001","mulht001","","","moram001",4,"duncm001",7,"holld001",5,"krukj001",3,"dauld001",2,"chamw001",9,"amarr002",8,"batik002",6,"mulht001",1,"dunss001",6,"sosas001",8,"gracm001",3,"sandr001",4,"dawsa001",9,"villh001",2,"dascd001",7,"scotg001",5,"bosks001",1,"joneb002","scanb001"
"CHN199204230","19920423",0,"Thursday",0,"F","D","PHI","CHN","CHI11","greet001","castf001","willc901","davig901","(none)","harvd901","","",9086,"STATS Inc.","","STATS Inc.","","",1,1,47,6,12,0,1,2,174,9,8,2,11,3,1,1,7,7,"greet001","castf001","","","moram001",4,"duncm001",7,"holld001",5,"krukj001",3,"dauld001",2,"chamw001",9,"amarr002",8,"batik002",6,"greet001",1,"dunss001",6,"sosas001",8,"gracm001",3,"sandr001",4,"dawsa001",9,"may-d001",7,"villh001",2,"scotg001",5,"castf001",1,"schic002","mcelc001"
"CHN199204240","19920424",0,"Friday",0,"F","D","PIT","CHN","CHI11","palav001","jackd001","froeb901","monte901","bonig901","wintm901","","",11331,"STATS Inc.","","STATS Inc.","","",1,1,45,6,7,0,1,2,189,9,3,2,12,7,0,1,10,10,"masor001","scanb001","belis001","","kingj001",3,"bellj001",6,"vansa001",8,"mccll001",9,"bondb001",7,"buecs001",5,"slaud001",2,"lindj002",4,"palav001",1,"dunss001",6,"sosas001",8,"gracm001",3,"sandr001",4,"dawsa001",9,"may-d001",7,"salal001",5,"giraj001",2,"jackd001",1,"belis001","mcelc001"
"CHN199204250","19920425",0,"Saturday",0,"F","D","PIT","CHN","CHI11","tomlr001","maddg002","monte901","bonig901","wintm901","froeb901","","",26892,"STATS Inc.","","STATS Inc.","","",1,1,42,6,12,0,1,2,133,9,1,0,4,3,0,1,5,3,"tomlr001","maddg002","belis001","","gibsk001",9,"bellj001",6,"vansa001",8,"bondb001",7,"merco002",3,"buecs001",5,"lavam001",2,"kingj001",4,"tomlr001",1,"waltj001",7,"sosas001",8,"gracm001",3,"sandr001",4,"dawsa001",9,"villh001",2,"salal001",6,"walkc001",5,"maddg002",1,"belis001","assep001"
"CHN199204260","19920426",0,"Sunday",0,"F","D","PIT","CHN","CHI11","neagd001","morgm001","bonig901","wintm901","froeb901","monte901","","",24403,"STATS Inc.","","STATS Inc.","","",1,1,43,6,18,0,1,2,192,10,4,5,7,10,2,2,7,10,"mcelc001","masor001","","","gibsk001",9,"bellj001",6,"vansa001",8,"bondb001",7,"merco002",3,"buecs001",5,"lavam001",2,"lindj002",4,"neagd001",1,"waltj001",7,"sosas001",8,"gracm001",3,"sandr001",4,"dawsa001",9,"salal001",5,"giraj001",2,"sancr001",6,"morgm001",1,"masor001","mcelc001"
"CHN199205040","19920504",0,"Monday",0,"F","N","ATL","CHN","CHI11","smolj001","castf001","davib902","hohnb901","pullf901","hallt901","","",22836,"STATS Inc.","","STATS Inc.","","",1,1,46,6,18,0,1,2,164,9,6,1,12,5,0,2,10,9,"smolj001","castf001","","","sandd001",8,"pendt001",5,"gantr001",7,"justd001",9,"breas001",3,"berrd002",2,"blauj001",4,"bellr001",6,"smolj001",1,"dunss001",6,"dascd001",9,"gracm001",3,"sandr001",4,"may-d001",7,"sosas001",8,"strad002",5,"giraj001",2,"castf001",1,"berej001","assep001"
"CHN199205050","19920505",0,"Tuesday",0,"F","D","ATL","CHN","CHI11","bielm001","jackd001","hohnb901","pullf901","hallt901","davib902","","",14408,"STATS Inc.","","STATS Inc.","","",1,1,42,4,21,0,1,1,184,10,3,4,9,7,1,2,9,11,"mcelc001","penaa001","","","nixoo001",8,"blauj001",4,"pendt001",5,"gantr001",7,"justd001",9,"huntb001",3,"berrd002",2,"bellr001",6,"bielm001",1,"strad002",5,"sosas001",8,"gracm001",3,"sandr001",4,"dawsa001",9,"may-d001",7,"villh001",2,"sancr001",6,"jackd001",1,"penaa001","mcelc001"
