"KCA199104080","19910408",0,"Monday",0,"T","D","CLE","KCA","KAN06","swing001","sabeb001","slicd901","murre901","parkd901","kleig901","","",39363,"STATS Inc.","","STATS Inc.","","",1,1,70,4,5,0,1,3,158,9,2,4,6,10,1,1,6,9,"sabeb001","swing001","montj002","","colea001",8,"browj001",4,"jamec001",10,"bellj002",7,"aloms001",2,"jacob001",3,"baerc001",5,"fermf001",6,"websm001",9,"mcrab001",8,"seitk001",5,"bretg001",3,"tartd001",9,"gibsk001",10,"macfm001",2,"stilk001",6,"thurg001",7,"shumt001",4,"orosj001","montj002"
"KCA199104090","19910409",0,"Tuesday",0,"T","N","CLE","KCA","KAN06","candt001","boddm001","morrd901","welkt901","scotd901","evanj901","","",19015,"STATS Inc.","","STATS Inc.","","",1,1,59,4,15,0,1,1,123,9,2,1,5,5,0,1,5,4,"candt001","boddm001","joned001","","colea001",8,"browj001",4,"jamec001",10,"bellj002",7,"aloms001",2,"jacob001",3,"baerc001",5,"fermf001",6,"websm001",9,"mcrab001",8,"seitk001",5,"bretg001",3,"tartd001",9,"gibsk001",10,"eisej001",7,"macfm001",2,"stilk001",6,"shumt001",4,"joned001",""
"KCA199104100","19910410",0,"Wednesday",0,"T","D","CLE","KCA","KAN06","nagyc001","appik001","welkt901","scotd901","evanj901","morrd901","","",18428,"STATS Inc.","","STATS Inc.","","",1,1,59,8,10,0,1,2,133,9,0,1,7,7,0,0,7,6,"appik001","nagyc001","montj002","","colea001",8,"browj001",4,"baerc001",5,"bellj002",7,"aloms001",2,"jacob001",3,"jamec001",10,"fermf001",6,"wardt001",9,"mcrab001",8,"seitk001",5,"bretg001",3,"tartd001",9,"gibsk001",10,"eisej001",7,"macfm001",2,"stilk001",6,"shumt001",4,"","montj002"
"KCA199104120","19910412",0,"Friday",0,"T","N","NYA","KCA","KAN06","caryc001","davis001","joycj901","mckej901","fordd901","voltv901","","",27100,"STATS Inc.","","STATS Inc.","","",1,1,67,8,15,0,1,1,169,9,5,9,9,15,0,0,5,8,"davis001","caryc001","","","sax-s001",4,"mattd001",3,"kellb002",8,"maask001",10,"meulh001",7,"nokem001",2,"barfj001",9,"lovut001",5,"espia001",6,"mcrab001",8,"seitk001",5,"bretg001",3,"tartd001",9,"gibsk001",10,"macfm001",2,"stilk001",6,"thurg001",7,"shumt001",4,"guetl001","davim001"
"KCA199104130","19910413",0,"Saturday",0,"T","D","NYA","KCA","KAN06","leart001","sabeb001","mckej901","fordd901","voltv901","joycj901","","",25746,"STATS Inc.","","STATS Inc.","","",1,1,67,8,10,0,1,3,187,9,9,8,12,14,0,0,3,10,"leart001","sabeb001","farrs001","","sax-s001",4,"mattd001",10,"kellb002",8,"maask001",3,"hallm001",7,"nokem001",2,"barfj001",9,"lovut001",5,"espia001",6,"eisej001",8,"seitk001",5,"bretg001",10,"tartd001",9,"gibsk001",7,"cromw101",3,"stilk001",6,"maynb001",2,"shumt001",4,"farrs001","gordt001"
"KCA199104140","19910414",0,"Sunday",0,"T","D","NYA","KCA","KAN06","hawka001","boddm001","fordd901","voltv901","joycj901","mckej901","","",30005,"STATS Inc.","","STATS Inc.","","",1,1,53,4,5,0,1,2,150,9,3,5,6,13,0,1,8,8,"boddm001","hawka001","montj002","","sax-s001",4,"mattd001",3,"kellb002",8,"maask001",10,"meulh001",7,"nokem001",2,"barfj001",9,"leyrj001",5,"espia001",6,"mcrab001",8,"seitk001",5,"bretg001",3,"tartd001",9,"gibsk001",10,"eisej001",7,"macfm001",2,"stilk001",6,"howad001",4,"plune001","montj002"
"KCA199104260","19910426",0,"Friday",0,"T","N","BOS","KCA","KAN06","harrg001","boddm001","koscg901","kaisk901","barnl901","clara901","","",22559,"STATS Inc.","","STATS Inc.","","",1,1,75,8,20,0,1,2,155,9,3,5,6,7,0,2,6,7,"boddm001","fosst001","montj002","","boggw001",5,"reedj003",4,"greem001",7,"clarj001",10,"burke001",8,"brunt001",9,"quinc001",3,"penat001",2,"naeht001",6,"eisej001",7,"seitk001",5,"tartd001",9,"gibsk001",10,"cromw101",3,"stilk001",6,"maynb001",2,"thurg001",8,"shumt001",4,"irvid001","montj002"
"KCA199104270","19910427",0,"Saturday",0,"T","D","BOS","KCA","KAN06","boltt001","appik001","kaisk901","barnl901","clara901","koscg901","","",29858,"STATS Inc.","","STATS Inc.","","",1,1,75,4,10,0,1,1,213,9,6,4,12,8,1,0,13,9,"boltt001","appik001","rearj001","","boggw001",5,"reedj003",4,"greem001",7,"clarj001",10,"burke001",8,"brunt001",9,"marsm001",3,"penat001",2,"naeht001",6,"eisej001",7,"thurg001",8,"tartd001",9,"gibsk001",10,"macfm001",2,"mormr001",3,"pecob001",5,"stilk001",6,"shumt001",4,"rearj001","magnm001"
"KCA199104280","19910428",0,"Sunday",0,"T","N","BOS","KCA","KAN06","kiecd001","davis001","barnl901","koscg901","clara901","kaisk901","","",21426,"STATS Inc.","","STATS Inc.","","",1,1,75,3,0,0,1,3,177,9,2,1,10,7,0,1,13,7,"kiecd001","gordt001","rearj001","","boggw001",5,"reedj003",4,"greem001",7,"clarj001",10,"burke001",8,"brunt001",9,"marsm001",3,"penat001",2,"naeht001",6,"eisej001",7,"pecob001",5,"tartd001",9,"gibsk001",10,"cromw101",3,"stilk001",6,"macfm001",2,"mcrab001",8,"shumt001",4,"rearj001","gordt001"
"KCA199104290","19910429",0,"Monday",0,"T","N","DET","KCA","KAN06","sears001","sabeb001","coont901","hendt901","hirsj901","phild901","","",20477,"STATS Inc.","","STATS Inc.","","",1,1,60,4,24,0,1,2,159,9,3,1,8,8,0,1,8,8,"sears001","sabeb001","gibsp001","","philt001",7,"trama001",6,"whitl001",4,"fielc001",3,"tettm001",2,"deerr001",9,"incap001",10,"frymt001",5,"cuylm001",8,"eisej001",7,"pecob001",5,"tartd001",9,"gibsk001",10,"macfm001",2,"mormr001",3,"stilk001",6,"thurg001",8,"shumt001",4,"gibsp001","craws001"
