"TEX199104080","19910408",0,"Monday",0,"T","N","MIL","TEX","ARL01","knudm001","ryann001","evanj901","mccol901","merrd901","mcclt901","","",40560,"STATS Inc.","","STATS Inc.","","",1,1,93,8,13,0,1,1,171,9,5,4,10,8,3,0,4,5,"knudm001","ryann001","nunee001","","molip001",10,"younr001",8,"shefg001",5,"stubf001",3,"maldc001",7,"bichd001",9,"surhb001",2,"gantj001",4,"spieb001",6,"franj002",4,"daugj001",7,"palmr001",3,"sierr001",9,"reimk001",10,"petrg001",2,"buecs001",5,"husoj001",6,"pettg001",8,"nunee001","jeffm001"
"TEX199104100","19910410",0,"Wednesday",0,"T","N","MIL","TEX","ARL01","bosic001","browk001","brinj901","cousd901","roe-r901","reedr901","","",15293,"STATS Inc.","","STATS Inc.","","",1,1,75,6,15,0,1,2,160,9,6,0,9,5,0,0,5,7,"bosic001","browk001","","","molip001",10,"younr001",8,"shefg001",5,"stubf001",3,"maldc001",7,"bichd001",9,"surhb001",2,"gantj001",4,"spieb001",6,"franj002",4,"husoj001",6,"palmr001",3,"sierr001",9,"reimk001",10,"walld001",7,"petrg001",2,"buecs001",5,"pettg001",8,"lee-m002","russj001"
"TEX199104120","19910412",0,"Friday",0,"T","N","BAL","TEX","ARL01","johnd001","wittb001","younl901","garcr901","pales901","reilm901","","",15932,"STATS Inc.","","STATS Inc.","","",1,1,79,6,15,0,1,3,164,9,3,0,5,4,0,1,9,4,"johnd001","wittb001","olsog001","","andeb001",8,"millr002",7,"ripkc001",6,"davig001",3,"horns001",10,"wortc001",5,"orsuj001",9,"hoilc001",2,"ripkb001",4,"franj002",4,"walld001",7,"palmr001",3,"sierr001",9,"reimk001",10,"petrg001",2,"buecs001",5,"diazm002",6,"pettg001",8,"olsog001","gossr001"
"TEX199104130","19910413",0,"Saturday",0,"T","N","BAL","TEX","ARL01","ballj002","rogek001","garcr901","pales901","reilm901","younl901","","",23632,"STATS Inc.","","STATS Inc.","","",1,1,72,6,8,0,1,2,184,9,11,4,12,10,0,0,6,10,"ballj002","rogek001","","","devem001",8,"millr002",7,"ripkc001",6,"davig001",3,"evand002",9,"wortc001",5,"gomel001",10,"hoilc001",2,"ripkb001",4,"downb001",10,"diazm002",6,"palmr001",3,"sierr001",9,"franj002",4,"stanm002",2,"russj002",7,"buecs001",5,"scrut001",8,"flanm001","russj001"
"TEX199104140","19910414",0,"Sunday",0,"T","D","BAL","TEX","ARL01","robij002","ryann001","pales901","reilm901","younl901","garcr901","","",24084,"STATS Inc.","","STATS Inc.","","",1,1,77,8,12,0,1,2,179,9,3,15,5,16,0,0,6,5,"ryann001","robij002","","","andeb001",8,"millr002",7,"ripkc001",6,"davig001",3,"horns001",10,"wortc001",5,"orsuj001",9,"white002",2,"bellj003",4,"downb001",10,"husoj001",6,"palmr001",3,"sierr001",9,"franj002",4,"reimk001",7,"petrg001",2,"buecs001",5,"pettg001",8,"bautj001","russj001"
"TEX199104260","19910426",0,"Friday",0,"T","N","CLE","TEX","ARL01","candt001","ryann001","hendt901","hirsj901","phild901","coont901","","",29510,"STATS Inc.","","STATS Inc.","","",1,1,86,8,14,0,1,2,176,9,5,2,9,6,1,2,7,5,"olins001","ryann001","joned001","","colea001",8,"browj001",4,"baerc001",5,"bellj002",7,"jamec001",10,"jacob001",3,"aloms001",2,"allrb001",9,"lewim001",6,"downb001",10,"petrg001",2,"palmr001",3,"sierr001",9,"franj002",4,"daugj001",7,"gonzj002",8,"buecs001",5,"husoj001",6,"joned001","gossr001"
"TEX199104270","19910427",0,"Saturday",0,"T","N","CLE","TEX","ARL01","nagyc001","chias001","hirsj901","phild901","coont901","hendt901","","",27428,"STATS Inc.","","STATS Inc.","","",1,1,86,4,8,0,1,2,162,9,1,4,6,12,0,2,5,10,"jeffm001","olins001","russj001","","colea001",8,"browj001",4,"allrb001",9,"bellj002",7,"jamec001",10,"jacob001",3,"aloms001",2,"mantj001",5,"lewim001",6,"pettg001",8,"husoj001",6,"palmr001",3,"sierr001",9,"franj002",4,"reimk001",10,"gonzj002",7,"petrg001",2,"buecs001",5,"orosj001","russj001"
"TEX199104280","19910428",0,"Sunday",0,"T","D","CLE","TEX","ARL01","kinge001","wittb001","phild901","coont901","hendt901","hirsj901","","",21264,"STATS Inc.","","STATS Inc.","","",1,1,73,4,12,0,1,2,158,9,4,2,9,6,1,1,9,3,"kinge001","wittb001","joned001","","colea001",8,"browj001",4,"allrb001",7,"jamec001",10,"jacob001",3,"aloms001",2,"mantj001",5,"lewim001",6,"wardt001",9,"downb001",10,"diazm002",6,"palmr001",3,"sierr001",9,"franj002",4,"gonzj002",7,"stanm002",2,"buecs001",5,"pettg001",8,"joned001","gossr001"
"TEX199104300","19910430",0,"Tuesday",0,"T","N","TOR","TEX","ARL01","stied001","browk001","johnm901","tscht901","cobld901","shulj901","","",24873,"STATS Inc.","","STATS Inc.","","",1,1,84,8,16,0,1,1,206,9,5,8,11,12,0,1,9,5,"gossr001","ackej001","russj001","","whitd001",8,"alomr001",4,"grubk001",5,"cartj001",7,"olerj001",3,"whitm001",9,"hillg001",10,"myerg001",2,"lee-m001",6,"downb001",10,"petrg001",2,"palmr001",3,"sierr001",9,"franj002",4,"reimk001",7,"gonzj002",8,"buecs001",5,"husoj001",6,"willf002","russj001"
"TEX199105010","19910501",0,"Wednesday",0,"T","N","TOR","TEX","ARL01","key-j001","ryann001","tscht901","cobld901","shulj901","johnm901","","",33439,"STATS Inc.","","STATS Inc.","","",1,1,78,4,9,0,1,1,145,9,0,3,0,8,3,1,2,8,"ryann001","key-j001","","","whitd001",8,"alomr001",4,"grubk001",5,"cartj001",7,"olerj001",3,"whitm001",9,"hillg001",10,"myerg001",2,"lee-m001",6,"pettg001",8,"daugj001",7,"palmr001",3,"sierr001",9,"franj002",4,"gonzj002",10,"stanm002",2,"buecs001",5,"husoj001",6,"frasw001",""
