"NY1195104200","19510420",0,"Friday",0,"F","D","BRO","NY1","NYC14","newcd101","jones103","barla901","donaa901","(none)","balll901","","",30870,"ALLAN ROTH","GORD GLADMAN","GORD GLADMAN","1995/01/07 8:37AM","",1,1,0,0,-1,0,0,0,167,9,7,3,9,5,2,2,8,5,"newcd101","jones103","","","thomd102",7,"furic101",9,"snidd101",8,"robij103",4,"hodgg101",3,"campr102",2,"reesp101",6,"bridr101",5,"newcd101",1,"stane101",4,"lockw101",7,"thomh103",5,"irvim101",3,"thomb105",8,"mueld101",9,"darka101",6,"westw101",2,"jones103",1,"","kennm101"
"NY1195104210","19510421",0,"Saturday",0,"F","D","BRO","NY1","NYC14","vancc101","jansl101","donaa901","balll901","(none)","barla901","","",32445,"ALLAN ROTH","GORD GLADMAN","GORD GLADMAN","1995/01/07 8:14AM","",1,1,0,0,-1,0,0,0,161,9,7,3,6,7,2,2,3,7,"branr103","jansl101","","","hermg101",7,"furic101",9,"snidd101",8,"robij103",4,"hodgg101",3,"campr102",2,"reesp101",6,"bridr101",5,"vancc101",1,"stane101",4,"lockw101",7,"thomb105",8,"irvim101",3,"darka101",6,"hartc102",9,"westw101",2,"thomh103",5,"jansl101",1,"branr103","kramj101"
"NY1195104220","19510422",0,"Sunday",0,"F","D","BRO","NY1","NYC14","erskc101","magls101","balll901","barla901","(none)","donaa901","","",32954,"ALLAN ROTH","GORD GLADMAN","GORD GLADMAN","1995/01/07 1:23PM","",1,1,0,0,-1,0,0,0,177,10,4,3,7,8,1,0,6,9,"newcd101","magls101","","","hermg101",7,"furic101",9,"snidd101",8,"robij103",4,"hodgg101",3,"campr102",2,"reesp101",6,"bridr101",5,"erskc101",1,"stane101",4,"lockw101",7,"thomh103",5,"irvim101",3,"thomb105",8,"mueld101",9,"darka101",6,"westw101",2,"magls101",1,"newcd101",""
"NY1195104260","19510426",0,"Thursday",0,"F","N","BSN","NY1","NYC14","sainj101","magls101","pineb101","boggd901","robbs901","warnl101","","",15134,"Carl Lundquist","","Luke Kraemer","","",1,0,0,0,-1,0,0,0,115,9,3,0,7,6,2,2,5,9,"sainj101","magls101","","hartr101","hartr101",4,"jeths101",8,"torge101",3,"ellib103",5,"gords101",7,"stcle101",2,"marsw101",9,"kerrb101",6,"sainj101",1,"wilsa101",4,"lockw101",7,"thomh103",5,"irvim101",3,"thomb105",8,"mueld101",9,"darka101",6,"westw101",2,"magls101",1,"",""
"NY1195104270","19510427",0,"Friday",0,"F","D","BSN","NY1","NYC14","spahw101","hearj102","boggd901","robbs901","warnl101","pineb101","","",6981,"Carl Lundquist","","Luke Kraemer","","",1,0,0,0,-1,0,0,0,137,9,7,3,10,5,0,1,5,5,"spahw101","hearj102","","marsw101","hartr101",4,"jeths101",8,"torge101",3,"ellib103",5,"gords101",7,"coopw102",2,"marsw101",9,"kerrb101",6,"spahw101",1,"stane101",4,"darka101",6,"thomb105",8,"irvim101",3,"noblr101",2,"lockw101",7,"lohrj101",5,"maguj101",9,"hearj102",1,"","getta101"
"NY1195105010","19510501",0,"Tuesday",0,"F","N","CHN","NY1","NYC14","minnp101","hearj102","dascf901","goetl901","(none)","jordl901","","",12009,"Carl Lundquist","","Luke Kraemer","","",1,0,0,0,-1,0,0,0,159,9,3,5,6,5,0,1,7,4,"hearj102","minnp101","jones103","darka101","terww101",4,"jackr102",5,"baumf101",9,"saueh101",7,"pafka101",8,"cavap101",3,"walkr101",2,"cusij101",6,"minnp101",1,"stane101",4,"lockw101",7,"thomb105",8,"irvim101",3,"westw101",2,"darka101",6,"mueld101",9,"thomh103",5,"hearj102",1,"mclic101","jones103"
"NY1195105020","19510502",0,"Wednesday",0,"F","D","CHN","NY1","NYC14","schmj101","speng102","goetl901","jordl901","(none)","dascf901","","",4976,"Chi Herald-Amer","Gordon Gladman","Gordon Gladman","1997/02/10 11:32PM","",0,0,0,0,-1,0,0,0,139,9,1,8,6,9,0,0,3,9,"speng102","schmj101","","","terww101",4,"sereb101",5,"baumf101",9,"saueh101",7,"pafka101",8,"cavap101",3,"burgs101",2,"cusij101",6,"schmj101",1,"stane101",4,"lockw101",7,"thomb105",8,"irvim101",3,"noblr101",2,"darka101",6,"mueld101",9,"thomh103",5,"speng102",1,"lownt101",""
"NY1195105030","19510503",0,"Thursday",0,"F","N","PIT","NY1","NYC14","queem101","jansl101","warnl101","pineb101","boggd901","robbs901","","",9649,"Carl Lundquist","","Luke Kraemer","","",1,0,0,0,-1,0,0,0,179,10,7,4,9,10,1,2,6,10,"queem101","jones103","werlb101","castp102","castp102",5,"metkg101",8,"bellg103",9,"kiner101",3,"reisp101",7,"strig102",6,"basgm101",4,"mccuc101",2,"queem101",1,"stane101",4,"lockw101",7,"thomh103",5,"irvim101",3,"thomb105",8,"darka101",6,"mueld101",9,"noblr101",2,"jansl101",1,"werlb101","getta101"
"NY1195105040","19510504",0,"Friday",0,"F","D","PIT","NY1","NYC14","dempc101","magls101","pineb101","boggd901","robbs901","warnl101","","",3947,"NY World T&S/286","Gordon Gladman/Ivimey","Gordon Gladman/Smith","1997/02/02 8:43AM","",0,0,0,0,-1,0,0,0,123,9,1,5,1,7,0,0,4,3,"magls101","dempc101","","","castp102",5,"metkg101",8,"bellg103",9,"kiner101",3,"reisp101",7,"strig102",6,"basgm101",4,"fitze101",2,"dempc101",1,"stane101",4,"jorgs101",9,"thomb105",8,"thomh103",5,"noblr101",2,"lockw101",7,"darka101",6,"irvim101",3,"magls101",1,"pettp101",""
"NY1195105050","19510505",0,"Saturday",0,"F","D","PIT","NY1","NYC14","koskb101","hearj102","boggd901","robbs901","warnl101","pineb101","","",10265,"140,104,96,276","John Gabcik/Smith","David W. Smith","2012/01/08 9:05AM","",1,0,0,0,-1,0,0,0,157,9,3,8,7,10,1,1,8,8,"bowmr101","koskb101","","","castp102",5,"beart101",8,"bellg103",9,"longd101",3,"westw102",7,"strig102",6,"basgm101",4,"fitze101",2,"koskb101",1,"stane101",4,"jorgs101",9,"thomb105",8,"thomh103",5,"noblr101",2,"lockw101",7,"darka101",6,"irvim101",3,"hearj102",1,"dempc101","bowmr101"
