"PHI195704160","19570416",0,"Tuesday",0,"F","N","BRO","PHI","PHI11","newcd101","rober102","boggd901","gormt101","dixoh901","burkk101","","",37667,"Roth","Comly","Comly","1996/04/07 6:07PM","",1,1,0,0,-1,0,0,4,190,12,7,6,12,11,1,1,8,8,"labic101","rober102","","","gillj102",4,"cimog101",7,"snidd101",8,"furic101",9,"hodgg101",3,"jackr102",5,"campr102",2,"zimmd101",6,"newcd101",1,"ashbr101",8,"fernc102",6,"bouce101",3,"repur101",7,"jonew101",5,"lopas101",2,"bowmb102",9,"kazat101",4,"rober102",1,"labic101",""
"PHI195704240","19570424",0,"Wednesday",0,"F","N","PIT","PHI","PHI11","frieb102","simmc101","craws901","venzt901","balll901","jackb901","","",15849,"28","Comly","Comly","1997/11/06 12:43AM","",1,2,0,0,-1,0,0,4,168,9,5,8,11,8,1,2,11,4,"simmc101","frieb102","millb103","","clemr101",9,"virdb101",8,"thomf103",5,"longd101",3,"freeg102",7,"groad101",6,"foilh101",2,"mazeb101",4,"frieb102",1,"ashbr101",8,"hemus101",4,"lopas101",2,"bouce101",3,"jonew101",5,"repur101",7,"bowmb102",9,"fernc102",6,"simmc101",1,"churc101","millb103"
"PHI195704260","19570426",0,"Friday",0,"F","N","NY1","PHI","PHI11","antoj103","cardd101","boggd901","gormt101","dixoh901","burkk101","","",14118,"Phillies","","Alan Boodman","1996/01/13 10:09AM","",0,0,0,0,-1,0,0,0,146,9,0,5,4,6,2,0,4,9,"cardd101","antoj103","","","schor101",4,"mueld101",9,"maysw101",8,"saueh101",7,"harrg101",3,"virgo101",5,"rodga101",6,"westw101",2,"antoj103",1,"ashbr101",8,"kazat101",4,"lopas101",2,"bouce101",3,"jonew101",5,"repur101",7,"bowmb102",9,"fernc102",6,"cardd101",1,"joneg101",""
"PHI195704270","19570427",0,"Saturday",0,"F","D","NY1","PHI","PHI11","gomer101","rober102","gormt101","dixoh901","burkk101","boggd901","","",7577,"Phillies","","Alan Boodman","1996/01/13 10:23AM","",0,0,0,0,-1,0,0,0,137,9,10,2,13,8,0,5,6,5,"gomer101","rober102","","","schor101",4,"mueld101",9,"maysw101",8,"saueh101",7,"harrg101",3,"virgo101",5,"rodga101",6,"westw101",2,"gomer101",1,"ashbr101",8,"hemus101",4,"lopas101",2,"bouce101",3,"jonew101",5,"repur101",7,"bowmb102",9,"fernc102",6,"rober102",1,"","hamng102"
"PHI195704281","19570428",1,"Sunday",0,"F","D","NY1","PHI","PHI11","worta101","sanfj101","dixoh901","burkk101","boggd901","gormt101","","",0,"Phillies","","Alan Boodman","1996/01/13 10:32AM","",0,0,0,0,-1,0,0,0,174,9,2,11,5,7,1,1,6,6,"sanfj101","worta101","millb103","","schor101",4,"mueld101",9,"maysw101",8,"saueh101",7,"harrg101",3,"virgo101",5,"spend101",6,"westw101",2,"worta101",1,"ashbr101",8,"hemus101",4,"lopas101",2,"bouce101",3,"jonew101",5,"repur101",7,"bowmb102",9,"fernc102",6,"sanfj101",1,"mccaw102","millb103"
"PHI195704282","19570428",2,"Sunday",318,"F","D","NY1","PHI","PHI11","burnp102","hearj102","burkk101","boggd901","gormt101","dixoh901","","",19482,"Phillies","","Alan Boodman","1996/01/13 12:41PM","",0,0,0,0,-1,0,0,0,159,9,8,7,14,10,0,0,9,6,"barcc101","meyej101","grism101","","schor101",4,"rhodd101",9,"maysw101",8,"saueh101",7,"harrg101",3,"jablr101",5,"spend101",6,"westw101",2,"burnp102",1,"ashbr101",8,"kazat101",4,"repur101",7,"bouce101",3,"jonew101",5,"bowmb102",9,"lonnj101",2,"fernc102",6,"hearj102",1,"grism101","millb103"
"PHI195704300","19570430",0,"Tuesday",0,"F","N","CIN","PHI","PHI11","lawrb103","haddh101","boggd901","gormt101","dixoh901","burkk101","","",14851,"28","Comly","Comly","1997/11/06 9:10PM","",1,2,0,0,-1,0,0,4,145,9,6,3,13,9,1,1,5,9,"lawrb103","haddh101","","","tempj101",4,"postw101",9,"bellg103",8,"robif103",3,"whisp101",7,"baile101",2,"hoakd101",5,"mcmir101",6,"lawrb103",1,"ashbr101",8,"kazat101",4,"lopas101",2,"bouce101",3,"jonew101",5,"repur101",7,"bowmb102",9,"fernc102",6,"haddh101",1,"","farrt101"
"PHI195705010","19570501",0,"Wednesday",0,"F","N","CIN","PHI","PHI11","jeffh101","simmc101","gormt101","dixoh901","burkk101","boggd901","","",8606,"28","Comly","Comly","1997/11/06 10:09PM","",1,2,0,0,-1,0,0,4,276,16,8,6,18,14,1,4,21,12,"hackw102","farrt101","freeh101","","tempj101",4,"postw101",9,"bellg103",8,"robif103",3,"whisp101",7,"baile101",2,"hoakd101",5,"mcmir101",6,"jeffh101",1,"ashbr101",8,"kazat101",4,"lopas101",2,"bouce101",3,"jonew101",5,"andeh101",7,"bowmb102",9,"fernc102",6,"simmc101",1,"freeh101","farrt101"
"PHI195705020","19570502",0,"Thursday",0,"F","N","CHN","PHI","PHI11","drotd101","rober102","balll901","jackb901","craws901","venzt901","","",4591,"28","Comly","Comly","1997/11/06 10:34PM","",1,2,0,0,-1,0,0,4,119,9,2,4,3,7,0,1,3,4,"rober102","drotd101","","","wince101",6,"speab101",7,"banke101",5,"longd101",3,"walll101",8,"moryw101",9,"neemc101",2,"wisec101",4,"drotd101",1,"ashbr101",8,"kazat101",4,"andeh101",7,"bouce101",3,"jonew101",5,"lopas101",2,"bowmb102",9,"fernc102",6,"rober102",1,"valev101",""
"PHI195705030","19570503",0,"Friday",0,"F","N","CHN","PHI","PHI11","pohot101","cardd101","jackb901","craws901","venzt901","balll901","","",6160,"28","Comly","Comly","1997/11/06 11:48PM","",1,2,0,0,-1,0,0,4,203,9,6,9,13,11,5,1,10,9,"farrt101","collj102","hearj102","","wince101",6,"delgb101",8,"banke101",5,"longd101",3,"walll101",7,"moryw101",9,"neemc101",2,"wisec101",4,"pohot101",1,"ashbr101",8,"kazat101",4,"andeh101",7,"bouce101",3,"jonew101",5,"lopas101",2,"bowmb102",9,"fernc102",6,"cardd101",1,"lownt101","hearj102"
