"SLN196104140","19610414",0,"Friday",0,"F","N","CIN","SLN","STL07","hookj101","simmc101","lands901","smitv101","boggd901","gormt101","","",19077,"Bill Ford","Ron Rakowski","Ron Rakowski","1996/08/24 11:08PM","",1,2,0,0,-1,0,0,0,166,9,7,3,10,7,2,0,8,9,"henrb101","cicoa101","brosj101","","kaske101",6,"pinsv101",8,"robif103",7,"postw101",9,"freeg102",5,"coleg101",3,"baile101",2,"baumj102",4,"hookj101",1,"landd101",8,"javij101",4,"whitb105",3,"boyek101",5,"musis101",7,"spend101",6,"cunnj101",9,"smith108",2,"simmc101",1,"brosj101","mcdem102"
"SLN196104150","19610415",0,"Saturday",0,"F","D","CIN","SLN","STL07","jay-j101","broge101","smitv101","boggd901","gormt101","lands901","","",4197,"Bill Ford","Ron Rakowski","Ron Rakowski","1994/08/30 11:59PM","",1,2,41,0,-1,1,4,3,122,6,0,4,3,5,2,1,3,11,"broge101","jay-j101","","","kaske101",6,"pinsv101",8,"robif103",7,"postw101",9,"freeg102",5,"coleg101",3,"baile101",2,"baumj102",4,"jay-j101",1,"landd101",8,"javij101",4,"whitb105",3,"boyek101",5,"cunnj101",9,"spend101",6,"moryw101",7,"smith108",2,"broge101",1,"ostec103",""
"SLN196104160","19610416",0,"Sunday",130,"F","D","CIN","SLN","STL07","otooj101","sader101","boggd901","gormt101","lands901","smitv101","","",4470,"Bill Ford","Ron Rakowski","Ron Rakowski","1994/08/31 12:24AM","",1,2,38,0,-1,0,0,0,148,9,3,5,7,7,1,3,7,5,"sader101","otooj101","","","kaske101",6,"pinsv101",8,"robif103",7,"postw101",9,"freeg102",5,"coleg101",3,"baile101",2,"chace101",4,"otooj101",1,"javij101",4,"landd101",8,"whitb105",3,"boyek101",5,"musis101",7,"spend101",6,"cunnj101",9,"smith108",2,"sader101",1,"bridm101",""
"SLN196104250","19610425",0,"Tuesday",0,"F","N","MLN","SLN","STL07","burdl101","simmc101","secof101","venzt901","sudoe901","dascf901","","",7635,"Cardinals","Ron Rakowski","Ron Rakowski","1994/08/31 12:45AM","",1,2,57,0,-1,0,0,0,164,9,4,3,9,6,0,3,9,5,"burdl101","simmc101","","","mcmir101",6,"bollf101",4,"mathe101",5,"aaroh101",8,"roacm101",3,"coviw101",7,"demej101",9,"lau-c101",2,"burdl101",1,"schor101",4,"cunnj101",9,"whitb105",3,"boyek101",5,"musis101",7,"spend101",6,"flooc101",8,"smith108",2,"simmc101",1,"","mcdal101"
"SLN196104260","19610426",0,"Wednesday",800,"F","N","MLN","SLN","STL07","nottd101","jackl102","venzt901","sudoe901","dascf901","secof101","","",6986,"Cardinals","Ron Rakowski","Ron Rakowski","1994/08/31 12:59AM","",1,2,60,0,-1,0,0,0,163,9,8,1,15,4,0,3,12,9,"nottd101","jackl102","pichr101","","mcmir101",6,"bollf101",4,"mathe101",5,"aaroh101",8,"adcoj101",3,"coviw101",7,"lau-c101",2,"demej101",9,"nottd101",1,"javij101",4,"cunnj101",9,"whitb105",3,"boyek101",5,"musis101",7,"spend101",6,"flooc101",8,"smith108",2,"jackl102",1,"pichr101","mcdal101"
"SLN196104280","19610428",0,"Friday",805,"F","N","PHI","SLN","STL07","rober102","broge101","barla901","craws901","varge901","steim901","","",5620,"Allen Lewis","Ron Rakowski","Ron Rakowski","1994/08/31 2:17PM","",1,2,0,0,-1,0,0,0,263,11,9,10,17,17,3,2,14,16,"cicoa101","greed101","","","sadob101",5,"taylt101",4,"callj101",9,"gonzt101",8,"smitb104",7,"herrp101",3,"dalrc101",2,"amarr101",6,"rober102",1,"landd101",8,"cunnj101",9,"whitb105",3,"boyek101",5,"niemb101",7,"spend101",6,"javij101",4,"smith108",2,"broge101",1,"greed101","cicoa101"
"SLN196104290","19610429",0,"Saturday",800,"F","N","PHI","SLN","STL07","mahaa102","sader101","craws901","varge901","steim901","barla901","","",6175,"Allen Lewis","Ron Rakowski","Ron Rakowski","1994/08/31 10:20PM","",1,2,52,0,10,0,0,0,153,9,3,2,5,4,2,3,6,4,"mahaa102","sader101","","","malkb101",5,"callj101",9,"taylt101",4,"smitb104",7,"herrp101",3,"gonzt101",8,"neemc101",2,"amarr101",6,"mahaa102",1,"landd101",8,"cunnj101",3,"niemb101",7,"boyek101",5,"moryw101",9,"spend101",6,"javij101",4,"smith108",2,"sader101",1,"","jackl102"
"SLN196104300","19610430",0,"Sunday",0,"F","D","PHI","SLN","STL07","sullf101","simmc101","varge901","steim901","barla901","craws901","","",8194,"Allen Lewis","Ron Rakowski","Ron Rakowski","1994/08/31 11:07PM","",1,2,63,0,5,0,0,0,218,10,11,7,14,13,1,1,10,10,"farrt101","jackl102","","","malkb101",5,"callj101",9,"taylt101",4,"smitb104",7,"herrp101",3,"gonzt101",8,"neemc101",2,"amarr101",6,"sullf101",1,"landd101",8,"javij101",4,"niemb101",7,"boyek101",5,"moryw101",9,"spend101",6,"cunnj101",3,"smith108",2,"simmc101",1,"farrt101","jackl102"
"SLN196105020","19610502",0,"Tuesday",804,"F","N","PIT","SLN","STL07","haddh101","broge101","smitv101","boggd901","gormt101","lands901","","",6549,"Cardinals","Ron Rakowski","Ron Rakowski","1994/08/31 11:26PM","",1,0,54,0,6,0,0,0,141,9,6,0,9,6,0,4,9,4,"haddh101","broge101","","","virdb101",8,"groad101",6,"skinb101",7,"nelsr103",3,"clemr101",9,"hoakd101",5,"burgs101",2,"mazeb101",4,"haddh101",1,"javij101",4,"grama101",5,"whitb105",3,"niemb101",7,"spend101",6,"cunnj101",9,"tausd101",8,"smith108",2,"broge101",1,"","tiefb101"
"SLN196105030","19610503",0,"Wednesday",805,"F","N","PIT","SLN","STL07","mizew101","gibsb101","boggd901","gormt101","lands901","smitv101","","",5611,"Cardinals","Ron Rakowski","Ron Rakowski","1994/08/31 11:49PM","",1,2,0,0,-1,0,0,0,124,9,1,3,6,7,1,0,7,3,"gibsb101","mizew101","mcdal101","","virdb101",8,"groad101",6,"skinb101",7,"nelsr103",3,"clemr101",9,"hoakd101",5,"burgs101",2,"mazeb101",4,"mizew101",1,"javij101",4,"cunnj101",9,"whitb105",3,"boyek101",5,"spend101",6,"jamec102",7,"tausd101",8,"smith108",2,"gibsb101",1,"labic101","mcdal101"
