"MIL198704060","19870406",0,"Monday",0,"T","D","BOS","MIL","MIL05","stanb001","higut001","evanj901","bremn901","(none)","clara901","","",52585,"Fred Percival","","Bill Jensen","","",0,0,0,0,-1,0,0,0,140,9,1,5,7,12,0,1,7,6,"higut001","stanb001","","younr001","boggw001",5,"barrm001",4,"buckb001",3,"ricej001",7,"bayld001",10,"evand002",9,"hendd001",8,"sullm001",2,"owens001",6,"molip001",5,"younr001",8,"bragg001",9,"brocg001",3,"robib001",10,"deerr001",7,"schrb001",2,"gantj001",4,"sveud001",6,"craws001","plesd001"
"MIL198704080","19870408",0,"Wednesday",0,"T","N","BOS","MIL","MIL05","nippa001","wegmb001","bremn901","clara901","cousd901","evanj901","","",7412,"Scott Segrin","","Bill Jensen","","",0,0,0,0,-1,0,0,0,181,9,2,3,4,10,1,0,4,10,"crimc001","gardw001","plesd001","robib001","boggw001",5,"barrm001",4,"buckb001",3,"ricej001",7,"bayld001",10,"evand002",9,"hendd001",8,"sullm001",2,"owens001",6,"molip001",5,"younr001",8,"bragg001",9,"brocg001",3,"robib001",10,"deerr001",7,"surhb001",2,"gantj001",4,"sveud001",6,"schic001","plesd001"
"MIL198704090","19870409",0,"Thursday",0,"T","D","BOS","MIL","MIL05","sellj001","birkm001","clara901","cousd901","evanj901","bremn901","","",9628,"Ernie Karm","","Bill Jensen","","",0,0,0,0,-1,0,0,0,171,9,11,12,12,14,3,1,5,3,"bosic001","craws001","cleam001","surhb001","boggw001",5,"barrm001",4,"buckb001",3,"ricej001",7,"bayld001",10,"evand002",9,"hendd001",8,"shead001",2,"owens001",6,"molip001",5,"younr001",8,"bragg001",9,"brocg001",3,"robib001",10,"deerr001",7,"schrb001",2,"gantj001",4,"sveud001",6,"craws001","cleam001"
"MIL198704170","19870417",0,"Friday",0,"T","N","TEX","MIL","MIL05","masom001","higut001","hendt901","scotd901","mccol901","denkd901","","",41548,"Scott Segrin","","Bill Jensen","","",0,0,0,0,-1,0,0,0,167,9,2,10,5,11,1,1,4,7,"higut001","masom001","","coopc001","browb002",9,"flets001",6,"incap001",7,"parrl002",10,"slaud001",2,"obrip001",3,"buecs001",5,"browj001",4,"mcdoo001",8,"molip001",5,"younr001",8,"bragg001",9,"deerr001",7,"coopc001",10,"sveud001",6,"brocg001",3,"schrb001",2,"gantj001",4,"harrg001",""
"MIL198704180","19870418",0,"Saturday",0,"T","D","TEX","MIL","MIL05","wittb001","wegmb001","scotd901","mccol901","denkd901","hendt901","","",39715,"Scott Segrin","","Bill Jensen","","",0,0,0,0,-1,0,0,0,179,9,3,4,8,5,0,1,7,6,"wegmb001","wittb001","plesd001","deerr001","mcdoo001",8,"browj001",4,"obrip001",3,"incap001",7,"portd001",10,"parrl002",5,"petrg001",2,"browb002",9,"wilkc001",6,"molip001",5,"younr001",8,"bragg001",9,"brocg001",3,"coopc001",10,"deerr001",7,"surhb001",2,"gantj001",4,"sveud001",6,"harrg001","plesd001"
"MIL198704190","19870419",0,"Sunday",0,"T","D","TEX","MIL","MIL05","guzmj001","birkm001","mccol901","denkd901","hendt901","scotd901","","",29357,"M. Wilson","","Bill Jensen","","",0,0,0,0,-1,0,0,0,163,9,4,6,11,9,0,1,6,4,"cleam001","harrg001","","sveud001","mcdoo001",8,"flets001",6,"obrip001",3,"incap001",7,"sierr001",9,"parrl002",10,"slaud001",2,"buecs001",5,"browj001",4,"molip001",5,"younr001",8,"bragg001",9,"brocg001",3,"coopc001",10,"deerr001",7,"surhb001",2,"gantj001",4,"sveud001",6,"harrg001","cleam001"
"MIL198704240","19870424",0,"Friday",0,"T","N","BAL","MIL","MIL05","mcgrs001","higut001","barnl901","koscg901","voltv901","roe-r901","","",23400,"Scott Segrin","","Bill Jensen","","",0,0,0,0,-1,0,0,0,149,9,4,6,7,13,1,0,5,9,"higut001","mcgrs001","","bragg001","wigga001",10,"burlr001",4,"ripkc001",6,"murre001",3,"lynnf001",8,"knigr001",5,"kennt001",2,"simmn001",9,"gerhk001",7,"molip001",5,"younr001",8,"bragg001",9,"deerr001",7,"coopc001",10,"sveud001",6,"brocg001",3,"schrb001",2,"gantj001",4,"arnot001",""
"MIL198704250","19870425",0,"Saturday",0,"T","D","BAL","MIL","MIL05","dixok001","wegmb001","koscg901","voltv901","roe-r901","barnl901","","",26366,"Agnes Geraghty","","Bill Jensen","","",0,0,0,0,-1,0,0,0,151,9,2,8,5,12,0,1,4,7,"wegmb001","dixok001","","younr001","wigga001",10,"burlr001",4,"ripkc001",6,"murre001",3,"lynnf001",8,"knigr001",5,"kennt001",2,"sheel001",9,"gerhk001",7,"molip001",5,"younr001",8,"bragg001",9,"brocg001",3,"deerr001",7,"robib001",10,"surhb001",2,"sveud001",6,"gantj001",4,"willm004","cleam001"
"MIL198704260","19870426",0,"Sunday",0,"T","D","BAL","MIL","MIL05","flanm001","birkm001","voltv901","roe-r901","barnl901","koscg901","","",38523,"Agnes Geraghty","","Bill Jensen","","",0,0,0,0,-1,0,0,0,143,9,3,5,9,6,0,1,9,2,"birkm001","flanm001","plesd001","younr001","gerhk001",7,"wigga001",4,"ripkc001",6,"murre001",3,"lynnf001",8,"knigr001",5,"kennt001",2,"sheel001",9,"dwyej001",10,"molip001",5,"younr001",8,"bragg001",9,"deerr001",7,"coopc001",10,"sveud001",6,"schrb001",2,"pacij001",3,"castj002",4,"","plesd001"
"MIL198705050","19870505",0,"Tuesday",0,"T","N","CAL","MIL","MIL05","suttd001","wegmb001","hirsj901","garcr901","merrd901","reedr901","","",13137,"Scott Segrin","","Bill Jensen","","",0,0,0,0,-1,0,0,0,131,9,2,0,3,4,0,0,0,6,"suttd001","wegmb001","moord001","downb001","downb001",10,"whitd001",9,"joynw001",3,"decid001",5,"howej002",7,"schod001",6,"pettg001",8,"mclem001",4,"milld001",2,"younr001",8,"sveud001",6,"bragg001",9,"brocg001",3,"robib001",10,"obric001",2,"mannr001",7,"castj002",4,"gantj001",5,"moord001",""
