"BOS198204120","19820412",0,"Monday",220,"T","D","CHA","BOS","BOS07","dotsr001","torrm001","garcr901","denkd901","goetr901","fordd901","","",32555,"CHA","David W. Smith","David W. Smith","1995/10/10 9:09PM","",1,0,51,3,15,0,0,2,182,9,3,2,9,9,3,1,11,8,"dotsr001","torrm001","baros001","pacit001","leflr101",8,"bernt001",4,"kemps001",7,"luzig001",10,"pacit001",3,"bainh001",9,"fiskc001",2,"morrj002",5,"almob001",6,"remyj001",4,"evand002",9,"ricej001",7,"yastc101",10,"lansc001",5,"stapd001",3,"hoffg001",6,"gedmr001",2,"millr001",8,"baros001","cleam001"
"BOS198204140","19820414",0,"Wednesday",205,"T","D","CHA","BOS","BOS07","trous001","rainc001","denkd901","goetr901","fordd901","garcr901","","",9780,"CHA","David W. Smith","David W. Smith","1995/10/10 9:52PM","",1,0,52,3,15,4,1,1,153,9,5,4,11,4,2,0,8,6,"trous001","stanb001","baros001","pacit001","leflr101",8,"bernt001",4,"kemps001",7,"luzig001",10,"pacit001",3,"bainh001",9,"fiskc001",2,"morrj002",5,"almob001",6,"remyj001",4,"evand002",9,"ricej001",7,"lansc001",5,"stapd001",3,"hoffg001",6,"peret001",10,"alleg001",2,"millr001",8,"baros001","aponl001"
"BOS198204150","19820415",0,"Thursday",205,"T","D","CHA","BOS","BOS07","lampd001","ojedb001","goetr901","fordd901","garcr901","denkd901","","",8743,"CHA","David W. Smith","David W. Smith","1995/10/10 10:04PM","",1,0,48,1,-1,4,1,1,160,9,8,4,15,11,0,2,9,5,"lampd001","ojedb001","koosj001","kemps001","leflr101",8,"bernt001",4,"kemps001",7,"luzig001",10,"pacit001",3,"fiskc001",2,"bainh001",9,"morrj002",5,"almob001",6,"remyj001",4,"evand002",9,"ricej001",7,"yastc101",10,"lansc001",5,"stapd001",3,"gedmr001",2,"hoffg001",6,"millr001",8,"koosj001","burgt001"
"BOS198204160","19820416",0,"Friday",1205,"T","D","TOR","BOS","BOS07","leall001","ecked001","neudj901","malog901","kaisk901","hallb901","","",7542,"Scoggins","Beckner","Beckner","1995/01/24 6:25AM","",1,0,59,0,-1,0,0,0,124,9,2,0,7,7,1,1,5,8,"leall001","ecked001","jackr003","barfj001","garcd001",4,"mullr001",5,"mosel001",8,"upshw001",3,"nordw101",10,"poweh101",7,"white002",2,"barfj001",9,"grifa001",6,"remyj001",4,"evand002",9,"ricej001",7,"yastc101",10,"lansc001",5,"stapd001",3,"gedmr001",2,"hoffg001",6,"millr001",8,"jackr003",""
"BOS198204170","19820417",0,"Saturday",205,"T","D","TOR","BOS","BOS07","bombm101","tudoj001","malog901","kaisk901","hallb901","neudj901","","",18617,"Scoggins","Beckner","Beckner","1995/02/10 11:27PM","",1,0,72,0,-1,0,0,0,137,9,4,5,12,11,0,0,7,8,"tudoj001","bombm101","cleam001","hoffg001","garcd001",4,"iorgg001",5,"barfj001",9,"nordw101",7,"bonnb001",8,"veleo101",10,"martb001",2,"upshw001",3,"grifa001",6,"remyj001",4,"evand002",9,"ricej001",7,"yastc101",10,"lansc001",5,"stapd001",3,"hoffg001",6,"millr001",8,"alleg001",2,"murrd001","cleam001"
"BOS198204180","19820418",0,"Sunday",205,"T","D","TOR","BOS","BOS07","clanj001","torrm001","kaisk901","hallb901","neudj901","malog901","","",18017,"Keang","Beckner","Beckner","1995/02/10 11:53PM","",1,0,70,0,-1,0,0,0,137,9,3,4,8,8,0,0,5,7,"aponl001","jackr003","","","garcd001",4,"mullr001",5,"mosel001",8,"upshw001",3,"nordw101",10,"poweh101",7,"white002",2,"barfj001",9,"grifa001",6,"remyj001",4,"evand002",9,"ricej001",7,"yastc101",10,"lansc001",5,"stapd001",3,"hoffg001",6,"gedmr001",2,"millr001",8,"garvj101","aponl001"
"BOS198204190","19820419",0,"Monday",1105,"T","D","TOR","BOS","BOS07","stied001","rainc001","hallb901","neudj901","malog901","kaisk901","","",27265,"Scoggins","Beckner","Beckner","1995/02/11 12:32AM","",1,0,68,0,-1,0,0,0,146,9,5,4,12,10,2,2,9,7,"murrd001","cleam001","","bonnb001","garcd001",4,"mullr001",5,"mosel001",8,"upshw001",3,"nordw101",10,"poweh101",7,"white002",2,"barfj001",9,"grifa001",6,"remyj001",4,"evand002",9,"ricej001",7,"yastc101",10,"lansc001",5,"stapd001",3,"hoffg001",6,"gedmr001",2,"millr001",8,"murrd001","cleam001"
"BOS198204200","19820420",0,"Tuesday",0,"T","N","BAL","BOS","BOS07","flanm001","ojedb001","neudj901","malog901","kaisk901","hallb901","","",15253,"Orioles","David W. Smith","David W. Smith","1992/08/21 6:23PM","",1,0,0,0,-1,0,0,0,160,9,3,8,8,9,2,1,7,7,"ojedb001","flanm001","aponl001","hoffg001","sakal001",6,"roeng001",8,"singk001",10,"murre001",3,"fordd001",9,"ayalb001",7,"ripkc001",5,"dauer001",4,"dempr001",2,"remyj001",4,"evand002",9,"ricej001",7,"lansc001",5,"stapd001",3,"peret001",10,"hoffg001",6,"alleg001",2,"nichr001",8,"martt001","aponl001"
"BOS198204210","19820421",0,"Wednesday",0,"T","N","BAL","BOS","BOS07","martd001","ecked001","malog901","kaisk901","hallb901","neudj901","","",15725,"Orioles","David W. Smith","David W. Smith","1992/08/24 5:38PM","",1,0,0,0,-1,0,0,0,166,9,5,6,12,11,1,1,11,6,"ecked001","martd001","cleam001","lansc001","bumba001",8,"nolaj001",2,"fordd001",9,"murre001",3,"singk001",10,"roeng001",7,"ripkc001",5,"dauer001",4,"sakal001",6,"remyj001",4,"evand002",9,"ricej001",7,"yastc101",10,"lansc001",5,"stapd001",3,"hoffg001",6,"gedmr001",2,"millr001",8,"martt001","cleam001"
"BOS198204270","19820427",0,"Tuesday",737,"T","N","KCA","BOS","BOS07","frosd101","ecked001","dimul901","merrd901","reilm901","barnl901","","",12998,"kansas city","scott holland","scott holland","1994/09/02 9:34PM","",0,0,71,0,-1,0,0,0,151,9,5,7,9,12,1,1,4,6,"stanb001","frosd101","","","poqut101",7,"wathj001",2,"bretg001",5,"otisa001",8,"mcrah001",10,"may-l101",3,"martj001",9,"whitf001",4,"washu001",6,"remyj001",4,"evand002",9,"ricej001",7,"yastc101",10,"hoffg001",6,"stapd001",3,"boggw001",5,"gedmr001",2,"millr001",8,"wrigj101","stanb001"
