"SLN196405040","19640504",0,"Monday",0,"F","N","PHI","SLN","STL07","bennd101","gibsb101","harvd901","venzt901","weyel901","conlj102","","",7437,"Allen Lewis","Clem Comly","David W. Smith","1993/12/21 5:47PM","",1,0,0,0,-1,0,0,0,160,9,2,9,8,14,0,0,7,8,"crair101","bennd101","","boyek101","taylt101",4,"alled101",5,"callj101",9,"coviw101",8,"gonzt101",7,"herrj101",3,"dalrc101",2,"wineb101",6,"bennd101",1,"warwc101",9,"groad101",6,"whitb105",3,"boyek101",5,"jamec102",7,"flooc101",8,"javij101",4,"mccat101",2,"gibsb101",1,"boozj101","crair101"
"SLN196405050","19640505",0,"Tuesday",0,"F","N","PHI","SLN","STL07","bunnj101","washr101","venzt901","weyel901","conlj102","harvd901","","",10443,"Allen Lewis","Clem Comly","David W. Smith","1993/12/21 6:01PM","",1,0,0,0,-1,0,0,0,162,9,1,2,7,9,1,1,10,9,"washr101","bunnj101","taylr101","gaglp101","taylt101",4,"alled101",5,"callj101",9,"coviw101",7,"gonzt101",8,"herrj101",3,"dalrc101",2,"wineb101",6,"bunnj101",1,"flooc101",8,"groad101",6,"whitb105",3,"boyek101",5,"mccat101",2,"clemd101",7,"lewij102",9,"gaglp101",4,"washr101",1,"klipj101","taylr101"
"SLN196405150","19640515",0,"Friday",800,"F","N","MLN","SLN","STL07","lemad102","gibsb101","pryop901","secof101","burkk101","sudoe901","","",22400,"","Luke Kraemer","Luke Kraemer","1995/09/30 6:12PM","",1,0,0,0,-1,0,0,0,148,9,6,10,15,14,1,1,11,6,"crair101","tiefb101","","longj101","mayel101",8,"mathe101",5,"aaroh101",9,"baile101",2,"torrj101",3,"cartr101",7,"menkd101",6,"bollf101",4,"lemad102",1,"flooc101",8,"warwc101",9,"groad101",6,"boyek101",5,"longj101",3,"jamec102",7,"javij101",4,"ueckb101",2,"gibsb101",1,"tiefb101","crair101"
"SLN196405160","19640516",0,"Saturday",130,"F","D","MLN","SLN","STL07","sadob102","sader101","secof101","burkk101","sudoe901","pryop901","","",13564,"","Luke Kraemer","Luke Kraemer","1995/09/30 6:23PM","",1,0,0,0,-1,0,0,0,150,9,5,6,9,12,2,1,3,13,"sader101","sadob102","taylr101","mccat101","alouf101",8,"cartr101",7,"aaroh101",9,"torrj101",2,"olivg101",3,"delam101",5,"menkd101",6,"bollf101",4,"sadob102",1,"flooc101",8,"clemd101",7,"groad101",6,"boyek101",5,"longj101",3,"mccat101",2,"lewij102",9,"javij101",4,"sader101",1,"tiefb101","taylr101"
"SLN196405171","19640517",1,"Sunday",104,"F","D","MLN","SLN","STL07","fisch101","simmc101","burkk101","sudoe901","pryop901","secof101","","",0,"","Luke Kraemer","Luke Kraemer","1995/09/30 6:30PM","",1,0,0,0,-1,0,0,0,134,9,3,7,6,14,1,2,6,7,"simmc101","fisch101","","whitb105","alouf101",8,"mathe101",3,"aaroh101",9,"torrj101",2,"cartr101",7,"menkd101",6,"bollf101",4,"woodw101",5,"fisch101",1,"flooc101",8,"clemd101",7,"groad101",6,"boyek101",5,"whitb105",3,"lewij102",9,"mccat101",2,"javij101",4,"simmc101",1,"smitj109",""
"SLN196405172","19640517",2,"Sunday",347,"F","D","MLN","SLN","STL07","clont101","washr101","sudoe901","pryop901","secof101","burkk101","","",28594,"","Luke Kraemer","Luke Kraemer","1995/09/30 6:36PM","",1,0,0,0,-1,0,0,0,137,9,4,2,7,6,0,1,8,5,"clont101","washr101","","baile101","mayel101",5,"mathe101",3,"aaroh101",9,"alouf101",8,"cartr101",7,"baile101",2,"menkd101",6,"bollf101",4,"clont101",1,"flooc101",8,"clemd101",7,"groad101",6,"boyek101",5,"whitb105",3,"lewij102",9,"javij101",4,"ueckb101",2,"washr101",1,"","shanb102"
"SLN196405190","19640519",0,"Tuesday",809,"F","N","CHN","SLN","STL07","ellsd101","broge101","harvd901","venzt901","weyel901","conlj102","","",8541,"","Luke Kraemer","Luke Kraemer","1995/09/29 8:52PM","",1,0,0,0,-1,0,0,0,157,9,7,4,8,11,0,3,7,10,"ellsd101","broge101","","willb104","stewj102",4,"brocl102",9,"willb104",7,"santr102",5,"banke101",3,"rodga101",6,"cowab101",8,"bertd101",2,"ellsd101",1,"flooc101",8,"warwc101",9,"groad101",6,"boyek101",5,"longj101",3,"jamec102",7,"javij101",4,"ueckb101",2,"broge101",1,"","taylr101"
"SLN196405200","19640520",0,"Wednesday",802,"F","N","CHN","SLN","STL07","jackl102","gibsb101","venzt901","weyel901","conlj102","harvd901","","",8612,"","Luke Kraemer","Luke Kraemer","1995/09/29 8:58PM","",1,0,0,0,-1,0,0,0,117,9,0,1,4,8,1,0,4,11,"gibsb101","jackl102","","whitb105","stewj102",4,"brocl102",9,"willb104",7,"santr102",5,"banke101",3,"rodga101",6,"cowab101",8,"bertd101",2,"jackl102",1,"flooc101",8,"clemd101",7,"groad101",6,"boyek101",5,"whitb105",3,"lewij102",9,"javij101",4,"mccat101",2,"gibsb101",1,"",""
"SLN196405210","19640521",0,"Thursday",802,"F","N","CHN","SLN","STL07","hobbg101","sader101","weyel901","conlj102","harvd901","venzt901","","",7877,"","Luke Kraemer","Luke Kraemer","1995/09/29 10:11PM","",1,0,0,0,-1,0,0,0,150,9,3,10,12,10,1,0,8,4,"sader101","hobbg101","","clemd101","stewj102",4,"cowab101",8,"willb104",7,"santr102",5,"banke101",3,"rodga101",6,"burkl102",9,"bertd101",2,"hobbg101",1,"flooc101",8,"clemd101",7,"groad101",6,"boyek101",5,"whitb105",3,"lewij102",9,"javij101",4,"mccat101",2,"sader101",1,"schuw102",""
"SLN196405270","19640527",0,"Wednesday",0,"F","N","SFN","SLN","STL07","marij101","gibsb101","steim901","barla901","donaa901","lands901","","",14786,"Stevens","Dobrow","Dobrow","1993/09/21 12:08AM","",1,0,0,0,-1,0,0,0,135,9,2,1,5,7,0,0,5,6,"marij101","gibsb101","","hillc101","hillc101",4,"snidd101",9,"maysw101",8,"mccow101",7,"cepeo101",3,"hallt102",2,"davej101",5,"pagaj101",6,"marij101",1,"flooc101",8,"clemd101",7,"groad101",6,"boyek101",5,"whitb105",3,"mccat101",2,"lewij102",9,"javij101",4,"gibsb101",1,"","crair101"
"SLN196405280","19640528",0,"Thursday",0,"F","N","SFN","SLN","STL07","hendb101","simmc101","barla901","donaa901","lands901","steim901","","",14092,"Stevens","Dobrow","Dobrow","1993/09/21 12:46PM","",1,0,0,0,-1,0,0,0,157,9,2,1,6,9,3,0,5,12,"hendb101","simmc101","bolib101","maysw101","alouj101",7,"kuenh101",9,"maysw101",8,"cepeo101",3,"hartj102",5,"davej101",4,"pagaj101",6,"crand102",2,"hendb101",1,"flooc101",8,"warwc101",9,"groad101",6,"boyek101",5,"whitb105",3,"jamec102",7,"javij101",4,"ueckb101",2,"simmc101",1,"bolib101","crair101"
"SLN196405290","19640529",0,"Friday",803,"F","N","CIN","SLN","STL07","otooj101","sader101","donaa901","lands901","steim901","barla901","","",10219,"","Luke Kraemer","Luke Kraemer","1995/08/27 10:48AM","",1,0,0,0,-1,0,0,0,139,9,3,4,7,10,1,1,6,8,"sader101","otooj101","","mccat101","rosep001",4,"harpt101",7,"pinsv101",8,"johnd103",3,"robif103",9,"cardl101",6,"edwaj101",2,"boros101",5,"otooj101",1,"flooc101",8,"warwc101",7,"groad101",6,"boyek101",5,"longj101",9,"whitb105",3,"javij101",4,"mccat101",2,"sader101",1,"jay-j101",""
"SLN196405300","19640530",0,"Saturday",135,"F","D","CIN","SLN","STL07","ellis101","broge101","lands901","steim901","barla901","donaa901","","",11051,"","Luke Kraemer","Luke Kraemer","1995/08/27 10:55AM","",1,0,0,0,-1,0,0,0,157,9,1,7,7,10,0,0,8,5,"broge101","ellis101","","boyek101","rosep001",4,"harpt101",7,"pinsv101",8,"coleg101",3,"robif103",9,"cardl101",6,"edwaj101",2,"boros101",5,"ellis101",1,"flooc101",8,"clemd101",7,"groad101",6,"boyek101",5,"whitb105",3,"mccat101",2,"warwc101",9,"javij101",4,"broge101",1,"mccob105",""
"SLN196405311","19640531",1,"Sunday",100,"F","D","CIN","SLN","STL07","purkb101","washr101","steim901","barla901","donaa901","lands901","","",0,"","Luke Kraemer","Luke Kraemer","1995/08/27 11:30AM","",1,0,0,0,-1,0,0,0,139,9,6,0,8,6,0,1,7,6,"purkb101","washr101","","coleg101","rosep001",4,"harpt101",7,"pinsv101",8,"coleg101",3,"robif103",9,"cardl101",6,"edwaj101",2,"boros101",5,"purkb101",1,"flooc101",8,"clemd101",7,"groad101",6,"boyek101",5,"whitb105",3,"mccat101",2,"warwc101",9,"javij101",4,"washr101",1,"","taylr101"
"SLN196405312","19640531",2,"Sunday",351,"F","D","CIN","SLN","STL07","tsitj101","gibsb101","barla901","donaa901","lands901","steim901","","",20240,"","Luke Kraemer","Luke Kraemer","1995/08/27 11:35AM","",1,0,0,0,-1,0,0,0,136,9,1,2,6,8,0,0,6,6,"gibsb101","tsitj101","","groad101","rosep001",4,"harpt101",7,"pinsv101",8,"coleg101",3,"robif103",9,"cardl101",6,"boros101",5,"smith106",2,"tsitj101",1,"flooc101",8,"clemd101",7,"groad101",6,"boyek101",5,"whitb105",3,"mccat101",2,"warwc101",9,"javij101",4,"gibsb101",1,"",""
"SLN196406180","19640618",0,"Thursday",0,"F","N","SFN","SLN","STL07","marij101","sader101","varge901","forma901","jackb901","craws901","","",14876,"Stevens","Dobrow","Dobrow","1993/10/11 1:36AM","",1,0,0,0,-1,0,0,0,163,9,6,7,11,14,2,2,7,10,"sader101","marij101","taylr101","javij101","kuenh101",9,"lanih101",4,"maysw101",8,"cepeo101",3,"hartj102",5,"alouj101",7,"pagaj101",6,"crand102",2,"marij101",1,"flooc101",8,"brocl102",7,"whitb105",3,"boyek101",5,"skinb101",9,"groad101",6,"javij101",4,"mccat101",2,"sader101",1,"shawb103","taylr101"
"SLN196406190","19640619",0,"Friday",0,"F","N","SFN","SLN","STL07","herbr102","gibsb101","forma901","jackb901","craws901","varge901","","",24533,"Stevens","Dobrow","Dobrow","1993/10/12 12:24AM","",1,0,0,0,-1,0,0,0,140,9,1,3,6,7,1,0,7,6,"gibsb101","herbr102","taylr101","javij101","lanih101",4,"snidd101",9,"maysw101",8,"mccow101",7,"cepeo101",3,"hallt102",2,"davej101",5,"pagaj101",6,"herbr102",1,"flooc101",8,"brocl102",7,"whitb105",3,"boyek101",5,"skinb101",9,"groad101",6,"javij101",4,"mccat101",2,"gibsb101",1,"shawb103","taylr101"
"SLN196406200","19640620",0,"Saturday",0,"F","D","SFN","SLN","STL07","hendb101","hobbg101","jackb901","craws901","varge901","forma901","","",20646,"Stevens","Dobrow","Dobrow","1993/10/17 12:21PM","",1,0,0,0,-1,0,0,0,168,9,14,3,20,7,0,3,9,6,"hendb101","hobbg101","duffj102","kuenh101","kuenh101",7,"lanih101",4,"cepeo101",3,"maysw101",8,"snidd101",9,"hallt102",2,"davej101",5,"pagaj101",6,"hendb101",1,"flooc101",8,"groad101",6,"whitb105",3,"boyek101",5,"jamec102",7,"brocl102",9,"javij101",4,"ueckb101",2,"hobbg101",1,"duffj102","baked103"
"SLN196406210","19640621",0,"Sunday",0,"F","D","SFN","SLN","STL07","sanfj101","simmc101","craws901","varge901","forma901","jackb901","","",25848,"Stevens","Dobrow","Dobrow","1993/10/18 10:39AM","",1,0,0,0,-1,0,0,0,148,9,7,3,13,9,0,1,9,7,"sanfj101","simmc101","perrg101","crand102","kuenh101",9,"lanih101",4,"alouj101",7,"maysw101",8,"cepeo101",3,"davej101",5,"crand102",2,"pagaj101",6,"sanfj101",1,"flooc101",8,"brocl102",7,"whitb105",3,"boyek101",5,"skinb101",9,"groad101",6,"javij101",4,"mccat101",2,"simmc101",1,"perrg101","crair101"
"SLN196406230","19640623",0,"Tuesday",800,"F","N","HOU","SLN","STL07","farrt101","washr101","venzt901","weyel901","harvd901","conlj102","","",9679,"","Luke Kraemer","Luke Kraemer","1995/09/01 4:47PM","",1,0,82,3,10,0,0,2,140,9,4,5,9,13,3,0,4,5,"taylr101","larsd102","cuelm101","brocl102","spana101",8,"fox-n101",4,"gainj101",9,"bondw101",7,"asprb101",5,"staur001",3,"lillb101",6,"batej102",2,"farrt101",1,"flooc101",8,"brocl102",7,"whitb105",3,"boyek101",5,"skinb101",9,"groad101",6,"javij101",4,"mccat101",2,"washr101",1,"larsd102","cuelm101"
"SLN196406240","19640624",0,"Wednesday",800,"F","N","HOU","SLN","STL07","nottd101","sader101","weyel901","harvd901","conlj102","venzt901","","",8621,"","Luke Kraemer","Luke Kraemer","1995/09/01 4:57PM","",1,0,80,5,5,0,0,0,161,9,7,5,13,10,1,2,10,9,"owenj101","sader101","woodh101","","lillb101",4,"whitm103",8,"gainj101",9,"bondw101",7,"asprb101",5,"staur001",3,"kaske101",6,"grotj101",2,"nottd101",1,"flooc101",8,"brocl102",7,"whitb105",3,"boyek101",5,"skinb101",9,"groad101",6,"javij101",4,"mccat101",2,"sader101",1,"woodh101","hobbg101"
"SLN196406250","19640625",0,"Thursday",123,"F","D","HOU","SLN","STL07","brucb101","crair101","harvd901","conlj102","venzt901","weyel901","","",6842,"","Luke Kraemer","Luke Kraemer","1995/09/01 5:04PM","",1,0,84,7,5,0,0,1,132,9,2,4,7,8,0,1,8,6,"crair101","brucb101","hobbg101","boyek101","lillb101",6,"fox-n101",4,"gainj101",9,"bondw101",7,"asprb101",5,"spana101",8,"robed108",3,"grotj101",2,"brucb101",1,"flooc101",8,"brocl102",7,"whitb105",3,"boyek101",5,"skinb101",9,"groad101",6,"javij101",4,"mccat101",2,"crair101",1,"owenj101","hobbg101"
"SLN196406260","19640626",0,"Friday",0,"F","N","PHI","SLN","STL07","bunnj101","gibsb101","conlj102","venzt901","weyel901","harvd901","","",18484,"Allen Lewis","Clem Comly","David W. Smith","1993/12/25 12:55PM","",1,0,0,0,-1,0,0,0,160,9,6,5,7,13,0,1,4,11,"roebe101","taylr101","","dalrc101","taylt101",4,"herrj101",3,"callj101",9,"alled101",5,"coviw101",7,"gonzt101",8,"dalrc101",2,"rojac101",6,"bunnj101",1,"flooc101",8,"brocl102",7,"whitb105",3,"boyek101",5,"skinb101",9,"groad101",6,"javij101",4,"mccat101",2,"gibsb101",1,"roebe101","taylr101"
"SLN196406270","19640627",0,"Saturday",0,"F","D","PHI","SLN","STL07","bennd101","simmc101","venzt901","weyel901","harvd901","conlj102","","",12388,"Allen Lewis","Clem Comly","David W. Smith","1993/12/25 1:14PM","",1,0,0,0,-1,0,0,0,133,9,4,9,10,14,5,1,6,8,"simmc101","wiser101","","brocl102","taylt101",4,"rojac101",8,"callj101",9,"alled101",5,"cated101",7,"sievr101",3,"triag101",2,"wineb101",6,"bennd101",1,"flooc101",8,"brocl102",7,"groad101",6,"boyek101",5,"whitb105",3,"jamec102",9,"javij101",4,"mccat101",2,"simmc101",1,"greed101",""
"SLN196406281","19640628",1,"Sunday",0,"F","D","PHI","SLN","STL07","shorc102","cuelm101","weyel901","harvd901","conlj102","venzt901","","",0,"Allen Lewis","Clem Comly","David W. Smith","1993/12/25 1:34PM","",1,0,0,0,-1,0,0,0,142,9,5,0,11,5,3,1,9,6,"shorc102","cuelm101","","shorc102","taylt101",4,"herrj101",3,"callj101",9,"alled101",5,"cated101",7,"rojac101",8,"triag101",2,"wineb101",6,"shorc102",1,"flooc101",8,"brocl102",7,"groad101",6,"boyek101",5,"whitb105",3,"jamec102",9,"javij101",4,"ueckb101",2,"cuelm101",1,"","taylr101"
"SLN196406282","19640628",2,"Sunday",0,"F","D","PHI","SLN","STL07","culpr101","sader101","harvd901","conlj102","venzt901","weyel901","","",27805,"Allen Lewis","Clem Comly","David W. Smith","1993/12/25 2:02PM","",1,0,0,0,-1,0,0,0,135,9,2,8,8,14,6,0,8,9,"sader101","culpr101","","skinb101","taylt101",4,"rojac101",8,"callj101",9,"alled101",5,"cated101",7,"sievr101",3,"wineb101",6,"dalrc101",2,"culpr101",1,"flooc101",8,"brocl102",7,"whitb105",3,"boyek101",5,"skinb101",9,"groad101",6,"javij101",4,"mccat101",2,"sader101",1,"baldj101",""
"SLN196406290","19640629",0,"Monday",803,"F","N","MLN","SLN","STL07","schnd101","washr101","pryop901","secof101","burkk101","sudoe901","","",11336,"","Luke Kraemer","Luke Kraemer","1995/10/01 11:28AM","",1,0,0,0,-1,0,0,0,173,9,7,4,12,11,0,2,10,6,"tiefb101","gibsb101","","olivg101","mathe101",5,"menkd101",6,"aaroh101",9,"mayel101",8,"torrj101",2,"olivg101",3,"cartr101",7,"bollf101",4,"schnd101",1,"flooc101",8,"brocl102",7,"groad101",6,"boyek101",5,"whitb105",3,"warwc101",9,"gaglp101",4,"mccat101",2,"washr101",1,"tiefb101","gibsb101"
"SLN196406300","19640630",0,"Tuesday",1232,"F","D","MLN","SLN","STL07","blasw101","crair101","secof101","burkk101","sudoe901","pryop901","","",7484,"","Luke Kraemer","Luke Kraemer","1995/10/01 11:40AM","",1,0,0,0,-1,0,0,0,164,9,5,4,12,11,1,0,9,7,"sadob102","crair101","tiefb101","clint101","mathe101",5,"menkd101",6,"aaroh101",9,"mayel101",8,"torrj101",2,"olivg101",3,"cartr101",7,"bollf101",4,"blasw101",1,"flooc101",8,"brocl102",7,"groad101",6,"boyek101",5,"jamec102",9,"whitb105",3,"gaglp101",4,"mccat101",2,"crair101",1,"tiefb101",""
"SLN196407140","19640714",0,"Tuesday",0,"F","N","LAN","SLN","STL07","koufs101","simmc101","barla901","donaa901","lands901","steim901","","",24817,"Allan Roth","David W. Smith","David W. Smith","1993/12/11 11:05PM","",1,1,0,0,-1,0,0,0,183,9,7,8,15,10,2,2,9,9,"taylr101","perrr101","","skinb101","willm102",6,"grifd102",5,"daviw102",8,"davit103",7,"howaf102",9,"fairr101",3,"rosej101",2,"olivn101",4,"koufs101",1,"flooc101",8,"brocl102",7,"groad101",6,"boyek101",5,"whitb105",3,"shanm101",9,"javij101",4,"mccat101",2,"simmc101",1,"millb106","taylr101"
"SLN196407150","19640715",0,"Wednesday",0,"F","N","LAN","SLN","STL07","milll101","gibsb101","donaa901","lands901","steim901","barla901","","",17304,"Allan Roth","David W. Smith","David W. Smith","1993/12/11 11:20PM","",1,1,0,0,-1,0,0,0,138,9,13,3,11,7,2,2,3,6,"milll101","gibsb101","perrr101","fairr101","willm102",6,"grifd102",5,"daviw102",8,"fairr101",3,"rosej101",2,"davit103",7,"howaf102",9,"olivn101",4,"milll101",1,"flooc101",8,"brocl102",7,"groad101",6,"boyek101",5,"whitb105",3,"shanm101",9,"javij101",4,"mccat101",2,"gibsb101",1,"perrr101","washr101"
"SLN196407160","19640716",0,"Thursday",0,"F","N","LAN","SLN","STL07","moelj101","sader101","lands901","steim901","barla901","donaa901","","",15780,"Allan Roth","David W. Smith","David W. Smith","1993/12/12 2:11PM","",1,1,0,0,-1,0,0,0,163,9,10,2,13,8,0,3,6,7,"moelj101","sader101","millb106","davit103","willm102",6,"grifd102",5,"daviw102",8,"davit103",7,"howaf102",9,"fairr101",3,"rosej101",2,"olivn101",4,"moelj101",1,"flooc101",8,"brocl102",7,"whitb105",3,"boyek101",5,"groad101",6,"mccat101",2,"javij101",4,"shanm101",9,"sader101",1,"millb106","taylr101"
"SLN196407170","19640717",0,"Friday",0,"F","N","NYN","SLN","STL07","ciscg101","crair101","smitv101","gormt101","pelec901","willb901","","",10759,"Mets/Young","Dobrow","Dobrow","1994/07/22 12:25PM","",1,0,0,0,-1,0,0,0,200,9,8,9,14,12,2,2,9,7,"cuelm101","stalt101","gibsb101","brocl102","huntr101",4,"ellil101",8,"altmg101",7,"chrij101",9,"gondj101",2,"harkt101",3,"smitc105",5,"mcmir101",6,"ciscg101",1,"brocl102",7,"groad101",6,"whitb105",3,"boyek101",5,"skinb101",9,"shanm101",8,"mccat101",2,"gaglp101",4,"crair101",1,"stalt101","gibsb101"
"SLN196407180","19640718",0,"Saturday",0,"F","D","NYN","SLN","STL07","jacka101","hobbg101","gormt101","pelec901","willb901","smitv101","","",9424,"Mets/Young","Dobrow","Dobrow","1994/07/24 6:29PM","",1,0,0,0,-1,0,0,0,193,9,7,15,13,13,5,1,6,7,"taylr101","wakeb101","sader101","skinb101","huntr101",4,"ellil101",8,"chrij101",9,"altmg101",7,"taylh102",2,"harkt101",3,"smitc105",5,"mcmir101",6,"jacka101",1,"javij101",4,"brocl102",7,"groad101",6,"boyek101",5,"whitb105",3,"jamec102",9,"shanm101",8,"ueckb101",2,"hobbg101",1,"willc104","sader101"
"SLN196407191","19640719",1,"Sunday",0,"F","D","NYN","SLN","STL07","fishj101","simmc101","pelec901","willb901","smitv101","gormt101","","",0,"Mets/Young","Dobrow","Dobrow","1994/07/24 9:16PM","",1,0,0,0,-1,0,0,0,146,9,3,2,8,8,0,3,10,6,"fishj101","simmc101","","chrij101","huntr101",4,"chrij101",9,"thomf103",3,"hickj103",8,"smitc105",5,"altmg101",7,"cannc101",2,"mcmir101",6,"fishj101",1,"flooc101",8,"brocl102",7,"whitb105",3,"boyek101",5,"groad101",6,"mccat101",2,"shanm101",9,"gaglp101",4,"simmc101",1,"","humpb102"
