"NY1192704200","19270420",0,"Wednesday",0,"F","D","PHI","NY1","NYC14","prueh101","fitzf101","pfirc901","hartb901","(none)","riglc901","","",50000,"97","Wayne Townsend","Wayne Townsend","2003/06/23 11:12PM","",1,0,0,0,-1,0,0,0,107,9,1,5,7,11,0,0,7,10,"fitzf101","prueh101","","","sandh101",6,"spald101",7,"willc103",9,"wrigr102",3,"leacf101",8,"thomf106",4,"fribb101",5,"wilsj105",2,"prueh101",1,"tysot102",7,"lindf101",5,"rouse101",8,"hornr101",4,"terrb101",3,"reesr102",9,"farrd101",6,"hambj101",2,"fitzf101",1,"",""
"NY1192704210","19270421",0,"Thursday",0,"F","D","PHI","NY1","NYC14","ferga101","barnv101","hartb901","riglc901","(none)","pfirc901","","",37000,"97","Wayne Townsend","Wayne Townsend","2003/06/24 3:32PM","",1,0,0,0,-1,0,0,0,123,9,4,2,7,4,0,0,4,4,"ferga101","barnv101","","","sandh101",6,"spald101",7,"willc103",9,"wrigr102",3,"leacf101",8,"thomf106",4,"fribb101",5,"wilsj105",2,"ferga101",1,"tysot102",7,"lindf101",5,"rouse101",8,"hornr101",4,"terrb101",3,"harpg101",9,"farrd101",6,"devoa101",2,"barnv101",1,"","greek101"
"NY1192704230","19270423",0,"Saturday",0,"F","D","PHI","NY1","NYC14","scotj101","mcquh101","riglc901","pfirc901","(none)","hartb901","","",10000,"97","Wayne Townsend","Wayne Townsend","2003/07/03 1:11PM","",1,0,0,0,-1,0,0,0,120,9,1,5,10,10,0,2,13,6,"mcquh101","scotj101","","","sandh101",6,"spald101",7,"willc103",9,"wrigr102",3,"leacf101",8,"thomf106",4,"fribb101",5,"wilsj105",2,"scotj101",1,"tysot102",7,"lindf101",5,"ott-m101",8,"hornr101",4,"terrb101",3,"harpg101",9,"farrd101",6,"hambj101",2,"mcquh101",1,"",""
"NY1192704280","19270428",0,"Thursday",0,"F","D","BSN","NY1","NYC14","smitb110","barnv101","riglc901","pfirc901","(none)","jordl901","","",0,"97","Wayne Townsend","Wayne Townsend","2003/07/22 10:54AM","",1,0,0,0,-1,0,0,0,0,9,3,4,8,7,2,2,10,5,"barnv101","smitb110","","","thomh102",4,"richl103",9,"higha101",5,"welsj101",8,"burrd101",3,"browe102",7,"bancd101",6,"taylz101",2,"smitb110",1,"tysot102",7,"lindf101",5,"rouse101",8,"hornr101",4,"terrb101",3,"harpg101",9,"farrd101",6,"devoa101",2,"barnv101",1,"genej101",""
"NY1192704290","19270429",0,"Friday",0,"F","D","BSN","NY1","NYC14","edwaf101","mcquh101","pfirc901","jordl901","(none)","riglc901","","",0,"97,73","Wayne Townsend","Wayne Townsend","2003/07/23 3:50PM","",1,0,0,0,-1,0,0,0,0,9,3,10,5,12,0,6,9,9,"henrd101","edwaf101","","","thomh102",4,"richl103",9,"moore102",5,"welsj101",8,"burrd101",3,"browe102",7,"bancd101",6,"taylz101",2,"edwaf101",1,"tysot102",7,"lindf101",5,"rouse101",8,"hornr101",4,"terrb101",3,"harpg101",9,"farrd101",6,"hambj101",2,"mcquh101",1,"mogrg101","henrd101"
"NY1192704300","19270430",0,"Saturday",0,"F","D","BSN","NY1","NYC14","genej101","grimb101","jordl901","riglc901","(none)","pfirc901","","",10000,"97","Wayne Townsend","Wayne Townsend","2003/08/04 9:36AM","",1,0,0,0,-1,0,0,0,120,9,7,8,14,13,3,1,8,10,"greek101","bentl101","","","richl103",9,"bancd101",6,"welsj101",8,"higha101",5,"fourj101",3,"moore102",4,"browe102",7,"taylz101",2,"genej101",1,"tysot102",7,"lindf101",5,"rouse101",8,"hornr101",4,"terrb101",3,"harpg101",9,"farrd101",6,"devoa101",2,"grimb101",1,"bentl101","greek101"
"NY1192705020","19270502",0,"Monday",0,"F","D","BRO","NY1","NYC14","mcwed101","mcquh101","mccob104","rearb901","(none)","odayh101","","",4000,"97,65","Wayne Townsend","Wayne Townsend","2003/08/05 7:26PM","",1,0,0,0,-1,0,0,3,0,9,10,7,13,13,2,3,11,10,"doakb101","mcquh101","ellij103","","statj101",8,"partj101",4,"hendh101",9,"hermb102",3,"felig101",7,"barrb104",5,"butlj101",6,"hargc101",2,"mcwed101",1,"tysot102",7,"lindf101",5,"rouse101",8,"hornr101",4,"terrb101",3,"harpg101",9,"farrd101",6,"devoa101",2,"mcquh101",1,"ellij103","hollm101"
"NY1192705030","19270503",0,"Tuesday",0,"F","D","BRO","NY1","NYC14","mcwed101","barnv101","rearb901","odayh101","(none)","mccob104","","",10000,"97,65","Wayne Townsend","Wayne Townsend","2003/08/06 6:50PM","",1,0,0,0,-1,0,0,0,0,9,7,6,13,12,0,1,6,5,"barnj102","barnv101","","","statj101",8,"partj101",4,"hendh101",9,"hermb102",3,"felig101",7,"barrb104",5,"butlj101",6,"debeh101",2,"mcwed101",1,"tysot102",7,"lindf101",5,"rouse101",8,"hornr101",4,"terrb101",3,"harpg101",9,"farrd101",6,"hambj101",2,"barnv101",1,"barnj102","cheev101"
"NY1192705040","19270504",0,"Wednesday",0,"F","D","BRO","NY1","NYC14","ellij103","henrd101","odayh101","mccob104","(none)","rearb901","","",0,"65,97","Wayne Townsend","Wayne Townsend","2003/08/07 5:28PM","",1,0,0,0,-1,0,0,0,0,10,3,4,8,10,0,0,9,9,"hollm101","ehrhr101","","","statj101",8,"partj101",4,"hendh101",9,"hermb102",3,"felig101",7,"flowj101",6,"butlj101",5,"debeh101",2,"ellij103",1,"tysot102",7,"lindf101",5,"rouse101",8,"hornr101",4,"terrb101",3,"reesr102",9,"farrd101",6,"devoa101",2,"henrd101",1,"clarw101","hollm101"
"NY1192705050","19270505",0,"Thursday",0,"F","D","BRO","NY1","NYC14","pettj103","grimb101","mccob104","rearb901","(none)","odayh101","","",12000,"97,65","Wayne Townsend","Wayne Townsend","2003/08/08 12:20PM","",1,0,0,0,-1,0,0,0,0,9,1,4,6,9,1,1,4,9,"grimb101","pettj103","","","statj101",8,"partj101",4,"hendh101",9,"hermb102",3,"felig101",7,"flowj101",6,"butlj101",5,"henlb101",2,"pettj103",1,"tysot102",7,"lindf101",5,"rouse101",8,"hornr101",4,"terrb101",3,"reesr102",9,"farrd101",6,"hambj101",2,"grimb101",1,"doakb101",""
