"KCA199304240","19930424",0,"Saturday",135,"T","D","BAL","KCA","KAN06","mussm001","pichh001","johnm901","mckej901","voltv901","kaisk901","","",21457,"","","","","",0,1,0,0,-1,4,1,3,167,9,6,5,13,9,0,1,7,4,"mussm001","montj002","froht001","","andeb001",7,"devem001",8,"ripkc001",6,"bainh001",10,"davig001",3,"gomel001",5,"mclem001",4,"obans001",9,"tackj001",2,"millk001",4,"mcrab001",8,"bretg001",10,"josef001",9,"joynw001",3,"gwync001",7,"maynb001",2,"hiatp001",5,"gagng001",6,"froht001","dipif001"
"KCA199304250","19930425",0,"Sunday",136,"T","D","BAL","KCA","KAN06","mcdob001","appik001","mckej901","voltv901","kaisk901","johnm901","","",21248,"","","","","",0,1,69,3,10,4,1,1,183,9,2,3,8,9,1,1,8,12,"appik001","mcdob001","montj002","","andeb001",7,"devem001",8,"ripkc001",6,"bainh001",10,"hoilc001",2,"gomel001",5,"mclem001",4,"segud001",3,"mercl001",9,"mcrab001",8,"joynw001",3,"bretg001",10,"josef001",9,"gwync001",7,"maynb001",2,"hiatp001",5,"lindj002",4,"wilkc001",6,"poolj001","montj002"
"KCA199304260","19930426",0,"Monday",735,"T","N","DET","KCA","KAN06","boltt001","gubim001","joycj901","denkd901","shulj901","tscht901","","",20090,"","","","","",0,1,72,8,10,4,1,4,157,9,5,3,8,12,0,2,5,10,"boltt001","gubim001","","","philt001",7,"whitl001",4,"frymt001",6,"fielc001",3,"gibsk001",10,"deerr001",9,"tettm001",2,"trama001",5,"cuylm001",8,"millk001",10,"mcrab001",8,"joynw001",3,"macfm001",2,"mcrek001",7,"pullh001",9,"hiatp001",5,"lindj002",4,"gagng001",6,"hennm001","gordt001"
"KCA199304270","19930427",0,"Tuesday",736,"T","N","DET","KCA","KAN06","leitm001","coned001","denkd901","shulj901","tscht901","joycj901","","",16003,"","","","","",0,1,75,8,5,1,4,4,189,10,3,4,10,12,2,0,5,12,"meacr001","kielj001","","","philt001",7,"whitl001",4,"frymt001",6,"fielc001",3,"gibsk001",10,"tettm001",9,"kreuc001",2,"trama001",5,"cuylm001",8,"millk001",5,"mcrab001",8,"bretg001",10,"josef001",9,"joynw001",3,"gwync001",7,"maynb001",2,"lindj002",4,"gagng001",6,"kielj001","meacr001"
"KCA199305070","19930507",0,"Friday",735,"T","N","TEX","KCA","KAN06","ryann001","pichh001","tscht901","joycj901","denkd901","shulj901","","",33550,"","","","","",0,1,78,1,-1,2,3,4,174,9,4,9,9,12,3,0,6,9,"pichh001","ryann001","","","hulsd001",8,"franj002",10,"cansj001",9,"gonzj002",7,"palmr001",3,"palmd002",5,"rodri001",2,"lee-m001",6,"ripkb001",4,"millk001",5,"mcrab001",8,"bretg001",10,"josef001",9,"joynw001",3,"gwync001",7,"maynb001",2,"lindj002",4,"gagng001",6,"nen-r001","gordt001"
"KCA199305090","19930509",0,"Sunday",414,"T","D","TEX","KCA","KAN06","browk001","coned001","joycj901","denkd901","shulj901","tscht901","","",17967,"","","","","",0,1,63,7,10,1,4,3,133,9,2,1,2,6,2,0,2,5,"browk001","coned001","","","hulsd001",8,"franj002",10,"cansj001",9,"gonzj002",7,"palmr001",3,"palmd002",5,"rodri001",2,"strad002",4,"lee-m001",6,"millk001",5,"mcrab001",8,"bretg001",10,"josef001",9,"joynw001",3,"gwync001",7,"maynb001",2,"lindj002",4,"gagng001",6,"",""
"KCA199305180","19930518",0,"Tuesday",735,"T","N","OAK","KCA","KAN06","welcb001","gardm001","phild901","reilm901","cedeg901","scotd901","","",19153,"","","","","",0,0,65,4,8,0,0,0,143,9,1,6,4,10,1,0,3,6,"gardm001","welcb001","","","hendr001",10,"blanl001",7,"sierr001",9,"neelt001",3,"steit001",2,"seitk001",5,"lydys001",8,"gateb001",4,"bordm001",6,"josef001",9,"mcrab001",8,"bretg001",10,"joynw001",3,"macfm001",2,"gwync001",7,"hiatp001",5,"gagng001",6,"lindj002",4,"downk001","sampb002"
"KCA199305190","19930519",0,"Wednesday",735,"T","N","OAK","KCA","KAN06","hills001","pichh001","reilm901","cedeg901","scotd901","phild901","","",17747,"","","","","",0,0,54,0,0,0,0,0,184,9,8,13,13,14,0,1,7,6,"gordt001","hills001","montj002","","blanl001",7,"gateb001",4,"sierr001",9,"neelt001",10,"steit001",2,"sveud001",3,"seitk001",5,"lydys001",8,"bordm001",6,"josef001",9,"mcrab001",8,"bretg001",10,"joynw001",3,"macfm001",2,"gwync001",7,"hiatp001",5,"gagng001",6,"lindj002",4,"ecked001","montj002"
"KCA199305200","19930520",0,"Thursday",736,"T","N","OAK","KCA","KAN06","davis001","coned001","cedeg901","scotd901","phild901","reilm901","","",21212,"","","","","",0,1,64,4,10,4,1,4,252,12,4,1,9,9,3,0,14,15,"nunee001","gubim001","ecked001","","blanl001",7,"gateb001",4,"sierr001",9,"neelt001",10,"steit001",2,"sveud001",3,"seitk001",5,"lydys001",8,"bordm001",6,"josef001",9,"mcrab001",8,"bretg001",10,"joynw001",3,"macfm001",2,"gwync001",7,"hiatp001",5,"gagng001",6,"lindj002",4,"ecked001","gubim001"
"KCA199305210","19930521",0,"Friday",737,"T","N","SEA","KCA","KAN06","johnr005","hanec001","joycj901","denkd901","shulj901","tscht901","","",27785,"","","","","",0,1,70,1,5,4,1,4,128,9,1,2,6,6,1,0,5,5,"hanec001","johnr005","gordt001","","amarr001",4,"cotth001",9,"grifk002",8,"buhnj001",10,"blowm001",5,"martt002",3,"valld001",2,"feldm001",7,"vizqo001",6,"millk001",10,"mcrab001",8,"joynw001",3,"macfm001",2,"brooh001",9,"pullh001",7,"hiatp001",5,"gagng001",6,"lindj002",4,"","gordt001"
"KCA199305220","19930522",0,"Saturday",705,"T","N","SEA","KCA","KAN06","convj001","appik001","denkd901","shulj901","tscht901","joycj901","","",27233,"","","","","",0,1,68,1,18,2,1,4,133,9,1,4,5,10,0,0,8,6,"appik001","convj001","","","feldm001",7,"amarr001",4,"grifk002",8,"marte001",5,"obrip001",3,"martt002",10,"sassm001",9,"haseb001",2,"vizqo001",6,"josef001",9,"mcrab001",8,"bretg001",10,"joynw001",3,"gwync001",7,"maynb001",2,"hiatp001",5,"gagng001",6,"howad001",4,"nelsj001",""
"KCA199305230","19930523",0,"Sunday",705,"T","N","SEA","KCA","KAN06","flemd001","gardm001","shulj901","tscht901","joycj901","denkd901","","",17935,"","","","","",0,1,80,8,5,2,1,3,169,9,10,7,17,10,1,0,11,2,"swanr001","montj002","charn001","","feldm001",7,"grifk002",8,"marte001",5,"martt002",3,"sassm001",9,"obrip001",10,"valld001",2,"amarr001",4,"vinaf001",6,"millk001",7,"mcrab001",8,"bretg001",10,"macfm001",2,"joynw001",3,"pullh001",9,"hiatp001",5,"gagng001",6,"lindj002",4,"charn001","gordt001"
"KCA199306030","19930603",0,"Thursday",737,"T","N","MIL","KCA","KAN06","boddm001","gardm001","scotd901","phild901","reilm901","roe-r901","","",22673,"","","","","",0,1,64,6,9,2,2,4,140,9,5,6,10,10,1,0,4,5,"gardm001","boddm001","montj002","","hamid001",9,"spieb001",4,"vaugg001",10,"reimk001",7,"younr001",8,"surhb001",5,"thond001",6,"jahaj001",3,"lampt001",2,"josef001",9,"mcrab001",8,"bretg001",10,"joynw001",3,"brooh001",7,"macfm001",2,"millk001",5,"gagng001",6,"howad001",4,"henrd002","montj002"
"KCA199306040","19930604",0,"Friday",735,"T","N","MIL","KCA","KAN06","wegmb001","pichh001","phild901","reilm901","roe-r901","scotd901","","",25427,"","","","","",0,1,58,5,12,2,1,4,151,9,2,3,11,7,3,2,9,6,"brewb001","wegmb001","montj002","","hamid001",9,"spieb001",4,"vaugg001",10,"reimk001",7,"younr001",8,"surhb001",5,"thond001",6,"jahaj001",3,"lampt001",2,"josef001",9,"mcrab001",8,"bretg001",10,"joynw001",3,"macfm001",2,"brooh001",7,"millk001",5,"gagng001",6,"howad001",4,"fettm001","montj002"
"KCA199306050","19930605",0,"Saturday",706,"T","N","MIL","KCA","KAN06","boner001","coned001","reilm901","roe-r901","scotd901","phild901","","",27437,"","","","","",0,1,69,7,6,4,1,4,159,9,8,2,9,5,0,3,5,4,"boner001","coned001","","","hamid001",8,"spieb001",4,"lampt001",2,"vaugg001",10,"reimk001",7,"surhb001",5,"brunt001",9,"jahaj001",3,"bellj003",6,"josef001",9,"mcrab001",8,"bretg001",10,"joynw001",3,"macfm001",2,"gwync001",7,"hiatp001",5,"gagng001",6,"howad001",4,"maldc002","gordt001"
"KCA199306060","19930606",0,"Sunday",135,"T","D","MIL","KCA","KAN06","navaj001","hanec001","roe-r901","scotd901","phild901","reilm901","","",23996,"","","","","",0,1,61,7,14,2,3,3,170,9,7,8,10,15,1,2,6,8,"meacr001","austj001","","","hamid001",8,"thond001",6,"vaugg001",10,"reimk001",7,"brunt001",9,"surhb001",5,"jahaj001",3,"suerw001",4,"kmakj001",2,"josef001",9,"mcrab001",8,"bretg001",10,"joynw001",3,"gwync001",7,"maynb001",2,"hiatp001",5,"gagng001",6,"howad001",4,"orosj001","meacr001"
"KCA199306070","19930607",0,"Monday",735,"T","N","NYA","KCA","KAN06","johnj004","appik001","hendt901","craft901","evanj901","mccol901","","",29442,"","","","","",0,1,81,1,22,4,1,4,168,9,3,8,9,15,1,0,8,8,"appik001","johnj004","","","willb002",8,"jamed001",7,"boggw001",5,"leyrj001",10,"oneip001",9,"nokem001",2,"gallm001",4,"maask001",3,"owens001",6,"mcrab001",8,"pullh001",9,"joynw001",3,"macfm001",2,"brooh001",10,"mcrek001",7,"gagng001",6,"hiatp001",5,"rossr001",4,"heatn001","gordt001"
"KCA199306080","19930608",0,"Tuesday",735,"T","N","NYA","KCA","KAN06","key-j001","gardm001","craft901","evanj901","mccol901","hendt901","","",21155,"","","","","",0,1,78,1,7,4,1,4,178,9,9,4,13,13,1,2,6,10,"howes001","brewb001","","","willb002",8,"gallm001",6,"boggw001",5,"leyrj001",3,"oneip001",9,"jamed001",7,"stanm002",2,"nokem001",10,"kellp001",4,"mcrab001",8,"mcrek001",7,"joynw001",3,"macfm001",2,"brooh001",10,"gagng001",6,"pullh001",9,"hiatp001",5,"rossr001",4,"farrs001","meacr001"
"KCA199306090","19930609",0,"Wednesday",736,"T","N","NYA","KCA","KAN06","abboj001","pichh001","evanj901","mccol901","hendt901","craft901","","",21582,"","","","","",0,1,81,1,7,4,1,4,179,9,3,10,10,11,0,0,10,6,"pichh001","abboj001","","","willb002",8,"jamed001",7,"boggw001",5,"nokem001",10,"oneip001",9,"maask001",3,"stanm002",2,"owens001",6,"kellp001",4,"mcrab001",8,"mcrek001",7,"bretg001",10,"macfm001",2,"brooh001",3,"gagng001",6,"pullh001",9,"hiatp001",5,"rossr001",4,"heatn001","meacr001"
"KCA199306110","19930611",0,"Friday",737,"T","N","CHA","KCA","KAN06","mcdoj001","coned001","koscg901","clara901","morrd901","barnl901","","",28216,"","","","","",0,1,82,1,-1,4,1,4,152,9,6,1,10,10,1,1,8,8,"mcdoj001","coned001","","","raint001",7,"coraj001",4,"thomf001",3,"ventr001",5,"bellg001",10,"pasqd001",9,"johnl001",8,"karkr001",2,"guilo001",6,"josef001",9,"mcrab001",8,"bretg001",10,"joynw001",3,"gwync001",7,"maynb001",2,"wilsc001",5,"gagng001",6,"lindj002",4,"hernr001","brewb001"
"KCA199306120","19930612",0,"Saturday",705,"T","N","CHA","KCA","KAN06","ferna001","hanec001","clara901","morrd901","barnl901","koscg901","","",38918,"","","","","",0,1,86,1,5,4,1,4,253,15,2,1,14,9,0,0,11,10,"schwj001","meacr001","hernr001","","raint001",7,"grebc001",4,"thomf001",3,"burke001",9,"ventr001",5,"jackb001",10,"johnl001",8,"karkr001",2,"guilo001",6,"josef001",9,"mcrab001",8,"bretg001",10,"joynw001",3,"macfm001",2,"gwync001",7,"gagng001",6,"hiatp001",5,"lindj002",4,"hernr001","meacr001"
"KCA199306130","19930613",0,"Sunday",137,"T","D","CHA","KCA","KAN06","berej002","appik001","morrd901","barnl901","koscg901","clara901","","",31949,"","","","","",0,1,0,0,-1,4,1,1,187,10,4,5,9,9,0,2,6,8,"gordt001","palld001","","","raint001",7,"coraj001",4,"thomf001",10,"ventr001",5,"pasqd001",3,"burke001",9,"johnl001",8,"karkr001",2,"guilo001",6,"josef001",9,"mcrab001",8,"bretg001",10,"macfm001",2,"joynw001",3,"mcrek001",7,"gagng001",6,"hiatp001",5,"lindj002",4,"palld001","gordt001"
"KCA199306210","19930621",0,"Monday",737,"T","N","CAL","KCA","KAN06","finlc001","pichh001","cousd901","brinj901","mcclt901","cedeg901","","",27757,"","","","","",0,1,88,1,6,4,1,4,178,9,4,3,3,13,0,0,4,10,"finlc001","pichh001","freys001","","polol001",7,"curtc001",8,"salmt001",9,"davic001",10,"lovut001",4,"grubk001",5,"snowj001",3,"myerg001",2,"disag001",6,"mcrab001",8,"mcrek001",7,"joynw001",3,"macfm001",2,"brooh001",9,"gaetg001",5,"gagng001",6,"hiatp001",10,"lindj002",4,"freys001","sampb002"
"KCA199306220","19930622",0,"Tuesday",737,"T","N","CAL","KCA","KAN06","sands001","coned001","brinj901","mcclt901","cedeg901","cousd901","","",20713,"","","","","",0,1,87,1,7,4,1,4,158,9,3,5,9,14,0,1,7,9,"coned001","sands001","montj002","","polol001",7,"curtc001",8,"salmt001",9,"davic001",10,"lovut001",4,"grubk001",5,"snowj001",3,"disag001",6,"ortoj001",2,"josef001",8,"mcrek001",7,"bretg001",10,"joynw001",3,"gwync001",9,"gaetg001",5,"maynb001",2,"gagng001",6,"lindj002",4,"nielj001","montj002"
"KCA199306230","19930623",0,"Wednesday",735,"T","N","CAL","KCA","KAN06","hathh001","hanec001","mcclt901","cedeg901","cousd901","brinj901","","",23459,"","","","","",0,1,77,1,12,4,1,4,187,9,8,7,11,13,0,1,5,6,"hathh001","hanec001","freys001","","javis001",7,"curtc001",8,"salmt001",9,"davic001",10,"grubk001",5,"lovut001",4,"gonzr001",3,"disag001",6,"tingr001",2,"mcrab001",8,"josef001",9,"bretg001",10,"macfm001",2,"joynw001",3,"mcrek001",7,"gagng001",6,"hiatp001",5,"lindj002",4,"freys001","gubim001"
"KCA199306240","19930624",0,"Thursday",135,"T","D","CAL","KCA","KAN06","langm001","appik001","cedeg901","cousd901","brinj901","mcclt901","","",26409,"","","","","",0,1,84,1,4,4,1,4,164,9,1,7,7,14,1,0,7,8,"appik001","langm001","montj002","","polol001",7,"curtc001",8,"salmt001",9,"davic001",10,"lovut001",4,"snowj001",3,"gonzr001",5,"disag001",6,"ortoj001",2,"mcrab001",8,"josef001",9,"bretg001",10,"macfm001",2,"mcrek001",7,"gaetg001",3,"hiatp001",5,"lindj002",4,"rossr001",6,"pattk001","montj002"
"KCA199307020","19930702",0,"Friday",742,"T","N","TOR","KCA","KAN06","guzmj003","pichh001","mccol901","hendt901","craft901","evanj901","","",23832,"","","","","",0,1,80,1,7,2,1,4,181,9,2,3,8,10,2,1,7,13,"gubim001","cox-d001","","","whitd001",8,"alomr001",4,"molip001",10,"cartj001",9,"olerj001",3,"fernt001",6,"sprae001",5,"bordp001",2,"wardt001",7,"josef001",9,"mcrab001",8,"bretg001",10,"joynw001",3,"macfm001",2,"gwync001",7,"gagng001",6,"hiatp001",5,"rossr001",4,"cox-d001","gubim001"
"KCA199307030","19930703",0,"Saturday",708,"T","N","TOR","KCA","KAN06","morrj001","coned001","hendt901","craft901","evanj901","mccol901","","",28060,"","","","","",0,1,88,1,24,4,1,4,157,9,2,3,4,9,1,0,6,7,"coned001","morrj001","montj002","","whitd001",8,"alomr001",4,"molip001",10,"cartj001",9,"olerj001",3,"fernt001",6,"sprae001",5,"bordp001",2,"wardt001",7,"josef001",9,"mcrab001",8,"bretg001",10,"macfm001",2,"gwync001",7,"gaetg001",3,"gagng001",6,"hiatp001",5,"rossr001",4,"","montj002"
"KCA199307040","19930704",0,"Sunday",707,"T","N","TOR","KCA","KAN06","stott001","hanec001","craft901","evanj901","mccol901","hendt901","","",40329,"","","","","",0,1,85,1,14,4,1,4,149,9,1,3,7,7,0,0,7,4,"hanec001","stott001","montj002","","whitd001",8,"alomr001",4,"molip001",10,"cartj001",9,"olerj001",3,"fernt001",6,"sprae001",5,"coled001",7,"bordp001",2,"josef001",9,"mcrab001",8,"bretg001",10,"gwync001",7,"gaetg001",3,"gagng001",6,"maynb001",2,"hiatp001",5,"rossr001",4,"castt001","montj002"
"KCA199307050","19930705",0,"Monday",735,"T","N","BAL","KCA","KAN06","valef001","appik001","phild901","reilm901","roe-r901","scotd901","","",24737,"","","","","",0,1,79,3,4,2,1,4,176,9,1,7,9,9,1,1,9,4,"gubim001","pennb001","","","reynh001",4,"mclem001",9,"ripkc001",6,"bainh001",10,"devem001",8,"hoilc001",2,"segud001",3,"gomel001",5,"hammj001",7,"mcrab001",8,"gagng001",6,"joynw001",3,"macfm001",2,"gaetg001",5,"mcrek001",7,"brooh001",9,"hiatp001",10,"rossr001",4,"willm004","brewb001"
"KCA199307060","19930706",0,"Tuesday",735,"T","N","BAL","KCA","KAN06","moyej001","gardm001","reilm901","roe-r901","scotd901","phild901","","",17892,"","","","","",0,1,73,1,8,2,1,4,145,9,8,0,11,4,0,1,6,4,"moyej001","gardm001","","","reynh001",4,"mclem001",9,"devem001",8,"bainh001",10,"ripkc001",6,"hoilc001",2,"segud001",3,"hammj001",7,"gomel001",5,"mcrab001",8,"gagng001",6,"bretg001",10,"macfm001",2,"gaetg001",5,"joynw001",3,"mcrek001",7,"brooh001",9,"rossr001",4,"","dipif001"
"KCA199307070","19930707",0,"Wednesday",738,"T","N","BAL","KCA","KAN06","mussm001","pichh001","roe-r901","scotd901","phild901","reilm901","","",20910,"","","","","",0,1,82,1,12,2,1,4,167,9,8,3,10,6,0,0,4,4,"mussm001","pichh001","","","reynh001",4,"mclem001",9,"devem001",8,"bainh001",10,"ripkc001",6,"hoilc001",2,"segud001",3,"hammj001",7,"gomel001",5,"josef001",8,"mcrek001",7,"joynw001",3,"macfm001",2,"gwync001",9,"gaetg001",5,"brooh001",10,"gagng001",6,"lindj002",4,"olsog001","sampb002"
"KCA199307080","19930708",0,"Thursday",739,"T","N","DET","KCA","KAN06","moorm001","coned001","brinj901","mcclt901","cedeg901","merrd901","","",29799,"","","","","",0,1,87,8,20,4,1,4,236,11,5,6,11,18,2,0,8,14,"montj002","groob001","","","philt001",4,"livis001",5,"trama001",6,"fielc001",3,"tettm001",7,"gibsk001",10,"deerr001",9,"kreuc001",2,"cuylm001",8,"josef001",9,"mcrab001",8,"joynw001",3,"gwync001",10,"mcrek001",7,"maynb001",2,"gagng001",6,"hiatp001",5,"lindj002",4,"groob001","montj002"
"KCA199307090","19930709",0,"Friday",735,"T","N","DET","KCA","KAN06","leitm001","hanec001","mcclt901","cedeg901","merrd901","brinj901","","",25702,"","","","","",0,1,0,0,-1,4,1,4,201,9,10,5,11,14,2,2,9,10,"bergs001","hanec001","","","philt001",4,"gladd001",7,"frymt001",6,"fielc001",3,"trama001",10,"tettm001",2,"deerr001",9,"barns001",5,"thurg001",8,"josef001",9,"mcrab001",8,"joynw001",3,"gwync001",10,"mcrek001",7,"maynb001",2,"gagng001",6,"hiatp001",5,"lindj002",4,"hennm001","dipif001"
"KCA199307100","19930710",0,"Saturday",207,"T","D","DET","KCA","KAN06","welld001","rasmd001","cedeg901","merrd901","brinj901","mcclt901","","",31180,"","","","","",0,1,0,8,-1,4,1,1,209,9,9,8,13,11,0,0,9,4,"knudk001","sampb002","hennm001","","philt001",4,"gladd001",7,"frymt001",6,"fielc001",10,"tettm001",3,"deerr001",9,"barns001",5,"kreuc001",2,"thurg001",8,"mcrab001",8,"mcrek001",7,"joynw001",3,"macfm001",2,"gaetg001",5,"brooh001",9,"hiatp001",10,"rossr001",6,"lindj002",4,"hennm001","pichh001"
"KCA199307110","19930711",0,"Sunday",135,"T","D","DET","KCA","KAN06","dohej001","appik001","merrd901","brinj901","mcclt901","cedeg901","","",29158,"","","","","",0,1,0,0,-1,2,1,2,169,9,2,6,5,11,1,0,6,4,"appik001","dohej001","","","philt001",4,"gladd001",7,"frymt001",6,"tettm001",3,"gibsk001",10,"kreuc001",2,"deerr001",9,"livis001",5,"thurg001",8,"josef001",10,"mcrab001",8,"joynw001",3,"macfm001",2,"gwync001",9,"gaetg001",5,"mcrek001",7,"gagng001",6,"lindj002",4,"macdr001","montj002"
"KCA199307261","19930726",1,"Monday",506,"T","N","TEX","KCA","KAN06","browk001","hanec001","joycj901","denkd901","shulj901","tscht901","","",0,"","","","","",0,1,82,7,15,3,1,1,178,9,3,12,9,21,1,0,6,11,"hanec001","browk001","","","redug001",9,"franj002",10,"palmr001",3,"gonzj002",7,"palmd002",5,"rodri001",2,"strad002",4,"harrd001",8,"lee-m001",6,"josef001",9,"mcrab001",8,"bretg001",10,"joynw001",3,"gaetg001",5,"maynb001",2,"mcrek001",7,"gagng001",6,"lindj002",4,"pattb001","burge001"
"KCA199307262","19930726",2,"Monday",838,"T","N","TEX","KCA","KAN06","bohab001","rasmd001","denkd901","shulj901","tscht901","joycj901","","",35882,"","","","","",0,1,80,8,10,2,1,4,157,9,5,6,13,10,0,0,9,5,"rasmd001","bohab001","montj002","","redug001",9,"franj002",10,"palmr001",3,"gonzj002",7,"palmd002",5,"rodri001",2,"strad002",4,"harrd001",8,"lee-m001",6,"mcrab001",8,"gagng001",6,"bretg001",10,"macfm001",2,"joynw001",3,"brooh001",9,"mcrek001",7,"hiatp001",5,"lindj002",4,"leffc001","montj002"
"KCA199307270","19930727",0,"Tuesday",735,"T","N","TEX","KCA","KAN06","rogek001","appik001","shulj901","tscht901","joycj901","denkd901","","",22415,"","","","","",0,1,88,1,5,4,1,4,138,9,1,0,1,9,0,0,0,6,"rogek001","appik001","henkt001","","davib001",8,"franj002",10,"palmr001",3,"gonzj002",7,"palmd002",5,"petrg001",2,"strad002",4,"peltd001",9,"diazm002",6,"mcrab001",8,"gagng001",6,"bretg001",10,"macfm001",2,"gaetg001",3,"brooh001",9,"mcrek001",7,"hiatp001",5,"lindj002",4,"henkt001",""
