"SFN197204210","19720421",0,"Friday",0,"F","N","HOU","SFN","SFO02","wilsd102","cumbj101","pryop901","wendh901","froeb901","varge901","","",16898,"29","Comly","Comly","1997/11/25 5:32PM","",1,0,0,0,-1,0,0,4,160,9,7,3,9,5,1,4,6,10,"ray-j101","cumbj101","culvg101","","metzr101",6,"cedec001",8,"wynnj101",9,"may-l101",3,"watsb001",7,"raded103",5,"helmt101",4,"hiatj101",2,"wilsd102",1,"speic001",6,"fuent101",4,"maysw101",8,"bondb101",9,"kingd001",3,"hendk101",7,"healf102",2,"galla101",5,"cumbj101",1,"culvg101","morrj106"
"SFN197204220","19720422",0,"Saturday",0,"F","D","HOU","SFN","SFO02","robed101","carrd104","wendh901","froeb901","varge901","pryop901","","",11095,"26","Comly","Comly","1999/05/16 1:18PM","",1,1,0,0,-1,0,0,0,141,9,6,0,8,7,1,1,5,9,"robed101","carrd104","","","metzr101",6,"cedec001",8,"wynnj101",9,"may-l101",3,"watsb001",7,"raded103",5,"helmt101",4,"edwaj101",2,"robed101",1,"speic001",6,"fuent101",4,"maysw101",8,"bondb101",9,"kingd001",3,"hendk101",7,"healf102",2,"galla101",5,"carrd104",1,"","mcmad102"
"SFN197204230","19720423",0,"Sunday",0,"F","D","HOU","SFN","SFO02","dierl101","stons101","froeb901","varge901","pryop901","wendh901","","",40821,"29","Comly","Comly","1997/11/25 6:11PM","",1,0,0,0,-1,0,0,0,182,9,13,7,17,7,2,2,9,5,"culvg101","mcmad102","gladf102","","metzr101",6,"cedec001",8,"wynnj101",9,"may-l101",3,"watsb001",7,"raded103",5,"helmt101",4,"edwaj101",2,"dierl101",1,"speic001",6,"fuent101",4,"maysw101",8,"bondb101",9,"kingd001",5,"hendk101",7,"howaj101",3,"raded101",2,"stons101",1,"gladf102","morrj106"
"SFN197204250","19720425",0,"Tuesday",0,"F","N","PHI","SFN","SFO02","carls001","marij101","burkk101","weyel901","olsea901","steld901","","",6092,"Phillies","David W. Smith","David W. Smith","1993/08/10 10:59PM","",1,0,0,0,-1,0,0,0,107,9,3,0,6,1,0,0,6,1,"carls001","marij101","","","bowal001",6,"mccat101",2,"montw101",8,"johnd103",3,"luzig001",7,"moned101",5,"andem101",9,"doyld102",4,"carls001",1,"speic001",6,"fuent101",4,"bondb101",9,"kingd001",3,"hendk101",7,"maddg001",8,"healf102",2,"arnoc101",5,"marij101",1,"",""
"SFN197204260","19720426",0,"Wednesday",0,"F","D","PHI","SFN","SFO02","chamb101","mcdos101","weyel901","olsea901","steld901","burkk101","","",4139,"Phillies","Carl P. McCarty","Carl P. McCarty","1994/03/07 10:11AM","",1,0,0,0,-1,0,0,0,168,10,6,8,15,8,0,0,9,2,"johnj104","branb102","","","bowal001",6,"harmt101",4,"montw101",8,"johnd103",3,"luzig001",7,"moned101",5,"andem101",9,"ryanm101",2,"chamb101",1,"speic001",6,"fuent101",4,"bondb101",9,"kingd001",3,"hendk101",7,"maddg001",8,"raded101",2,"arnoc101",5,"mcdos101",1,"branb102","johnj104"
"SFN197204270","19720427",0,"Thursday",0,"F","D","PHI","SFN","SFO02","selmd101","cumbj101","olsea901","steld901","burkk101","weyel901","","",3671,"Phillies","Carl P. McCarty","Carl P. McCarty","1994/03/07 10:26AM","",1,0,0,0,-1,0,0,0,142,9,7,6,7,9,0,0,1,7,"twitw101","bryar101","","","bowal001",6,"harmt101",4,"montw101",8,"johnd103",3,"luzig001",7,"moned101",5,"andem101",9,"ryanm101",2,"selmd101",1,"speic001",6,"fuent101",4,"maysw101",8,"bondb101",9,"kingd001",3,"maddg001",7,"arnoc101",5,"healf102",2,"cumbj101",1,"twitw101","bryar101"
"SFN197204280","19720428",0,"Friday",0,"F","N","MON","SFN","SFO02","renks101","carrd104","sudoe901","kiblj901","colon901","davis901","","",5618,"29","Comly","Comly","1997/11/25 6:32PM","",1,0,0,0,-1,0,0,4,179,9,8,6,9,13,1,0,8,8,"marsm101","johnj104","","","huntr101",4,"bailb103",5,"jorgm001",3,"fairr101",9,"singk001",7,"day-b102",8,"boccj101",2,"folit001",6,"renks101",1,"speic001",6,"fuent101",4,"bondb101",9,"kingd001",3,"hendk101",8,"maddg001",7,"arnoc101",5,"raded101",2,"carrd104",1,"marsm101","johnj104"
"SFN197204290","19720429",0,"Saturday",0,"F","D","MON","SFN","SFO02","torrm001","stons101","kiblj901","colon901","davis901","sudoe901","","",5956,"26","Comly","Comly","1999/05/16 1:44PM","",1,1,0,0,-1,0,0,0,125,9,2,1,5,5,0,1,6,5,"torrm001","stons101","","","huntr101",4,"bailb103",5,"jorgm001",3,"fairr101",9,"singk001",7,"day-b102",8,"boccj101",2,"folit001",6,"torrm001",1,"speic001",6,"fuent101",4,"maysw101",8,"bondb101",9,"kingd001",3,"maddg001",7,"arnoc101",5,"healf102",2,"stons101",1,"","barrj101"
"SFN197204301","19720430",1,"Sunday",0,"F","D","MON","SFN","SFO02","mortc102","marij101","colon901","davis901","sudoe901","kiblj901","","",0,"29","Comly","Comly","1997/11/25 7:22PM","",1,0,0,0,-1,0,0,0,138,9,5,2,7,9,0,1,2,9,"mortc102","marij101","marsm101","","huntr101",4,"bailb103",5,"jorgm001",3,"fairr101",9,"singk001",7,"day-b102",8,"boccj101",2,"folit001",6,"mortc102",1,"speic001",6,"fuent101",4,"bondb101",9,"kingd001",3,"hendk101",8,"maddg001",7,"galla101",5,"gibsr102",2,"marij101",1,"marsm101","mcmad102"
"SFN197204302","19720430",2,"Sunday",0,"F","D","MON","SFN","SFO02","stonb101","mcdos101","davis901","sudoe901","kiblj901","colon901","","",16440,"29","Comly","Comly","1997/11/25 8:58PM","",1,0,0,0,-1,0,0,0,156,9,2,13,5,17,2,1,3,8,"mcdos101","stonb101","","","huntr101",4,"woodr102",8,"mashc101",9,"bailb103",5,"singk001",7,"folit001",6,"jorgm001",3,"boccj101",2,"stonb101",1,"speic001",6,"fuent101",4,"bondb101",9,"kingd001",3,"hendk101",8,"maddg001",7,"galla101",5,"raded101",2,"mcdos101",1,"lemad102",""
