"CHA196704150","19670415",0,"Saturday",0,"F","D","WS2","CHA","CHI10","richp102","johnt001","valeb901","sprim901","stevj901","stewb902","","",18388,"","","Luke Kraemer","","",1,0,0,0,-1,0,0,0,188,11,3,1,12,2,0,0,8,5,"knowd101","higgd101","","mcmuk101","brine101",6,"alleb105",4,"valef101",8,"howaf102",7,"petec101",9,"harrk101",3,"mcmuk101",5,"casap101",2,"richp102",1,"berrk101",7,"bufod101",5,"ageet101",8,"wardp102",9,"adaij101",4,"josed101",2,"hansr102",6,"mccrt102",3,"johnt001",1,"knowd101","higgd101"
"CHA196704161","19670416",1,"Sunday",0,"F","D","WS2","CHA","CHI10","ortep101","horlj101","sprim901","stevj901","stewb902","valeb901","","",0,"","","Luke Kraemer","","",1,0,0,0,-1,0,0,0,145,9,3,7,6,9,0,0,6,2,"horlj101","ortep101","","mccrt102","brine101",6,"alleb105",4,"valef101",8,"howaf102",7,"kingj101",9,"nen-d101",3,"mcmuk101",5,"casap101",2,"ortep101",1,"bufod101",5,"berrk101",9,"mccrt102",3,"ageet101",8,"wardp102",7,"adaij101",4,"martj107",2,"hansr102",6,"horlj101",1,"pascc102",""
"CHA196704162","19670416",2,"Sunday",0,"F","D","WS2","CHA","CHI10","hannj102","peteg101","stevj901","stewb902","valeb901","sprim901","","",9189,"","","Luke Kraemer","","",1,0,0,0,-1,0,0,0,248,16,3,4,10,12,1,2,9,10,"higgd101","knowd101","","adaij101","brine101",6,"alleb105",4,"valef101",8,"howaf102",7,"petec101",9,"harrk101",3,"mcmuk101",5,"camid101",2,"hannj102",1,"bufod101",5,"berrk101",9,"mccrt102",3,"ageet101",8,"wardp102",7,"adaij101",4,"josed101",2,"hansr102",6,"peteg101",1,"knowd101","higgd101"
"CHA196704180","19670418",0,"Tuesday",0,"F","D","BOS","CHA","CHI10","branb102","howab101","umonf901","kinnb901","neudj901","nappl901","","",1313,"","Luke Kraemer","Luke Kraemer","1992/10/10 6:25PM","",1,0,0,0,-1,0,0,0,138,9,2,5,6,8,1,0,6,5,"howab101","branb102","","","tartj101",8,"foy-j101",5,"yastc101",7,"conit101",9,"smitr101",4,"hortt101",3,"petrr101",6,"ryanm101",2,"branb102",1,"bufod101",5,"berrk101",9,"mccrt102",3,"ageet101",8,"wardp102",7,"adaij101",4,"josed101",2,"hansr102",6,"howab101",1,"wyatj102",""
"CHA196704190","19670419",0,"Wednesday",0,"F","D","NYA","CHA","CHI10","fordw101","johnt001","kinnb901","neudj901","nappl901","umonf901","","",3040,"","Luke Kraemer","Luke Kraemer","1992/09/23 10:33PM","",1,0,0,0,-1,0,0,0,137,9,3,0,7,7,0,2,10,7,"fordw101","johnt001","","kennj105","trest101",7,"clarh101",4,"mantm101",3,"howae101",2,"smitc105",5,"pepij101",8,"robib101",9,"kennj105",6,"fordw101",1,"bufod101",5,"berrk101",9,"mccrt102",3,"ageet101",8,"wardp102",7,"adaij101",4,"josed101",2,"hansr102",6,"johnt001",1,"","woodw103"
"CHA196704280","19670428",0,"Friday",0,"F","N","CLE","CHA","CHI10","siebs101","horlj101","honoj901","chyln901","drumc901","hallb901","","",9251,"","","Luke Kraemer","","",1,0,0,0,-1,0,0,0,165,9,2,3,8,6,1,0,6,10,"lockb102","siebs101","","bufod101","davav101",8,"alvim101",5,"hintc101",9,"wagnl101",7,"whitf103",3,"simsd101",2,"gil-g101",4,"browl104",6,"siebs101",1,"berrk101",9,"bufod101",5,"ageet101",8,"wardp102",7,"mccrt102",3,"adaij101",4,"martj107",2,"hansr102",6,"horlj101",1,"","lockb102"
"CHA196704301","19670430",1,"Sunday",0,"F","D","CLE","CHA","CHI10","bellg102","howab101","chyln901","drumc901","hallb901","honoj901","","",0,"","","Luke Kraemer","","",1,0,0,0,-1,0,0,0,140,9,2,1,3,7,0,0,3,7,"bellg102","howab101","","alvim101","davav101",8,"alvim101",5,"hintc101",9,"wagnl101",7,"whitf103",3,"simsd101",2,"gil-g101",4,"browl104",6,"bellg102",1,"berrk101",9,"bufod101",5,"ageet101",8,"wardp102",7,"mccrt102",3,"adaij101",4,"martj107",2,"hansr102",6,"howab101",1,"","lockb102"
"CHA196704302","19670430",2,"Sunday",0,"F","D","CLE","CHA","CHI10","hargs101","otooj101","drumc901","hallb901","honoj901","chyln901","","",9336,"","","Luke Kraemer","","",1,0,0,0,-1,0,0,0,197,9,2,4,8,8,1,0,12,4,"wilhh101","hargs101","","ageet101","alvim101",5,"davav101",8,"hintc101",9,"colar101",7,"azcuj101",2,"whitf103",3,"gil-g101",4,"browl104",6,"hargs101",1,"bufod101",5,"causw101",4,"ageet101",8,"wardp102",7,"mccrt102",3,"berrk101",9,"josed101",2,"weisa101",6,"otooj101",1,"odonj101","wilhh101"
"CHA196705030","19670503",0,"Wednesday",0,"F","N","DET","CHA","CHI10","mclad101","peteg101","nappl901","umonf901","kinnb901","neudj901","","",3594,"","Luke Kraemer","Luke Kraemer","1992/10/10 6:59PM","",1,0,0,0,-1,0,0,0,146,9,1,2,8,4,2,1,12,5,"peteg101","mclad101","lockb102","wardp102","stanm101",8,"mcaud101",4,"wertd103",5,"kalia101",9,"nortj101",7,"freeb103",2,"cashn101",3,"oyler101",6,"mclad101",1,"bufod101",5,"causw101",4,"ageet101",8,"wardp102",7,"mccrt102",3,"berrk101",9,"martj107",2,"weisa101",6,"peteg101",1,"podrj101","lockb102"
"CHA196705120","19670512",0,"Friday",0,"F","N","CAL","CHA","CHI10","sanfj101","horlj101","odomj901","runge901","soarh901","salea901","","",9137,"","","Luke Kraemer","","",1,0,0,0,-1,0,0,0,140,9,0,1,5,3,2,0,8,3,"horlj101","sanfj101","lockb102","martj107","cardj101",8,"fregj101",6,"hallj107",9,"reicr101",7,"mincd101",3,"rodgb102",2,"knoob101",4,"schap101",5,"sanfj101",1,"bufod101",5,"causw101",4,"ageet101",8,"wardp102",7,"mccrt102",3,"berrk101",9,"martj107",2,"hansr102",6,"horlj101",1,"kelsb101","lockb102"
