"CAL196705060","19670506",0,"Saturday",0,"F","N","WS2","CAL","ANA01","moorb105","clarr104","hallb901","honoj901","chyln901","drumc901","","",16476,"","","Luke Kraemer","","",1,0,0,0,-1,0,0,0,185,9,2,0,10,5,1,0,7,11,"knowd101","clarr104","","chanb101","saveb101",4,"valef101",8,"kingj101",9,"howaf102",7,"chanb101",3,"mcmuk101",5,"casap101",2,"brine101",6,"moorb105",1,"cardj101",9,"johnj002",8,"fregj101",6,"reicr101",7,"knoob101",4,"mincd101",3,"rodgb102",2,"satrt101",5,"clarr104",1,"knowd101","rojam101"
"CAL196705070","19670507",0,"Sunday",0,"F","D","WS2","CAL","ANA01","richp102","mcglj101","honoj901","chyln901","drumc901","hallb901","","",13280,"","","Luke Kraemer","","",1,0,0,0,-1,0,0,0,126,9,0,5,2,7,1,0,4,3,"mcglj101","richp102","","","saveb101",4,"valef101",8,"kingj101",9,"howaf102",7,"chanb101",3,"mcmuk101",5,"casap101",2,"brine101",6,"richp102",1,"johnj002",8,"fregj101",6,"cardj101",9,"reicr101",7,"knoob101",4,"mincd101",3,"mcfao101",2,"schap101",5,"mcglj101",1,"cox-c101",""
"CAL196705080","19670508",0,"Monday",0,"F","N","NYA","CAL","ANA01","talbf101","willn101","chyln901","drumc901","hallb901","honoj901","","",15445,"","","Luke Kraemer","","",1,0,0,0,-1,0,0,0,167,9,2,3,5,9,1,0,6,12,"rojam101","renih101","","reicr101","clarh101",4,"trest101",7,"mantm101",3,"pepij101",8,"howae101",2,"smitc105",5,"robib101",9,"kennj105",6,"talbf101",1,"johnj002",8,"fregj101",6,"hallj107",9,"reicr101",7,"mincd101",3,"satrt101",2,"knoob101",4,"schap101",5,"willn101",1,"hamis101","rojam101"
"CAL196705090","19670509",0,"Tuesday",0,"F","N","NYA","CAL","ANA01","stotm101","brung101","drumc901","hallb901","honoj901","chyln901","","",15387,"","","Luke Kraemer","","",1,0,0,0,-1,0,0,0,148,9,2,1,3,6,0,3,7,3,"stotm101","brung101","","kennj105","clarh101",4,"trest101",7,"mantm101",3,"pepij101",8,"howae101",2,"howsd101",5,"robib101",9,"kennj105",6,"stotm101",1,"johnj002",8,"fregj101",6,"hallj107",9,"reicr101",7,"mincd101",3,"satrt101",2,"knoob101",4,"schap101",5,"brung101",1,"","kelsb101"
"CAL196705100","19670510",0,"Wednesday",0,"F","N","NYA","CAL","ANA01","petef101","clarr104","hallb901","honoj901","chyln901","drumc901","","",18362,"","","Luke Kraemer","","",1,0,0,0,-1,0,0,0,152,9,2,3,6,9,2,1,8,13,"rojam101","womad101","","reicr101","clarh101",4,"trest101",7,"mantm101",3,"pepij101",8,"whits101",9,"gibbj101",2,"howsd101",5,"kennj105",6,"petef101",1,"cardj101",8,"fregj101",6,"hallj107",9,"reicr101",7,"skowb101",3,"knoob101",4,"mcfao101",2,"schap101",5,"clarr104",1,"womad101","rojam101"
"CAL196705190","19670519",0,"Friday",0,"F","N","MIN","CAL","ANA01","granj101","brung101","nappl901","umonf901","kinnb901","neudj901","","",16257,"","","Luke Kraemer","","",1,0,0,0,-1,0,0,0,145,9,5,2,7,9,1,3,7,6,"granj101","brung101","worta101","versz101","tovac101",8,"carer001",4,"versz101",6,"killh102",3,"olivt102",9,"allib103",7,"clarr103",5,"zimmj101",2,"granj101",1,"cardj101",8,"fregj101",6,"hallj107",9,"mincd101",3,"reicr101",7,"satrt101",2,"knoob101",4,"werhj101",5,"brung101",1,"worta101","burdl101"
"CAL196705200","19670520",0,"Saturday",0,"F","N","MIN","CAL","ANA01","chand102","willn101","umonf901","kinnb901","neudj901","nappl901","","",29622,"","","Luke Kraemer","","",1,0,0,0,-1,0,0,0,145,9,7,2,11,7,0,1,9,6,"chand102","willn101","","carer001","tovac101",8,"carer001",4,"versz101",6,"killh102",3,"olivt102",9,"allib103",7,"clarr103",5,"zimmj101",2,"chand102",1,"johnj002",8,"fregj101",6,"hallj107",9,"mincd101",3,"reicr101",7,"satrt101",2,"knoob101",4,"werhj101",5,"willn101",1,"","kelsb101"
"CAL196705210","19670521",0,"Sunday",0,"F","D","MIN","CAL","ANA01","boswd101","clarr104","kinnb901","neudj901","nappl901","umonf901","","",16001,"","","Luke Kraemer","","",1,0,0,0,-1,0,0,0,186,9,12,3,15,7,0,4,8,7,"boswd101","clarr104","","olivt102","tovac101",8,"carer001",4,"versz101",6,"killh102",3,"olivt102",9,"allib103",7,"clarr103",5,"zimmj101",2,"boswd101",1,"schap101",5,"johnj002",8,"fregj101",6,"mincd101",3,"hallj107",9,"reicr101",7,"satrt101",2,"knoob101",4,"clarr104",1,"","rojam101"
"CAL196705220","19670522",0,"Monday",0,"F","N","KC1","CAL","ANA01","dobsc101","mcglj101","neudj901","nappl901","umonf901","kinnb901","","",7502,"","Luke Kraemer","Luke Kraemer","1992/09/02 9:59PM","",1,0,0,0,-1,0,0,0,153,9,3,6,6,7,0,3,6,5,"mcglj101","piert101","","","greed102",4,"websr102",7,"mondr001",8,"cated101",3,"gosgj101",9,"bands101",5,"roofp101",2,"kubit101",6,"dobsc101",1,"schap101",5,"johnj002",8,"fregj101",6,"mincd101",3,"hallj107",9,"reicr101",7,"satrt101",2,"knoob101",4,"mcglj101",1,"odomj101",""
"CAL196705230","19670523",0,"Tuesday",0,"F","N","KC1","CAL","ANA01","kraul102","sanfj101","nappl901","umonf901","kinnb901","neudj901","","",8710,"","Luke Kraemer","Luke Kraemer","1992/09/02 10:07PM","",1,0,0,0,-1,0,0,0,147,9,1,5,5,8,1,0,4,6,"sanfj101","kraul102","rojam101","hallj107","kubit101",6,"websr102",7,"mondr001",8,"cated101",3,"gosgj101",9,"greed102",4,"bands101",5,"roofp101",2,"kraul102",1,"schap101",5,"johnj002",8,"fregj101",6,"mincd101",3,"hallj107",9,"reicr101",7,"satrt101",2,"knoob101",4,"sanfj101",1,"akerj102","rojam101"
"CAL196705261","19670526",1,"Friday",0,"F","N","CHA","CAL","ANA01","johnt001","brung101","umonf901","kinnb901","neudj901","nappl901","","",0,"","","Luke Kraemer","","",1,0,0,0,-1,0,0,0,176,9,2,7,4,13,3,1,3,10,"cimip101","johnt001","","mincd101","bufod101",5,"mccrt102",3,"ageet101",8,"berrk101",9,"wardp102",7,"hansr102",6,"mcnej101",2,"adaij101",4,"johnt001",1,"schap101",5,"cardj101",9,"fregj101",6,"mincd101",3,"reicr101",7,"knoob101",4,"rodgb102",2,"johnj002",8,"brung101",1,"woodw103","cimip101"
"CAL196705262","19670526",2,"Friday",0,"F","N","CHA","CAL","ANA01","otooj101","willn101","kinnb901","neudj901","nappl901","umonf901","","",15565,"","","Luke Kraemer","","",1,0,0,0,-1,0,0,0,165,9,2,1,9,8,2,0,9,10,"otooj101","rojam101","wilhh101","hansr102","willw103",7,"mccrt102",3,"ageet101",8,"berrk101",9,"kenwd102",5,"hansr102",6,"martj107",2,"weisa101",4,"otooj101",1,"schap101",5,"cardj101",9,"fregj101",6,"skowb101",3,"reicr101",7,"knoob101",4,"rodgb102",2,"johnj002",8,"willn101",1,"wilhh101","rojam101"
"CAL196705270","19670527",0,"Saturday",0,"F","N","CHA","CAL","ANA01","horlj101","clarr104","neudj901","nappl901","umonf901","kinnb901","","",13920,"","","Luke Kraemer","","",1,0,0,0,-1,0,0,0,141,9,3,1,7,3,1,0,4,5,"horlj101","clarr104","","wardp102","ageet101",8,"bufod101",5,"wardp102",7,"mccrt102",3,"berrk101",9,"martj107",2,"hansr102",6,"weisa101",4,"horlj101",1,"schap101",5,"johnj002",8,"fregj101",6,"mincd101",3,"hallj107",9,"reicr101",7,"rodgb102",2,"knoob101",4,"clarr104",1,"","kelsb101"
"CAL196705280","19670528",0,"Sunday",0,"F","D","CHA","CAL","ANA01","buzhj101","mcglj101","nappl901","umonf901","kinnb901","neudj901","","",13882,"","","Luke Kraemer","","",1,0,0,0,-1,0,0,0,152,9,0,5,6,12,1,0,6,12,"mcglj101","buzhj101","","","ageet101",8,"bufod101",5,"wardp102",7,"mccrt102",3,"berrk101",9,"martj107",2,"hansr102",6,"weisa101",4,"buzhj101",1,"schap101",5,"cardj101",8,"fregj101",6,"mincd101",3,"hallj107",9,"reicr101",7,"rodgb102",2,"knoob101",4,"mcglj101",1,"lockb102",""
"CAL196706050","19670605",0,"Monday",0,"F","N","BAL","CAL","ANA01","mcnad102","willn101","soarh901","runge901","salea901","odomj901","","",9788,"","","Luke Kraemer","","",1,0,0,0,-1,0,0,0,130,9,2,3,5,9,1,0,4,5,"kelsb101","mcnad102","","cardj101","blaip101",8,"blefc101",3,"johnd105",4,"robif103",9,"robib104",5,"bowes103",7,"etcha101",2,"belam101",6,"mcnad102",1,"cardj101",8,"schap101",5,"fregj101",6,"mincd101",3,"reicr101",7,"mortb101",9,"rodgb102",2,"knoob101",4,"willn101",1,"","kelsb101"
"CAL196706061","19670606",1,"Tuesday",0,"F","N","BAL","CAL","ANA01","dillb101","cimip101","soarh901","runge901","salea901","odomj901","","",0,"","","Luke Kraemer","","",1,0,0,0,-1,0,0,0,185,9,16,4,18,9,0,1,8,4,"dillb101","cimip101","drabm101","blefc101","blaip101",8,"snydr102",7,"blefc101",3,"robif103",9,"robib104",5,"johnd105",4,"roznv101",2,"belam101",6,"dillb101",1,"cardj101",8,"schap101",5,"fregj101",6,"mincd101",3,"hallj107",9,"reicr101",7,"rodgb102",2,"knoob101",4,"cimip101",1,"drabm101","burdl101"
"CAL196706062","19670606",2,"Tuesday",0,"F","N","BAL","CAL","ANA01","phoet101","clarr104","soarh901","salea901","(none)","odomj901","","",14071,"","","Luke Kraemer","","",1,0,0,0,-1,0,0,0,160,9,11,1,15,5,4,0,6,5,"phoet101","clarr104","","phoet101","blaip101",8,"snydr102",7,"blefc101",3,"robif103",9,"robib104",5,"johnd105",4,"etcha101",2,"belam101",6,"phoet101",1,"johnj002",8,"schap101",5,"fregj101",6,"mincd101",3,"hallj107",9,"reicr101",7,"rodgb102",2,"knoob101",4,"clarr104",1,"","sanfj101"
"CAL196706070","19670607",0,"Wednesday",0,"F","N","BAL","CAL","ANA01","richp102","mcglj101","salea901","odomj901","runge901","soarh901","","",10963,"","","Luke Kraemer","","",1,0,0,0,-1,0,0,0,131,9,0,2,4,4,2,0,5,6,"mcglj101","richp102","","","blaip101",8,"johnd105",4,"blefc101",7,"robif103",9,"poweb101",3,"robib104",5,"roznv101",2,"belam101",6,"richp102",1,"cardj101",8,"satrt101",5,"fregj101",6,"skowb101",3,"reicr101",7,"mortb101",9,"rodgb102",2,"knoob101",4,"mcglj101",1,"watte101",""
"CAL196706080","19670608",0,"Thursday",0,"F","D","BAL","CAL","ANA01","palmj001","clarr104","odomj901","runge901","soarh901","salea901","","",7877,"","","Luke Kraemer","","",1,0,0,0,-1,0,0,0,147,9,5,6,10,9,1,0,9,4,"cimip101","mills101","rojam101","reicr101","blaip101",8,"johnd105",4,"blefc101",7,"robif103",9,"poweb101",3,"robib104",5,"etcha101",2,"belam101",6,"palmj001",1,"cardj101",8,"satrt101",5,"fregj101",6,"mincd101",3,"hallj107",9,"reicr101",7,"rodgb102",2,"knoob101",4,"clarr104",1,"watte101","rojam101"
"CAL196706090","19670609",0,"Friday",0,"F","N","DET","CAL","ANA01","mclad101","brung101","runge901","soarh901","salea901","odomj901","","",15222,"","Luke Kraemer","Luke Kraemer","1992/11/07 5:53PM","",1,0,0,0,-1,0,0,0,125,9,0,4,3,8,2,0,4,6,"brung101","mclad101","","knoob101","stanm101",8,"mcaud101",4,"kalia101",9,"hortw101",7,"freeb103",2,"wertd103",5,"cashn101",3,"oyler101",6,"mclad101",1,"cardj101",8,"schap101",5,"fregj101",6,"mincd101",3,"hallj107",9,"reicr101",7,"rodgb102",2,"knoob101",4,"brung101",1,"sherl101",""
"CAL196706100","19670610",0,"Saturday",0,"F","N","DET","CAL","ANA01","wilse102","wrigc102","soarh901","salea901","runge901","odomj901","","",19417,"","Luke Kraemer","Luke Kraemer","1992/11/07 6:01PM","",1,0,0,0,-1,0,0,0,134,9,0,2,4,6,0,0,4,7,"wrigc102","wilse102","rojam101","cardj101","stanm101",8,"mcaud101",4,"kalia101",9,"hortw101",7,"freeb103",3,"wertd103",5,"pricj102",2,"oyler101",6,"wilse102",1,"cardj101",8,"schap101",5,"fregj101",6,"mincd101",3,"hallj107",9,"reicr101",7,"rodgb102",2,"knoob101",4,"wrigc102",1,"aguih101","rojam101"
"CAL196706110","19670611",0,"Sunday",0,"F","D","DET","CAL","ANA01","sparj101","mcglj101","salea901","odomj901","(none)","runge901","","",18059,"","Luke Kraemer","Luke Kraemer","1992/11/07 6:06PM","",1,0,0,0,-1,0,0,0,170,9,4,6,7,11,1,0,5,8,"rojam101","gladf102","","fregj101","mcaud101",4,"stanm101",8,"kalia101",9,"hortw101",7,"cashn101",3,"freeb103",2,"wertd103",5,"oyler101",6,"sparj101",1,"cardj101",8,"schap101",5,"fregj101",6,"mincd101",3,"hallj107",9,"reicr101",7,"rodgb102",2,"knoob101",4,"mcglj101",1,"gladf102","rojam101"
"CAL196706120","19670612",0,"Monday",0,"F","N","CLE","CAL","ANA01","conne102","sanfj101","odomj901","runge901","soarh901","salea901","","",7895,"","","Luke Kraemer","","",1,0,0,0,-1,0,0,0,233,11,7,5,13,11,1,3,12,13,"culvg101","rojam101","","azcuj101","mayel101",9,"hintc101",8,"wagnl101",7,"whitf103",3,"alvim101",5,"azcuj101",2,"gonzp101",4,"browl104",6,"conne102",1,"cardj101",8,"schap101",5,"fregj101",6,"mincd101",3,"reicr101",7,"mortb101",9,"rodgb102",2,"knoob101",4,"sanfj101",1,"culvg101","rojam101"
"CAL196706131","19670613",1,"Tuesday",0,"F","N","CLE","CAL","ANA01","hargs101","brung101","runge901","soarh901","salea901","odomj901","","",0,"","","Luke Kraemer","","",1,0,0,0,-1,0,0,0,151,9,3,8,6,11,0,0,4,8,"brung101","hargs101","","mincd101","alvim101",5,"hintc101",9,"demed101",8,"colar101",7,"azcuj101",2,"hortt101",3,"gonzp101",4,"browl104",6,"hargs101",1,"cardj101",7,"schap101",5,"fregj101",6,"mincd101",3,"hallj107",9,"johnj002",8,"rodgb102",2,"knoob101",4,"brung101",1,"alleb101",""
"CAL196706132","19670613",2,"Tuesday",0,"F","N","CLE","CAL","ANA01","mcdos101","clarr104","soarh901","salea901","(none)","odomj901","","",11064,"","","Luke Kraemer","","",1,0,0,0,-1,0,0,0,170,9,3,5,4,7,4,2,5,8,"clarr104","mcdos101","kelsb101","skowb101","mayel101",9,"hintc101",8,"wagnl101",7,"whitf103",3,"alvim101",5,"simsd101",2,"gil-g101",4,"browl104",6,"mcdos101",1,"cardj101",8,"schap101",5,"fregj101",6,"mortb101",9,"reicr101",7,"skowb101",3,"rodgb102",2,"knoob101",4,"clarr104",1,"penao101","kelsb101"
"CAL196706140","19670614",0,"Wednesday",0,"F","N","CLE","CAL","ANA01","siebs101","wrigc102","salea901","odomj901","runge901","soarh901","","",19108,"","","Luke Kraemer","","",1,0,0,0,-1,0,0,0,149,9,2,3,7,6,1,0,4,6,"rojam101","siebs101","","rodgb102","alvim101",5,"hintc101",9,"demed101",8,"colar101",7,"azcuj101",2,"hortt101",3,"gonzp101",4,"browl104",6,"siebs101",1,"cardj101",8,"schap101",5,"fregj101",6,"mincd101",3,"hallj107",9,"reicr101",7,"rodgb102",2,"knoob101",4,"wrigc102",1,"culvg101","rojam101"
"CAL196706260","19670626",0,"Monday",0,"F","N","WS2","CAL","ANA01","moorb105","hamij101","stevj901","stewb902","valeb901","sprim901","","",10629,"","","Luke Kraemer","","",1,0,0,0,-1,0,0,0,173,9,3,4,8,7,0,0,8,5,"hamij101","moorb105","rojam101","fregj101","brine101",6,"stroe101",8,"howaf102",7,"petec101",9,"epstm101",3,"casap101",2,"mcmuk101",5,"cullt101",4,"moorb105",1,"cardj101",8,"schap101",5,"fregj101",6,"reicr101",7,"mortb101",9,"werhj101",3,"rodgb102",2,"knoob101",4,"hamij101",1,"baldd101","rojam101"
"CAL196706270","19670627",0,"Tuesday",0,"F","N","WS2","CAL","ANA01","colej102","mcglj101","stewb902","valeb901","sprim901","stevj901","","",13152,"","","Luke Kraemer","","",1,0,0,0,-1,0,0,0,186,9,9,4,17,9,2,1,11,9,"colej102","mcglj101","cox-c101","casap101","stroe101",8,"mcmuk101",5,"howaf102",7,"petec101",9,"epstm101",3,"casap101",2,"alleb105",4,"brine101",6,"colej102",1,"cardj101",7,"johnj002",8,"fregj101",6,"mincd101",3,"hallj107",9,"rodgb102",2,"schap101",5,"knoob101",4,"mcglj101",1,"cox-c101","wrigc102"
"CAL196706280","19670628",0,"Wednesday",0,"F","N","WS2","CAL","ANA01","ortep101","clarr104","valeb901","sprim901","stevj901","stewb902","","",9800,"","","Luke Kraemer","","",1,0,0,0,-1,0,0,0,154,9,2,4,4,8,0,0,6,8,"rojam101","lined101","","rodgb102","stroe101",8,"mcmuk101",5,"howaf102",7,"petec101",9,"epstm101",3,"casap101",2,"alleb105",4,"brine101",6,"ortep101",1,"cardj101",8,"schap101",5,"fregj101",6,"mincd101",3,"hallj107",9,"reicr101",7,"rodgb102",2,"knoob101",4,"clarr104",1,"pridb101","rojam101"
"CAL196706300","19670630",0,"Friday",0,"F","N","NYA","CAL","ANA01","stotm101","brung101","sprim901","stevj901","stewb902","valeb901","","",23374,"","Luke Kraemer","Luke Kraemer","1992/11/07 8:52PM","",1,0,0,0,-1,0,0,0,135,9,2,6,7,7,1,0,7,2,"brung101","stotm101","rojam101","mincd101","clarh101",4,"robib101",9,"mantm101",3,"trest101",7,"smitc105",5,"pepij101",8,"amarr101",6,"gibbj101",2,"stotm101",1,"cardj101",8,"schap101",5,"fregj101",6,"mincd101",3,"hallj107",9,"reicr101",7,"rodgb102",2,"knoob101",4,"brung101",1,"monbb101","rojam101"
"CAL196707010","19670701",0,"Saturday",0,"F","N","NYA","CAL","ANA01","talbf101","wrigc102","stevj901","stewb902","valeb901","sprim901","","",31916,"","Luke Kraemer","Luke Kraemer","1992/11/07 9:00PM","",1,0,0,0,-1,0,0,0,162,9,6,3,13,8,1,0,9,6,"talbf101","wrigc102","womad101","mantm101","howsd101",4,"robib101",9,"mantm101",3,"howae101",2,"trest101",7,"pepij101",8,"smitc105",5,"amarr101",6,"talbf101",1,"cardj101",8,"schap101",5,"fregj101",6,"mincd101",3,"hallj107",9,"reicr101",7,"rodgb102",2,"knoob101",4,"wrigc102",1,"womad101","turnk101"
"CAL196707020","19670702",0,"Sunday",0,"F","D","NYA","CAL","ANA01","downa101","mcglj101","stewb902","valeb901","sprim901","stevj901","","",39042,"","Luke Kraemer","Luke Kraemer","1992/11/07 9:06PM","",1,0,0,0,-1,0,0,0,168,9,4,6,10,11,0,1,10,6,"kelsb101","tillt101","rojam101","fregj101","clarh101",4,"gibbj101",2,"mantm101",3,"pepij101",8,"whits101",9,"trest101",7,"smitc105",5,"amarr101",6,"downa101",1,"cardj101",8,"schap101",5,"fregj101",6,"mincd101",3,"mortb101",9,"reicr101",7,"rodgb102",2,"knoob101",4,"mcglj101",1,"womad101","rojam101"
"CAL196707030","19670703",0,"Monday",0,"F","N","BOS","CAL","ANA01","stanl101","hamij101","ashfe901","flahr901","dimul901","runge901","","",17005,"","","Luke Kraemer","","",1,0,0,0,-1,0,0,0,156,9,9,3,9,7,0,1,8,3,"stanl101","hamij101","","ryanm101","andrm101",4,"foy-j101",5,"yastc101",7,"conit101",9,"scotg102",3,"adaij101",6,"smitr101",8,"ryanm101",2,"stanl101",1,"cardj101",8,"schap101",5,"fregj101",6,"mincd101",3,"hallj107",9,"repor101",7,"rodgb102",2,"knoob101",4,"hamij101",1,"","wrigc102"
"CAL196707040","19670704",0,"Tuesday",0,"F","D","BOS","CAL","ANA01","bellg102","clarr104","flahr901","dimul901","runge901","ashfe901","","",39673,"","","Luke Kraemer","","",1,0,0,0,-1,0,0,0,171,9,3,4,9,7,1,0,8,11,"clarr104","bellg102","rojam101","satrt101","andrm101",4,"foy-j101",5,"yastc101",7,"conit101",9,"scotg102",3,"adaij101",6,"smitr101",8,"ryanm101",2,"bellg102",1,"schap101",5,"johnj002",8,"fregj101",6,"mincd101",3,"hallj107",9,"reicr101",7,"rodgb102",2,"satrt101",4,"clarr104",1,"lyles101","rojam101"
"CAL196707050","19670705",0,"Wednesday",0,"F","N","BOS","CAL","ANA01","lonbj101","brung101","dimul901","runge901","ashfe901","flahr901","","",12080,"","","Luke Kraemer","","",1,0,0,0,-1,0,0,0,144,9,3,4,5,4,1,0,4,3,"brung101","santj101","","mincd101","andrm101",4,"foy-j101",5,"yastc101",7,"conit101",9,"adaij101",6,"thomg102",3,"smitr101",8,"tillb101",2,"lonbj101",1,"schap101",5,"repor101",8,"fregj101",6,"mincd101",3,"hallj107",9,"reicr101",7,"rodgb102",2,"satrt101",4,"brung101",1,"santj101",""
"CAL196707071","19670707",1,"Friday",0,"F","N","KC1","CAL","ANA01","lindp101","mcglj101","runge901","ashfe901","flahr901","dimul901","","",0,"","Luke Kraemer","Luke Kraemer","1992/09/13 2:10PM","",1,0,0,0,-1,0,0,0,133,9,2,7,8,8,1,0,5,3,"mcglj101","lindp101","","reicr101","mondr001",8,"hersm101",9,"donaj101",4,"cated101",5,"websr102",3,"gosgj101",7,"greed102",6,"suark101",2,"lindp101",1,"cardj101",8,"schap101",5,"fregj101",6,"mincd101",3,"mortb101",9,"reicr101",7,"rodgb102",2,"knoob101",4,"mcglj101",1,"segud101",""
