"CIN199904050","19990405",0,"Monday",206,"F","D","SFN","CIN","CIN08","gardm001","tomkb001","crawj901","grege901","gormb901","nauep901","","",55112,"","","","","",0,1,62,3,5,0,1,4,190,9,11,8,15,12,1,1,6,8,"embra001","hudej001","nen-r001","","benam001",8,"muelb001",5,"bondb001",7,"kentj001",4,"snowj001",3,"burke001",9,"maynb001",2,"aurir001",6,"gardm001",1,"camem001",8,"larkb001",6,"cases001",3,"vaugg001",7,"yound001",9,"taube001",2,"boona001",5,"reesp001",4,"tomkb001",1,"nen-r001","wills002"
"CIN199904060","19990406",0,"Tuesday",705,"F","N","SFN","CIN","CIN08","ruetk001","berej002","grege901","gormb901","nauep901","crawj901","","",17310,"","","","","",0,1,67,3,8,0,1,4,186,9,7,6,11,11,1,0,10,8,"tavaj001","gravd001","nen-r001","","benam001",8,"burke001",9,"bondb001",7,"kentj001",4,"snowj001",3,"hayec001",5,"maynb001",2,"aurir001",6,"ruetk001",1,"camem001",8,"larkb001",6,"cases001",3,"vaugg001",7,"yound001",9,"johnb002",2,"boona001",5,"reesp001",4,"berej002",1,"nen-r001","whitg001"
"CIN199904070","19990407",0,"Wednesday",1234,"F","D","SFN","CIN","CIN08","ortir001","avers001","gormb901","nauep901","crawj901","grege901","","",19011,"","","","","",0,1,60,8,12,0,1,1,184,9,8,3,7,6,1,2,5,7,"ortir001","avers001","","","javis001",9,"santf001",8,"bondb001",7,"kentj001",4,"hayec001",5,"snowj001",3,"aurir001",6,"servs002",2,"ortir001",1,"camem001",8,"larkb001",6,"cases001",3,"vaugg001",7,"yound001",9,"taube001",2,"lewim001",5,"reesp001",4,"avers001",1,"rodrf002","sulls001"
"CIN199904160","19990416",0,"Friday",705,"F","N","PIT","CIN","CIN08","schmj001","tomkb001","drecb901","davig901","laynj901","riekr901","","",17974,"","","","","",0,1,45,8,15,0,1,2,200,9,5,6,9,9,3,1,10,9,"gravd001","chrij002","","","kendj001",2,"morrw001",4,"gileb002",7,"younk001",3,"browb003",8,"sprae001",5,"guilj001",9,"nunea001",6,"schmj001",1,"camem001",8,"larkb001",6,"cases001",3,"vaugg001",7,"yound001",9,"taube001",2,"boona001",5,"reesp001",4,"tomkb001",1,"willm005","gravd001"
"CIN199904170","19990417",0,"Saturday",115,"F","D","PIT","CIN","CIN08","petec001","berej002","davig901","laynj901","riekr901","drecb901","","",15697,"","","","","",0,1,41,8,15,0,1,2,226,10,7,6,11,9,2,0,11,9,"chrij002","whitg001","","","kendj001",2,"morrw001",4,"gileb002",9,"younk001",3,"browb003",8,"sprae001",5,"marta001",7,"nunea001",6,"petec001",1,"camem001",8,"larkb001",6,"cases001",3,"vaugg001",7,"hammj001",9,"lewim001",5,"johnb002",2,"reesp001",4,"berej002",1,"chrij002","whitg001"
"CIN199904180","19990418",0,"Sunday",115,"F","D","PIT","CIN","CIN08","ritct001","avers001","laynj901","riekr901","drecb901","davig901","","",16667,"","","","","",0,1,50,8,8,0,1,3,156,9,4,2,8,7,0,1,8,7,"loisr001","gravd001","willm005","","browa001",8,"morrw001",4,"wardt001",9,"younk001",3,"sprae001",5,"garcf001",7,"osikk001",2,"benjm001",6,"ritct001",1,"camem001",8,"larkb001",6,"cases001",3,"vaugg001",7,"tuckm001",9,"boona001",5,"taube001",2,"reesp001",4,"avers001",1,"willm005","reyed001"
"CIN199904200","19990420",0,"Tuesday",707,"F","N","NYN","CIN","CIN08","herso001","harnp001","froeb901","hirsm901","rapue901","wegnm901","","",14006,"","","","","",0,1,62,8,3,0,1,2,160,9,3,2,8,8,0,0,6,9,"cookd001","harnp001","franj001","","ceder001",8,"alfoe001",4,"olerj001",3,"bonib001",9,"ventr001",5,"kinkm001",7,"pratt001",2,"ordor001",6,"herso001",1,"camem001",8,"larkb001",6,"cases001",3,"vaugg001",7,"yound001",9,"boona001",5,"johnb002",2,"reesp001",4,"harnp001",1,"franj001","gravd001"
"CIN199904210","19990421",0,"Wednesday",735,"F","N","NYN","CIN","CIN08","yoshm001","neagd001","hirsm901","rapue901","wegnm901","froeb901","","",15040,"","","","","",0,1,73,2,4,0,1,2,147,9,4,7,3,7,0,0,5,3,"sulls001","yoshm001","gravd001","","ceder001",8,"alfoe001",4,"olerj001",3,"bonib001",9,"ventr001",5,"kinkm001",7,"pratt001",2,"ordor001",6,"yoshm001",1,"camem001",8,"larkb001",6,"cases001",3,"vaugg001",7,"yound001",9,"taube001",2,"boona001",5,"reesp001",4,"neagd001",1,"beltr001","gravd001"
"CIN199904220","19990422",0,"Thursday",705,"F","N","NYN","CIN","CIN08","leita001","tomkb001","rapue901","wegnm901","froeb901","hirsm901","","",14783,"","","","","",0,1,71,8,12,0,1,3,180,9,4,1,7,6,0,0,9,8,"leita001","tomkb001","franj001","","hendr001",7,"alfoe001",4,"olerj001",3,"bonib001",9,"ventr001",5,"mcrab001",8,"pratt001",2,"lopel002",6,"leita001",1,"camem001",8,"larkb001",6,"cases001",3,"vaugg001",7,"hammj001",9,"lewim001",5,"johnb002",2,"reesp001",4,"tomkb001",1,"franj001","wills002"
"CIN199904230","19990423",0,"Friday",706,"F","N","HOU","CIN","CIN08","holtc001","berej002","kellj901","holbs901","demud901","relic901","","",19052,"","","","","",0,1,54,4,15,0,1,2,189,9,5,7,11,10,0,3,12,4,"sulls001","holtc001","gravd001","","biggc001",4,"belld001",9,"bagwj001",3,"camik001",5,"everc001",8,"hidar001",7,"melum001",2,"gutir001",6,"holtc001",1,"camem001",8,"tuckm001",9,"vaugg001",7,"cases001",3,"larkb001",6,"taube001",2,"boona001",5,"reesp001",4,"berej002",1,"henrd002","gravd001"
