"NYA196705310","19670531",0,"Wednesday",0,"F","N","KC1","NYA","NYC16","segud101","tillt101","neudj901","nappl901","umonf901","kinnb901","","",7590,"","Luke Kraemer","Luke Kraemer","1992/09/26 9:13PM","",1,0,0,0,-1,0,0,0,144,9,0,3,5,4,3,2,8,9,"tillt101","segud101","womad101","pepij101","campb101",6,"websr102",3,"gosgj101",9,"mondr001",8,"cated101",5,"repor101",7,"greed102",4,"roofp101",2,"segud101",1,"clarh101",4,"amarr101",6,"mantm101",3,"pepij101",8,"whits101",9,"gibbj101",2,"smitc105",5,"robib101",7,"tillt101",1,"kraul102","womad101"
"NYA196706020","19670602",0,"Friday",0,"F","N","DET","NYA","NYC16","sparj101","stotm101","nappl901","umonf901","kinnb901","neudj901","","",20869,"","Luke Kraemer","Luke Kraemer","1992/12/29 9:11PM","",1,0,0,0,-1,0,0,0,181,9,9,5,13,7,1,1,6,7,"sparj101","stotm101","wickd101","wertd103","mcaud101",4,"wertd103",5,"kalia101",9,"hortw101",7,"nortj101",8,"cashn101",3,"freeb103",2,"oyler101",6,"sparj101",1,"clarh101",4,"trest101",7,"mantm101",3,"pepij101",8,"whits101",9,"howae101",2,"smitc105",5,"amarr101",6,"stotm101",1,"wickd101","monbb101"
"NYA196706030","19670603",0,"Saturday",0,"F","D","DET","NYA","NYC16","wilse102","verbj101","umonf901","kinnb901","neudj901","nappl901","","",16881,"","Luke Kraemer","Luke Kraemer","1993/01/27 6:32PM","",1,0,0,0,-1,0,0,0,144,9,1,3,8,6,0,1,6,5,"verbj101","wilse102","womad101","whits101","mcaud101",4,"wertd103",5,"kalia101",9,"hortw101",7,"nortj101",8,"cashn101",3,"freeb103",2,"oyler101",6,"wilse102",1,"clarh101",4,"gibbj101",2,"mantm101",3,"pepij101",8,"whits101",9,"trest101",7,"smitc105",5,"amarr101",6,"verbj101",1,"marsm101","womad101"
"NYA196706041","19670604",1,"Sunday",0,"F","D","DET","NYA","NYC16","lolim101","downa101","kinnb901","neudj901","nappl901","umonf901","","",0,"","Luke Kraemer","Luke Kraemer","1993/01/27 6:36PM","",1,0,0,0,-1,0,0,0,136,9,0,5,5,8,1,0,7,5,"downa101","lolim101","","pepij101","wertd103",5,"mcaud101",4,"kalia101",9,"hortw101",7,"nortj101",8,"freeb103",2,"cashn101",3,"oyler101",6,"lolim101",1,"clarh101",4,"amarr101",6,"mantm101",3,"pepij101",8,"howae101",2,"trest101",7,"smitc105",5,"robib101",9,"downa101",1,"sherl101",""
"NYA196706042","19670604",2,"Sunday",0,"F","D","DET","NYA","NYC16","aguih101","petef101","neudj901","nappl901","umonf901","kinnb901","","",33454,"","Luke Kraemer","Luke Kraemer","1993/01/27 6:47PM","",1,0,0,0,-1,0,0,0,221,13,11,7,13,11,1,1,7,5,"podrj101","womad101","marsm101","mcaud101","stanm101",8,"mcaud101",4,"wertd103",5,"hortw101",7,"nortj101",9,"pricj102",2,"cashn101",3,"oyler101",6,"aguih101",1,"clarh101",4,"howsd101",6,"mantm101",3,"pepij101",8,"howae101",2,"whits101",9,"robib101",7,"kennj105",5,"petef101",1,"marsm101","womad101"
"NYA196706050","19670605",0,"Monday",0,"F","N","WS2","NYA","NYC16","bertf101","tillt101","dimul901","ashfe901","flahr901","ricej901","","",8045,"","","Luke Kraemer","","",1,0,0,0,-1,0,0,0,133,9,2,4,6,7,1,0,3,8,"tillt101","knowd101","","mantm101","saveb101",4,"alleh104",8,"epstm101",3,"howaf102",7,"petec101",9,"mcmuk101",5,"casap101",2,"brine101",6,"bertf101",1,"clarh101",4,"amarr101",6,"mantm101",3,"pepij101",8,"howae101",2,"trest101",7,"smitc105",5,"robib101",9,"tillt101",1,"knowd101",""
"NYA196706060","19670606",0,"Tuesday",0,"F","N","WS2","NYA","NYC16","pascc102","stotm101","ashfe901","flahr901","ricej901","dimul901","","",9141,"","","Luke Kraemer","","",1,0,0,0,-1,0,0,0,140,9,1,7,5,10,0,0,6,4,"stotm101","pascc102","hamis101","whits101","saveb101",4,"alleh104",8,"epstm101",3,"kingj101",9,"valef101",7,"mcmuk101",5,"casap101",2,"brine101",6,"pascc102",1,"clarh101",4,"gibbj101",2,"mantm101",3,"pepij101",8,"whits101",9,"trest101",7,"smitc105",5,"amarr101",6,"stotm101",1,"humpb102","hamis101"
"NYA196706071","19670607",1,"Wednesday",0,"F","N","WS2","NYA","NYC16","moorb105","talbf101","flahr901","ricej901","dimul901","ashfe901","","",0,"","","Luke Kraemer","","",1,0,0,0,-1,0,0,0,148,9,1,7,6,10,1,0,6,8,"talbf101","moorb105","","","saveb101",4,"alleh104",8,"epstm101",3,"howaf102",7,"petec101",9,"casap101",2,"mcmuk101",5,"brine101",6,"moorb105",1,"clarh101",4,"amarr101",6,"mantm101",3,"pepij101",8,"howae101",2,"smitc105",5,"whits101",9,"robib101",7,"talbf101",1,"pridb101",""
"NYA196706072","19670607",2,"Wednesday",0,"F","N","WS2","NYA","NYC16","ortep101","monbb101","ricej901","dimul901","ashfe901","flahr901","","",14138,"","","Luke Kraemer","","",1,0,0,0,-1,0,0,0,131,9,2,1,5,5,0,1,5,4,"ortep101","monbb101","knowd101","valef101","brine101",6,"saveb101",5,"valef101",8,"howaf102",7,"petec101",9,"nen-d101",3,"alleb105",4,"camid101",2,"ortep101",1,"clarh101",4,"amarr101",6,"gibbj101",2,"pepij101",8,"whits101",9,"trest101",7,"smitc105",5,"hegam101",3,"monbb101",1,"knowd101","renih101"
"NYA196706080","19670608",0,"Thursday",0,"F","N","WS2","NYA","NYC16","colej102","verbj101","dimul901","ashfe901","flahr901","ricej901","","",7296,"","","Luke Kraemer","","",1,0,0,0,-1,0,0,0,125,9,0,6,4,10,0,0,4,7,"verbj101","colej102","","verbj101","saveb101",5,"valef101",8,"epstm101",3,"howaf102",7,"petec101",9,"casap101",2,"alleb105",4,"brine101",6,"colej102",1,"clarh101",4,"gibbj101",2,"mantm101",3,"pepij101",8,"whits101",9,"trest101",7,"smitc105",5,"amarr101",6,"verbj101",1,"pridb101",""
"NYA196706090","19670609",0,"Friday",0,"F","N","CHA","NYA","NYC16","johnt001","downa101","ashfe901","flahr901","ricej901","dimul901","","",19187,"","Luke Kraemer","Luke Kraemer","1992/09/26 9:19PM","",1,0,0,0,-1,0,0,0,170,10,1,2,10,8,0,1,7,7,"hamis101","lockb102","","clarh101","willw103",9,"mccrt102",3,"ageet101",8,"berrk101",7,"kenwd102",5,"hansr102",6,"mcnej101",2,"weisa101",4,"johnt001",1,"clarh101",4,"amarr101",6,"mantm101",3,"pepij101",8,"howae101",2,"trest101",7,"smitc105",5,"robib101",9,"downa101",1,"lockb102","hamis101"
"NYA196706100","19670610",0,"Saturday",0,"F","D","CHA","NYA","NYC16","peteg101","tillt101","flahr901","ricej901","dimul901","ashfe901","","",15574,"","Luke Kraemer","Luke Kraemer","1992/09/26 9:27PM","",1,0,0,0,-1,0,0,0,154,9,9,0,18,4,0,0,8,7,"peteg101","tillt101","","stroe101","willw103",9,"stroe101",7,"bufod101",5,"berrk101",8,"wardp102",3,"martj107",2,"causw101",4,"hansr102",6,"peteg101",1,"clarh101",4,"amarr101",6,"mantm101",3,"pepij101",8,"howae101",2,"trest101",7,"smitc105",5,"robib101",9,"tillt101",1,"","renih101"
"NYA196706111","19670611",1,"Sunday",0,"F","D","CHA","NYA","NYC16","otooj101","stotm101","ricej901","dimul901","ashfe901","flahr901","","",0,"","Luke Kraemer","Luke Kraemer","1992/09/26 10:46PM","",1,0,0,0,-1,0,0,0,184,9,2,1,11,6,0,2,13,9,"otooj101","stotm101","woodw103","causw101","willw103",9,"stroe101",7,"bufod101",5,"berrk101",8,"wardp102",3,"martj107",2,"causw101",4,"hansr102",6,"otooj101",1,"clarh101",4,"amarr101",6,"mantm101",3,"pepij101",8,"howae101",2,"whits101",9,"smitc105",5,"robib101",7,"stotm101",1,"woodw103","womad101"
"NYA196706112","19670611",2,"Sunday",0,"F","D","CHA","NYA","NYC16","howab101","petef101","dimul901","ashfe901","flahr901","ricej901","","",62582,"","Luke Kraemer","Luke Kraemer","1992/09/26 10:52PM","",1,0,0,0,-1,0,0,0,152,9,3,2,6,4,0,1,5,5,"howab101","petef101","lockb102","mcnej101","willw103",7,"bufod101",4,"ageet101",8,"berrk101",9,"kenwd102",5,"mcnej101",2,"wardp102",3,"hansr102",6,"howab101",1,"clarh101",4,"amarr101",6,"gibbj101",2,"pepij101",8,"whits101",9,"trest101",7,"hegam101",3,"kennj105",5,"petef101",1,"lockb102","renih101"
"NYA196706200","19670620",0,"Tuesday",0,"F","N","BOS","NYA","NYC16","bellg102","stotm101","chyln901","drumc901","hallb901","honoj901","","",8739,"","Luke Kraemer","Luke Kraemer","1993/01/27 6:52PM","",1,0,0,0,-1,0,0,0,161,9,7,1,8,5,0,2,7,6,"bellg102","stotm101","","foy-j101","andrm101",4,"foy-j101",5,"yastc101",7,"conit101",9,"petrr101",6,"scotg102",3,"tillb101",2,"smitr101",8,"bellg102",1,"clarh101",4,"amarr101",6,"mantm101",3,"pepij101",8,"whits101",9,"trest101",7,"gibbj101",2,"smitc105",5,"stotm101",1,"","renih101"
"NYA196706210","19670621",0,"Wednesday",0,"F","N","BOS","NYA","NYC16","lonbj101","tillt101","drumc901","hallb901","honoj901","chyln901","","",13061,"","Luke Kraemer","Luke Kraemer","1993/01/27 6:59PM","",1,0,0,0,-1,0,0,0,180,9,8,1,13,7,1,1,6,14,"lonbj101","tillt101","","yastc101","andrm101",4,"foy-j101",5,"yastc101",7,"conit101",9,"petrr101",6,"scotg102",3,"tillb101",2,"smitr101",8,"lonbj101",1,"clarh101",4,"amarr101",6,"mantm101",3,"pepij101",8,"whits101",9,"trest101",7,"gibbj101",2,"smitc105",5,"tillt101",1,"","womad101"
"NYA196706230","19670623",0,"Friday",0,"F","N","DET","NYA","NYC16","mclad101","downa101","hallb901","honoj901","chyln901","drumc901","","",18712,"","Luke Kraemer","Luke Kraemer","1993/01/27 10:14PM","",1,0,0,0,-1,0,0,0,142,9,1,3,6,7,0,0,4,8,"downa101","mclad101","","whits101","mcaud101",4,"cashn101",3,"kalia101",9,"hortw101",7,"freeb103",2,"nortj101",8,"wertd103",5,"oyler101",6,"mclad101",1,"clarh101",4,"amarr101",6,"mantm101",3,"pepij101",8,"whits101",9,"trest101",7,"gibbj101",2,"smitc105",5,"downa101",1,"sherl101",""
"NYA196706240","19670624",0,"Saturday",0,"F","N","DET","NYA","NYC16","podrj101","petef101","honoj901","chyln901","drumc901","hallb901","","",18287,"","Luke Kraemer","Luke Kraemer","1993/01/27 10:19PM","",1,0,0,0,-1,0,0,0,141,9,3,4,8,5,0,0,6,2,"womad101","gladf102","","mantm101","mcaud101",4,"cashn101",3,"kalia101",9,"hortw101",7,"freeb103",2,"nortj101",8,"wertd103",5,"oyler101",6,"podrj101",1,"clarh101",4,"robib101",9,"mantm101",3,"howae101",2,"trest101",7,"pepij101",8,"smitc105",5,"amarr101",6,"petef101",1,"gladf102","womad101"
"NYA196706250","19670625",0,"Sunday",0,"F","D","DET","NYA","NYC16","lolim101","stotm101","chyln901","drumc901","hallb901","honoj901","","",24503,"","Luke Kraemer","Luke Kraemer","1993/01/27 10:26PM","",1,0,0,0,-1,0,0,0,156,9,2,3,7,8,1,1,4,7,"stotm101","lolim101","womad101","trest101","mcaud101",4,"cashn101",3,"kalia101",9,"hortw101",7,"nortj101",8,"freeb103",2,"wertd103",5,"oyler101",6,"lolim101",1,"clarh101",4,"robib101",9,"mantm101",3,"howae101",2,"trest101",7,"pepij101",8,"smitc105",5,"amarr101",6,"stotm101",1,"aguih101","womad101"
"NYA196707130","19670713",0,"Thursday",0,"F","N","CLE","NYA","NYC16","tianl101","stotm101","salea901","odomj901","runge901","soarh901","","",9878,"","Luke Kraemer","Luke Kraemer","1992/09/28 7:52PM","",1,0,0,0,-1,0,0,0,243,15,4,3,15,9,2,2,12,8,"culvg101","tillt101","","azcuj101","mayel101",9,"davav101",8,"wagnl101",7,"alvim101",5,"whitf103",3,"azcuj101",2,"salmc101",4,"browl104",6,"tianl101",1,"howsd101",4,"hegam101",9,"whits101",7,"mantm101",3,"pepij101",8,"gibbj101",2,"amarr101",6,"kennj105",5,"stotm101",1,"culvg101","tillt101"
"NYA196707141","19670714",1,"Friday",0,"F","N","CLE","NYA","NYC16","odonj101","downa101","odomj901","runge901","soarh901","salea901","","",0,"","Luke Kraemer","Luke Kraemer","1992/09/28 7:56PM","",1,0,0,0,-1,0,0,0,114,9,1,2,5,5,0,0,2,4,"downa101","odonj101","","howae101","alvim101",5,"hintc101",8,"demed101",7,"azcuj101",2,"colar101",9,"salmc101",4,"hortt101",3,"browl104",6,"odonj101",1,"howsd101",4,"kennj105",5,"pepij101",8,"mantm101",3,"howae101",2,"whits101",7,"amarr101",6,"hegam101",9,"downa101",1,"",""
"NYA196707142","19670714",2,"Friday",0,"F","N","CLE","NYA","NYC16","siebs101","petef101","runge901","soarh901","salea901","odomj901","","",15744,"","Luke Kraemer","Luke Kraemer","1992/09/28 8:01PM","",1,0,0,0,-1,0,0,0,146,9,0,2,5,5,0,1,7,8,"petef101","siebs101","","mantm101","alvim101",5,"hortt101",3,"wagnl101",7,"azcuj101",2,"colar101",9,"demed101",8,"salmc101",4,"browl104",6,"siebs101",1,"howsd101",4,"hegam101",9,"pepij101",8,"mantm101",3,"whits101",7,"gibbj101",2,"smitc105",5,"amarr101",6,"petef101",1,"penao101",""
"NYA196707150","19670715",0,"Saturday",0,"F","D","CLE","NYA","NYC16","conne102","barbs102","odomj901","runge901","soarh901","salea901","","",24001,"","Luke Kraemer","Luke Kraemer","1992/12/29 9:17PM","",1,0,0,0,-1,0,0,0,151,9,1,4,4,6,1,0,7,6,"barbs102","conne102","","whits101","alvim101",5,"hortt101",3,"wagnl101",7,"colar101",9,"demed101",8,"simsd101",2,"gonzp101",4,"browl104",6,"conne102",1,"howsd101",4,"amarr101",6,"pepij101",8,"mantm101",3,"howae101",2,"whits101",7,"kennj105",5,"hegam101",9,"barbs102",1,"culvg101",""
"NYA196707160","19670716",0,"Sunday",0,"F","D","BAL","NYA","NYC16","dillb101","talbf101","salea901","odomj901","runge901","soarh901","","",21695,"","Luke Kraemer","Luke Kraemer","1992/09/28 8:08PM","",1,0,0,0,-1,0,0,0,184,14,2,1,10,4,0,1,9,5,"richp102","womad101","","blefc101","aparl101",6,"snydr102",9,"blaip101",8,"robib104",5,"poweb101",3,"blefc101",7,"johnd105",4,"etcha101",2,"dillb101",1,"howsd101",4,"amarr101",6,"pepij101",8,"mantm101",3,"whits101",7,"gibbj101",2,"hegam101",9,"kennj105",5,"talbf101",1,"richp102","womad101"
"NYA196707170","19670717",0,"Monday",0,"F","N","BAL","NYA","NYC16","phoet101","stotm101","odomj901","runge901","soarh901","salea901","","",14962,"","Luke Kraemer","Luke Kraemer","1992/09/28 8:39PM","",1,0,0,0,-1,0,0,0,141,9,6,1,11,4,1,1,8,8,"phoet101","stotm101","","poweb101","aparl101",6,"snydr102",9,"blaip101",8,"robib104",5,"poweb101",3,"blefc101",7,"johnd105",4,"etcha101",2,"phoet101",1,"clarh101",4,"amarr101",6,"trest101",7,"mantm101",3,"whits101",8,"gibbj101",2,"hegam101",9,"kennj105",5,"stotm101",1,"","verbj101"
"NYA196707250","19670725",0,"Tuesday",0,"F","N","MIN","NYA","NYC16","kaatj101","downa101","sprim901","stevj901","stewb902","valeb901","","",12320,"","Luke Kraemer","Luke Kraemer","1992/12/05 10:22AM","",1,0,0,0,-1,0,0,0,127,9,1,1,6,9,0,0,6,4,"","","","","allib103",7,"olivt102",9,"killh102",3,"rollr101",5,"tovac101",8,"versz101",6,"carer001",4,"batte101",2,"kaatj101",1,"trest101",7,"whitr101",5,"mantm101",3,"howae101",2,"robib101",9,"pepij101",8,"clarh101",4,"amarr101",6,"downa101",1,"","womad101"
"NYA196707261","19670726",1,"Wednesday",0,"F","N","MIN","NYA","NYC16","perrj102","barbs102","stevj901","stewb902","valeb901","sprim901","","",0,"","Luke Kraemer","Luke Kraemer","1992/09/28 8:45PM","",1,0,0,0,-1,0,0,0,158,9,1,6,7,7,0,0,11,3,"barbs102","perrj102","hamis101","pepij101","allib103",7,"versz101",6,"killh102",3,"olivt102",9,"tovac101",8,"rollr101",5,"zimmj101",2,"quilf101",4,"perrj102",1,"clarh101",4,"whitr101",5,"robib101",9,"pepij101",8,"whits101",7,"gibbj101",2,"hegam101",3,"amarr101",6,"barbs102",1,"granj101","hamis101"
"NYA196707262","19670726",2,"Wednesday",0,"F","N","MIN","NYA","NYC16","merrj102","talbf101","stewb902","valeb901","sprim901","stevj901","","",21927,"","Luke Kraemer","Luke Kraemer","1992/09/28 8:58PM","",1,0,0,0,-1,0,0,0,264,18,3,2,9,10,0,3,11,9,"worta101","tillt101","rolaj101","rollr101","versz101",6,"tovac101",5,"carer001",4,"killh102",3,"olivt102",9,"allib103",7,"nixor101",2,"uhlat101",8,"merrj102",1,"clarh101",4,"whitr101",5,"mantm101",3,"howae101",2,"robib101",9,"pepij101",8,"whits101",7,"amarr101",6,"talbf101",1,"rolaj101","tillt101"
"NYA196707270","19670727",0,"Thursday",0,"F","D","MIN","NYA","NYC16","boswd101","stotm101","valeb901","sprim901","stevj901","stewb902","","",12712,"","Luke Kraemer","Luke Kraemer","1992/09/28 9:32PM","",1,0,0,0,-1,0,0,0,179,9,2,6,9,11,2,0,8,12,"stotm101","boswd101","","whits101","versz101",6,"carer001",4,"killh102",5,"olivt102",9,"reesr101",3,"valds101",7,"uhlat101",8,"nixor101",2,"boswd101",1,"clarh101",4,"whitr101",5,"gibbj101",2,"pepij101",8,"whits101",7,"robib101",9,"hegam101",3,"amarr101",6,"stotm101",1,"olloj101",""
