"BOS192304260","19230426",0,"Thursday",0,"F","D","NYA","BOS","BOS07","hoytw101","ehmkh101","owenb901","nalld901","(none)","(none)","","",20000,"73,238","Wayne Townsend","Wayne Townsend","1996/12/08 10:43PM","",1,0,0,0,-1,0,0,0,120,9,4,5,11,12,2,0,9,10,"odoul101","bushj102","","","wittw101",8,"dugaj101",5,"ruthb101",7,"pippw101",3,"meusb101",9,"schaw101",2,"warda101",4,"scote101",6,"hoytw101",1,"leibn101",8,"colls101",9,"harrj103",7,"burng102",3,"mcmin101",5,"shanh101",4,"fewsc101",6,"piciv101",2,"ehmkh101",1,"bushj102","odoul101"
"BOS192304270","19230427",0,"Friday",0,"F","D","NYA","BOS","BOS07","shawb102","fullc102","nalld901","owenb901","(none)","(none)","","",6000,"73,128,238","Wayne Townsend","Wayne Townsend","1997/01/12 12:17PM","",1,0,0,0,-1,0,0,0,116,9,4,2,8,6,1,4,5,6,"shawb102","fullc102","","","wittw101",8,"dugaj101",5,"ruthb101",7,"pippw101",3,"meusb101",9,"schaw101",2,"warda101",4,"scote101",6,"shawb102",1,"leibn101",8,"colls101",9,"harrj103",7,"burng102",3,"mcmin101",5,"shanh101",4,"fewsc101",6,"piciv101",2,"fullc102",1,"","quinj102"
"BOS192304280","19230428",0,"Saturday",300,"F","D","NYA","BOS","BOS07","bushj102","murrg101","owenb901","nalld901","(none)","(none)","","",7500,"73","Wayne Townsend","Wayne Townsend","1997/01/12 4:32PM","",1,0,0,0,-1,2,0,0,114,9,3,5,5,8,0,2,7,7,"murrg101","bushj102","","","wittw101",8,"dugaj101",5,"ruthb101",7,"pippw101",3,"meusb101",9,"schaw101",2,"warda101",4,"scote101",6,"bushj102",1,"leibn101",8,"colls101",9,"harrj103",7,"burng102",3,"mcmin101",5,"shanh101",4,"fewsc101",6,"piciv101",2,"murrg101",1,"",""
"BOS192304300","19230430",0,"Monday",0,"F","D","PHA","BOS","BOS07","naylr101","ferga101","nalld901","owenb901","(none)","(none)","","",4500,"238","DWV","DWV","2016/12/26 1:53PM","",1,0,0,0,-1,0,0,0,120,11,4,2,10,8,0,1,6,9,"naylr101","ferga101","","","mattw103",8,"perkc101",2,"ricoh101",5,"hausj101",3,"millb110",7,"gallc101",6,"welcf101",9,"dykej101",4,"naylr101",1,"fewsc101",6,"colls101",9,"harrj103",7,"burng102",3,"reicd101",8,"mcmin101",5,"shanh101",4,"piciv101",2,"ferga101",1,"",""
"BOS192305010","19230501",0,"Tuesday",0,"F","D","PHA","BOS","BOS07","ogdec101","ehmkh101","owenb901","nalld901","(none)","(none)","","",3100,"238","DWV","DWV","2016/12/26 2:21PM","",1,0,0,0,-1,0,0,0,100,9,4,5,10,11,0,1,8,6,"ehmkh101","ogdec101","","","mattw103",8,"perkc101",2,"ricoh101",5,"hausj101",3,"millb110",7,"gallc101",6,"welcf101",9,"dykej101",4,"ogdec101",1,"fewsc101",6,"colls101",9,"harrj103",7,"burng102",3,"reicd101",8,"mcmin101",5,"shanh101",4,"piciv101",2,"ehmkh101",1,"heimf101",""
"BOS192305020","19230502",0,"Wednesday",0,"F","D","PHA","BOS","BOS07","romme101","murrg101","nalld901","owenb901","(none)","(none)","","",4000,"238","DWV","DWV","2016/12/26 2:58PM","",1,0,0,0,-1,0,0,0,91,9,4,3,5,7,2,3,5,6,"romme101","murrg101","","","mattw103",8,"perkc101",2,"hales101",5,"hausj101",3,"millb110",7,"gallc101",6,"mcgob101",9,"dykej101",4,"romme101",1,"fewsc101",6,"colls101",9,"harrj103",7,"burng102",3,"reicd101",8,"mcmin101",5,"shanh101",4,"piciv101",2,"murrg101",1,"",""
"BOS192305030","19230503",0,"Thursday",0,"F","D","PHA","BOS","BOS07","hastb101","quinj102","owenb901","nalld901","(none)","(none)","","",4000,"238","DWV","DWV","2016/12/27 8:11AM","",1,0,0,0,-1,0,0,0,80,9,1,3,8,7,2,1,3,6,"quinj102","hastb101","","","mattw103",8,"perkc101",2,"hales101",5,"hausj101",3,"millb110",7,"gallc101",6,"mcgob101",9,"dykej101",4,"hastb101",1,"fewsc101",6,"colls101",9,"harrj103",7,"burng102",3,"reicd101",8,"pittp101",5,"shanh101",4,"piciv101",2,"quinj102",1,"",""
"BOS192305240","19230524",0,"Thursday",0,"F","D","WS1","BOS","BOS07","zacht101","ferga101","hildg101","rowlp801","(none)","morig101","","",3100,"238","DWV/Smith","DWV/Smith","2017/01/06 8:59AM","",1,0,0,0,-1,0,0,0,105,9,7,1,12,3,1,1,9,3,"zacht101","ferga101","","","blueo102",5,"harrb106",4,"rices101",9,"goslg101",7,"judgj101",3,"evanj101",8,"peckr101",6,"gharp101",2,"zacht101",1,"mitcj101",6,"piciv101",2,"colls101",8,"flagi101",9,"burng102",3,"harrj103",7,"mcmin101",5,"pittp101",4,"ferga101",1,"","odoul101"
"BOS192305250","19230525",0,"Friday",0,"F","D","WS1","BOS","BOS07","johnw102","pierb103","rowlp801","morig101","(none)","hildg101","","",0,"286","David W. Smith","David W. Smith","2017/12/31 6:11PM","",1,0,0,0,-1,0,0,0,0,9,5,6,9,10,1,1,7,6,"murrg101","johnw102","ehmkh101","","blueo102",5,"harrb106",4,"rices101",9,"goslg101",7,"judgj101",3,"evanj101",8,"peckr101",6,"ruelm101",2,"johnw102",1,"mitcj101",6,"devoa101",2,"reicd101",7,"flagi101",9,"burng102",3,"harrj103",8,"shanh101",4,"mcmin101",5,"pierb103",1,"russa101","ehmkh101"
"BOS192305260","19230526",0,"Saturday",0,"F","D","WS1","BOS","BOS07","mogrg101","ehmkh101","morig101","rowlp801","(none)","hildg101","","",0,"286","David W. Smith","David W. Smith","2017/12/31 6:35PM","",1,0,0,0,-1,0,0,0,0,9,3,2,10,7,3,1,9,6,"mogrg101","ehmkh101","russa101","","blueo102",5,"harrb106",4,"rices101",9,"goslg101",7,"judgj101",3,"evanj101",8,"peckr101",6,"gharp101",2,"mogrg101",1,"mitcj101",6,"piciv101",2,"reicd101",7,"flagi101",9,"burng102",3,"harrj103",8,"shanh101",4,"mcmin101",5,"ehmkh101",1,"russa101",""
