"CHN193604170","19360417",0,"Friday",257,"F","D","CIN","CHN","CHI11","derrp101","carlt101","morac102","mageg901","(none)","quige901","","",9423,"516","DWV","DWV","2015/06/29 3:08PM","",1,0,38,0,-1,4,1,2,115,9,12,3,12,7,1,1,6,5,"derrp101","carlt101","","","cuylk101",8,"kampa101",4,"hermb102",7,"lombe101",2,"riggl101",5,"goodi101",9,"mcqug101",3,"myerb101",6,"derrp101",1,"galaa101",8,"hermb101",4,"kleic101",9,"hartg103",2,"demaf102",7,"grimc101",3,"hacks101",5,"jurgb101",6,"carlt101",1,"","bryac101"
"CHN193604180","19360418",0,"Saturday",158,"F","D","CIN","CHN","CHI11","stinl101","warnl101","mageg901","quige901","(none)","morac102","","",4164,"516","DWV","DWV","2015/06/30 9:26AM","",1,0,39,0,-1,4,1,1,124,9,5,4,10,8,2,2,8,6,"nelse101","warnl101","brend101","","cuylk101",8,"kampa101",4,"hermb102",7,"lombe101",2,"riggl101",5,"goodi101",9,"mcqug101",3,"myerb101",6,"stinl101",1,"galaa101",8,"hermb101",4,"kleic101",9,"hartg103",2,"demaf102",7,"cavap101",3,"hacks101",5,"jurgb101",6,"warnl101",1,"brend101","kowaf101"
"CHN193604190","19360419",0,"Sunday",159,"F","D","CIN","CHN","CHI11","schog101","lee-b103","quige901","morac102","(none)","mageg901","","",10870,"516","DWV","DWV","2015/06/30 9:53AM","",1,0,0,0,-1,4,1,2,122,9,6,16,9,16,4,1,8,3,"lee-b103","schog101","","","cuylk101",8,"kampa101",4,"hermb102",7,"lombe101",2,"riggl101",5,"goodi101",9,"mcqug101",3,"myerb101",6,"schog101",1,"galaa101",8,"hermb101",4,"kleic101",9,"hartg103",2,"demaf102",7,"cavap101",3,"hacks101",5,"jurgb101",6,"lee-b103",1,"johns103",""
"CHN193604230","19360423",0,"Thursday",0,"F","D","PIT","CHN","CHI11","birkr101","frenl101","klemb901","searz901","(none)","(none)","","",0,"277","Dick Cramer","Dick Cramer","2015/05/24 3:45PM","",0,0,0,0,-1,0,0,0,108,9,1,2,6,9,1,1,8,8,"frenl101","birkr101","","","jensw102",7,"wanep101",9,"hafeb101",8,"vauga101",6,"suhrg101",3,"lavac101",5,"younp101",4,"paddt101",2,"birkr101",1,"galaa101",8,"hermb101",4,"kleic101",9,"hartg103",2,"demaf102",7,"cavap101",3,"hacks101",5,"jurgb101",6,"frenl101",1,"",""
"CHN193604240","19360424",0,"Friday",0,"F","D","PIT","CHN","CHI11","blanc101","warnl101","searz901","klemb901","(none)","(none)","","",0,"277","Dick Cramer","Dick Cramer","2015/05/24 6:45PM","",0,0,0,0,-1,0,0,0,103,9,1,6,7,9,2,0,8,6,"warnl101","blanc101","","","jensw102",7,"schuf101",8,"hafeb101",9,"vauga101",6,"suhrg101",3,"lavac101",5,"younp101",4,"paddt101",2,"blanc101",1,"galaa101",8,"hermb101",4,"kleic101",9,"hartg103",2,"demaf102",7,"cavap101",3,"hacks101",5,"jurgb101",6,"warnl101",1,"hoytw101",""
"CHN193604290","19360429",0,"Wednesday",0,"F","D","BRO","CHN","CHI11","mungv101","lee-b103","klemb901","searz901","(none)","goetl901","","",4059,"277,371","unknown","Comly","2012/04/19 3:12AM","",0,0,0,0,-1,0,0,0,80,9,0,1,4,4,0,1,4,3,"lee-b103","mungv101","","","eckho101",9,"coonj101",8,"freyl101",4,"lindf101",7,"buchj101",5,"hassb101",3,"gerab101",6,"berrr101",2,"mungv101",1,"galaa101",8,"hermb101",4,"kleic101",9,"hartg103",2,"demaf102",7,"grimc101",3,"hacks101",5,"jurgb101",6,"lee-b103",1,"",""
"CHN193604300","19360430",0,"Thursday",0,"F","D","BRO","CHN","CHI11","brane101","carlt101","searz901","goetl901","(none)","klemb901","","",3800,"277,371","unknown","Comly","2012/04/19 4:31AM","",0,0,0,0,-1,0,0,0,144,11,1,2,7,11,1,1,9,11,"carlt101","brane101","","","eckho101",9,"coonj101",8,"freyl101",4,"buchj101",5,"lindf101",7,"phelb101",2,"hassb101",3,"gerab101",6,"brane101",1,"galaa101",8,"hermb101",4,"kleic101",9,"hartg103",2,"demaf102",7,"grimc101",3,"hacks101",5,"jurgb101",6,"carlt101",1,"",""
"CHN193605020","19360502",0,"Saturday",0,"F","D","NY1","CHN","CHI11","schuh103","frenl101","goetl901","klemb901","(none)","searz901","","",0,"277","Dick Cramer","Dick Cramer","2015/05/25 6:45AM","",0,0,0,0,-1,0,0,0,149,10,4,5,10,13,1,1,12,10,"rootc101","coffd101","","","moorj103",7,"whitb101",4,"ott-m101",9,"leibh101",8,"lesls101",3,"jackt101",5,"mancg101",2,"bartd101",6,"schuh103",1,"galaa101",8,"hermb101",4,"kleic101",9,"hartg103",2,"demaf102",7,"cavap101",3,"hacks101",5,"englw101",6,"frenl101",1,"coffd101","rootc101"
"CHN193605050","19360505",0,"Tuesday",0,"F","D","PHI","CHN","CHI11","bowmj101","lee-b103","balll901","rearb901","(none)","barrg901","","",0,"277","Dick Cramer","Dick Cramer","2013/09/27 4:00PM","",0,0,0,0,-1,0,0,0,109,9,4,5,5,7,5,2,7,8,"lee-b103","bowmj101","","","chiol101",8,"allee101",7,"moorj104",9,"camid102",3,"norrl101",6,"whitp103",5,"wilsj105",2,"sheec101",4,"bowmj101",1,"galaa101",8,"hermb101",4,"kleic101",9,"hartg103",2,"demaf102",7,"cavap101",3,"hacks101",5,"englw101",6,"lee-b103",1,"",""
"CHN193605060","19360506",0,"Wednesday",0,"F","D","BSN","CHN","CHI11","osbow101","carlt101","rearb901","barrg901","(none)","balll901","","",3500,"115,277","unknown","Comly","2000/03/28 12:54AM","",1,0,0,0,-1,0,0,0,126,9,6,8,11,13,2,1,7,9,"carlt101","osbow101","warnl101","","urbab101",6,"moorg104",9,"jordb101",3,"bergw101",8,"cucct101",4,"thomt105",7,"coscj101",5,"lopea102",2,"osbow101",1,"galaa101",8,"hermb101",4,"kleic101",9,"hartg103",2,"demaf102",7,"cavap101",3,"hacks101",5,"englw101",6,"carlt101",1,"blana101","warnl101"
