"CLE196704190","19670419",0,"Wednesday",0,"F","D","KC1","CLE","CLE07","nashj101","siebs101","chyln901","drumc901","hallb901","honoj901","","",26133,"","Luke Kraemer","Luke Kraemer","1992/08/31 10:18PM","",1,0,0,0,-1,0,0,0,183,9,1,4,6,10,0,1,9,5,"siebs101","nashj101","alleb101","alvim101","campb101",6,"hersm101",9,"cated101",3,"chare101",5,"repor101",8,"greed102",4,"gosgj101",7,"suark101",2,"nashj101",1,"davav101",8,"alvim101",5,"hintc101",9,"whitf103",3,"wagnl101",7,"simsd101",2,"gil-g101",4,"browl104",6,"siebs101",1,"dulib101","alleb101"
"CLE196704200","19670420",0,"Thursday",0,"F","D","KC1","CLE","CLE07","kraul102","hargs101","drumc901","hallb901","honoj901","chyln901","","",4684,"","Luke Kraemer","Luke Kraemer","1992/08/31 10:27PM","",1,0,0,0,-1,0,0,0,132,9,0,2,5,5,1,1,5,5,"hargs101","kraul102","","gil-g101","campb101",6,"hersm101",9,"cated101",3,"chare101",5,"repor101",8,"greed102",4,"gosgj101",7,"suark101",2,"kraul102",1,"davav101",8,"alvim101",5,"hintc101",9,"whitf103",3,"wagnl101",7,"simsd101",2,"gil-g101",4,"browl104",6,"hargs101",1,"akerj102",""
"CLE196704210","19670421",0,"Friday",0,"F","N","CAL","CLE","CLE07","sanfj101","mcdos101","hallb901","honoj901","chyln901","drumc901","","",5281,"","","Luke Kraemer","","",1,0,0,0,-1,0,0,0,171,9,6,5,10,12,0,0,6,7,"kelsb101","alleb101","burdl101","fregj101","schap101",5,"fregj101",6,"johnj002",8,"reicr101",7,"cardj101",9,"mincd101",3,"knoob101",4,"mcfao101",2,"sanfj101",1,"davav101",8,"alvim101",5,"hintc101",9,"whitf103",3,"wagnl101",7,"simsd101",2,"gil-g101",4,"browl104",6,"mcdos101",1,"burdl101","alleb101"
"CLE196704220","19670422",0,"Saturday",0,"F","D","CAL","CLE","CLE07","mcglj101","bellg102","honoj901","chyln901","drumc901","hallb901","","",4694,"","","Luke Kraemer","","",1,0,0,0,-1,0,0,0,184,9,11,4,11,8,0,2,6,6,"clarr104","bellg102","cimip101","johnj002","schap101",5,"fregj101",6,"johnj002",8,"reicr101",7,"mincd101",3,"hallj107",9,"satrt101",2,"knoob101",4,"mcglj101",1,"davav101",8,"alvim101",5,"hintc101",9,"whitf103",3,"wagnl101",7,"simsd101",2,"gil-g101",4,"browl104",6,"bellg102",1,"cimip101","radad101"
"CLE196704231","19670423",1,"Sunday",0,"F","D","CAL","CLE","CLE07","lopem101","tianl101","chyln901","drumc901","hallb901","honoj901","","",0,"","","Luke Kraemer","","",1,0,0,0,-1,0,0,0,253,12,9,6,11,10,1,2,11,7,"cimip101","kralj101","","knoob101","schap101",5,"fregj101",6,"johnj002",8,"reicr101",7,"mincd101",3,"hallj107",9,"satrt101",2,"knoob101",4,"lopem101",1,"alvim101",5,"davav101",8,"hintc101",9,"colar101",7,"azcuj101",2,"whitf103",3,"gil-g101",4,"browl104",6,"tianl101",1,"cimip101","radad101"
"CLE196704232","19670423",2,"Sunday",0,"F","D","CAL","CLE","CLE07","rubij101","siebs101","drumc901","hallb901","honoj901","chyln901","","",8993,"","","Luke Kraemer","","",1,0,0,0,-1,0,0,0,210,9,2,1,8,9,2,3,9,10,"rojam101","kralj101","sanfj101","","schap101",5,"fregj101",6,"johnj002",8,"reicr101",7,"mincd101",3,"hallj107",9,"satrt101",2,"knoob101",4,"rubij101",1,"davav101",8,"alvim101",5,"hintc101",9,"whitf103",3,"wagnl101",7,"simsd101",2,"gil-g101",4,"browl104",6,"siebs101",1,"sanfj101","tianl101"
"CLE196704250","19670425",0,"Tuesday",0,"F","N","MIN","CLE","CLE07","granj101","hargs101","neudj901","nappl901","umonf901","kinnb901","","",3843,"","","Luke Kraemer","","",1,0,0,0,-1,0,0,0,114,9,0,1,2,4,0,1,4,2,"hargs101","granj101","","alvim101","tovac101",8,"nixor101",2,"olivt102",9,"killh102",3,"allib103",7,"versz101",6,"rollr101",5,"carer001",4,"granj101",1,"davav101",8,"alvim101",5,"hintc101",9,"wagnl101",7,"whitf103",3,"simsd101",2,"gil-g101",4,"browl104",6,"hargs101",1,"worta101",""
"CLE196704270","19670427",0,"Thursday",0,"F","D","MIN","CLE","CLE07","kaatj101","mcdos101","nappl901","umonf901","kinnb901","neudj901","","",3760,"","","Luke Kraemer","","",1,0,0,0,-1,0,0,0,149,9,4,5,8,8,1,0,8,8,"mcdos101","worta101","culvg101","smitw102","tovac101",8,"rollr101",5,"olivt102",9,"killh102",3,"allib103",7,"versz101",6,"carer001",4,"zimmj101",2,"kaatj101",1,"alvim101",5,"davav101",8,"hintc101",9,"colar101",7,"whitf103",3,"gil-g101",4,"azcuj101",2,"browl104",6,"mcdos101",1,"worta101","culvg101"
"CLE196705010","19670501",0,"Monday",0,"F","N","BAL","CLE","CLE07","phoet101","mcdos101","odomj901","soarh901","salea901","runge901","","",5349,"","","Luke Kraemer","","",1,0,0,0,-1,0,0,0,195,9,8,7,12,9,1,1,7,6,"fishe102","alleb101","","heldw101","blefc101",3,"aparl101",6,"robif103",9,"robib104",5,"bowes103",7,"johnd105",4,"blaip101",8,"etcha101",2,"phoet101",1,"davav101",8,"alvim101",5,"hintc101",9,"wagnl101",7,"whitf103",3,"simsd101",2,"gil-g101",4,"browl104",6,"mcdos101",1,"fishe102","tianl101"
"CLE196705030","19670503",0,"Wednesday",0,"F","N","BAL","CLE","CLE07","mcnad102","siebs101","soarh901","salea901","odomj901","runge901","","",5454,"","","Luke Kraemer","","",1,0,0,0,-1,0,0,0,173,9,1,5,7,7,1,0,11,6,"siebs101","mcnad102","","siebs101","aparl101",6,"snydr102",8,"robif103",9,"robib104",5,"poweb101",3,"blefc101",7,"johnd105",4,"etcha101",2,"mcnad102",1,"alvim101",5,"davav101",8,"hintc101",9,"colar101",7,"azcuj101",2,"salmc101",3,"gil-g101",4,"browl104",6,"siebs101",1,"bunkw101",""
