"PIT198004140","19800414",0,"Monday",0,"F","D","CHN","PIT","PIT07","reusr001","blylb001","varge901","steld901","davis901","grege901","","",44088,"Pirates","Clem Comly","Clem Comly","1995/07/11 2:21PM","",1,0,0,0,-1,0,0,0,168,10,4,5,7,10,0,0,6,8,"tekuk001","suttb001","","robib101","randl101",4,"dejei001",6,"buckb001",3,"kingd001",7,"hendk101",9,"martj001",8,"ontis101",5,"blact101",2,"reusr001",1,"moreo001",8,"folit001",6,"parkd001",9,"starw101",3,"milnj101",7,"madlb001",5,"ott-e101",2,"garnp001",4,"blylb001",1,"suttb001","tekuk001"
"PIT198004170","19800417",0,"Thursday",1237,"F","D","SLN","PIT","PIT07","sykeb101","candj001","willb901","pryop901","mcshj901","westj901","","",5233,"SLN","Clem Comly","David W. Smith","1996/10/30 3:06PM","",1,0,0,0,-1,0,0,0,162,9,12,9,17,16,0,1,8,9,"sykeb101","candj001","","bondb101","tempg001",6,"oberk001",4,"hernk001",3,"simmt001",2,"bondb101",7,"hendg001",9,"reitk101",5,"scott001",8,"sykeb101",1,"moreo001",8,"folit001",6,"parkd001",9,"robib101",3,"madlb001",5,"lacyl001",7,"garnp001",4,"nicos001",2,"candj001",1,"littm101","tekuk001"
"PIT198004180","19800418",0,"Friday",738,"F","N","SLN","PIT","PIT07","marts101","bibbj001","pryop901","mcshj901","westj901","willb901","","",10196,"SLN","Clem Comly","David W. Smith","1996/10/30 3:13PM","",1,0,0,0,-1,0,0,0,158,9,10,12,14,16,1,0,5,7,"jackg101","knowd101","tekuk001","milnj101","tempg001",6,"oberk001",4,"hernk001",3,"iorgd001",7,"kennt001",2,"hendg001",9,"reitk101",5,"scott001",8,"marts101",1,"moreo001",8,"folit001",6,"parkd001",9,"robib101",7,"milnj101",3,"madlb001",5,"ott-e101",2,"garnp001",4,"bibbj001",1,"thomr001","tekuk001"
"PIT198004190","19800419",0,"Saturday",124,"F","D","SLN","PIT","PIT07","fulgj101","blylb001","mcshj901","westj901","willb901","pryop901","","",12642,"SLN","Clem Comly","David W. Smith","1996/10/30 3:19PM","",1,0,78,0,-1,0,0,1,153,9,2,1,7,4,0,2,12,5,"fulgj101","robed101","","hendg001","tempg001",6,"oberk001",4,"hernk001",3,"simmt001",2,"iorgd001",7,"hendg001",9,"reitk101",5,"scott001",8,"fulgj101",1,"moreo001",8,"folit001",6,"parkd001",9,"robib101",7,"milnj101",3,"madlb001",5,"ott-e101",2,"garnp001",4,"blylb001",1,"","jackg101"
"PIT198004200","19800420",0,"Sunday",138,"F","D","SLN","PIT","PIT07","vuckp001","rookj101","westj901","willb901","pryop901","mcshj901","","",35567,"SLN","Clem Comly","David W. Smith","1996/10/30 3:29PM","",1,0,0,0,-1,0,0,0,174,9,3,6,10,10,0,1,9,8,"rookj101","vuckp001","tekuk001","garnp001","tempg001",6,"herrt001",4,"hernk001",3,"simmt001",2,"hendg001",9,"bondb101",7,"reitk101",5,"lentj101",8,"vuckp001",1,"moreo001",8,"folit001",6,"parkd001",9,"robib101",7,"milnj101",3,"madlb001",5,"ott-e101",2,"garnp001",4,"rookj101",1,"littm101","tekuk001"
"PIT198004290","19800429",0,"Tuesday",0,"F","N","MON","PIT","PIT07","roges001","blylb001","colon901","brocf901","harvd901","olsea901","","",8498,"Expos, Pirates","Clem Comly","Clem Comly","1995/07/11 5:05PM","",1,0,0,0,-1,0,0,0,189,10,4,5,7,11,2,2,8,9,"soloe101","sosae101","","madlb001","leflr101",7,"bernt001",4,"dawsa001",8,"valee001",9,"parrl002",5,"cartg001",2,"cromw101",3,"speic001",6,"roges001",1,"moreo001",8,"folit001",6,"parkd001",9,"starw101",3,"easlm001",7,"madlb001",5,"ott-e101",2,"garnp001",4,"blylb001",1,"sosae101","soloe101"
"PIT198004300","19800430",0,"Wednesday",0,"F","N","MON","PIT","PIT07","lee-b101","bibbj001","brocf901","crawj901","olsea901","colon901","","",8545,"Pirates","Clem Comly","Clem Comly","1995/07/11 5:26PM","",1,0,0,0,-1,0,0,0,140,9,0,5,6,8,0,1,8,5,"bibbj001","lee-b101","","folit001","leflr101",7,"bernt001",4,"dawsa001",8,"valee001",9,"parrl002",5,"cartg001",2,"cromw101",3,"almob001",6,"lee-b101",1,"moreo001",8,"folit001",6,"parkd001",9,"robib101",3,"madlb001",5,"lacyl001",7,"garnp001",4,"nicos001",2,"bibbj001",1,"bahns101",""
"PIT198005010","19800501",0,"Thursday",0,"F","D","MON","PIT","PIT07","palmd001","candj001","crawj901","harvd901","olsea901","colon901","","",8426,"Pirates","Clem Comly","Clem Comly","1995/07/11 6:50PM","",1,0,0,0,-1,0,0,0,168,10,1,2,8,10,1,0,7,11,"tekuk001","frymw101","","robib101","leflr101",7,"bernt001",4,"dawsa001",8,"parrl002",5,"cartg001",2,"cromw101",3,"whitj001",9,"almob001",6,"palmd001",1,"moreo001",8,"folit001",6,"parkd001",9,"starw101",3,"easlm001",7,"madlb001",5,"ott-e101",2,"garnp001",4,"candj001",1,"frymw101","tekuk001"
"PIT198005020","19800502",0,"Friday",0,"F","N","ATL","PIT","PIT07","niekp001","rookj101","tatat901","kiblj901","steld901","froeb901","","",11476,"ATL","Clem Comly","David W. Smith","1996/10/02 12:40PM","",1,0,0,0,-1,0,0,0,143,9,6,1,7,7,0,4,3,8,"niekp001","rookj101","","chamc001","roysj001",4,"blanl101",5,"murpd001",9,"chamc001",3,"burrj001",7,"asseb101",8,"beneb001",2,"gomel101",6,"niekp001",1,"moreo001",8,"folit001",6,"parkd001",9,"starw101",3,"easlm001",7,"madlb001",5,"ott-e101",2,"garnp001",4,"rookj101",1,"","hassa001"
"PIT198005030","19800503",0,"Saturday",0,"F","N","ATL","PIT","PIT07","mcwil001","robid001","kiblj901","steld901","froeb901","tatat901","","",34104,"ATL","Clem Comly","David W. Smith","1996/10/02 12:52PM","",1,0,0,0,-1,0,0,0,189,10,3,1,9,9,2,0,6,8,"hraba101","jackg101","","blanl101","roysj001",4,"blanl101",5,"murpd001",9,"chamc001",3,"burrj001",7,"asseb101",8,"beneb001",2,"gomel101",6,"mcwil001",1,"moreo001",8,"folit001",6,"parkd001",9,"robib101",3,"madlb001",5,"lacyl001",7,"garnp001",4,"nicos001",2,"robid001",1,"hraba101","jackg101"
