"MIL198904100","19890410",0,"Monday",138,"T","D","TEX","MIL","MIL05","hougc001","bosic001","johnm901","clara901","phild901","reedr901","","",54301,"Karm","","Gillette","","",3,1,33,0,14,4,5,3,217,10,6,4,11,8,1,0,8,8,"russj001","crimc001","","","franj002",10,"flets001",6,"palmr001",3,"sierr001",9,"petrg001",2,"incap001",8,"leacr001",7,"buecs001",5,"kunkj001",4,"feldm001",7,"surhb001",2,"younr001",8,"deerr001",9,"bragg001",10,"shefg001",5,"frant001",3,"spieb001",6,"gantj001",4,"russj001","crimc001"
"MIL198904120","19890412",0,"Wednesday",735,"T","N","TEX","MIL","MIL05","ryann001","wegmb001","clara901","phild901","reedr901","johnm901","","",7590,"Segrin","","Gillette","","",0,1,0,0,-1,0,0,0,175,9,8,1,10,4,0,2,4,5,"ryann001","wegmb001","","","espyc001",8,"flets001",6,"palmr001",3,"sierr001",9,"franj002",4,"incap001",7,"petrg001",10,"buecs001",5,"kreuc001",2,"gantj001",4,"surhb001",2,"younr001",8,"deerr001",9,"bragg001",7,"frant001",3,"meyej001",10,"polig001",5,"spieb001",6,"mcmuc001","knudm001"
"MIL198904130","19890413",0,"Thursday",600,"T","N","TEX","MIL","MIL05","wittb001","augud001","phild901","reedr901","johnm901","clara901","","",7266,"Segrin","","Hester","","",3,1,50,8,17,4,1,4,192,9,6,1,12,8,2,1,11,10,"wittb001","augud001","","","espyc001",8,"flets001",6,"palmr001",3,"sierr001",9,"franj002",4,"incap001",7,"petrg001",2,"leacr001",10,"buecs001",5,"feldm001",10,"surhb001",2,"younr001",8,"deerr001",9,"bragg001",7,"frant001",3,"polig001",5,"spieb001",6,"gantj001",4,"russj001","mirap001"
"MIL198904140","19890414",0,"Friday",705,"T","N","CLE","MIL","MIL05","swing001","birkm001","kaisk901","voltv901","cousd901","mckej901","","",9533,"Goldman","","Gillette","","",0,1,0,0,-1,0,0,0,180,9,4,8,9,8,2,2,9,6,"knudm001","skalj001","plesd001","","mcdoo001",7,"browj001",4,"cartj001",8,"obrip001",3,"snydc001",9,"clard001",10,"jacob001",5,"allaa001",2,"fermf001",6,"molip001",10,"shefg001",5,"younr001",8,"deerr001",9,"bragg001",7,"engld001",3,"polig001",6,"obric001",2,"castj002",4,"haveb001","plesd001"
"MIL198904150","19890415",0,"Saturday",130,"T","D","CLE","MIL","MIL05","candt001","bosic001","voltv901","cousd901","mckej901","kaisk901","","",19043,"Segrin","","David W. Smith","","",3,1,52,5,12,4,1,1,137,9,1,5,6,7,2,0,5,5,"bosic001","candt001","crimc001","","mcdoo001",7,"agual001",4,"cartj001",8,"obrip001",3,"snydc001",9,"clard001",10,"keedp001",5,"skinj001",2,"fermf001",6,"molip001",10,"surhb001",2,"shefg001",5,"younr001",8,"deerr001",9,"bragg001",7,"frant001",3,"spieb001",6,"gantj001",4,"","crimc001"
"MIL198904160","19890416",0,"Sunday",135,"T","D","CLE","MIL","MIL05","farrj001","clutb001","cousd901","mckej901","kaisk901","voltv901","","",18547,"Shaarda","","Gillette","","",0,1,0,0,-1,0,0,0,207,10,3,4,11,10,1,2,11,10,"crimc001","athek001","","","browj001",4,"mcdoo001",8,"cartj001",10,"obrip001",3,"snydc001",9,"clard001",7,"jacob001",5,"allaa001",2,"fermf001",6,"molip001",10,"surhb001",2,"shefg001",5,"younr001",8,"deerr001",9,"bragg001",7,"frant001",3,"spieb001",6,"gantj001",4,"orosj001","crimc001"
"MIL198904210","19890421",0,"Friday",609,"T","N","DET","MIL","MIL05","morrj001","bosic001","pales901","merrd901","denkd901","mccol901","","",11767,"Kaluzny","","Gillette","","",0,0,0,0,-1,0,0,0,167,9,1,2,7,9,1,0,9,8,"bosic001","morrj001","plesd001","","willk001",8,"bergd001",3,"whitl001",4,"trama001",6,"nokem001",2,"sherp001",7,"lemoc001",9,"morek001",10,"lovut001",5,"molip001",10,"gantj001",4,"younr001",8,"deerr001",9,"bragg001",7,"shefg001",6,"surhb001",2,"frant001",3,"polig001",5,"","plesd001"
"MIL198904220","19890422",0,"Saturday",227,"T","D","DET","MIL","MIL05","hudsc001","wegmb001","merrd901","denkd901","mccol901","pales901","","",22237,"Lysogorski","","Hester","","",2,1,0,0,-1,4,1,1,187,9,6,3,13,5,1,4,9,4,"willf001","crimc001","","","willk001",8,"bergd001",3,"whitl001",4,"trama001",6,"lynnf001",7,"nokem001",2,"lemoc001",9,"morek001",10,"lovut001",5,"molip001",10,"surhb001",2,"younr001",8,"deerr001",9,"bragg001",7,"shefg001",6,"frant001",3,"spieb001",5,"polig001",4,"willf001","clutb001"
"MIL198904230","19890423",0,"Sunday",138,"T","D","DET","MIL","MIL05","robij002","augud001","denkd901","mccol901","pales901","merrd901","","",21854,"Carey","","Gillette","","",3,1,0,0,-1,0,0,0,192,9,11,3,14,5,2,3,9,8,"gibsp001","augud001","hernw001","","sherp001",8,"bergd001",3,"whitl001",4,"trama001",6,"lynnf001",7,"nokem001",2,"lemoc001",9,"morek001",10,"lovut001",5,"molip001",5,"frant001",3,"younr001",8,"deerr001",9,"bragg001",10,"shefg001",6,"polig001",4,"obric001",2,"feldm001",7,"hernw001","mirap001"
"MIL198904240","19890424",0,"Monday",605,"T","N","MIN","MIL","MIL05","violf001","birkm001","evanj901","shulj901","morrd901","welkt901","","",9311,"Jensen","","Gillette","","",2,1,0,0,-1,0,0,0,198,9,4,5,8,11,1,2,11,9,"plesd001","rearj001","","","gladd001",7,"backw001",4,"puckk001",8,"hrbek001",10,"gaetg001",5,"bushr001",9,"larkg001",3,"laudt001",2,"gagng001",6,"molip001",5,"shefg001",6,"younr001",8,"deerr001",9,"bragg001",7,"engld001",3,"meyej001",10,"surhb001",2,"polig001",4,"rearj001","plesd001"
